Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/183"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
717.8	1.5287			717.8	-0.00343		
717.92	1.529			717.92	-0.00342		
718.04	1.5292			718.04	-0.00334		
718.16	1.5294			718.16	-0.0032		
718.28	1.5296			718.28	-0.00304		
718.4	1.5296			718.4	-0.00288		
718.52	1.5297			718.52	-0.00276		
718.64	1.5297			718.64	-0.00269		
718.76	1.5296			718.76	-0.00265		
718.88	1.5296			718.88	-0.00265		
719	1.5297			719	-0.00267		
719.12	1.5297			719.12	-0.00271		
719.24	1.5297			719.24	-0.00276		
719.36	1.5298			719.36	-0.00283		
719.48	1.5299			719.48	-0.00291		
719.6	1.53			719.6	-0.00298		
719.72	1.5302			719.72	-0.00301		
719.84	1.5304			719.84	-0.00299		
719.96	1.5307			719.96	-0.0029		
720.08	1.5308			720.08	-0.00274		
720.2	1.5309			720.2	-0.00254		
720.32	1.5309			720.32	-0.00233		
720.44	1.5308			720.44	-0.00217		
720.56	1.5307			720.56	-0.00209		
720.68	1.5305			720.68	-0.0021		
720.8	1.5304			720.8	-0.00221		
720.92	1.5304			720.92	-0.00238		
721.04	1.5304			721.04	-0.00258		
721.16	1.5305			721.16	-0.00275		
721.28	1.5307			721.28	-0.00288		
721.4	1.5309			721.4	-0.00295		
721.52	1.5311			721.52	-0.00296		
721.64	1.5313			721.64	-0.00293		
721.76	1.5315			721.76	-0.00288		
721.88	1.5316			721.88	-0.00279		
722	1.5317			722	-0.00269		
722.12	1.5318			722.12	-0.00257		
722.24	1.5318			722.24	-0.00244		
722.36	1.5318			722.36	-0.00232		
722.48	1.5318			722.48	-0.00225		
722.6	1.5317			722.6	-0.00226		
722.72	1.5316			722.72	-0.00233		
722.84	1.5316			722.84	-0.00246		
722.96	1.5316			722.96	-0.00261		
723.08	1.5318			723.08	-0.00272		
723.2	1.532			723.2	-0.00277		
723.32	1.5321			723.32	-0.00275		
723.44	1.5322			723.44	-0.00268		
723.56	1.5323			723.56	-0.00261		
723.68	1.5322			723.68	-0.00258		
723.8	1.5322			723.8	-0.00262		
723.92	1.5322			723.92	-0.00274		
724.04	1.5323			724.04	-0.0029		
724.16	1.5324			724.16	-0.00305		
724.28	1.5326			724.28	-0.00315		
724.4	1.5328			724.4	-0.00318		
724.52	1.533			724.52	-0.00317		
724.64	1.5332			724.64	-0.00312		
724.76	1.5333			724.76	-0.00308		
724.88	1.5335			724.88	-0.00304		
725	1.5336			725	-0.003		
