Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"40K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/243"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
16.926632	1.5566203		0.206874		
16.899029	1.5565129		0.206245		
16.871515	1.556727		0.20791		
16.844092	1.5565133		0.208586		
16.816757	1.5566535		0.209088		
16.78951	1.5562586		0.211165		
16.762352	1.5561206		0.21023		
16.735282	1.5563727		0.212037		
16.708299	1.5562689		0.212478		
16.681402	1.5565032		0.213391		
16.654593	1.5560321		0.215563		
16.627869	1.5558368		0.214726		
16.601231	1.5558921		0.21679		
16.574678	1.5556574		0.216838		
16.548209	1.5559895		0.217625		
16.521826	1.5558443		0.219539		
16.495526	1.5557682		0.219585		
16.46931	1.5555263		0.221832		
16.443177	1.555118		0.221702		
16.417127	1.5553164		0.222586		
16.391159	1.5551539		0.22409		
16.365273	1.5552935		0.224075		
16.339469	1.5552431		0.226526		
16.313746	1.5548939		0.226746		
16.288104	1.5548219		0.228185		
16.262543	1.5544066		0.229271		
16.237062	1.5545447		0.229227		
16.21166	1.5544938		0.231627		
16.186338	1.5543287		0.23163		
16.161094	1.5542882		0.233722		
16.135929	1.5537412		0.234682		
16.110843	1.5537922		0.234899		
16.085834	1.5535214		0.23734		
16.060903	1.5533417		0.236945		
16.036049	1.5533931		0.239241		
16.011272	1.5529002		0.240186		
15.986572	1.5527479		0.241026		
15.961947	1.5522298		0.242955		
15.937398	1.5520833		0.242477		
15.912925	1.5521338		0.244711		
15.888527	1.5519192		0.245155		
15.864203	1.5520063		0.246657		
15.839954	1.5515038		0.248589		
15.815778	1.5513503		0.248498		
15.791677	1.55123		0.250874		
15.767648	1.5510641		0.250992		
15.743693	1.5512076		0.252981		
15.719811	1.5507584		0.254709		
15.696	1.5506423		0.255243		
15.672262	1.5503111		0.257835		
15.648596	1.5499933		0.258022		
15.625	1.5498743		0.260372		
15.601476	1.5493515		0.261609		
15.578023	1.5491497		0.262855		
15.55464	1.5484637		0.265368		
15.531327	1.5479995		0.265385		
15.508084	1.5476275		0.26804		
15.48491	1.5470072		0.268613		
15.461806	1.546799		0.270253		
15.43877	1.5460964		0.272339		
15.415803	1.5456666		0.272755		
15.392904	1.5450665		0.275498		
15.370073	1.5444944		0.275552		
15.34731	1.5442718		0.27783		
15.324614	1.543559		0.279352		
15.301985	1.5432952		0.280236		
15.279423	1.5425908		0.283294		
15.256927	1.5418367		0.28357		
15.234497	1.5412399		0.286215		
15.212134	1.5403688		0.287144		
15.189835	1.5399051		0.288739		
15.167602	1.538879		0.291262		
15.145434	1.5381149		0.29148		
15.123331	1.5373216		0.294399		
15.101292	1.5363414		0.294846		
15.079318	1.5356967		0.296902		
15.057407	1.5346667		0.298495		
15.035559	1.5340903		0.299256		
15.013776	1.5331212		0.30229		
14.992055	1.5321712		0.302415		
14.970396	1.5313552		0.305229		
14.948801	1.5302022		0.306078		
14.927267	1.5295848		0.307521		
14.905796	1.5283985		0.310226		
14.884386	1.5274316		0.310431		
14.863037	1.526362		0.31361		
14.84175	1.5250696		0.313941		
14.820524	1.5241763		0.316035		
14.799358	1.5229154		0.317561		
14.778253	1.5221819		0.318308		
14.757207	1.5209844		0.321581		
14.736222	1.5197411		0.321721		
14.715296	1.5186442		0.324643		
14.69443	1.5171401		0.32562		
14.673622	1.5161189		0.327077		
14.652874	1.5146354		0.32957		
14.632184	1.5134151		0.329882		
14.611552	1.5120487		0.333039		
14.590979	1.510452		0.333463		
14.570463	1.5091254		0.335721		
14.550005	1.5074478		0.337033		
14.529604	1.5063006		0.337869		
14.509261	1.5047295		0.340796		
14.488974	1.5032084		0.340923		
14.468744	1.5017029		0.343871		
14.448571	1.4998724		0.344466		
14.428453	1.4985075		0.346069		
14.408392	1.4967034		0.3481		
14.388386	1.4952041		0.348525		
14.368436	1.4934966		0.351383		
14.348541	1.4916743		0.351646		
14.328701	1.4899826		0.354019		
14.308916	1.4880293		0.354787		
14.289185	1.4866006		0.355879		
14.269509	1.4846843		0.358348		
14.249886	1.4829474		0.358413		
14.230318	1.4811237		0.361296		
14.210803	1.4789876		0.361658		
14.191342	1.4772585		0.36327		
14.171934	1.4751397		0.364842		
14.152579	1.4733452		0.365286		
14.133277	1.4713401		0.367705		
14.114028	1.4693103		0.367856		
14.09483	1.467301		0.370147		
14.075685	1.4650443		0.370607		
14.056592	1.4632629		0.371674		
14.037551	1.461027		0.373649		
14.018561	1.4589634		0.373699		
13.999622	1.4568199		0.376002		
13.980735	1.4545513		0.376049		
13.961898	1.4525736		0.377635		
13.943112	1.4501703		0.378799		
13.924377	1.4480784		0.379134		
13.905692	1.4457855		0.381042		
13.887057	1.4435319		0.380941		
13.868472	1.4413357		0.382749		
13.849936	1.4389838		0.382924		
13.83145	1.4369341		0.383983		
13.813014	1.4344789		0.385283		
13.794626	1.4322965		0.385208		
13.776287	1.4299424		0.387162		
13.757997	1.4275298		0.386835		
13.739756	1.4253617		0.388233		
13.721562	1.4228878		0.38877		
13.703417	1.4206706		0.389254		
13.68532	1.4181192		0.39067		
13.667271	1.4157758		0.390191		
13.649269	1.4133896		0.391932		
13.631314	1.4108532		0.391552		
13.613407	1.4086599		0.392446		
13.595546	1.4060712		0.393232		
13.577733	1.4037587		0.393011		
13.559966	1.4012242		0.394513		
13.542245	1.3987784		0.393712		
13.524571	1.3964571		0.395105		
13.506943	1.393881		0.394891		
13.489361	1.3916112		0.395366		
13.471824	1.3889422		0.39624		
13.454333	1.3865171		0.395598		
13.436887	1.3839448		0.396977		
13.419487	1.3814111		0.395926		
13.402131	1.3791312		0.396909		
13.384821	1.3765324		0.396792		
13.367555	1.3741929		0.396846		
13.350333	1.3715075		0.39762		
13.333156	1.3690676		0.396614		
13.316023	1.366606		0.397736		
13.298934	1.3640526		0.396811		
13.281888	1.3617027		0.397433		
13.264887	1.3590115		0.397335		
13.247929	1.3565733		0.396907		
13.231014	1.353916		0.397418		
13.214142	1.3514526		0.396185		
13.197313	1.3490703		0.396764		
13.180527	1.3467587		0.395549		
13.163784	1.3446573		0.396043		
13.147083	1.3420755		0.396053		
13.130425	1.3397063		0.395391		
13.113809	1.3371463		0.395907		
13.097234	1.3347567		0.394568		
13.080702	1.3324424		0.395221		
13.064211	1.3298461		0.394457		
13.047762	1.3274483		0.394249		
13.031354	1.3248822		0.393946		
13.014987	1.3225141		0.393063		
12.998661	1.3200492		0.393154		
12.982377	1.3177197		0.391862		
12.966133	1.3154279		0.392134		
12.949929	1.3128697		0.391324		
12.933767	1.3105153		0.390734		
12.917644	1.3080561		0.390296		
12.901561	1.3058213		0.389145		
12.885519	1.3034598		0.389291		
12.869516	1.3010117		0.388052		
12.853553	1.2986911		0.387764		
12.83763	1.2962103		0.386885		
12.821746	1.2939593		0.385884		
12.805901	1.2916063		0.385481		
12.790096	1.2893866		0.384103		
12.774329	1.2870621		0.384083		
12.758601	1.2846075		0.382665		
12.742912	1.2823697		0.381944		
12.727261	1.2800068		0.380956		
12.711649	1.277905		0.379566		
12.696075	1.2756835		0.379187		
12.68054	1.2734792		0.377571		
12.665042	1.2712676		0.377146		
12.649582	1.2690736		0.375374		
12.634159	1.267125		0.374533		
12.618775	1.2650052		0.373439		
12.603427	1.2631331		0.371968		
12.588117	1.2610531		0.37164		
12.572844	1.2590065		0.369766		
12.557608	1.2569972		0.369348		
12.542409	1.2549526		0.367509		
12.527247	1.2531592		0.366608		
12.512121	1.2511589		0.365527		
12.497032	1.2493629		0.363997		
12.481979	1.2473711		0.363549		
12.466963	1.2454446		0.361545		
12.451982	1.2436082		0.360975		
12.437038	1.2417562		0.359116		
12.422129	1.2400976		0.358259		
12.407256	1.2381737		0.357185		
12.392419	1.2364101		0.355634		
12.377617	1.2345341		0.354934		
12.36285	1.2327706		0.352982		
12.348118	1.2310572		0.352378		
12.333422	1.229224		0.350714		
12.318761	1.227518		0.349704		
12.304134	1.2256595		0.348451		
12.289542	1.2239634		0.346907		
12.274985	1.2221013		0.346127		
12.260462	1.2203591		0.344049		
12.245973	1.2187103		0.343271		
12.231518	1.2169132		0.341577		
12.217098	1.2152777		0.340268		
12.202712	1.213514		0.338981		
12.188359	1.2119023		0.337171		
12.17404	1.2102852		0.336102		
12.159755	1.2087149		0.334221		
12.145503	1.2071686		0.333211		
12.131285	1.2055072		0.331541		
12.1171	1.2039912		0.330065		
12.102948	1.2024002		0.328699		
12.088829	1.2009907		0.32682		
12.074743	1.1994651		0.325975		
12.06069	1.1978639		0.324016		
12.046669	1.196383		0.322766		
12.032681	1.1948717		0.320982		
12.018725	1.1935308		0.319413		
12.004802	1.1920314		0.318169		
11.990911	1.1906509		0.31614		
11.977052	1.1892628		0.315075		
11.963225	1.1878675		0.313041		
11.94943	1.1865486		0.311834		
11.935667	1.1851373		0.310051		
11.921935	1.1838866		0.30843		
11.908235	1.1824873		0.307129		
11.894567	1.1812111		0.305042		
11.88093	1.1799268		0.303916		
11.867324	1.1786655		0.301768		
11.853749	1.1774951		0.300541		
11.840205	1.176229		0.298708		
11.826692	1.175105		0.297121		
11.81321	1.1738287		0.295769		
11.799758	1.1726261		0.293797		
11.786338	1.1714022		0.292539		
11.772947	1.1702327		0.290405		
11.759587	1.1691365		0.289106		
11.746258	1.1679865		0.287188		
11.732958	1.1669518		0.285646		
11.719689	1.1657861		0.284143		
11.706449	1.1646853		0.282279		
11.69324	1.1635201		0.280932		
11.68006	1.162413		0.278807		
11.66691	1.1613848		0.277386		
11.65379	1.1603317		0.275429		
11.640699	1.1593638		0.273851		
11.627637	1.1582857		0.272207		
11.614605	1.1573087		0.270266		
11.601601	1.1563025		0.268798		
11.588627	1.1553578		0.266701		
11.575682	1.1544487		0.265287		
11.562766	1.153448		0.263399		
11.549878	1.1525513		0.261646		
11.53702	1.1515821		0.26		
11.52419	1.1507361		0.257907		
11.511388	1.1498882		0.256464		
11.498615	1.1490297		0.254403		
11.48587	1.1482375		0.252852		
11.473153	1.1473243		0.251084		
11.460465	1.1465107		0.249128		
11.447804	1.1457159		0.24744		
11.435171	1.1450077		0.245391		
11.422567	1.1442498		0.243956		
11.40999	1.143488		0.241837		
11.39744	1.1427979		0.240268		
11.384919	1.1420435		0.238362		
11.372424	1.1413787		0.23654		
11.359958	1.1406792		0.234832		
11.347518	1.1400107		0.232913		
11.335106	1.1392782		0.231325		
11.32272	1.1386441		0.229098		
11.310362	1.1380513		0.22759		
11.298031	1.1374152		0.225509		
11.285727	1.1368815		0.223775		
11.273449	1.1362638		0.221998		
11.261198	1.1357276		0.219998		
11.248974	1.1351563		0.218398		
11.236776	1.134608		0.216292		
11.224605	1.1340952		0.214651		
11.21246	1.1335896		0.212586		
11.200341	1.1331225		0.210902		
11.188248	1.1325989		0.20898		
11.176182	1.1321575		0.207052		
11.164141	1.1316794		0.205291		
11.152126	1.1312924		0.203141		
11.140138	1.1309449		0.201485		
11.128175	1.1305356		0.199536		
11.116237	1.1301475		0.197744		
11.104325	1.129735		0.195825		
11.092439	1.1294055		0.193821		
11.080578	1.1290877		0.192003		
11.068743	1.1288018		0.189974		
11.056932	1.1285267		0.188195		
11.045147	1.1282704		0.186159		
11.033387	1.1280298		0.18439		
11.021652	1.1277585		0.182412		
11.009942	1.127584		0.180416		
10.998257	1.1273972		0.178613		
10.986597	1.1272531		0.176549		
10.974961	1.1270934		0.174851		
10.96335	1.1269232		0.172765		
10.951763	1.1268237		0.170911		
10.940201	1.1267153		0.168941		
10.928663	1.1266827		0.166959		
10.91715	1.1266148		0.165182		
10.905661	1.1265657		0.163113		
10.894196	1.1265252		0.16132		
10.882755	1.1265539		0.159127		
10.871338	1.1266567		0.157346		
10.859945	1.1267042		0.155405		
10.848576	1.1267882		0.153493		
10.837231	1.1268425		0.151634		
10.825909	1.126989		0.149502		
10.814611	1.1271658		0.147749		
10.803336	1.1273534		0.145682		
10.792085	1.1275653		0.143936		
10.780858	1.1277389		0.141975		
10.769654	1.1279651		0.140059		
10.758473	1.1282393		0.138084		
10.747315	1.1285983		0.136145		
10.73618	1.1288943		0.134463		
10.725069	1.1291801		0.132446		
10.71398	1.1295275		0.130611		
10.702914	1.1299423		0.128578		
10.691871	1.1303935		0.126838		
10.680851	1.130808		0.124967		
10.669854	1.1312797		0.123096		
10.658879	1.1317372		0.12135		
10.647927	1.1322198		0.11942		
10.636997	1.1327344		0.117653		
10.626089	1.1333015		0.115693		
10.615204	1.1339441		0.113932		
10.604342	1.1345456		0.112222		
10.593501	1.1351465		0.110421		
10.582683	1.1358009		0.108615		
10.571886	1.1365273		0.106806		
10.561112	1.137264		0.105164		
10.55036	1.1379823		0.103458		
10.539629	1.1387286		0.101766		
10.528921	1.1394993		0.100085		
10.518234	1.140309		0.098404		
10.507568	1.141117		0.096826		
10.496925	1.1419678		0.095112		
10.486303	1.1428293		0.09363		
10.475702	1.1436784		0.091986		
10.465123	1.1445814		0.090412		
10.454565	1.1455288		0.088816		
10.444028	1.1465122		0.087323		
10.433513	1.1474919		0.08587		
10.423018	1.1484617		0.08445		
10.412545	1.1494159		0.083029		
10.402093	1.1504611		0.081459		
10.391662	1.1515147		0.080229		
10.381252	1.1525721		0.078743		
10.370862	1.1536569		0.077544		
10.360494	1.15471		0.076216		
10.350146	1.1557855		0.074976		
10.339818	1.1568671		0.073706		
10.329512	1.1580266		0.072413		
10.319225	1.1591597		0.071411		
10.30896	1.1602311		0.070257		
10.298714	1.1613181		0.069157		
10.28849	1.1624453		0.067992		
10.278285	1.1635807		0.067011		
10.2681	1.1646877		0.065982		
10.257936	1.1657891		0.065023		
10.247792	1.1668621		0.064072		
10.237668	1.1679315		0.063099		
10.227564	1.1690157		0.062139		
10.217479	1.1701129		0.061208		
10.207415	1.1712023		0.060339		
10.19737	1.1722406		0.05952		
10.187346	1.1732849		0.058568		
10.17734	1.1743437		0.057738		
10.167355	1.1754265		0.056797		
10.157389	1.1765027		0.056061		
10.147443	1.1775457		0.055196		
10.137516	1.1786068		0.054391		
10.127608	1.1796623		0.053572		
10.11772	1.1807395		0.052732		
10.107851	1.1818474		0.051918		
10.098001	1.1830097		0.051098		
10.088171	1.1841162		0.050539		
10.07836	1.1852065		0.049699		
10.068567	1.1863392		0.049067		
10.058794	1.1874818		0.04833		
10.04904	1.1885983		0.047818		
10.039304	1.1897059		0.047096		
10.029588	1.1908345		0.046573		
10.01989	1.1919451		0.045959		
10.010211	1.1930581		0.045448		
10.00055	1.1941615		0.044892		
9.9909085	1.195289		0.044375		
9.9812853	1.1963935		0.043955		
9.9716807	1.1974606		0.043511		
9.9620945	1.1985176		0.043068		
9.9525267	1.1996008		0.042585		
9.9429773	1.2006892		0.042224		
9.9334462	1.2017337		0.041876		
9.9239333	1.202768		0.041494		
9.9144387	1.2037864		0.04117		
9.9049621	1.2048207		0.040749		
9.8955037	1.205907		0.040414		
9.8860634	1.2069408		0.040242		
9.876641	1.2079306		0.039958		
9.8672366	1.2089049		0.039768		
9.8578501	1.2098515		0.039519		
9.8484814	1.2107907		0.039308		
9.8391305	1.2117236		0.039067		
9.8297973	1.2126674		0.038854		
9.8204819	1.2135982		0.038697		
9.811184	1.2144532		0.038616		
9.8019038	1.2153116		0.038321		
9.7926411	1.2162146		0.038171		
9.7833959	1.2170867		0.038035		
9.7741681	1.2179318		0.037915		
9.7649577	1.2187646		0.037771		
9.7557647	1.2195933		0.037653		
9.7465889	1.220416		0.037544		
9.7374304	1.2211564		0.037564		
9.7282891	1.2219129		0.037277		
9.719165	1.2226781		0.037291		
9.7100579	1.2234303		0.037045		
9.7009679	1.2241738		0.037053		
9.6918949	1.2249341		0.036768		
9.6828389	1.2257223		0.036792		
9.6737997	1.2264312		0.03672		
9.6647775	1.2271442		0.03662		
9.655772	1.227834		0.036578		
9.6467833	1.228549		0.036397		
9.6378113	1.2292573		0.036418		
9.628856	1.2299646		0.036255		
9.6199173	1.2306645		0.036321		
9.6109952	1.2313141		0.036255		
9.6020897	1.2319221		0.0363		
9.5932006	1.2325451		0.03611		
9.584328	1.2331959		0.036119		
9.5754717	1.233832		0.036009		
9.5666318	1.2344845		0.035993		
9.5578083	1.2351039		0.035992		
9.5490009	1.2356776		0.036004		
9.5402098	1.2362913		0.035856		
9.5314349	1.2368715		0.03599		
9.5226761	1.2374613		0.035788		
9.5139334	1.2380129		0.036006		
9.5052067	1.2385399		0.03577		
9.496496	1.2391077		0.035865		
9.4878013	1.239662		0.035724		
9.4791225	1.2401989		0.035843		
9.4704595	1.2407029		0.035719		
9.4618124	1.2412515		0.035706		
9.453181	1.2417544		0.03573		
9.4445654	1.2422767		0.035615		
9.4359654	1.2427916		0.035686		
9.4273811	1.2432851		0.035601		
9.4188124	1.2437844		0.035627		
9.4102593	1.2442664		0.035579		
9.4017217	1.2447441		0.035583		
9.3931996	1.2451846		0.035564		
9.3846929	1.2456956		0.035374		
9.3762016	1.2462204		0.03547		
9.3677256	1.2466903		0.035437		
9.359265	1.2471342		0.035494		
9.3508196	1.2475778		0.035397		
9.3423895	1.2480433		0.035407		
9.3339745	1.2484939		0.035373		
9.3255747	1.2489492		0.035363		
9.31719	1.249365		0.035398		
9.3088203	1.2498236		0.035251		
9.3004657	1.2502558		0.035407		
9.2921261	1.25066		0.035267		
9.2838014	1.251074		0.035344		
9.2754916	1.2515045		0.035186		
9.2671967	1.2519203		0.035322		
9.2589166	1.2523075		0.035182		
9.2506513	1.2527369		0.035191		
9.2424007	1.2531702		0.035124		
9.2341648	1.2535634		0.035222		
9.2259436	1.2539732		0.035068		
9.217737	1.2543608		0.035227		
9.209545	1.25475		0.035033		
9.2013676	1.2551125		0.035221		
9.1932046	1.2555173		0.0349		
9.1850562	1.255931		0.035149		
9.1769221	1.2563231		0.034902		
9.1688025	1.2567214		0.035123		
9.1606972	1.2570793		0.034956		
9.1526062	1.2574397		0.035097		
9.1445295	1.2578071		0.034905		
9.1364671	1.2581977		0.035023		
9.1284188	1.2585476		0.034941		
9.1203848	1.2589295		0.034946		
9.1123648	1.2592787		0.034968		
9.1043589	1.2596435		0.034895		
9.0963671	1.2600179		0.034932		
9.0883894	1.2603646		0.034932		
9.0804256	1.2607216		0.034917		
9.0724757	1.2610389		0.034994		
9.0645398	1.26136		0.034889		
9.0566177	1.2616955		0.034923		
9.0487094	1.2620794		0.03477		
9.040815	1.2624361		0.034962		
9.0329343	1.2627379		0.034873		
9.0250674	1.26307		0.034916		
9.0172141	1.2633742		0.034905		
9.0093745	1.2636954		0.034868		
9.0015485	1.2640098		0.034884		
8.9937361	1.2643433		0.034805		
8.9859372	1.2646812		0.034858		
8.9781519	1.2649909		0.034846		
8.97038	1.2652982		0.034856		
8.9626216	1.2656081		0.034827		
8.9548766	1.2659263		0.034826		
8.947145	1.2662392		0.034825		
8.9394267	1.2665673		0.034806		
8.9317217	1.2668576		0.034905		
8.92403	1.2671211		0.03486		
8.9163515	1.2674163		0.034839		
8.9086862	1.2677158		0.034828		
8.9010341	1.2680509		0.034784		
8.8933951	1.2682897		0.035003		
8.8857692	1.2685537		0.034743		
8.8781564	1.2688366		0.034941		
8.8705566	1.2691266		0.034701		
8.8629699	1.2694165		0.034922		
8.855396	1.2696915		0.034714		
8.8478352	1.2699684		0.034913		
8.8402872	1.2702082		0.034756		
8.8327521	1.2704771		0.034822		
8.8252298	1.2707749		0.034653		
8.8177203	1.2710858		0.03477		
8.8102236	1.271368		0.034703		
8.8027396	1.2716059		0.034849		
8.7952684	1.2718576		0.03466		
8.7878098	1.2721432		0.034753		
8.7803638	1.2724434		0.034612		
8.7729305	1.272707		0.034814		
8.7655097	1.2729681		0.03463		
8.7581015	1.2731881		0.034878		
8.7507058	1.27342		0.034569		
8.7433225	1.2737199		0.034704		
8.7359517	1.2740231		0.034526		
8.7285934	1.2743115		0.034741		
8.7212474	1.2745231		0.034678		
8.7139137	1.2747507		0.034709		
8.7065924	1.2750124		0.034578		
8.6992834	1.2753045		0.03462		
8.6919866	1.2755909		0.034584		
8.6847021	1.2758248		0.034726		
8.6774298	1.2760704		0.034582		
8.6701696	1.2762869		0.034764		
8.6629216	1.2765495		0.034479		
8.6556857	1.2768192		0.034723		
8.6484619	1.2771034		0.034454		
8.6412501	1.2773624		0.034795		
8.6340503	1.2775686		0.034578		
8.6268625	1.27778		0.034793		
8.6196867	1.2780296		0.03449		
8.6125228	1.27831		0.034727		
8.6053708	1.2785563		0.034559		
8.5982307	1.2787992		0.034768		
8.5911024	1.278995		0.034663		
8.5839859	1.2792063		0.034739		
8.5768812	1.279445		0.034583		
8.5697883	1.2797316		0.034637		
8.5627071	1.2799932		0.034644		
8.5556375	1.2801882		0.034785		
8.5485797	1.280416		0.034609		
8.5415334	1.2806515		0.034771		
8.5344988	1.2809001		0.034596		
8.5274757	1.2811418		0.03481		
8.5204642	1.281361		0.034674		
8.5134643	1.2815624		0.034875		
8.5064758	1.2817459		0.034706		
8.4994988	1.2820088		0.03473		
8.4925332	1.282263		0.034727		
8.485579	1.282482		0.034829		
8.4786362	1.2826787		0.034805		
8.4717047	1.2828799		0.034839		
8.4647846	1.2830977		0.034773		
8.4578758	1.2833539		0.034773		
8.4509782	1.2836272		0.034784		
8.4440919	1.2838148		0.034993		
8.4372168	1.2839844		0.034884		
8.4303529	1.2841512		0.035014		
8.4235001	1.2843789		0.034766		
8.4166585	1.284643		0.034951		
8.4098279	1.2848691		0.034871		
8.4030085	1.2850613		0.035073		
8.3962001	1.2852249		0.034961		
8.3894027	1.2854375		0.035005		
8.3826163	1.2856654		0.034942		
8.3758409	1.2859007		0.035026		
8.3690765	1.2861033		0.035054		
8.3623229	1.2862824		0.035124		
8.3555803	1.2864691		0.035081		
8.3488485	1.2866606		0.035134		
8.3421275	1.2868898		0.035036		
8.3354174	1.2871235		0.03517		
8.3287181	1.2873158		0.035177		
8.3220295	1.2874844		0.035282		
8.3153516	1.287647		0.03523		
8.3086845	1.287848		0.035238		
8.302028	1.2880663		0.035224		
8.2953822	1.2882673		0.035312		
8.288747	1.2884543		0.035305		
8.2821224	1.2886392		0.035372		
8.2755084	1.2887969		0.035387		
8.268905	1.2890075		0.035306		
8.2623121	1.2892353		0.035392		
8.2557297	1.2894397		0.035415		
8.2491578	1.2896119		0.035533		
