Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"50K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/88"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
694.9	0.84743		0.057877			694.42	99.900001526		
695.9	0.85301		0.05745			695.39	99.900001526		
696.8	0.85002		0.057532			696.35	99.900001526		
697.8	0.86801		0			697.32	99.900001526		
698.8	0.91252		0			698.28	100		
699.7	0.92887		0.052888			699.25	99.900001526		
700.7	0.9226		0.053124			700.21	99.900001526		
701.7	0.91669		0.05336			701.18	99.900001526		
702.6	0.93775		0			702.14	99.900001526		
703.6	0.95958		0.051068			703.1	100		
704.5	0.95526		0.051211			704.07	99.900001526		
705.5	0.95462		0.051154			705.03	99.900001526		
706.5	0.94914		0.051351			706	99.900001526		
707.4	0.96821		0			706.96	100		
708.4	0.98712		0.049454			707.93	100		
709.4	0.97963		0.049706			708.89	100		
710.3	0.97074		0.050044			709.85	99.900001526		
711.3	0.985409975		0			710.82	100		
712.27	0.994719982		0.048829999			711.78	99.900001526		
713.23	1.002099991		0			712.75	99.900001526		
714.2	1.008900046		0.048071999			713.71	99.900001526		
715.16	1.015200019		0			714.68	100		
716.12	1.021700025		0.047421001			715.64	99.900001526		
717.09	1.028599977		0			716.61	99.900001526		
718.05	1.039700031		0.046539001			717.57	100		
719.02	1.023699999		0.047127001			718.54	99.900001526		
719.98	1.034199953		0			719.5	100		
720.95	1.041200042		0.046293002			720.46	99.900001526		
721.91	1.047899961		0			721.43	99.900001526		
722.88	1.058599949		0.045492999			722.39	99.900001526		
723.84	1.042999983		0.046046998			723.36	99.900001526		
724.8	1.054200053		0			724.32	99.900001526		
725.77	1.066300035		0.045019001			725.29	99.900001526		
726.73	1.05490005		0.045379002			726.25	99.900001526		
727.7	1.041399956		0.045855999			727.22	99.900001526		
728.66	1.044700027		0			728.18	99.900001526		
729.63	1.065199971		0			729.15	99.900001526		
730.59	1.084100008		0			730.11	100		
731.56	1.081099987		0.044094			731.07	100		
732.52	1.083199978		0			732.04	99.900001526		
733.49	1.090000033		0.043667			733	100		
734.45	1.070700049		0.044286001			733.97	99.900001526		
735.41	1.072000027		0			734.93	99.900001526		
736.38	1.091300011		0			735.9	99.900001526		
737.34	1.110800028		0			736.86	100		
738.31	1.114400029		0.042516001			737.83	100		
739.27	1.102599978		0.042877998			738.79	99.900001526		
740.24	1.095999956		0.043044001			739.75	99.900001526		
741.2	1.089100003		0.043234002			740.72	99.900001526		
742.17	1.076200008		0.043623999			741.68	99.900001526		
743.13	1.078099966		0			742.65	99.900001526		
744.09	1.095100045		0			743.61	100		
745.06	1.10679996		0			744.58	100		
746.02	1.121399999		0			745.54	99.900001526		
746.99	1.116099954		0.041972999			746.51	99.900001526		
747.95	1.115300059		0			747.47	99.900001526		
748.92	1.115399957		0.041864			748.43	99.900001526		
749.88	1.115499973		0			749.4	100		
750.85	1.11469996		0.041779999			750.36	99.900001526		
751.81	1.109500051		0			751.33	99.900001526		
752.77	1.124500036		0			752.29	100		
753.74	1.139400005		0			753.26	100		
754.7	1.134799957		0.040936001			754.22	99.900001526		
755.67	1.135200024		0			755.19	99.900001526		
756.63	1.140100002		0.040660001			756.15	99.900001526		
757.6	1.121000051		0.041221999			757.11	99.900001526		
758.56	1.121099949		0			758.08	99.900001526		
759.53	1.138100028		0			759.04	100		
760.49	1.155300021		0			760.01	99.900001526		
761.45	1.157400012		0.039850999			760.97	99.900001526		
762.42	1.14470005		0.040201999			761.94	99.900001526		
763.38	1.133100033		0.040514			762.9	100		
764.35	1.142400026		0			763.87	99.900001526		
765.31	1.1523		0.039794002			764.83	99.900001526		
766.28	1.142699957		0.040059			765.79	99.900001526		
767.24	1.135599971		0.040231999			766.76	100		
768.21	1.123700023		0.040550001			767.72	99.900001526		
769.17	1.126099944		0			768.69	100		
770.14	1.14380002		0			769.65	100		
771.1	1.16110003		0			770.62	99.900001526		
772.06	1.163100004		0.039129			771.58	99.900001526		
773.03	1.150200009		0.039473999			772.55	99.900001526		
773.99	1.137699962		0.039818			773.51	99.900001526		
774.96	1.144199967		0			774.48	99.900001526		
775.92	1.146199942		0.039446			775.44	99.900001526		
776.89	1.14380002		0			776.4	99.900001526		
777.85	1.163699985		0			777.37	99.900001526		
778.82	1.161599994		0.038832001			778.33	99.900001526		
779.78	1.164100051		0			779.3	99.900001526		
780.74	1.172000051		0.038419001			780.26	100		
781.71	1.16260004		0.038656998			781.23	100		
782.67	1.157400012		0.038773999			782.19	99.900001526		
783.64	1.152799964		0.038851999			783.16	99.900001526		
784.6	1.146999955		0.038965002			784.12	99.900001526		
785.57	1.135499954		0.039271999			785.09	99.900001526		
786.53	1.137199998		0			786.05	100		
787.5	1.15260005		0			787.01	99.900001526		
788.46	1.163599968		0			787.98	99.900001526		
789.43	1.178200006		0			788.94	99.900001526		
790.39	1.179200053		0.037763			789.91	99.900001526		
791.35	1.166100025		0.038065001			790.87	99.900001526		
792.32	1.153699994		0.038394			791.84	99.900001526		
793.28	1.159800053		0			792.8	99.900001526		
794.25	1.16170001		0.038077001			793.77	100		
795.21	1.159700036		0			794.73	100		
796.18	1.180099964		0			795.69	100		
797.14	1.183200002		0.037314001			796.66	100		
798.1	1.172399998		0.037571002			797.62	99.900001526		
799.07	1.165300012		0.037716001			798.59	99.900001526		
800.03	1.155200005		0.037966002			799.55	99.900001526		
801	1.163200021		0			800.52	99.900001526		
801.96	1.170099974		0.037457			801.48	99.900001526		
802.93	1.153599977		0.037877001			802.45	99.900001526		
803.89	1.154500008		0			803.41	99.900001526		
804.86	1.172999978		0			804.37	100		
805.82	1.16869998		0.037308998			805.34	99.900001526		
806.79	1.163900018		0			806.3	100		
807.75	1.180799961		0			807.27	100		
808.71	1.176699996		0.036956001			808.23	99.900001526		
809.68	1.175799966		0			809.2	99.900001526		
810.64	1.174999952		0.036906			810.16	100		
811.61	1.171700001		0			811.13	99.900001526		
812.57	1.190400004		0			812.09	100		
813.54	1.192399979		0.036307			813.05	100		
814.5	1.180299997		0.036582999			814.02	99.900001526		
815.47	1.168900013		0.036862999			814.98	99.900001526		
816.43	1.176100016		0			815.95	99.900001526		
817.39	1.183500051		0.036370002			816.91	99.900001526		
818.36	1.172000051		0.036648002			817.88	99.900001526		
819.32	1.158800006		0.036956999			818.84	99.900001526		
820.29	1.159000039		0			819.81	99.900001526		
821.25	1.172799945		0			820.77	99.900001526		
822.22	1.184900045		0			821.73	100		
823.18	1.178200006		0.036263			822.7	99.900001526		
824.15	1.171200037		0			823.66	100		
825.11	1.182299972		0			824.63	100		
826.08	1.193500042		0			825.59	100		
827.04	1.187399983		0.035840001			826.56	99.900001526		
828	1.184800029		0			827.52	99.900001526		
828.97	1.182000041		0.035893001			828.49	100		
829.93	1.175699949		0			829.45	99.900001526		
830.9	1.18599999		0			830.42	100		
831.86	1.193199992		0			831.38	99.900001526		
832.83	1.203600049		0			832.34	100		
833.79	1.197900057		0.035291001			833.31	99.900001526		
834.76	1.196200013		0			834.27	100		
835.72	1.195700049		0.035245001			835.24	100		
836.68	1.195899963		0			836.2	100		
837.65	1.196499944		0.035142999			837.17	100		
838.61	1.198099971		0			838.13	99.900001526		
839.58	1.202900052		0.034897			839.1	100		
840.54	1.18809998		0.035234001			840.06	99.900001526		
841.51	1.193199992		0			841.02	99.900001526		
842.47	1.19599998		0.034968998			841.99	99.900001526		
843.44	1.199000001		0			842.95	99.900001526		
844.4	1.206099987		0.034614			843.92	100		
845.36	1.197299957		0.034807999			844.88	99.900001526		
846.33	1.191900015		0.034910001			845.85	100		
847.29	1.186400056		0.035002999			846.81	99.900001526		
848.26	1.176800013		0.035218999			847.78	100		
849.22	1.182600021		0			848.74	99.900001526		
850.19	1.183599949		0.034956001			849.7	100		
851.15	1.179700017		0			850.67	99.900001526		
852.12	1.192000031		0			851.63	100		
853.08	1.20389998		0			852.6	100		
854.04	1.199100018		0.034416001			853.56	99.900001526		
855.01	1.197700024		0			854.53	99.900001526		
855.97	1.196699977		0.034398001			855.49	99.900001526		
856.94	1.193400025		0			856.46	99.900001526		
857.9	1.210500002		0			857.42	99.900001526		
858.87	1.212200046		0.033888999			858.38	99.900001526		
859.83	1.200500011		0.034152001			859.35	99.900001526		
860.8	1.189399958		0.034384999			860.31	99.900001526		
861.76	1.195000052		0			861.28	99.900001526		
862.73	1.19749999		0.034115002			862.24	99.900001526		
863.69	1.199800014		0			863.21	99.900001526		
864.65	1.204900026		0.033838999			864.17	100		
865.62	1.190700054		0.034146			865.14	99.900001526		
866.58	1.19599998		0			866.1	99.900001526		
867.55	1.200999975		0.033829			867.07	100		
868.51	1.185199976		0.034164			868.03	99.900001526		
869.48	1.184800029		0			868.99	99.900001526		
870.44	1.19780004		0			869.96	99.900001526		
871.41	1.210500002		0			870.92	100		
872.37	1.209499955		0.033420999			871.89	99.900001526		
873.33	1.192399979		0.033805002			872.85	99.900001526		
874.3	1.192100048		0			873.82	99.900001526		
875.26	1.208899975		0			874.78	99.900001526		
876.23	1.208799958		0.033296999			875.75	100		
877.19	1.191699982		0.033682998			876.71	99.900001526		
878.16	1.190999985		0			877.67	99.900001526		
879.12	1.20630002		0			878.64	100		
880.09	1.201300025		0.033326998			879.6	100		
881.05	1.19599998		0			880.57	99.900001526		
882.02	1.209800005		0			881.53	100		
882.98	1.203999996		0.033158001			882.5	99.900001526		
883.94	1.197700024		0			883.46	99.900001526		
884.91	1.207900047		0			884.43	99.900001526		
885.87	1.218199968		0			885.39	100		
886.84	1.212499976		0.032825001			886.35	99.900001526		
887.8	1.207900047		0			887.32	99.900001526		
888.77	1.223799944		0			888.28	99.900001526		
889.73	1.225499988		0.032405			889.25	100		
890.69	1.215499997		0.032596			890.21	100		
891.66	1.209699988		0.032708			891.18	99.900001526		
892.62	1.204599977		0.032779999			892.14	99.900001526		
893.59	1.198500037		0.032887001			893.11	99.900001526		
894.55	1.187600017		0.033108			894.07	99.900001526		
895.52	1.187700033		0			895.03	99.900001526		
896.48	1.198699951		0			896	99.900001526		
897.45	1.205000043		0			896.96	99.900001526		
898.41	1.210199952		0			897.93	99.900001526		
899.38	1.215999961		0			898.89	100		
900.34	1.225800037		9.537E-6			899.86	99.900001526		
901.3	1.223799944		0.032037001			900.82	99.900001526		
902.27	1.206599951		0.032384999			901.79	99.900001526		
903.23	1.205899954		0			902.75	99.900001526		
904.2	1.221199989		0			903.72	100		
905.16	1.218099952		0.032021999			904.68	99.900001526		
906.13	1.218400002		0			905.64	100		
907.09	1.222000003		0.031860001			906.61	100		
908.06	1.207700014		0.032159001			907.57	99.900001526		
909.02	1.211300015		0			908.54	100		
909.98	1.211699963		0.031992			909.5	99.900001526		
910.95	1.208899975		0			910.47	99.900001526		
911.91	1.223999977		6.676E-6			911.43	99.900001526		
912.88	1.221600056		0.031686999			912.4	99.900001526		
913.84	1.222800016		4.77E-7			913.36	99.900001526		
914.81	1.228299975		0.031454001			914.33	100		
915.77	1.219699979		0.031599998			915.29	99.900001526		
916.74	1.214300036		0.031709			916.25	100		
917.7	1.208500028		0.031796001			917.22	99.900001526		
918.67	1.198400021		0.031989001			918.18	100		
919.63	1.199000001		0			919.15	99.900001526		
920.59	1.210500002		0			920.11	99.900001526		
921.56	1.217900038		0			921.08	99.900001526		
922.52	1.225299954		1.812E-5			922.04	99.900001526		
923.49	1.236799955		5.0068E-5			923.01	100		
924.45	1.237900019		0.030928999			923.97	99.900001526		
925.42	1.228899956		0.031073			924.93	99.900001526		
926.38	1.224300027		0.031145001			925.9	99.900001526		
927.34	1.221199989		0.031182			926.86	99.900001526		
928.31	1.218400002		0.031215001			927.83	99.900001526		
929.27	1.215499997		0.031250998			928.79	99.900001526		
930.24	1.211799979		0.031288002			929.76	99.900001526		
931.2	1.204399943		0.03142			930.72	99.900001526		
932.17	1.211099982		0			931.68	100		
933.13	1.214400053		0.031142			932.65	99.900001526		
934.1	1.217000008		0			933.61	99.900001526		
935.06	1.221899986		0.030905999			934.58	100		
936.03	1.208400011		0.031183001			935.54	99.900001526		
936.99	1.209599972		0			936.51	99.900001526		
937.95	1.225900054		1.9073E-5			937.47	99.900001526		
938.92	1.224499941		0.030732			938.44	99.900001526		
939.88	1.226400018		1.955E-5			939.4	100		
940.85	1.23239994		0.030497			940.37	99.900001526		
941.81	1.224799991		0.030622			941.33	99.900001526		
942.78	1.219900012		0.030702			942.29	100		
943.74	1.212800026		0.030813999			943.26	99.900001526		
944.71	1.220800042		0			944.22	99.900001526		
945.67	1.228999972		0.030409001			945.19	99.900001526		
946.63	1.2227		0.030526999			946.15	99.900001526		
947.6	1.219200015		0.03056			947.12	99.900001526		
948.56	1.215600014		0.030610999			948.08	99.900001526		
949.53	1.208999991		0.030706			949.05	99.900001526		
950.49	1.216699958		0			950.01	99.900001526		
951.46	1.223799944		0.030343			950.97	99.900001526		
952.42	1.213099957		0.030532001			951.94	99.900001526		
953.39	1.219900012		1.907E-6			952.9	99.900001526		
954.35	1.227200031		0.030176001			953.87	99.900001526		
955.32	1.219599962		0.030304			954.83	99.900001526		
956.28	1.211699963		0.03043			955.8	99.900001526		
957.24	1.218999982		0			956.76	99.900001526		
958.21	1.225800037		0.030094			957.73	100		
959.17	1.215199947		0.030270999			958.69	99.900001526		
960.14	1.222100019		0			959.66	99.900001526		
961.1	1.229799986		0.02991			960.62	100		
962.07	1.223199964		0.030014999			961.58	99.900001526		
963.03	1.219099998		0.030060001			962.55	99.900001526		
964	1.212599993		0.030182			963.51	99.900001526		
964.96	1.220800042		1.43E-6			964.48	99.900001526		
965.92	1.229200006		0.029785			965.44	99.900001526		
966.89	1.223199964		0.029873			966.41	99.900001526		
967.85	1.220100045		0.029903			967.37	99.900001526		
968.82	1.216899991		0.029947			968.34	99.900001526		
969.78	1.210600019		0.030033			969.3	99.900001526		
970.75	1.218500018		0			970.26	99.900001526		
971.71	1.225900054		0.029666999			971.23	99.900001526		
972.68	1.215899944		0.029843999			972.19	99.900001526		
973.64	1.223199964		7.629E-6			973.16	99.900001526		
974.6	1.23150003		0.029469			974.12	99.900001526		
975.57	1.225900054		0.029542999			975.09	99.900001526		
976.53	1.22360003		0.029576			976.05	99.900001526		
977.5	1.222200036		0.029563			977.02	99.900001526		
978.46	1.221099973		0.029549999			977.98	99.900001526		
979.43	1.220299959		0.029541999			978.94	99.900001526		
980.39	1.219499946		0.02954			979.91	99.900001526		
981.36	1.218799949		0.029518999			980.87	99.900001526		
982.32	1.218099952		0.0295			981.84	99.900001526		
983.28	1.217399955		0.029488999			982.8	99.900001526		
984.25	1.216699958		0.029469			983.77	99.900001526		
985.21	1.215999961		0.029456999			984.73	99.900001526		
986.18	1.215199947		0.029445			985.7	99.900001526		
987.14	1.21420002		0.029444			986.66	99.900001526		
988.11	1.213199973		0.02943			987.63	99.900001526		
989.07	1.211899996		0.029425999			988.59	99.900001526		
990.04	1.210299969		0.029432001			989.55	99.900001526		
991	1.207999945		0.029453			990.52	99.900001526		
991.97	1.204300046		0.029502001			991.48	99.900001526		
992.93	1.196099997		0.029634999			992.45	99.900001526		
993.89	1.197700024		0			993.41	99.900001526		
994.86	1.209400058		0			994.38	100		
995.82	1.217800021		0			995.34	100		
996.79	1.228999972		2.8133E-5			996.31	100		
997.75	1.229900002		0.028813999			997.27	100		
998.72	1.220499992		0.028974			998.23	99.900001526		
999.68	1.213999987		0.029077999			999.2	99.900001526		
1000.6	1.20449996		0.029239999			1000.2	99.900001526		
1001.6	1.205500007		0			1001.1	99.900001526		
1002.6	1.217599988		0			1002.1	99.900001526		
1003.5	1.229400039		4.1485E-5			1003.1	100		
1004.5	1.230200052		0.028618			1004	99.900001526		
1005.5	1.220100045		0.028778			1005	99.900001526		
1006.4	1.210500002		0.028952001			1006	99.900001526		
1007.4	1.2148		0			1006.9	99.900001526		
1008.4	1.215999961		0.028787			1007.9	100		
1009.3	1.216099977		0			1008.8	100		
1010.3	1.21510005		0.028759001			1009.8	99.900001526		
1011.3	1.210700035		0			1010.8	99.900001526		
1012.2	1.219400048		0			1011.7	100		
1013.2	1.225600004		1.7643E-5			1012.7	100		
1014.1	1.233999968		4.8637E-5			1013.7	100		
1015.1	1.229099989		0.028340001			1014.6	99.900001526		
1016.1	1.225299954		2.0027E-5			1015.6	100		
1017	1.239199996		6.2943E-5			1016.6	100		
1018	1.240800023		0.028041			1017.5	99.900001526		
1019	1.232300043		0.028175			1018.5	99.900001526		
1019.9	1.226999998		0.028244			1019.5	99.900001526		
1020.9	1.219799995		0.028352			1020.4	99.900001526		
1021.9	1.226600051		2.5272E-5			1021.4	99.900001526		
1022.8	1.233700037		0.028037			1022.3	99.900001526		
1023.8	1.227300048		0.028129			1023.3	99.900001526		
1024.8	1.223399997		0.028176			1024.3	99.900001526		
1025.7	1.219200015		0.028240999			1025.2	99.900001526		
1026.7	1.211300015		0.02836			1026.2	99.900001526		
1027.7	1.21389997		0			1027.2	100		
1028.6	1.229200006		3.0518E-5			1028.1	99.900001526		
1029.6	1.228099942		0.027954999			1029.1	99.900001526		
1030.5	1.229900002		3.9577E-5			1030.1	99.900001526		
1031.5	1.235200047		0.027781			1031	100		
1032.5	1.227800012		0.027871			1032	99.900001526		
1033.4	1.222800016		0.027948			1033	99.900001526		
1034.4	1.2148		0.028081			1033.9	99.900001526		
1035.4	1.217700005		0			1034.9	99.900001526		
1036.3	1.233999968		4.8161E-5			1035.8	100		
1037.3	1.237200022		0.027579			1036.8	100		
