Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:50:1:1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/120"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
676.58	1.5558			676.58	0.12035			676.1	93.8		
677.55	1.5564			677.55	0.12217			677.06	93.7		
678.51	1.5565			678.51	0.12404			678.03	93.6		
679.47	1.556			679.47	0.12596			678.99	93.5		
680.44	1.556			680.44	0.12578			679.96	93.5		
681.4	1.5565			681.4	0.1276			680.92	93.4		
682.37	1.5565			682.37	0.12947			681.89	93.4		
683.33	1.556			683.33	0.13139			682.85	93.2		
684.3	1.5559			684.3	0.13122			683.81	93.2		
685.26	1.5563			685.26	0.13304			684.78	93.1		
686.23	1.556			686.23	0.13493			685.74	93		
687.19	1.5564			687.19	0.1347			686.71	93		
688.15	1.5563			688.15	0.13861			687.67	92.9		
689.12	1.5558			689.12	0.13848			688.64	92.8		
690.08	1.556			690.08	0.14031			689.6	92.8		
691.05	1.5558			691.05	0.14219			690.57	92.7		
692.01	1.555			692.01	0.14413			691.53	92.6		
692.98	1.5547			692.98	0.14396			692.49	92.5		
693.94	1.5548			693.94	0.14579			693.46	92.5		
694.91	1.5542			694.91	0.1477			694.42	92.4		
695.87	1.5541			695.87	0.14752			695.39	92.3		
696.84	1.5544			696.84	0.14932			696.35	92.3		
697.8	1.5543			697.8	0.15117			697.32	92.2		
698.76	1.5536			698.76	0.15309			698.28	92.1		
699.73	1.5534			699.73	0.15291			699.25	92		
700.69	1.5538			700.69	0.1547			700.21	91.9		
701.66	1.5537			701.66	0.15654			701.18	91.9		
702.62	1.5534			702.62	0.15841			702.14	91.7		
703.59	1.5526			703.59	0.16034			703.1	91.7		
704.55	1.5523			704.55	0.16016			704.07	91.6		
705.52	1.5525			705.52	0.16195			705.03	91.5		
706.48	1.5525			706.48	0.16379			706	91.4		
707.44	1.5521			707.44	0.16565			706.96	91.3		
708.41	1.5516			708.41	0.16755			707.93	91.2		
709.37	1.5507			709.37	0.16949			708.89	91.2		
710.34	1.5501			710.34	0.16933			709.85	91.1		
711.3	1.5502			711.3	0.17113			710.82	91		
712.27	1.5499			712.27	0.17299			711.78	91		
713.23	1.5493			713.23	0.17488			712.75	90.9		
714.2	1.5483			714.2	0.17684			713.71	90.8		
715.16	1.5477			715.16	0.17668			714.68	90.7		
716.12	1.5476			716.12	0.17849			715.64	90.6		
717.09	1.5471			717.09	0.18037			716.61	90.6		
718.05	1.5461			718.05	0.18233			717.57	90.5		
719.02	1.5455			719.02	0.18216			718.54	90.4		
719.98	1.5454			719.98	0.18399			719.5	90.3		
720.95	1.5446			720.95	0.18591			720.46	90.2		
721.91	1.5442			721.91	0.18571			721.43	90.2		
722.88	1.5444			722.88	0.18749			722.39	90.1		
723.84	1.5442			723.84	0.18932			723.36	90		
724.8	1.5438			724.8	0.19118			724.32	89.9		
725.77	1.5432			725.77	0.19306			725.29	89.8		
726.73	1.5424			726.73	0.19497			726.25	89.8		
727.7	1.5411			727.7	0.19695			727.22	89.7		
728.66	1.5404			728.66	0.1968			728.18	89.6		
729.63	1.5402			729.63	0.19863			729.15	89.5		
730.59	1.5393			730.59	0.20055			730.11	89.4		
731.56	1.5391			731.56	0.20031			731.07	89.4		
732.52	1.5386			732.52	0.20425			732.04	89.3		
733.49	1.5376			733.49	0.20412			733	89.2		
734.45	1.5374			734.45	0.20595			733.97	89.1		
735.41	1.5368			735.41	0.20783			734.93	89.1		
736.38	1.536			736.38	0.20973			735.9	88.9		
737.34	1.5351			737.34	0.21167			736.86	88.9		
738.31	1.5335			738.31	0.21369			737.83	88.8		
739.27	1.5323			739.27	0.2136			738.79	88.7		
740.24	1.5326			740.24	0.21327			739.75	88.7		
741.2	1.5327			741.2	0.21712			740.72	88.6		
742.17	1.5314			742.17	0.21909			741.68	88.5		
743.13	1.5299			743.13	0.22112			742.65	88.4		
744.09	1.5289			744.09	0.22098			743.61	88.3		
745.06	1.5286			745.06	0.22282			744.58	88.3		
746.02	1.5279			746.02	0.22472			745.54	88.2		
746.99	1.5268			746.99	0.22666			746.51	88.1		
747.95	1.5254			747.95	0.22868			747.47	88		
748.92	1.5244			748.92	0.22853			748.43	87.9		
749.88	1.524			749.88	0.23038			749.4	87.8		
750.85	1.5233			750.85	0.23228			750.36	87.7		
751.81	1.5224			751.81	0.23419			751.33	87.7		
752.77	1.5211			752.77	0.23619			752.29	87.6		
753.74	1.5195			753.74	0.23823			753.26	87.5		
754.7	1.5184			754.7	0.2381			754.22	87.4		
755.67	1.5179			755.67	0.23997			755.19	87.3		
