Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2:CH4 (20:1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/94"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
614.9	1.4566		0.024764			3.933291	2542.4		
615.8	1.4618		0.016755			3.934065	2541.9		
616.8	1.4707		0.016614			3.934839	2541.4		
617.8	1.4749		0.024307			3.935613	2540.9		
618.7	1.4792		0.016446			3.936388	2540.4		
619.7	1.4881		0.016291			3.937008	2540		
620.6	1.4929		0.02385			3.937783	2539.5		
621.6	1.4977		0.016102			3.938558	2539		
622.6	1.5068		0.015942			3.939334	2538.5		
623.5	1.5165		0.015762			3.94011	2538		
624.5	1.5237		0.023072			3.940887	2537.5		
625.5	1.528		0.022945			3.941508	2537.1		
626.4	1.5374		0.015344			3.942285	2536.6		
627.4	1.5477		0.022445			3.943062	2536.1		
628.4	1.5553		0.02224			3.94384	2535.6		
629.3	1.5644		0.022			3.944618	2535.1		
630.3	1.5744		0.021733			3.945396	2534.6		
631.2	1.5855		0.021433			3.946018	2534.2		
632.2	1.5976		0.021106			3.946797	2533.7		
633.2	1.611		0.020737			3.947576	2533.2		
634.1	1.6261		0.020316			3.948356	2532.7		
635.1	1.6436		0.019821			3.949135	2532.2		
636.1	1.6655		0.019187			3.949759	2531.8		
637	1.6925		0.024967			3.950539	2531.3		
638	1.7241		0.04329			3.95132	2530.8		
639	1.7071		0.14345			3.952101	2530.3		
639.9	1.6801		0.071807			3.952882	2529.8		
640.9	1.7047		0.037431			3.953663	2529.3		
641.9	1.7395		0.029513			3.954288	2528.9		
642.8	1.7737		0.028086			3.95507	2528.4		
643.8	1.8093		0.026548			3.955853	2527.9		
644.8	1.8489		0.024764			3.956635	2527.4		
645.7	1.8953		0.022571			3.957418	2526.9		
646.7	1.9488		0.025577			3.958201	2526.4		
647.6	2.0109		0.027596			3.958828	2526		
648.6	2.0849		0.033582			3.959612	2525.5		
649.6	2.1776		0.037067			500.08	98.900001526		
650.5	2.302		0.046088			500.56	99.099998474		
651.5	2.4609		0.090006			501.05	99.099998474		
652.5	2.7076		0.11237			501.53	99.199996948		
653.4	3.09		0.34415			502.01	99.300003052		
654.4	3.1364		1.5149			502.49	99.300003052		
655.4	2.2517		2.6566			502.97	99.199996948		
656.3	1.567		1.28			503.46	99.300003052		
657.3	1.8661		0.57365			503.94	99.199996948		
658.3	2.4849		0.53525			504.42	99.199996948		
659.2	2.9753		1.3614			504.9	99.400001526		
660.2	2.4851		3.2147			505.39	99.5		
661.1	1.4597		3.0195			505.87	99.400001526		
662.1	0.88824		2.5182			506.35	99.300003052		
663.1	0.6225		2.0972			506.83	99.199996948		
664	0.50479		1.7901			507.31	99.199996948		
665	0.44921		1.5737			507.8	99.5		
666	0.41528		1.4103			508.28	99.400001526		
666.9	0.3948		1.2659			508.76	99.400001526		
667.9	0.39527		1.1374			509.24	99.300003052		
668.9	0.39303		1.0742			509.73	99.400001526		
669.8	0.38034		0.99178			510.21	99.300003052		
670.8	0.36447		0.93293			510.69	99.400001526		
671.8	0.35326		0.84711			511.17	99.300003052		
672.7	0.33508		0.8147			511.66	99.300003052		
673.7	0.30924		0.73073			512.14	99.400001526		
674.6	0.29164		0.66693			512.62	99.300003052		
675.6	0.26871		0.59848			513.1	99.199996948		
676.6	0.2446		0.51714			513.58	99.400001526		
677.5	0.19763		0.44863			514.07	99.400001526		
678.5	0.21896		0.17322			514.55	99.300003052		
679.5	0.33926		0.061839			515.03	99.400001526		
680.4	0.44069		0.051994			515.51	99.400001526		
681.4	0.51449		0.027345			516	99.400001526		
682.4	0.57716		0.026742			516.48	99.5		
683.3	0.62507		0.026447			516.96	99.300003052		
684.3	0.66417		0.026283			517.44	99.400001526		
685.3	0.69705		0.026172			517.92	99.300003052		
686.2	0.72515		0.026093			518.41	99.300003052		
687.2	0.74919		0.02603			518.89	99.400001526		
688.1	0.7687		0.025974			519.37	99.400001526		
689.1	0.79141		0.01297			519.85	99.5		
690.1	0.81021		0.02589			520.34	99.5		
691	0.82519		0.013451			520.82	99.400001526		
692	0.84401		0.013708			521.3	99.300003052		
693	0.85986		0.013909			521.78	99.400001526		
693.9	0.87404		0.014081			522.26	99.400001526		
694.9	0.88697		0.014226			522.75	99.400001526		
695.9	0.89887		0.014354			523.23	99.400001526		
696.8	0.90989		0.014465			523.71	99.5		
697.8	0.92013		0.014563			524.19	99.5		
698.8	0.92968		0.014648			524.68	99.599998474		
699.7	0.93861		0.014725			525.16	99.599998474		
700.7	0.94698		0.014796			525.64	99.5		
701.7	0.95481		0.014851			526.12	99.5		
702.6	0.96214		0.014904			526.6	99.400001526		
703.6	0.96895		0.014945			527.09	99.5		
704.5	0.97512		0.014982			527.57	99.599998474		
705.5	0.97988		0.015003			528.05	99.5		
706.5	0.98914		0.004962			528.53	99.599998474		
707.4	0.99806		0.015132			529.02	99.599998474		
708.4	1.0019		0.01514			529.5	99.5		
709.4	1.0065		0.015153			529.98	99.400001526		
710.3	1.0112		0.015175			530.46	99.5		
711.3	1.015799999		0.015185			530.95	99.400001526		
712.27	1.020099998		0.0152			531.43	99.599998474		
713.23	1.024399996		0.015209			531.91	99.5		
714.2	1.028399944		0.015216			532.39	99.5		
715.16	1.032199979		0.015224			532.87	99.400001526		
716.12	1.035899997		0.015229			533.36	99.5		
717.09	1.039299965		0.01523			533.84	99.5		
718.05	1.042400002		0.015229			534.32	99.5		
719.02	1.044999957		0.015224			534.8	99.5		
719.98	1.046300054		0.015204			535.29	99.5		
720.95	1.050999999		0.0058961			535.77	99.5		
721.91	1.059900045		0.0060385			536.25	99.5		
722.88	1.064200044		0.015279			536.73	99.599998474		
