Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"O2:CH4 (20:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/147"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1160.3	1.2508			1160.3	7.0E-9			1110.1	100.01		
1160.7	1.251			1160.7	7.0E-9			1110.6	100		
1161.2	1.251			1161.2	4.8764E-5			1111.1	99.998		
1161.7	1.2509			1161.7	7.1593E-5			1111.6	99.994		
1162.2	1.2508			1162.2	9.4675E-5			1112	99.99		
1162.7	1.2508			1162.7	7.0E-9			1112.5	99.985		
1163.2	1.2509			1163.2	7.0E-9			1113	99.981		
1163.6	1.2509			1163.6	7.0E-9			1113.5	99.976		
1164.1	1.2509			1164.1	7.0E-9			1114	99.971		
1164.6	1.2509			1164.6	7.0E-9			1114.5	99.967		
1165.1	1.2509			1165.1	7.0E-9			1114.9	99.962		
1165.6	1.2509			1165.6	8.248E-6			1115.4	100.06		
1166.1	1.2509			1166.1	2.9348E-5			1115.9	100.05		
1166.5	1.2509			1166.5	5.3369E-5			1116.4	100.05		
1167	1.2508			1167	7.575E-5			1116.9	100.04		
1167.5	1.2508			1167.5	7.0E-9			1117.3	100.04		
1168	1.2509			1168	7.0E-9			1117.8	100.03		
1168.5	1.251			1168.5	7.0E-9			1118.3	100.03		
1168.9	1.251			1168.9	7.0E-9			1118.8	100.02		
1169.4	1.251			1169.4	7.0E-9			1119.3	100.02		
1169.9	1.251			1169.9	7.0E-9			1119.8	100.01		
1170.4	1.251			1170.4	7.0E-9			1120.2	100.01		
1170.9	1.251			1170.9	1.3821E-5			1120.7	100		
1171.4	1.251			1171.4	3.7052E-5			1121.2	99.996		
1171.8	1.251			1171.8	5.8286E-5			1121.7	99.99		
1172.3	1.251			1172.3	8.1725E-5			1122.2	99.984		
1172.8	1.251			1172.8	0.0001033			1122.7	99.979		
1173.3	1.2509			1173.3	0.00012822			1123.1	99.973		
1173.8	1.2509			1173.8	7.0E-9			1123.6	100.07		
1174.3	1.251			1174.3	7.0E-9			1124.1	100.06		
1174.7	1.251			1174.7	7.0E-9			1124.6	100.06		
1175.2	1.251			1175.2	7.0E-9			1125.1	100.05		
1175.7	1.251			1175.7	4.672E-6			1125.5	100.04		
1176.2	1.251			1176.2	2.5474E-5			1126	100.04		
1176.7	1.251			1176.7	4.8585E-5			1126.5	100.03		
1177.1	1.251			1177.1	7.2069E-5			1127	100.03		
1177.6	1.251			1177.6	9.5718E-5			1127.5	100.02		
1178.1	1.2509			1178.1	0.00011788			1128	100.01		
1178.6	1.2509			1178.6	7.0E-9			1128.4	100.01		
1179.1	1.251			1179.1	7.0E-9			1128.9	100		
1179.6	1.2511			1179.6	7.0E-9			1129.4	99.993		
1180	1.251			1180	0.00020533			1129.9	99.986		
1180.5	1.251			1180.5	7.0E-9			1130.4	100.08		
1181	1.251			1181	2.1301E-5			1130.8	100.07		
1181.5	1.251			1181.5	4.4085E-5			1131.3	100.07		
1182	1.251			1182	6.6973E-5			1131.8	100.06		
1182.4	1.251			1182.4	8.8222E-5			1132.3	100.05		
1182.9	1.251			1182.9	0.00011171			1132.8	100.05		
1183.4	1.2509			1183.4	0.00013616			1133.3	100.04		
1183.9	1.2509			1183.9	7.0E-9			1133.7	100.03		
1184.4	1.251			1184.4	7.0E-9			1134.2	100.03		
1184.9	1.251			1184.9	7.0E-9			1134.7	100.02		
1185.3	1.251			1185.3	7.0E-9			1135.2	100.01		
1185.8	1.2511			1185.8	1.8515E-5			1135.7	100		
1186.3	1.2511			1186.3	4.1492E-5			1136.2	99.997		
1186.8	1.251			1186.8	6.4708E-5			1136.6	99.99		
1187.3	1.251			1187.3	8.5853E-5			1137.1	99.982		
1187.8	1.251			1187.8	0.00011014			1137.6	99.975		
1188.2	1.251			1188.2	7.0E-9			1138.1	99.967		
1188.7	1.251			1188.7	7.0E-9			1138.6	100.06		
1189.2	1.2511			1189.2	7.0E-9			1139	100.05		
1189.7	1.2511			1189.7	7.0E-9			1139.5	100.05		
1190.2	1.2511			1190.2	7.0E-9			1140	100.04		
1190.6	1.2511			1190.6	1.7442E-5			1140.5	100.03		
1191.1	1.2511			1191.1	4.0285E-5			1141	100.02		
1191.6	1.2511			1191.6	6.3248E-5			1141.5	100.01		
1192.1	1.2511			1192.1	8.624E-5			1141.9	100.01		
1192.6	1.2511			1192.6	0.00010946			1142.4	99.999		
1193.1	1.2511			1193.1	0.00013278			1142.9	99.991		
1193.5	1.251			1193.5	0.00015732			1143.4	99.983		
1194	1.251			1194	7.0E-9			1143.9	99.975		
1194.5	1.2511			1194.5	7.0E-9			1144.4	100.07		
1195	1.2511			1195	7.0E-9			1144.8	99.96		
1195.5	1.2511			1195.5	1.7948E-5			1145.3	100.05		
1196	1.2511			1196	4.0613E-5			1145.8	100.04		
1196.4	1.2511			1196.4	6.374E-5			1146.3	100.04		
1196.9	1.2511			1196.9	8.7373E-5			1146.8	100.03		
1197.4	1.2511			1197.4	7.0E-9			1147.2	100.02		
1197.9	1.2512			1197.9	0.00013319			1147.7	100.01		
1198.4	1.2511			1198.4	0.00015803			1148.2	100		
1198.8	1.251			1198.8	7.0E-9			1148.7	99.995		
1199.3	1.2511			1199.3	7.0E-9			1149.2	99.986		
1199.8	1.2511			1199.8	7.0E-9			1149.7	99.978		
1200.3	1.2512			1200.3	2.1942E-5			1150.1	99.97		
1200.8	1.2512			1200.8	4.4547E-5			1150.6	100.06		
1201.3	1.2512			1201.3	6.7301E-5			1151.1	100.05		
1201.7	1.2512			1201.7	9.0443E-5			1151.6	100.04		
1202.2	1.2511			1202.2	0.00011354			1152.1	100.04		
1202.7	1.2511			1202.7	0.00013749			1152.6	100.03		
1203.2	1.2511			1203.2	7.0E-9			1153	100.02		
1203.7	1.2511			1203.7	7.0E-9			1153.5	100.01		
1204.2	1.2512			1204.2	7.0E-9			1154	100		
1204.6	1.2512			1204.6	3.614E-6			1154.5	99.993		
1205.1	1.2512			1205.1	2.6055E-5			1155	99.984		
1205.6	1.2512			1205.6	4.8809E-5			1155.4	99.976		
1206.1	1.2512			1206.1	7.1712E-5			1155.9	99.967		
1206.6	1.2512			1206.6	9.4704E-5			1156.4	99.958		
1207	1.2511			1207	0.00011881			1156.9	99.949		
1207.5	1.2511			1207.5	7.0E-9			1157.4	99.94		
1208	1.2512			1208	7.0E-9			1157.9	100.03		
1208.5	1.2512			1208.5	7.0E-9			1158.3	100.02		
1209	1.2513			1209	7.0E-9			1158.8	100.01		
1209.5	1.2513			1209.5	7.16E-6			1159.3	100.01		
1209.9	1.2513			1209.9	2.9735E-5			1159.8	99.996		
1210.4	1.2513			1210.4	5.2296E-5			1160.3	100.09		
1210.9	1.2513			1210.9	7.5243E-5			1160.7	100.08		
1211.4	1.2512			1211.4	0.00010055			1161.2	99.969		
1211.9	1.2512			1211.9	0.00012428			1161.7	99.96		
1212.3	1.2512			1212.3	7.0E-9			1162.2	99.951		
1212.8	1.2512			1212.8	7.0E-9			1162.7	100.04		
1213.3	1.2513			1213.3	7.0E-9			1163.2	100.03		
1213.8	1.2513			1213.8	7.0E-9			1163.6	100.02		
1214.3	1.2513			1214.3	1.3687E-5			1164.1	100.01		
1214.8	1.2513			1214.8	3.5949E-5			1164.6	100.01		
1215.2	1.2513			1215.2	5.8703E-5			1165.1	99.996		
1215.7	1.2513			1215.7	8.1427E-5			1165.6	99.987		
