Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2022.114899"
Sample Type:	"Ice"
Composition:	"C6H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/176"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
557.95	1.4351		-0.0016044		
558.01	1.4351		-0.0028879		
558.07	1.4356		-0.0042573		
558.13	1.4365		-0.0054737		
558.19	1.4377		-0.0063926		
558.25	1.4391		-0.0069243		
558.31	1.4407		-0.0070291		
558.37	1.4421		-0.0066988		
558.43	1.4433		-0.0060495		
558.49	1.4442		-0.0051707		
558.55	1.4448		-0.004177		
558.61	1.445		-0.0032172		
558.67	1.445		-0.0023982		
558.73	1.4448		-0.0018297		
558.79	1.4446		-0.0015121		
558.85	1.4446		-0.0013689		
558.91	1.4447		-0.0012935		
558.97	1.445		-0.001126		
559.03	1.4454		-0.00074753		
559.09	1.4457		-0.00015556		
559.15	1.4458		0.00057723		
559.21	1.4456		0.0013089		
559.27	1.4452		0.0019017		
559.33	1.4448		0.0022827		
559.39	1.4444		0.0024606		
559.45	1.4441		0.002548		
559.51	1.444		0.0026372		
559.57	1.4439		0.0028416		
559.63	1.4438		0.0031953		
559.69	1.4436		0.0036576		
559.75	1.4432		0.004142		
559.81	1.4425		0.0045078		
559.87	1.4417		0.0046708		
559.93	1.4409		0.0045287		
559.99	1.4401		0.0041092		
560.05	1.4395		0.0034362		
560.11	1.4392		0.0025577		
560.17	1.4392		0.00166		
560.23	1.4397		0.00092324		
560.29	1.4404		0.00049338		
560.35	1.4413		0.00052958		
560.41	1.4419		0.0010469		
560.47	1.4422		0.0018732		
560.53	1.4419		0.002783		
560.59	1.441		0.003445		
560.65	1.4397		0.0035743		
560.71	1.4385		0.0030075		
560.77	1.4375		0.0017799		
560.83	1.4372		0.00012918		
560.89	1.4376		-0.0015857		
560.95	1.4388		-0.002988		
561.01	1.4405		-0.0037433		
561.07	1.4423		-0.003771		
561.13	1.4438		-0.003107		
561.19	1.4449		-0.0020029		
561.25	1.4455		-0.00069745		
561.31	1.4455		0.00053862		
561.37	1.4452		0.0015341		
561.43	1.4446		0.0022223		
561.49	1.444		0.0025893		
561.55	1.4434		0.0027171		
561.61	1.443		0.00261		
561.67	1.4428		0.0024188		
561.73	1.4428		0.0022038		
561.79	1.4429		0.002078		
561.85	1.4433		0.0021598		
561.91	1.4436		0.0025158		
561.97	1.4437		0.0031149		
562.03	1.4435		0.0038425		
562.09	1.443		0.0044988		
562.15	1.4422		0.0048937		
562.21	1.4413		0.0049091		
562.27	1.4405		0.0045581		
562.33	1.44		0.003973		
562.39	1.4399		0.003383		
562.45	1.4401		0.0030132		
562.51	1.4403		0.0029819		
562.57	1.4404		0.0032332		
562.63	1.4401		0.0035841		
562.69	1.4394		0.003772		
562.75	1.4385		0.0035739		
562.81	1.4376		0.0028848		
562.87	1.4371		0.0017756		
562.93	1.4371		0.00049165		
562.99	1.4377		-0.00064909		
563.05	1.4387		-0.001407		
563.11	1.4398		-0.0015918		
563.17	1.4407		-0.0012385		
563.23	1.4413		-0.00053393		
563.29	1.4413		0.00028263		
563.35	1.4407		0.00089426		
563.41	1.4398		0.001063		
563.47	1.4388		0.00066615		
563.53	1.4381		-0.00026685		
563.59	1.4377		-0.0015867		
563.65	1.4379		-0.0030759		
563.71	1.4386		-0.0044891		
563.77	1.4398		-0.0056293		
563.83	1.4412		-0.0063867		
563.89	1.4428		-0.0066877		
563.95	1.4443		-0.0066969		
564.01	1.4458		-0.0063723		
564.07	1.4471		-0.0057747		
564.13	1.4483		-0.0049679		
564.19	1.4494		-0.0039927		
564.25	1.4502		-0.0028957		
564.31	1.4509		-0.0016863		
564.37	1.4513		-0.00038496		
564.43	1.4516		0.00096489		
564.49	1.4516		0.0023426		
564.55	1.4515		0.0037215		
564.61	1.4511		0.0050553		
564.67	1.4504		0.0063165		
564.73	1.4496		0.0074418		
564.79	1.4485		0.008389		
564.85	1.4473		0.0090824		
564.91	1.446		0.0094735		
564.97	1.4447		0.009549		
565.03	1.4435		0.0093543		
565.09	1.4425		0.0089462		
565.15	1.4417		0.0084342		
565.21	1.4412		0.0079106		
565.27	1.4407		0.0074286		
565.33	1.4404		0.0070241		
565.39	1.44		0.0066523		
565.45	1.4397		0.0062767		
565.51	1.4394		0.0058559		
565.57	1.439		0.0053527		
565.63	1.4388		0.0047618		
565.69	1.4387		0.0041176		
565.75	1.4388		0.0034645		
565.81	1.439		0.0028692		
565.87	1.4394		0.0023968		
565.93	1.4399		0.0020992		
565.99	1.4404		0.0020087		
566.05	1.4408		0.0021245		
566.11	1.4411		0.002365		
566.17	1.4411		0.002603		
566.23	1.441		0.0027727		
566.29	1.4408		0.0027745		
566.35	1.4406		0.0025621		
566.41	1.4406		0.0021991		
566.47	1.441		0.0018346		
566.53	1.4416		0.0016921		
566.59	1.4423		0.0019629		
566.65	1.4429		0.0027132		
566.71	1.443		0.0038411		
566.77	1.4425		0.0050748		
566.83	1.4413		0.0060362		
566.89	1.4396		0.0063632		
566.95	1.4377		0.0058382		
567.01	1.4362		0.0044849		
567.07	1.4354		0.0025576		
567.13	1.4355		0.0004419		
567.19	1.4364		-0.0014432		
567.25	1.4379		-0.0027893		
567.31	1.4397		-0.0034498		
567.37	1.4415		-0.003433		
567.43	1.4432		-0.0028415		
567.49	1.4445		-0.0017868		
567.55	1.4453		-0.00039758		
567.61	1.4457		0.0012137		
567.67	1.4456		0.002907		
567.73	1.4448		0.0044815		
567.79	1.4434		0.0056956		
567.85	1.4416		0.0063172		
567.91	1.4397		0.0062138		
567.97	1.438		0.0053705		
568.03	1.4368		0.0039764		
568.09	1.4362		0.0023385		
568.15	1.4363		0.00075375		
568.21	1.4367		-0.00054389		
568.27	1.4374		-0.0014783		
568.33	1.4382		-0.0021197		
568.39	1.4388		-0.0026166		
568.45	1.4395		-0.0030396		
568.51	1.4402		-0.0034376		
568.57	1.4411		-0.0037978		
568.63	1.4421		-0.0039071		
568.69	1.4432		-0.003649		
568.75	1.4442		-0.0029785		
568.81	1.4448		-0.0020037		
568.87	1.445		-0.00093868		
568.93	1.4446		-2.0946E-5		
568.99	1.444		0.00056149		
569.05	1.4433		0.00074076		
569.11	1.4426		0.00054306		
569.17	1.4421		6.0029E-5		
569.23	1.442		-0.00056358		
569.29	1.442		-0.0012556		
569.35	1.4423		-0.0019737		
569.41	1.4429		-0.0026303		
569.47	1.4439		-0.0031398		
569.53	1.4451		-0.0033529		
569.59	1.4465		-0.0031027		
569.65	1.4479		-0.002262		
569.71	1.4489		-0.00084368		
569.77	1.4494		0.00099346		
569.83	1.4492		0.0029553		
569.89	1.4482		0.0046981		
569.95	1.4467		0.0059206		
570.01	1.4448		0.0064368		
570.07	1.4431		0.0062537		
570.13	1.4417		0.0055324		
570.19	1.4408		0.0045581		
570.25	1.4404		0.00358		
570.31	1.4402		0.0027667		
570.37	1.4402		0.0021667		
570.43	1.4402		0.0017125		
570.49	1.44		0.0012799		
570.55	1.4398		0.00074234		
570.61	1.4396		3.5327E-5		
570.67	1.4396		-0.00078657		
570.73	1.4398		-0.0016358		
570.79	1.4401		-0.0026028		
570.85	1.4408		-0.0034894		
570.91	1.4417		-0.0041921		
570.97	1.4428		-0.0046456		
571.03	1.444		-0.0048052		
571.09	1.4452		-0.0046708		
571.15	1.4462		-0.0042965		
571.21	1.4472		-0.0037025		
571.27	1.4479		-0.0029592		
571.33	1.4485		-0.0021029		
571.39	1.4488		-0.001181		
571.45	1.449		-0.00025272		
571.51	1.4489		0.00064722		
571.57	1.4487		0.0014815		
571.63	1.4483		0.0022116		
571.69	1.4477		0.0027902		
571.75	1.4471		0.0031927		
571.81	1.4465		0.0034058		
571.87	1.4459		0.0034641		
571.93	1.4454		0.0034069		
571.99	1.445		0.0032717		
572.05	1.4446		0.0030994		
572.11	1.4443		0.0028841		
572.17	1.444		0.0026136		
572.23	1.4438		0.0022702		
572.29	1.4436		0.0018484		
572.35	1.4436		0.0013936		
572.41	1.4438		0.00096968		
572.47	1.4441		0.00065738		
572.53	1.4445		0.00050987		
572.59	1.4449		0.0005365		
572.65	1.4451		0.00069799		
572.71	1.4452		0.00090044		
572.77	1.4452		0.0010624		
572.83	1.4451		0.0011015		
572.89	1.445		0.0010045		
572.95	1.445		0.00082295		
573.01	1.4451		0.00063132		
573.07	1.4453		0.00042276		
573.13	1.4456		0.00024535		
573.19	1.446		0.00020596		
573.25	1.4464		0.00028639		
573.31	1.4469		0.00048161		
573.37	1.4473		0.00084947		
573.43	1.4476		0.0013121		
573.49	1.4477		0.0018401		
573.55	1.4477		0.0024063		
573.61	1.4476		0.0029101		
573.67	1.4473		0.003335		
573.73	1.4471		0.0036785		
573.79	1.4468		0.0039869		
573.85	1.4465		0.0043008		
573.91	1.4462		0.0046428		
573.97	1.4456		0.004968		
574.03	1.4449		0.0051918		
574.09	1.444		0.0051597		
574.15	1.4431		0.0047296		
574.21	1.4424		0.0039033		
574.27	1.4421		0.0028054		
574.33	1.4424		0.0016536		
574.39	1.4431		0.00075212		
574.45	1.4442		0.00034368		
574.51	1.4453		0.00054166		
574.57	1.4462		0.0012742		
574.63	1.4465		0.0023259		
574.69	1.4462		0.00339		
574.75	1.4455		0.004185		
574.81	1.4445		0.0045306		
574.87	1.4434		0.0043961		
574.93	1.4425		0.0038384		
574.99	1.4419		0.0029962		
575.05	1.4415		0.0019935		
575.11	1.4416		0.0009116		
575.17	1.4419		-0.00016529		
575.23	1.4426		-0.0011347		
575.29	1.4436		-0.0017862		
575.35	1.4448		-0.0022291		
575.41	1.4463		-0.0021839		
575.47	1.4477		-0.0015786		
575.53	1.4488		-0.00046253		
575.59	1.4494		0.0010027		
575.65	1.4494		0.0025726		
575.71	1.4489		0.0039895		
575.77	1.4479		0.0050471		
575.83	1.4467		0.0056412		
575.89	1.4456		0.0058204		
575.95	1.4446		0.005688		
576.01	1.4438		0.0054147		
