Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/111"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
920.59	1.1111			920.59	0.12461			605.21	97.6		
924.45	1.114			924.45	0.11324			606.17	97.5		
928.31	1.1171			928.31	0.10207			607.14	97.5		
932.17	1.1209			932.17	0.091102			608.1	97.4		
936.03	1.1256			936.03	0.080348			609.07	97.5		
939.88	1.1304			939.88	0.072344			610.03	97.3		
943.74	1.1355			943.74	0.062011			611	97.3		
947.6	1.1415			947.6	0.054374			611.96	97.3		
951.46	1.1472			951.46	0.046898			612.93	97.2		
955.31	1.1532			955.31	0.039588			613.89	97.1		
959.17	1.1599			959.17	0.032461			614.85	97.1		
963.03	1.1665			963.03	0.027819			615.82	97.1		
966.89	1.1735			966.89	0.020992			616.78	97		
970.75	1.1805			970.75	0.01886			617.75	96.9		
974.6	1.1867			974.6	0.014489			618.71	97		
978.46	1.1926			978.46	0.012418			619.68	96.9		
982.32	1.1986			982.32	0.0081837			620.64	96.9		
986.18	1.205			986.18	0.0062281			621.61	96.7		
990.04	1.2111			990.04	0.0042973			622.57	96.7		
993.89	1.2163			993.89	0.004492			623.53	96.6		
997.75	1.2209			997.75	0.0025339			624.5	96.6		
1001.6	1.2263			1001.6	0.00064206			625.46	96.5		
1005.5	1.2314			1005.5	0.0008539			626.43	96.5		
1009.3	1.2358			1009.3	0.0010233			627.39	96.4		
1013.2	1.2396			1013.2	0.0011681			628.36	96.4		
1017	1.243			1017	0.0012895			629.32	96.3		
1020.9	1.2458			1020.9	0.0013863			630.29	96.2		
1024.8	1.249			1024.8	0			631.25	96.1		
1028.6	1.2526			1028.6	0			632.22	96.1		
1032.5	1.2555			1032.5	0			633.18	96.1		
1036.3	1.259			1036.3	0			634.14	96		
1040.2	1.2623			1040.2	0			635.11	95.9		
1044	1.2645			1044	6.2108E-5			636.07	95.9		
1047.9	1.2665			1047.9	0.00012922			637.04	95.8		
1051.8	1.2693			1051.8	0			638	95.7		
1055.6	1.2718			1055.6	0.0003109			638.97	95.7		
1059.5	1.274			1059.5	0			639.93	95.6		
1063.3	1.2772			1063.3	0			640.9	95.5		
1067.2	1.2794			1067.2	0.00056481			641.86	95.5		
1071.1	1.2809			1071.1	0.00061005			642.82	95.4		
1074.9	1.2827			1074.9	0.00066257			643.79	95.3		
1078.8	1.2844			1078.8	0.00071514			644.75	95.2		
1082.6	1.2862			1082.6	0.00076693			645.72	95.1		
1086.5	1.2879			1086.5	0.00081724			646.68	95		
1090.3	1.2896			1090.3	0.00086701			647.65	95		
1094.2	1.2912			1094.2	0.00091493			648.61	94.9		
1098.1	1.2929			1098.1	0.0009622			649.58	94.8		
1101.9	1.2945			1101.9	0.0010085			650.54	94.7		
1105.8	1.2962			1105.8	0.0010548			651.5	94.7		
1109.6	1.2979			1109.6	0.0011035			652.47	94.6		
1113.5	1.2998			1113.5	0.0011593			653.43	94.5		
1117.3	1.3012			1117.3	0.0029683			654.4	94.5		
1121.2	1.302			1121.2	0.0029777			655.36	94.4		
1125.1	1.303			1125.1	0.0029958			656.33	94.3		
1128.9	1.3041			1128.9	0.0030171			657.29	94.3		
1132.8	1.3053			1132.8	0.0030377			658.26	94.1		
1136.6	1.3064			1136.6	0.0030596			659.22	94.1		
1140.5	1.3076			1140.5	0.0030813			660.18	94		
1144.4	1.3088			1144.4	0.0031035			661.15	93.9		
1148.2	1.31			1148.2	0.0031254			662.11	93.8		
1152.1	1.3112			1152.1	0.003149			663.08	93.8		
