Reference:	"Hudson et al. (2022)"
DOI:	"doi:DOI: 10.1089/ast.2021.0138"
Sample Type:	"Ice"
Composition:	"CH3CH2NH2 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/174"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
614.75	1.3812			614.75	0.00055119		
614.87	1.381			614.87	0.00051176		
614.99	1.3808			614.99	0.00039697		
615.11	1.3807			615.11	0.00023304		
615.23	1.3806			615.23	5.0813E-5		
615.35	1.3806			615.35	-0.00012604		
615.47	1.3807			615.47	-0.0002896		
615.59	1.3807			615.59	-0.00043922		
615.71	1.3808			615.71	-0.00057673		
615.83	1.381			615.83	-0.00069808		
615.95	1.3811			615.95	-0.00079298		
616.07	1.3813			616.07	-0.00084706		
616.19	1.3814			616.19	-0.00085603		
616.31	1.3816			616.31	-0.00081639		
616.43	1.3817			616.43	-0.00074157		
616.55	1.3818			616.55	-0.00065237		
616.67	1.3818			616.67	-0.00057318		
616.79	1.3818			616.79	-0.00052019		
616.91	1.3818			616.91	-0.00049661		
617.03	1.3818			617.03	-0.0004924		
617.15	1.3819			617.15	-0.00049255		
617.27	1.3819			617.27	-0.0004861		
617.39	1.382			617.39	-0.00047096		
617.51	1.382			617.51	-0.00045213		
617.63	1.382			617.63	-0.00043775		
617.75	1.3821			617.75	-0.00043299		
617.87	1.3821			617.87	-0.00043192		
617.99	1.3822			617.99	-0.00041924		
618.11	1.3823			618.11	-0.00037565		
618.23	1.3824			618.23	-0.00028636		
618.35	1.3825			618.35	-0.00015357		
618.47	1.3825			618.47	3.654E-6		
618.59	1.3825			618.59	0.00018062		
618.71	1.3824			618.71	0.00033538		
618.83	1.3823			618.83	0.00044308		
618.95	1.3821			618.95	0.00049034		
619.07	1.382			619.07	0.00047655		
619.19	1.3818			619.19	0.00041518		
619.31	1.3817			619.31	0.00032481		
619.43	1.3817			619.43	0.00022081		
619.55	1.3817			619.55	0.00011911		
619.67	1.3817			619.67	2.7619E-5		
619.79	1.3817			619.79	-4.8232E-5		
619.91	1.3818			619.91	-0.0001052		
620.03	1.3818			620.03	-0.00014319		
620.15	1.3819			620.15	-0.00016328		
620.27	1.3819			620.27	-0.00017128		
620.39	1.3819			620.39	-0.00017648		
620.51	1.3819			620.51	-0.00018928		
620.63	1.382			620.63	-0.00021257		
620.75	1.382			620.75	-0.00025001		
620.87	1.3821			620.87	-0.00028679		
620.99	1.3821			620.99	-0.00030847		
621.11	1.3822			621.11	-0.00029699		
621.23	1.3823			621.23	-0.00024288		
621.35	1.3824			621.35	-0.00014887		
621.47	1.3824			621.47	-3.5433E-5		
621.59	1.3824			621.59	7.0222E-5		
621.71	1.3823			621.71	0.00014067		
621.83	1.3822			621.83	0.00015735		
621.95	1.3822			621.95	0.00012611		
622.07	1.3821			622.07	6.534E-5		
622.19	1.3822			622.19	9.543E-6		
622.31	1.3822			622.31	-1.0567E-5		
622.43	1.3823			622.43	2.4445E-5		
622.55	1.3823			622.55	0.00010986		
622.67	1.3823			622.67	0.00021757		
622.79	1.3822			622.79	0.00030912		
622.91	1.3821			622.91	0.00034837		
623.03	1.3819			623.03	0.00030619		
623.15	1.3818			623.15	0.00017957		
623.27	1.3817			623.27	-9.326E-6		
623.39	1.3817			623.39	-0.00022286		
623.51	1.3819			623.51	-0.00040823		
623.63	1.382			623.63	-0.00052721		
623.75	1.3822			623.75	-0.00055892		
623.87	1.3824			623.87	-0.00050478		
623.99	1.3826			623.99	-0.00038995		
624.11	1.3827			624.11	-0.00024515		
624.23	1.3827			624.23	-0.00010597		
624.35	1.3826			624.35	5.698E-6		
624.47	1.3826			624.47	7.8096E-5		
624.59	1.3825			624.59	0.00011205		
624.71	1.3824			624.71	0.00011545		
624.83	1.3824			624.83	9.8271E-5		
624.95	1.3824			624.95	7.1634E-5		
625.07	1.3824			625.07	4.8884E-5		
625.191	1.3824			625.191	3.6043E-5		
625.311	1.3824			625.311	3.2891E-5		
625.431	1.3824			625.431	4.6181E-5		
625.551	1.3824			625.551	7.1355E-5		
625.67	1.3824			625.67	0.00010012		
625.79	1.3824			625.79	0.0001228		
625.91	1.3824			625.91	0.00013131		
626.03	1.3823			626.03	0.00011985		
626.15	1.3823			626.15	9.3032E-5		
626.27	1.3823			626.27	5.7048E-5		
626.39	1.3823			626.39	2.6496E-5		
626.51	1.3823			626.51	3.08E-6		
626.63	1.3822			626.63	-1.567E-5		
626.75	1.3822			626.75	-4.3963E-5		
626.87	1.3822			626.87	-9.3447E-5		
626.99	1.3822			626.99	-0.00017484		
627.111	1.3822			627.111	-0.00028391		
627.231	1.3822			627.231	-0.00040269		
627.351	1.3823			627.351	-0.00050193		
627.471	1.3825			627.471	-0.00054974		
627.591	1.3827			627.591	-0.00054176		
627.711	1.3828			627.711	-0.00047088		
627.831	1.3829			627.831	-0.00035413		
627.951	1.383			627.951	-0.00022073		
628.071	1.383			628.071	-9.6896E-5		
628.191	1.3829			628.191	2.979E-6		
628.311	1.3829			628.311	7.9891E-5		
628.431	1.3828			628.431	0.00014243		
628.551	1.3827			628.551	0.00020215		
628.67	1.3827			628.67	0.00025508		
628.79	1.3825			628.79	0.00028272		
628.91	1.3824			628.91	0.00025967		
629.03	1.3822			629.03	0.00016168		
629.15	1.3821			629.15	-1.4999E-5		
629.27	1.382			629.27	-0.00024882		
629.39	1.3821			629.39	-0.00049502		
629.51	1.3822			629.51	-0.00070046		
629.63	1.3825			629.63	-0.00082252		
629.75	1.3827			629.75	-0.00084474		
629.87	1.3829			629.87	-0.00079001		
629.99	1.383			629.99	-0.00068645		
630.111	1.3831			630.111	-0.00057803		
630.231	1.3831			630.231	-0.00049702		
630.351	1.3831			630.351	-0.00045231		
630.471	1.3831			630.471	-0.00042963		
630.591	1.3832			630.591	-0.00040254		
630.711	1.3833			630.711	-0.00034881		
630.831	1.3833			630.831	-0.00026304		
630.951	1.3833			630.951	-0.00015975		
631.071	1.3832			631.071	-6.7426E-5		
631.191	1.3832			631.191	-1.5195E-5		
631.311	1.3831			631.311	-1.7393E-5		
631.431	1.383			631.431	-7.0584E-5		
631.551	1.383			631.551	-0.00015427		
631.671	1.383			631.671	-0.0002393		
631.791	1.3831			631.791	-0.00030375		
631.911	1.3831			631.911	-0.00033516		
632.031	1.3832			632.031	-0.00033308		
632.151	1.3833			632.151	-0.00030843		
632.271	1.3834			632.271	-0.00026697		
632.391	1.3834			632.391	-0.00021538		
632.511	1.3834			632.511	-0.00015462		
632.631	1.3835			632.631	-8.529E-5		
632.751	1.3835			632.751	-1.2529E-5		
632.871	1.3834			632.871	5.3862E-5		
632.991	1.3834			632.991	0.00010214		
633.111	1.3834			633.111	0.00012512		
633.231	1.3833			633.231	0.00012658		
633.351	1.3833			633.351	0.00012039		
633.471	1.3833			633.471	0.00012684		
633.591	1.3834			633.591	0.00016077		
633.711	1.3834			633.711	0.00022632		
633.831	1.3833			633.831	0.00030954		
633.951	1.3832			633.951	0.00038458		
634.071	1.3831			634.071	0.00042284		
634.191	1.383			634.191	0.00040648		
634.311	1.3829			634.311	0.00033565		
634.431	1.3828			634.431	0.000219		
634.551	1.3827			634.551	8.2511E-5		
634.671	1.3827			634.671	-4.925E-5		
634.791	1.3828			634.791	-0.00016048		
634.911	1.3828			634.911	-0.00025071		
635.031	1.3828			635.031	-0.00032581		
635.151	1.3829			635.151	-0.00039641		
635.271	1.383			635.271	-0.00046716		
635.391	1.383			635.391	-0.00053301		
635.511	1.3831			635.511	-0.0005833		
635.631	1.3832			635.631	-0.00060726		
635.751	1.3833			635.751	-0.00060167		
635.871	1.3834			635.871	-0.00057358		
635.991	1.3835			635.991	-0.00053891		
636.111	1.3835			636.111	-0.00051079		
636.231	1.3836			636.231	-0.00049552		
636.351	1.3836			636.351	-0.0004891		
636.471	1.3837			636.471	-0.0004799		
636.591	1.3837			636.591	-0.00045473		
636.711	1.3838			636.711	-0.00040482		
636.831	1.3838			636.831	-0.00033525		
636.951	1.3839			636.951	-0.00026023		
637.071	1.3838			637.071	-0.00019859		
637.191	1.3838			637.191	-0.00016436		
637.311	1.3838			637.311	-0.00016075		
637.431	1.3838			637.431	-0.00017731		
637.551	1.3838			637.551	-0.00019421		
637.671	1.3839			637.671	-0.00019316		
637.791	1.3839			637.791	-0.00016578		
637.911	1.3839			637.911	-0.00011324		
638.031	1.3839			638.031	-4.9447E-5		
638.151	1.3839			638.151	7.079E-6		
638.271	1.3839			638.271	4.2789E-5		
638.391	1.3838			638.391	4.9805E-5		
638.511	1.3838			638.511	3.1024E-5		
638.631	1.3838			638.631	-3.512E-6		
638.751	1.3838			638.751	-4.0225E-5		
638.871	1.3838			638.871	-6.8671E-5		
638.991	1.3839			638.991	-8.1152E-5		
639.111	1.3839			639.111	-7.2112E-5		
639.231	1.384			639.231	-3.9073E-5		
639.351	1.384			639.351	1.5557E-5		
639.471	1.384			639.471	8.502E-5		
639.591	1.384			639.591	0.00015997		
639.711	1.384			639.711	0.00022638		
639.831	1.3839			639.831	0.00026782		
639.951	1.3838			639.951	0.00027304		
640.071	1.3837			640.071	0.00023682		
640.191	1.3837			640.191	0.00016635		
640.311	1.3836			640.311	8.1867E-5		
640.431	1.3837			640.431	4.617E-6		
640.551	1.3837			640.551	-4.3359E-5		
640.671	1.3838			640.671	-5.0411E-5		
640.791	1.3839			640.791	-1.8497E-5		
640.911	1.3839			640.911	4.0388E-5		
641.031	1.3838			641.031	0.00010176		
641.151	1.3838			641.151	0.00014216		
641.271	1.3837			641.271	0.00014674		
641.391	1.3836			641.391	0.00010301		
641.511	1.3835			641.511	1.1377E-5		
641.631	1.3835			641.631	-0.00011593		
641.751	1.3835			641.751	-0.00026013		
641.871	1.3835			641.871	-0.00040193		
641.991	1.3836			641.991	-0.00052195		
642.111	1.3838			642.111	-0.00060434		
642.231	1.3839			642.231	-0.00063948		
642.351	1.3841			642.351	-0.00062579		
642.471	1.3842			642.471	-0.00057053		
642.591	1.3843			642.591	-0.00048482		
642.711	1.3844			642.711	-0.00038556		
642.831	1.3844			642.831	-0.00029116		
642.951	1.3844			642.951	-0.00021862		
643.071	1.3843			643.071	-0.0001791		
643.191	1.3843			643.191	-0.00017457		
643.311	1.3843			643.311	-0.00019923		
643.431	1.3843			643.431	-0.00023617		
643.551	1.3843			643.551	-0.00027476		
643.671	1.3844			643.671	-0.00029324		
643.791	1.3845			643.791	-0.00027634		
643.911	1.3846			643.911	-0.00021797		
644.031	1.3847			644.031	-0.00012258		
644.151	1.3847			644.151	-3.744E-6		
644.271	1.3847			644.271	0.0001167		
644.391	1.3846			644.391	0.00021541		
644.511	1.3845			644.511	0.00027236		
644.631	1.3844			644.631	0.0002792		
644.751	1.3843			644.751	0.00024034		
644.871	1.3842			644.871	0.00017248		
644.991	1.3842			644.991	9.7174E-5		
645.111	1.3843			645.111	3.5245E-5		
645.231	1.3843			645.231	3.55E-7		
645.351	1.3843			645.351	-8.752E-6		
645.471	1.3844			645.471	-1.315E-6		
645.591	1.3844			645.591	5.978E-6		
645.711	1.3843			645.711	-3.162E-6		
645.831	1.3843			645.831	-3.6348E-5		
645.951	1.3843			645.951	-9.0861E-5		
646.071	1.3843			646.071	-0.00015894		
646.191	1.3844			646.191	-0.00021936		
646.311	1.3845			646.311	-0.00026116		
646.431	1.3846			646.431	-0.00027033		
646.551	1.3847			646.551	-0.00024303		
646.671	1.3848			646.671	-0.00018231		
646.791	1.3849			646.791	-9.2066E-5		
646.911	1.385			646.911	2.2263E-5		
647.031	1.385			647.031	0.00014981		
647.151	1.385			647.151	0.00027985		
647.271	1.3849			647.271	0.00039332		
647.391	1.3848			647.391	0.00047798		
647.511	1.3847			647.511	0.00051994		
647.631	1.3846			647.631	0.00051791		
647.751	1.3845			647.751	0.00048217		
647.871	1.3845			647.871	0.00043631		
647.991	1.3844			647.991	0.00039311		
648.111	1.3844			648.111	0.00037448		
648.231	1.3844			648.231	0.00038687		
648.351	1.3844			648.351	0.00041891		
648.471	1.3843			648.471	0.00044752		
648.591	1.3842			648.591	0.00044475		
648.711	1.3841			648.711	0.00039153		
648.831	1.384			648.831	0.00028179		
648.951	1.384			648.951	0.00012946		
649.071	1.384			649.071	-4.1578E-5		
649.191	1.384			649.191	-0.00020307		
649.311	1.3842			649.311	-0.00032607		
649.431	1.3843			649.431	-0.00039678		
649.551	1.3845			649.551	-0.00040696		
649.671	1.3846			649.671	-0.00036247		
649.791	1.3847			649.791	-0.00027198		
649.911	1.3848			649.911	-0.00015145		
650.031	1.3848			650.031	-1.8776E-5		
650.151	1.3847			650.151	9.7435E-5		
650.271	1.3846			650.271	0.00019035		
650.391	1.3845			650.391	0.0002242		
650.511	1.3843			650.511	0.00018448		
650.631	1.3842			650.631	7.1426E-5		
650.751	1.3841			650.751	-9.6881E-5		
650.871	1.3842			650.871	-0.00028485		
650.991	1.3842			650.991	-0.00045318		
651.111	1.3844			651.111	-0.00056686		
651.231	1.3845			651.231	-0.00061316		
651.351	1.3847			651.351	-0.00059604		
651.471	1.3848			651.471	-0.00054086		
651.591	1.3848			651.591	-0.00048257		
651.711	1.3848			651.711	-0.00044862		
651.831	1.3848			651.831	-0.00045083		
651.951	1.3848			651.951	-0.00048812		
652.071	1.3848			652.071	-0.00054059		
652.191	1.3849			652.191	-0.00059424		
652.311	1.3849			652.311	-0.00063252		
652.431	1.385			652.431	-0.00064961		
652.551	1.3851			652.551	-0.00065126		
652.671	1.3852			652.671	-0.00063734		
652.791	1.3853			652.791	-0.00060672		
652.911	1.3854			652.911	-0.00055613		
653.031	1.3855			653.031	-0.00048286		
653.151	1.3855			653.151	-0.00038535		
653.271	1.3856			653.271	-0.00027034		
653.391	1.3856			653.391	-0.00015423		
653.511	1.3855			653.511	-5.7274E-5		
653.631	1.3854			653.631	5.675E-6		
653.751	1.3854			653.751	2.802E-5		
653.871	1.3853			653.871	1.7594E-5		
653.991	1.3853			653.991	-1.2739E-5		
654.111	1.3853			654.111	-4.104E-5		
654.231	1.3853			654.231	-5.6882E-5		
654.351	1.3853			654.351	-5.0621E-5		
654.471	1.3853			654.471	-2.4972E-5		
654.591	1.3853			654.591	1.9132E-5		
654.711	1.3854			654.711	7.2413E-5		
654.831	1.3853			654.831	0.00014434		
654.951	1.3853			654.951	0.00023157		
655.071	1.3852			655.071	0.0003288		
655.191	1.3851			655.191	0.00041367		
655.311	1.3849			655.311	0.00045305		
655.431	1.3846			655.431	0.0004111		
655.551	1.3843			655.551	0.00025172		
655.671	1.3841			655.671	-3.6761E-5		
655.791	1.384			655.791	-0.00043621		
655.911	1.384			655.911	-0.00089373		
656.031	1.3842			656.031	-0.0013402		
656.151	1.3845			656.151	-0.0016995		
656.271	1.385			656.271	-0.0019103		
656.391	1.3855			656.391	-0.001945		
656.511	1.386			656.511	-0.001811		
656.631	1.3864			656.631	-0.0015489		
656.751	1.3866			656.751	-0.0012132		
656.871	1.3867			656.871	-0.00085918		
656.991	1.3867			656.991	-0.00055314		
657.111	1.3867			657.111	-0.00027828		
657.231	1.3866			657.231	-5.2805E-5		
657.351	1.3864			657.351	0.00011937		
657.471	1.3863			657.471	0.00024629		
657.591	1.3861			657.591	0.00033427		
657.711	1.386			657.711	0.00038398		
657.831	1.3858			657.831	0.00039643		
657.951	1.3857			657.951	0.00037178		
658.071	1.3855			658.071	0.0003152		
658.191	1.3854			658.191	0.00023781		
658.311	1.3854			658.311	0.00015138		
658.431	1.3853			658.431	6.3676E-5		
658.551	1.3852			658.551	-2.1587E-5		
658.671	1.3852			658.671	-0.00011266		
658.791	1.3851			658.791	-0.00022348		
658.911	1.3851			658.911	-0.00036794		
659.031	1.3851			659.031	-0.00055094		
659.151	1.3851			659.151	-0.00076205		
659.271	1.3852			659.271	-0.00096741		
659.391	1.3854			659.391	-0.0011546		
