Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/79"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
183.25	1.3324			183.25	0.051283			183.25	99.362		
184.22	1.3362			184.22	0.046165			184.22	99.421		
185.18	1.3376			185.18	0.047956			185.18	99.395		
186.14	1.3384			186.14	0.041121			186.14	99.478		
187.11	1.3403			187.11	0.040472			187.11	99.483		
188.07	1.3429			188.07	0.032574			188.07	99.581		
189.04	1.3461			189.04	0.034972			189.04	99.547		
190	1.3486			190	0.028994			190	99.622		
190.97	1.3512			190.97	0.033148			190.97	99.565		
191.93	1.3515			191.93	0.029644			191.93	99.609		
192.9	1.3531			192.9	0.029166			192.9	99.613		
193.86	1.3547			193.86	0.025708			193.86	99.657		
194.82	1.3574			194.82	0.025175			194.82	99.662		
195.79	1.3591			195.79	0.026354			195.79	99.644		
196.75	1.3601			196.75	0.024748			196.75	99.664		
197.72	1.3614			197.72	0.025409			197.72	99.653		
198.68	1.3634			198.68	0.022653			198.68	99.689		
199.65	1.3639			199.65	0.028375			199.65	99.608		
200.61	1.3638			200.61	0.023365			200.61	99.676		
201.58	1.3645			201.58	0.027387			201.58	99.618		
202.54	1.3648			202.54	0.023558			202.54	99.67		
203.5	1.3639			203.5	0.029266			203.5	99.588		
204.47	1.3626			204.47	0.023791			204.47	99.664		
205.43	1.3622			205.43	0.02502			205.43	99.645		
206.4	1.3624			206.4	0.020713			206.4	99.705		
207.36	1.3628			207.36	0.021932			207.36	99.686		
208.33	1.362			208.33	0.020941			208.33	99.699		
209.29	1.3617			209.29	0.017827			209.29	99.743		
210.26	1.3621			210.26	0.016917			210.26	99.755		
211.22	1.3631			211.22	0.013299			211.22	99.807		
212.18	1.363			212.18	0.015542			212.18	99.773		
213.15	1.3638			213.15	0.0088668			213.15	99.871		
214.11	1.3649			214.11	0.011106			214.11	99.837		
215.08	1.3666			215.08	0.004997			215.08	99.928		
216.04	1.368			216.04	0.0088119			216.04	99.87		
217.01	1.3692			217.01	0.0033097			217.01	99.953		
217.97	1.3709			217.97	0.0060479			217.97	99.911		
218.94	1.3722			218.94	0.0026414			218.94	99.963		
219.9	1.3736			219.9	0.0048362			219.9	99.929		
220.87	1.3745			220.87	0.0024995			220.87	99.965		
221.83	1.3755			221.83	0.0037089			221.83	99.946		
222.79	1.3753			222.79	0.0033747			222.79	99.951		
223.76	1.3764			223.76	0			223.76	100.01		
224.72	1.3779			224.72	0.0002619			224.72	100		
225.69	1.3807			225.69	0			225.69	100.07		
226.65	1.3826			226.65	0.0011556			226.65	99.986		
227.62	1.3837			227.62	0			227.62	100.04		
228.58	1.3842			228.58	0.0025119			228.58	99.964		
229.55	1.3855			229.55	0			229.55	100.06		
230.51	1.387			230.51	0.0023764			230.51	99.966		
231.48	1.387			231.48	0			231.48	100.01		
232.44	1.387			232.44	0.0022421			232.44	99.968		
233.4	1.3878			233.4	0			233.4	100.05		
234.37	1.3902			234.37	0			234.37	100.02		
235.33	1.3911			235.33	0			235.33	100.01		
236.3	1.3922			236.3	0			236.3	100.01		
237.26	1.3928			237.26	0.0012687			237.26	99.984		
238.23	1.3939			238.23	0			238.23	100.01		
239.19	1.394			239.19	0.0039054			239.19	99.939		
240.15	1.3942			240.15	0.00038833			240.15	99.999		
241.12	1.395			241.12	0.0032961			241.12	99.949		
242.08	1.3962			242.08	0.00033853			242.08	100		
243.05	1.3964			243.05	0.0067328			243.05	99.889		
244.01	1.3956			244.01	0.0037818			244.01	99.94		
244.98	1.394			244.98	0.0088679			244.98	99.851		
245.94	1.3924			245.94	0.0031868			245.94	99.95		
246.91	1.3918			246.91	0.0047131			246.91	99.923		
247.87	1.3919			247.87	0			247.87	100.04		
248.84	1.3967			248.84	0			248.84	100.11		
249.8	1.3999			249.8	0.00075105			249.8	99.993		
250.76	1.3989			250.76	0.0035278			250.76	99.943		
251.73	1.3974			251.73	0.0032436			251.73	99.948		
252.69	1.3982			252.69	0			252.69	100.02		
253.66	1.3987			253.66	0.0031135			253.66	99.95		
254.62	1.3992			254.62	0			254.62	100.02		
255.59	1.3993			255.59	0.003425			255.59	99.944		
256.55	1.3996			256.55	0			256.55	100.03		
257.52	1.4			257.52	0.0024818			257.52	99.961		
258.48	1.4003			258.48	0			258.48	100.04		
259.44	1.401			259.44	0.00069285			259.44	99.994		
260.41	1.4022			260.41	0			260.41	100.07		
261.37	1.404			261.37	0			261.37	100.02		
262.34	1.4043			262.34	0			262.34	100.02		
263.3	1.4051			263.3	0			263.3	100.03		
264.27	1.4062			264.27	0			264.27	100.03		
265.23	1.4079			265.23	0			265.23	100.04		
266.2	1.4086			266.2	0.0016986			266.2	99.975		
267.16	1.4091			267.16	0.00045214			267.16	99.999		
268.12	1.4087			268.12	0.0044363			268.12	99.922		
269.09	1.4089			269.09	0.00039999			269.09	100		
270.05	1.4095			270.05	0.0042532			270.05	99.925		
271.02	1.41			271.02	0.0017842			271.02	99.973		
271.98	1.4096			271.98	0.0065233			271.98	99.88		
272.95	1.4089			272.95	0.002843			272.95	99.952		
273.91	1.4091			273.91	0.0047626			273.91	99.914		
274.88	1.4095			274.88	0.0023237			274.88	99.962		
275.84	1.4099			275.84	0.0046314			275.84	99.916		
276.81	1.4092			276.81	0.0041668			276.81	99.925		
277.77	1.4097			277.77	0.0017594			277.77	99.973		
278.73	1.411			278.73	0.0021075			278.73	99.966		
279.7	1.4122			279.7	0.0020528			279.7	99.967		
280.66	1.4118			280.66	0.0050565			280.66	99.906		
281.63	1.4121			281.63	0.00116			281.63	99.985		
282.59	1.4131			282.59	0.0033577			282.59	99.94		
283.56	1.4144			283.56	0.0010121			283.56	99.988		
284.52	1.4147			284.52	0.0059159			284.52	99.887		
285.48	1.4144			285.48	0.0027991			285.48	99.951		
286.45	1.4146			286.45	0.0053982			286.45	99.897		
287.41	1.4151			287.41	0.0023052			287.41	99.961		
288.38	1.4157			288.38	0.0052208			288.38	99.9		
289.34	1.4154			289.34	0.0036798			289.34	99.932		
290.31	1.4162			290.31	0.0028617			290.31	99.949		
291.27	1.4178			291.27	0.0020476			291.27	99.966		
292.24	1.4193			292.24	0.0038343			292.24	99.928		
293.2	1.4192			293.2	0.0059844			293.2	99.882		
294.17	1.4194			294.17	0.0044683			294.17	99.914		
295.13	1.4194			295.13	0.0069309			295.13	99.861		
296.09	1.4197			296.09	0.0043059			296.09	99.917		
297.06	1.4203			297.06	0.0067977			297.06	99.863		
298.02	1.421			298.02	0.0041887			298.02	99.919		
298.99	1.4213			298.99	0.0080899			298.99	99.834		
299.95	1.4211			299.95	0.0051273			299.95	99.898		
300.92	1.4216			300.92	0.0072188			300.92	99.852		
301.88	1.4223			301.88	0.003914			301.88	99.924		
302.85	1.424			302.85	0.005624			302.85	99.886		
303.81	1.4249			303.81	0.0059211			303.81	99.879		
304.77	1.4253			304.77	0.0072553			304.77	99.849		
305.74	1.4259			305.74	0.0064707			305.74	99.866		
306.7	1.4272			306.7	0.0067582			306.7	99.859		
