Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"50K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/80"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
617.8	1.5966		0.023374			617.27	99		
618.7	1.5972		0.023321			618.23	98.900001526		
619.7	1.5987		0.023238			619.19	98.900001526		
620.6	1.5998		0.025274			620.16	98.900001526		
621.6	1.6009		0.0252			621.12	98.900001526		
622.6	1.6019		0.027231			622.09	98.800003052		
623.5	1.6029		0.027154			623.05	98.699996948		
624.5	1.6039		0.029177			624.02	98.699996948		
625.5	1.6046		0.029106			624.98	98.599998474		
626.4	1.6066		0.028986			625.95	98.599998474		
627.4	1.6077		0.033077			626.91	98.5		
628.4	1.6078		0.033023			627.87	98.400001526		
629.3	1.6092		0.032915			628.84	98.400001526		
630.3	1.6108		0.034879			629.8	98.300003052		
631.2	1.6115		0.036874			630.77	98.300003052		
632.2	1.6126		0.03677			631.73	98.199996948		
633.2	1.6142		0.038718			632.7	98.099998474		
634.1	1.6152		0.040682			633.66	98		
635.1	1.6158		0.042664			634.63	98		
636.1	1.6171		0.042538			635.59	97.900001526		
637	1.6179		0.046563			636.55	97.900001526		
638	1.6183		0.046472			637.52	97.699996948		
639	1.6195		0.048405			638.48	97.599998474		
639.9	1.6202		0.050355			639.45	97.5		
640.9	1.6205		0.052326			640.41	97.5		
641.9	1.6213		0.052201			641.38	97.400001526		
642.8	1.6228		0.054097			642.34	97.300003052		
643.8	1.624		0.056002			643.31	97.199996948		
644.8	1.6253		0.057892			644.27	97.199996948		
645.7	1.6258		0.061884			645.24	97		
646.7	1.6253		0.06388			646.2	96.900001526		
647.6	1.6256		0.063762			647.16	96.800003052		
648.6	1.6268		0.065648			648.13	96.699996948		
649.6	1.6276		0.067543			649.09	96.599998474		
650.5	1.6285		0.069432			650.06	96.5		
651.5	1.6297		0.071296			651.02	96.400001526		
652.5	1.6303		0.075251			651.99	96.300003052		
653.4	1.6302		0.077199			652.95	96.199996948		
654.4	1.6304		0.079119			653.92	96.099998474		
655.4	1.6308		0.081021			654.88	96		
656.3	1.6317		0.082889			655.84	95.800003052		
657.3	1.6319		0.086851			656.81	95.699996948		
658.3	1.6316		0.088802			657.77	95.599998474		
659.2	1.6316		0.090723			658.74	95.5		
660.2	1.632		0.092613			659.7	95.300003052		
661.1	1.6331		0.094443			660.67	95.199996948		
662.1	1.6327		0.1005			661.63	95.099998474		
663.1	1.632		0.10041			662.6	94.900001526		
664	1.6322		0.10438			663.56	94.800003052		
665	1.6319		0.10631			664.53	94.599998474		
666	1.6314		0.11033			665.49	94.5		
666.9	1.6306		0.1123			666.45	94.400001526		
667.9	1.6291		0.11642			667.42	94.199996948		
668.9	1.628		0.11635			668.38	94		
669.8	1.6283		0.11823			669.35	94		
670.8	1.6278		0.12225			670.31	93.900001526		
671.8	1.6268		0.12425			671.28	93.800003052		
672.7	1.6264		0.12619			672.24	93.599998474		
673.7	1.6255		0.13026			673.21	93.5		
674.6	1.624		0.1323			674.17	93.400001526		
675.6	1.623		0.1343			675.13	93.199996948		
676.6	1.6225		0.13625			676.1	93.099998474		
677.5	1.6215		0.14034			677.06	93		
678.5	1.6201		0.14238			678.03	92.900001526		
679.5	1.6184		0.14656			678.99	92.699996948		
680.4	1.6157		0.14875			679.96	92.599998474		
681.4	1.6144		0.14868			680.92	92.5		
682.4	1.6131		0.15282			681.89	92.400001526		
683.3	1.6106		0.155			682.85	92.300003052		
684.3	1.6093		0.15493			683.81	92.099998474		
685.3	1.6079		0.15909			684.78	92.099998474		
686.2	1.6053		0.16128			685.74	92		
687.2	1.6038		0.16124			686.71	91.900001526		
688.1	1.602		0.16546			687.67	91.800003052		
689.1	1.6001		0.16545			688.64	91.699996948		
690.1	1.5982		0.16969			689.6	91.599998474		
691	1.5948		0.17199			690.57	91.5		
692	1.5918		0.17212			691.53	91.400001526		
693	1.59		0.17209			692.49	91.400001526		
693.9	1.5885		0.17417			693.46	91.300003052		
694.9	1.5861		0.17636			694.42	91.199996948		
695.9	1.584		0.17637			695.39	91.199996948		
696.8	1.5823		0.17847			696.35	91.099998474		
697.8	1.5796		0.18069			697.32	91.099998474		
698.8	1.5772		0.18073			698.28	91		
699.7	1.5749		0.18292			699.25	90.900001526		
700.7	1.5726		0.18295			700.21	90.900001526		
701.7	1.5703		0.18514			701.18	90.900001526		
702.6	1.5679		0.18518			702.14	90.800003052		
703.6	1.5653		0.1874			703.1	90.800003052		
704.5	1.5623		0.18751			704.07	90.699996948		
705.5	1.5599		0.18755			705.03	90.699996948		
706.5	1.5582		0.18752			706	90.699996948		
707.4	1.5559		0.1897			706.96	90.699996948		
708.4	1.5531		0.1898			707.93	90.599998474		
709.4	1.5508		0.18982			708.89	90.599998474		
710.3	1.5486		0.18984			709.85	90.599998474		
711.3	1.547000051		0.189769998			710.82	90.5		
712.27	1.54489994		0.191939995			711.78	90.5		
713.23	1.542099953		0.192029998			712.75	90.5		
714.2	1.539700031		0.192070007			713.71	90.5		
715.16	1.537400007		0.192090005			714.68	90.5		
716.12	1.535400033		0.192080006			715.64	90.400001526		
717.09	1.533699989		0.192029998			716.61	90.5		
718.05	1.531299949		0.194230005			717.57	90.5		
719.02	1.527799964		0.194399998			718.54	90.400001526		
719.98	1.525300026		0.192269996			719.5	90.400001526		
720.95	1.523699999		0.192220002			720.46	90.5		
721.91	1.521800041		0.192179993			721.43	90.5		
722.88	1.519899964		0.192159995			722.39	90.400001526		
723.84	1.51789999		0.192139998			723.36	90.400001526		
724.8	1.515900016		0.192129999			724.32	90.5		
725.77	1.513900042		0.192110002			725.29	90.5		
726.73	1.511800051		0.192110002			726.25	90.5		
727.7	1.509699941		0.192110002			727.22	90.5		
728.66	1.507400036		0.192120001			728.18	90.599998474		
729.63	1.504699945		0.192179993			729.15	90.5		
730.59	1.502599955		0.190019995			730.11	90.599998474		
731.56	1.501099944		0.189930007			731.07	90.599998474		
732.52	1.499199986		0.189899996			732.04	90.599998474		
733.49	1.496799946		0.189930007			733	90.599998474		
734.45	1.495000005		0.187739998			733.97	90.699996948		
735.41	1.493700027		0.187629998			734.93	90.699996948		
736.38	1.4921		0.187570006			735.9	90.699996948		
737.34	1.490200043		0.187539995			736.86	90.699996948		
738.31	1.487699986		0.187570006			737.83	90.699996948		
739.27	1.485800028		0.185389996			738.79	90.800003052		
740.24	1.484400034		0.185299993			739.75	90.800003052		
741.2	1.482200027		0.185299993			740.72	90.800003052		
742.17	1.480499983		0.1831			741.68	90.900001526		
743.13	1.479200006		0.182999998			742.65	90.900001526		
744.09	1.477100015		0.18299			743.61	90.900001526		
745.06	1.475399971		0.180779994			744.58	91		
746.02	1.47420001		0.180680007			745.54	91		
746.99	1.472100019		0.180669993			746.51	91		
747.95	1.470399976		0.178479999			747.47	91.099998474		
748.92	1.468799949		0.178409994			748.43	91.099998474		
749.88	1.467300057		0.176200002			749.4	91.199996948		
750.85	1.465899944		0.176119998			750.36	91.199996948		
751.81	1.464699984		0.173879996			751.33	91.199996948		
752.77	1.463700056		0.173759997			752.29	91.300003052		
753.74	1.462000012		0.173700005			753.26	91.300003052		
754.7	1.460600019		0.171499997			754.22	91.400001526		
755.67	1.459200025		0.171409994			755.19	91.400001526		
756.63	1.458099961		0.169180006			756.15	91.400001526		
757.6	1.457299948		0.169039994			757.11	91.5		
758.56	1.455600023		0.168990001			758.08	91.5		
759.53	1.454100013		0.166789994			759.04	91.599998474		
760.49	1.452800035		0.166700006			760.01	91.599998474		
761.45	1.451599956		0.164499998			760.97	91.599998474		
762.42	1.450399995		0.164399996			761.94	91.699996948		
763.38	1.449300051		0.162190005			762.9	91.800003052		
764.35	1.448199987		0.162080005			763.87	91.800003052		
765.31	1.447199941		0.159869999			764.83	91.900001526		
766.28	1.446200013		0.15975			765.79	91.900001526		
767.24	1.4454		0.157529995			766.76	91.900001526		
768.21	1.444800019		0.15738			767.72	92		
769.17	1.443400025		0.157299995			768.69	92		
770.14	1.442100048		0.155129999			769.65	92.099998474		
771.1	1.440899968		0.155029997			770.62	92.099998474		
772.06	1.439499974		0.152879998			771.58	92.099998474		
773.03	1.439100027		0.150649995			772.55	92.199996948		
773.99	1.438500047		0.1505			773.51	92.300003052		
774.96	1.437899947		0.148289993			774.48	92.300003052		
775.92	1.437600017		0.14813			775.44	92.400001526		
776.89	1.436499953		0.148029998			776.4	92.400001526		
777.85	1.435500026		0.14587			777.37	92.5		
778.82	1.434599996		0.145750001			778.33	92.5		
779.78	1.433799982		0.143570006			779.3	92.599998474		
780.74	1.432999969		0.143450007			780.26	92.599998474		
781.71	1.432299972		0.141279995			781.23	92.599998474		
782.67	1.431499958		0.141159996			782.19	92.699996948		
783.64	1.430799961		0.138999999			783.16	92.800003052		
784.6	1.430099964		0.13888			784.12	92.800003052		
785.57	1.429100037		0.136739999			785.09	92.900001526		
786.53	1.429100037		0.134540007			786.05	92.900001526		
787.5	1.429200053		0.134369999			787.01	93		
788.46	1.428300023		0.134259999			787.98	93		
789.43	1.427600026		0.132119998			788.94	93		
790.39	1.427000046		0.131990001			789.91	93.099998474		
791.35	1.426499963		0.12985			790.87	93.199996948		
792.32	1.425999999		0.129720002			791.84	93.199996948		
793.28	1.425600052		0.127580002			792.8	93.300003052		
794.25	1.425199986		0.127450004			793.77	93.300003052		
795.21	1.424800038		0.125320002			794.73	93.300003052		
796.18	1.424800038		0.125159994			795.69	93.400001526		
797.14	1.423900008		0.125060007			796.66	93.400001526		
798.1	1.423200011		0.122960001			797.62	93.400001526		
799.07	1.422600031		0.122840002			798.59	93.5		
800.03	1.422000051		0.120739996			799.55	93.599998474		
801	1.421399951		0.120630004			800.52	93.599998474		
801.96	1.42050004		0.118550003			801.48	93.699996948		
802.93	1.42050004		0.116429999			802.45	93.699996948		
803.89	1.420300007		0.116300002			803.41	93.800003052		
804.86	1.419800043		0.114220001			804.37	93.800003052		
805.82	1.42019999		0.112099998			805.34	93.900001526		
806.79	1.420600057		0.111939996			806.3	93.900001526		
807.75	1.42019999		0.111830004			807.27	94		
808.71	1.420099974		0.109750003			808.23	94		
809.68	1.42019999		0.109609999			809.2	94.099998474		
