Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
708.6251	1.61179			708.6251	-0.00322		
708.6851	1.61177			708.6851	-0.00295		
708.7451	1.61148			708.7451	-0.00267		
708.8051	1.61098			708.8051	-0.00256		
708.8651	1.61034			708.8651	-0.00274		
708.9251	1.60977			708.9251	-0.00327		
708.9851	1.60943			708.9851	-0.00408		
709.0451	1.60945			709.0451	-0.00503		
709.1051	1.60984			709.1051	-0.00595		
709.1651	1.61057			709.1651	-0.00667		
709.2251	1.61148			709.2251	-0.00705		
709.2851	1.61242			709.2851	-0.00708		
709.3451	1.61322			709.3451	-0.0068		
709.4051	1.6138			709.4051	-0.00631		
709.4651	1.6141			709.4651	-0.00575		
709.5251	1.61415			709.5251	-0.00525		
709.5851	1.61401			709.5851	-0.00489		
709.6451	1.61379			709.6451	-0.00473		
709.7051	1.61359			709.7051	-0.00478		
709.7651	1.61353			709.7651	-0.00499		
709.8251	1.61363			709.8251	-0.00527		
709.8851	1.61396			709.8851	-0.0055		
709.9451	1.61443			709.9451	-0.00559		
710.0051	1.61497			710.0051	-0.00546		
710.0651	1.61546			710.0651	-0.00508		
710.1251	1.61576			710.1251	-0.00449		
710.1851	1.61578			710.1851	-0.00381		
710.2451	1.61549			710.2451	-0.00318		
710.3051	1.61492			710.3051	-0.00276		
710.3651	1.6142			710.3651	-0.00268		
710.4251	1.61352			710.4251	-0.00298		
710.4851	1.61307			710.4851	-0.00363		
710.5451	1.613			710.5451	-0.00448		
710.6051	1.61339			710.6051	-0.00531		
710.6651	1.61417			710.6651	-0.00589		
710.7251	1.6152			710.7251	-0.00604		
710.7851	1.61622			710.7851	-0.0057		
710.8451	1.61699			710.8451	-0.0049		
710.9051	1.61732			710.9051	-0.00383		
710.9651	1.61712			710.9651	-0.0027		
711.0251	1.61639			711.0251	-0.00179		
711.0851	1.61531			711.0851	-0.00132		
711.1451	1.6141			711.1451	-0.00143		
711.2051	1.61305			711.2051	-0.0021		
711.2651	1.61238			711.2651	-0.00322		
711.3251	1.61225			711.3251	-0.00455		
711.3851	1.61269			711.3851	-0.00589		
711.4451	1.61365			711.4451	-0.00697		
711.5051	1.61495			711.5051	-0.00762		
711.5651	1.61641			711.5651	-0.00777		
711.6251	1.61779			711.6251	-0.00741		
711.6851	1.61893			711.6851	-0.00665		
711.7451	1.61969			711.7451	-0.00564		
711.8051	1.62008			711.8051	-0.00458		
711.8651	1.62014			711.8651	-0.0036		
711.9251	1.61998			711.9251	-0.00283		
711.9851	1.61978			711.9851	-0.0023		
712.0451	1.61967			712.0451	-0.00193		
712.1051	1.61971			712.1051	-0.00159		
712.1651	1.6199			712.1651	-0.00113		
