Reference:	"Hudson and Yarnall (2022)"
DOI:	"doi:https://doi.org/10.1021/acsearthspacechem.1c00339"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/169"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
710.9051	1.61732		-0.00383		
710.9651	1.61712		-0.0027		
711.0251	1.61639		-0.00179		
711.0851	1.61531		-0.00132		
711.1451	1.6141		-0.00143		
711.2051	1.61305		-0.0021		
711.2651	1.61238		-0.00322		
711.3251	1.61225		-0.00455		
711.3851	1.61269		-0.00589		
711.4451	1.61365		-0.00697		
711.5051	1.61495		-0.00762		
711.5651	1.61641		-0.00777		
711.6251	1.61779		-0.00741		
711.6851	1.61893		-0.00665		
711.7451	1.61969		-0.00564		
711.8051	1.62008		-0.00458		
711.8651	1.62014		-0.0036		
711.9251	1.61998		-0.00283		
711.9851	1.61978		-0.0023		
712.0451	1.61967		-0.00193		
712.1051	1.61971		-0.00159		
712.1651	1.6199		-0.00113		
712.2251	1.62014		-0.00045		
712.2851	1.62025		0.00054		
712.3451	1.62003		0.00176		
712.4051	1.61936		0.00305		
712.4651	1.61818		0.00418		
712.5251	1.6166		0.00494		
712.5851	1.61474		0.00515		
712.6451	1.61291		0.00474		
712.7051	1.61129		0.00377		
712.7651	1.61011		0.00236		
712.8251	1.60948		0.00073		
712.8851	1.60938		-0.00086		
712.9451	1.60972		-0.00228		
713.0051	1.61037		-0.0034		
713.0651	1.61117		-0.00418		
713.1251	1.61199		-0.00466		
713.1851	1.61272		-0.0049		
713.2452	1.61335		-0.00498		
713.3052	1.61384		-0.00499		
713.3652	1.61424		-0.00499		
713.4252	1.61456		-0.00502		
713.4852	1.61489		-0.00509		
713.5452	1.61525		-0.00519		
713.6052	1.6157		-0.00529		
713.6652	1.61625		-0.00532		
713.7252	1.61691		-0.0052		
713.7852	1.61757		-0.00485		
713.8452	1.61815		-0.00424		
713.9052	1.61848		-0.00339		
713.9652	1.61844		-0.00242		
714.0252	1.61795		-0.00154		
714.0852	1.61708		-0.00095		
714.1452	1.61596		-0.00086		
714.2052	1.6149		-0.00138		
714.2652	1.61419		-0.00242		
714.3252	1.61409		-0.0038		
714.3852	1.61472		-0.00515		
714.4452	1.61601		-0.0061		
714.5052	1.61768		-0.00635		
714.5652	1.61935		-0.00581		
714.6252	1.62063		-0.00453		
714.6852	1.62119		-0.00282		
714.7452	1.62093		-0.00109		
714.8052	1.61998		0.00032		
714.8652	1.61854		0.00109		
714.9252	1.61705		0.00111		
714.9852	1.61584		0.00049		
715.0452	1.61516		-0.0005		
715.1052	1.61506		-0.00152		
715.1652	1.6154		-0.00228		
715.2252	1.61592		-0.00264		
715.2852	1.61636		-0.00263		
715.3452	1.6165		-0.00242		
715.4052	1.6163		-0.00227		
715.4652	1.61587		-0.0024		
715.5252	1.61545		-0.00296		
715.5852	1.61531		-0.00392		
715.6452	1.61567		-0.00507		
715.7052	1.61664		-0.00617		
715.7652	1.61817		-0.00687		
715.8252	1.62003		-0.00691		
715.8852	1.62191		-0.00619		
715.9452	1.62344		-0.00473		
716.0052	1.62431		-0.00275		
716.0652	1.62437		-0.00059		
716.1252	1.62363		0.00141		
716.1852	1.62221		0.00293		
716.2452	1.62041		0.00372		
716.3052	1.61856		0.00373		
716.3652	1.617		0.00306		
716.4252	1.61595		0.0019		
716.4852	1.61555		0.00053		
716.5452	1.61574		-0.00074		
716.6052	1.61641		-0.00173		
716.6652	1.61739		-0.00229		
716.7252	1.61846		-0.00236		
716.7852	1.61942		-0.00197		
716.8452	1.62011		-0.00123		
716.9052	1.62042		-0.00029		
716.9652	1.62031		0.00065		
717.0252	1.61984		0.00143		
717.0852	1.61913		0.00191		
717.1452	1.61834		0.00201		
717.2052	1.61769		0.00174		
717.2652	1.61733		0.00124		
717.3252	1.61734		0.0007		
717.3852	1.61768		0.00033		
717.4452	1.61821		0.00029		
