Reference:	"Clapp and Miller (1996)"
DOI:	"doi:https://doi.org/10.1006/icar.1996.0166"
Sample Type:	"Ice"
Composition:	"N2H4 (1)"
Temperature:	"130K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/6"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
1372.18	1.46		0.0105		
1380.85	1.468		0.0075		
1388.57	1.473		0.008		
1390.5	1.477		0.0056		
1400.14	1.492		0.001		
1410.75	1.496		0.0022		
1420.39	1.499		0.0009		
1430.03	1.504		0.0021		
1440.64	1.505		0.0009		
1450.28	1.508		0.0016		
1460.89	1.511		0.002		
1470.53	1.513		0.004		
1480.18	1.515		0.0004		
1490.78	1.515		0.001		
1500.43	1.519		0.0019		
1510.07	1.523		0.0014		
1520.68	1.526		0.0025		
1530.32	1.525		0.0019		
1540.93	1.528		0.0012		
1560.21	1.54		0.0066		
1565.03	1.542		0.007		
1575.64	1.548		0.0076		
1580.46	1.558		0.0086		
1584.32	1.562		0.0141		
1586.25	1.57		0.0154		
1590.12	1.576		0.0279		
1592.03	1.583		0.0406		
1594.93	1.579		0.0562		
1596.87	1.575		0.0721		
1598.78	1.565		0.0781		
1600.71	1.558		0.0838		
1602.64	1.553		0.0941		
1603.62	1.544		0.1039		
1604.57	1.532		0.1082		
1605.53	1.519		0.1083		
1606.5	1.504		0.1082		
1607.46	1.491		0.0977		
1608.43	1.483		0.0868		
1609.39	1.479		0.0755		
1610.37	1.48		0.0638		
1612.28	1.483		0.0567		
1614.21	1.482		0.0432		
1616.14	1.488		0.0354		
1618.07	1.495		0.0314		
1620	1.497		0.0281		
1626.75	1.506		0.0198		
1634.46	1.515		0.0189		
1642.18	1.536		0.0202		
1646.03	1.541		0.0294		
1650.87	1.566		0.0457		
1651.82	1.57		0.0608		
1652.78	1.569		0.0758		
1653.75	1.565		0.0903		
1654.71	1.556		0.1109		
1655.68	1.535		0.1284		
1656.64	1.507		0.1342		
1657.62	1.478		0.1289		
1658.57	1.458		0.1069		
1659.54	1.452		0.0866		
1660.5	1.451		0.0743		
1662.43	1.452		0.0523		
1664.37	1.463		0.0395		
1666.29	1.464		0.0366		
1668.21	1.465		0.0264		
1670.14	1.475		0.0193		
1674	1.478		0.0182		
1678.82	1.484		0.0113		
1680.75	1.492		0.0123		
1685.57	1.492		0.0095		
1695.21	1.494		0.0087		
1700.04	1.499		0.008		
1710.64	1.512		0.0094		
1720.29	1.5		0.0098		
1730.89	1.509		0.0074		
1740.54	1.506		0.0041		
1750.18	1.509		0.0033		
1760.79	1.511		0.0038		
1770.43	1.513		0.0027		
1780.07	1.512		0.0017		
1790.68	1.514		0.0021		
1800.32	1.515		0.0005		
1810.93	1.515		0.0033		
1820.57	1.517		0.0021		
1830.21	1.516		0.0008		
1840.82	1.521		0.0026		
1850.46	1.52		0.0057		
1860.12	1.52		0.0007		
1870.71	1.519		0.0039		
1880.37	1.522		0.0013		
1890	1.523		0.0006		
1890.96	1.524		0.0017		
1900.62	1.523		0.0003		
1910.25	1.524		0.0023		
1920.87	1.525		0.0016		
1930.5	1.524		0.0036		
1940.14	1.528		0.0021		
1950.75	1.526		0.0011		
1960.39	1.527		0.0053		
1970.04	1.526		0.006		
1980.64	1.526		0.0032		
1990.29	1.523		0.0028		
2000.89	1.526		0.0032		
2020.18	1.528		0.0042		
2040.43	1.525		0.0036		
2060.68	1.528		0.0013		
2080.93	1.528		0.0031		
2100.22	1.53		0.0012		
2120.47	1.53		0.0005		
2140.72	1.531		0.0037		
2160	1.531		0.0029		
2180.25	1.53		0.0058		
2200.5	1.533		0.003		
2220.75	1.535		0.0045		
2240.04	1.531		0.0022		
2260.29	1.533		0.0015		
2280.54	1.534		0.0009		
2300.79	1.534		0.0009		
2320.07	1.536		0.0032		
2340.32	1.536		0.0022		
2360.57	1.536		0.0009		
2380.82	1.537		0.0032		
2400.11	1.538		0.0051		
2420.36	1.537		0.0023		
2440.61	1.538		0.0044		
2460.86	1.537		0.0018		
2480.15	1.539		0.0023		
2500.4	1.541		0.0017		
2520.65	1.541		0.0035		
2540.9	1.54		0.0021		
2560.18	1.542		0.0034		
2580.43	1.542		0.0039		
2600.68	1.543		0.0036		
2620.93	1.544		0.0022		
2640.22	1.545		0.0075		
2660.47	1.544		0.0017		
2680.72	1.546		0.0036		
2700.01	1.548		0.0015		
2720.26	1.548		0.0032		
2740.51	1.552		0.0014		
2760.76	1.55		0.0027		
2780.04	1.553		0.002		
2800.29	1.554		0.0031		
2820.54	1.556		0.0015		
2840.79	1.561		0.0059		
2860.08	1.563		0.0018		
2880.33	1.564		0.0087		
2900.58	1.572		0.0129		
2905.4	1.572		0.0121		
2910.22	1.568		0.0153		
2915.04	1.571		0.0141		
2920.83	1.571		0.0162		
2925.65	1.572		0.0189		
2930.47	1.568		0.0233		
2935.29	1.567		0.0302		
2940.11	1.563		0.0281		
2945.9	1.556		0.0273		
2950.72	1.564		0.0242		
2955.54	1.559		0.0199		
2960.36	1.559		0.0183		
2965.19	1.559		0.0186		
2970.01	1.555		0.0136		
2975.79	1.558		0.0122		
2980.61	1.559		0.0168		
2990.26	1.562		0.0153		
3000.86	1.563		0.0172		
3010.51	1.57		0.015		
3020.15	1.573		0.0135		
3030.76	1.573		0.0155		
3040.4	1.573		0.0168		
3050.04	1.58		0.0175		
3060.65	1.579		0.0157		
3070.29	1.585		0.0167		
3080.9	1.588		0.0232		
3090.54	1.592		0.0217		
3100.19	1.596		0.0225		
3110.79	1.602		0.0242		
3120.44	1.608		0.0289		
3130.08	1.62		0.0302		
3140.69	1.624		0.0316		
3144.54	1.63		0.0337		
3148.4	1.636		0.0389		
3152.26	1.65		0.0404		
3156.11	1.657		0.0437		
3160.94	1.672		0.0553		
3162.86	1.679		0.061		
3164.79	1.687		0.0623		
3166.72	1.703		0.0715		
3168.65	1.715		0.093		
3170.58	1.724		0.1146		
3172.52	1.713		0.1479		
3173.47	1.704		0.1553		
3174.44	1.692		0.165		
3176.37	1.669		0.1566		
3178.29	1.672		0.1421		
3180.22	1.692		0.1398		
3182.15	1.717		0.1523		
3184.08	1.744		0.1808		
3186.01	1.767		0.2344		
3187.94	1.765		0.3163		
3188.9	1.745		0.3625		
3189.87	1.712		0.4055		
3190.83	1.666		0.4425		
3191.79	1.607		0.4686		
3192.76	1.538		0.4755		
3193.72	1.474		0.4572		
3194.69	1.42		0.4261		
3195.65	1.382		0.3849		
3196.62	1.359		0.3391		
3197.58	1.347		0.3038		
3198.54	1.339		0.2701		
3199.51	1.336		0.2372		
3200.47	1.337		0.2088		
3204.33	1.363		0.1191		
3208.19	1.408		0.0745		
3212.04	1.439		0.0577		
3216.87	1.468		0.0433		
3220.72	1.489		0.0376		
3222.65	1.503		0.0384		
3226.51	1.519		0.0435		
3230.37	1.531		0.0399		
3234.22	1.539		0.0436		
3238.08	1.545		0.0495		
3241.94	1.557		0.0534		
3245.79	1.565		0.0582		
3249.65	1.569		0.0576		
3253.51	1.579		0.0694		
3257.37	1.578		0.0738		
3261.22	1.586		0.0669		
3265.08	1.596		0.0751		
3268.94	1.612		0.0719		
3272.79	1.624		0.0811		
3276.65	1.652		0.0912		
3280.51	1.682		0.1085		
3282.44	1.701		0.1197		
3284.37	1.73		0.1381		
3286.29	1.76		0.1738		
3288.22	1.79		0.2217		
3290.15	1.811		0.3044		
3292.08	1.788		0.4063		
3294.01	1.726		0.5026		
3296.9	1.54		0.5961		
3297.87	1.459		0.5925		
3298.83	1.385		0.5602		
3299.79	1.332		0.5092		
3300.76	1.301		0.4529		
3302.69	1.288		0.3604		
3303.65	1.296		0.3266		
3304.62	1.306		0.3035		
3306.54	1.328		0.273		
3308.47	1.344		0.2643		
3310.4	1.355		0.273		
3312.33	1.339		0.2875		
3314.26	1.305		0.2959		
3316.19	1.257		0.2812		
3318.12	1.215		0.2398		
3320.04	1.199		0.1794		
3322.94	1.217		0.1058		
3324.87	1.24		0.0729		
3326.79	1.267		0.0537		
3328.72	1.283		0.0403		
3330.65	1.306		0.0298		
3332.58	1.32		0.0246		
3336.44	1.342		0.0188		
3338.37	1.351		0.0154		
3340.29	1.364		0.0112		
3345.12	1.379		0.0121		
3350.9	1.392		0.0088		
3355.72	1.408		0.0023		
3360.54	1.42		0.0052		
3365.37	1.426		0.0046		
3370.19	1.432		0.0015		
3375.01	1.443		0.0032		
3380.79	1.446		0.0055		
3385.62	1.455		0.0116		
3390.44	1.455		0.0081		
3395.26	1.454		0.0137		
3400.08	1.457		0.0118		
3405.87	1.46		0.0084		
3410.69	1.461		0.009		
3415.51	1.464		0.0024		
3420.33	1.468		0.0076		
3425.15	1.467		0.0065		
3430.94	1.472		0.0076		
3440.58	1.477		0.0108		
3450.22	1.479		0.0088		
3460.83	1.478		0.0084		
3470.47	1.483		0.0069		
3480.12	1.483		0.009		
3490.72	1.485		0.0059		
3500.37	1.488		0.0087		
3510.01	1.486		0.0037		
3520.62	1.492		0.0106		
3530.26	1.488		0.0052		
3540.87	1.493		0.004		
3550.51	1.497		0.0082		
3560.15	1.496		0.0046		
3570.76	1.496		0.0033		
3580.4	1.497		0.0045		
3590.05	1.497		0.0061		
3600.65	1.497		0.0041		
3610.3	1.499		0.0076		
3620.9	1.501		0.0134		
3630.55	1.497		0.0131		
3640.19	1.501		0.0037		
3650.8	1.502		0.0037		
3660.44	1.499		0.0038		
3670.08	1.504		0.0052		
3680.69	1.506		0.0089		
3690.33	1.505		0.0035		
3700.94	1.504		0.0073		
3710.58	1.502		0.0051		
3720.23	1.506		0.0035		
3730.83	1.506		0.0027		
3740.48	1.508		0.003		
3750.12	1.507		0.0028		
3760.73	1.508		0.0035		
3770.37	1.509		0.005		
3780.01	1.51		0.007		
3780.98	1.508		0.0075		
3790.62	1.509		0.0042		
3800.26	1.507		0.0093		
3840.76	1.505		0.0034		
3880.3	1.511		0.0101		
3920.8	1.511		0.0088		
3960.33	1.511		0.0038		
4000	1.51		0.0052		
