Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH4 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/82"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1108.7	1.3472			1108.7	0.00027919			1058.5	99.9		
1109.1	1.3479			1109.1	0.00028801			1059	99.9		
1109.6	1.3477			1109.6	0.0028732			1059.5	99.9		
1110.1	1.3464			1110.1	0.0028584			1060	99.9		
1110.6	1.3467			1110.6	0.00027299			1060.4	100		
1111.1	1.347			1111.1	0.0028613			1060.9	99.9		
1111.6	1.3457			1111.6	0.0028467			1061.4	100		
1112	1.3456			1112	0.00025868			1061.9	100		
1112.5	1.3466			1112.5	0.0002718			1062.4	100		
1113	1.3564			1113	0.00027347			1062.9	99.9		
1113.5	1.3561			1113.5	0.00027609			1063.3	99.9		
1114	1.3471			1114	0.00027776			1063.8	99.9		
1114.5	1.3471			1114.5	0.0028567			1064.3	100		
1114.9	1.3472			1114.9	0.0002799			1064.8	100		
1115.4	1.3477			1115.4	0.0028596			1065.3	100		
1115.9	1.347			1115.9	0.0028505			1065.7	100		
1116.4	1.3465			1116.4	0.0028446			1066.2	100		
1116.9	1.346			1116.9	0.0028389			1066.7	100		
1117.3	1.3452			1117.3	0.0028296			1067.2	99.9		
1117.8	1.3453			1117.8	0.00025392			1067.7	100		
1118.3	1.3462			1118.3	0.00026822			1068.2	100		
1118.8	1.3469			1118.8	0.00027633			1068.6	99.9		
1119.3	1.3478			1119.3	0.00028849			1069.1	99.9		
1119.8	1.3478			1119.8	0.0028517			1069.6	99.9		
1120.2	1.3468			1120.2	0.0028408			1070.1	99.9		
1120.7	1.3459			1120.7	0.0028291			1070.6	100		
1121.2	1.346			1121.2	0.00026512			1071.1	100		
1121.7	1.3473			1121.7	0.00028181			1071.5	99.9		
1122.2	1.3474			1122.2	0.002841			1072	100		
1122.7	1.3461			1122.7	0.0028272			1072.5	100		
1123.1	1.3464			1123.1	0.00026894			1073	99.9		
1123.6	1.3463			1123.6	0.0028279			1073.5	99.9		
1124.1	1.3459			1124.1	0.00026369			1073.9	99.9		
1124.6	1.3466			1124.6	0.00027251			1074.4	100		
1125.1	1.347			1125.1	0.00028014			1074.9	99.9		
1125.5	1.3475			1125.5	0.00028443			1075.4	99.9		
1126	1.3482			1126	0.00029469			1075.9	99.9		
1126.5	1.348			1126.5	0.0028398			1076.4	100		
1127	1.3466			1127	0.0028231			1076.8	99.9		
1127.5	1.3463			1127.5	0.00026989			1077.3	99.9		
1128	1.3471			1128	0.00028014			1077.8	100		
1128.4	1.3476			1128.4	0.0002861			1078.3	100		
1128.9	1.3482			1128.9	0.00029445			1078.8	99.9		
1129.4	1.3476			1129.4	0.0028293			1079.3	99.9		
1129.9	1.347			1129.9	0.00027871			1079.7	100		
1130.4	1.3476			1130.4	0.00028682			1080.2	100		
1130.8	1.3479			1130.8	0.00029039			1080.7	100		
1131.3	1.3482			1131.3	0.00029373			1081.2	99.9		
1131.8	1.3486			1131.8	0.00029874			1081.7	99.9		
1132.3	1.3492			1132.3	0.00030613			1082.1	99.9		
1132.8	1.3486			1132.8	0.0028315			1082.6	100		
1133.3	1.348			1133.3	0.0002923			1083.1	100		
1133.7	1.3487			1133.7	0.00030088			1083.6	99.9		
1134.2	1.3493			1134.2	0.00030684			1084.1	100		
1134.7	1.3501			1134.7	0.00031781			1084.6	100		
1135.2	1.3502			1135.2	0.0028441			1085	100		
1135.7	1.3493			1135.7	0.0028353			1085.5	100		
1136.2	1.3488			1136.2	0.0028269			1086	100		
1136.6	1.3481			1136.6	0.0028205			1086.5	100		
1137.1	1.3487			1137.1	0.00029969			1087	100		
1137.6	1.3492			1137.6	0.0028286			1087.4	100		
1138.1	1.3485			1138.1	0.0028198			1087.9	99.9		
1138.6	1.3476			1138.6	0.0028081			1088.4	99.9		
1139	1.3477			1139	0.00028896			1088.9	99.9		
1139.5	1.3488			1139.5	0.00030279			1089.4	100		
1140	1.3499			1140	0.00031662			1089.9	100		
1140.5	1.35			1140.5	0.002831			1090.3	99.9		
1141	1.3491			1141	0.0028207			1090.8	99.9		
1141.5	1.3486			1141.5	0.0028136			1091.3	100		
1141.9	1.3478			1141.9	0.0028028			1091.8	99.9		
1142.4	1.3478			1142.4	0.00029016			1092.3	99.9		
1142.9	1.3487			1142.9	0.00030136			1092.8	100		
1143.4	1.3493			1143.4	0.00030923			1093.2	100		
1143.9	1.3499			1143.9	0.00031829			1093.7	99.9		
1144.4	1.3508			1144.4	0.0003283			1094.2	99.9		
1144.8	1.3509			1144.8	0.0028322			1094.7	99.9		
1145.3	1.3501			1145.3	0.0028222			1095.2	99.9		
1145.8	1.3497			1145.8	0.0028162			1095.6	99.9		
1146.3	1.3491			1146.3	0.0028083			1096.1	100		
1146.8	1.3497			1146.8	0.00031495			1096.6	99.9		
1147.2	1.3504			1147.2	0.0028214			1097.1	99.9		
1147.7	1.3499			1147.7	0.002815			1097.6	99.9		
1148.2	1.3496			1148.2	0.0028107			1098.1	99.9		
1148.7	1.3493			1148.7	0.0028059			1098.5	99.9		
1149.2	1.349			1149.2	0.0028021			1099	99.9		
1149.7	1.3483			1149.7	0.0027943			1099.5	99.9		
1150.1	1.3485			1150.1	0.00029922			1100	99.9		
1150.6	1.3495			1150.6	0.00031304			1100.5	99.9		
1151.1	1.3503			1151.1	0.00032234			1101	100		
1151.6	1.3513			1151.6	0.0003345			1101.4	100		
1152.1	1.3515			1152.1	0.0028234			1101.9	99.9		
1152.6	1.3508			1152.6	0.0028141			1102.4	99.9		
1153	1.3505			1153	0.0028107			1102.9	100		
1153.5	1.3503			1153.5	0.0028086			1103.4	100		
1154	1.3502			1154	0.002805			1103.8	99.9		
1154.5	1.3501			1154.5	0.0028033			1104.3	100		
1155	1.35			1155	0.0028026			1104.8	99.9		
1155.4	1.3499			1155.4	0.0027988			1105.3	100		
1155.9	1.3498			1155.9	0.0027966			1105.8	100		
1156.4	1.3496			1156.4	0.0027936			1106.3	100		
1156.9	1.3493			1156.9	0.0027912			1106.7	100		
1157.4	1.3488			1157.4	0.0027835			1107.2	100		
1157.9	1.3493			1157.9	0.00031114			1107.7	100		
1158.3	1.3495			1158.3	0.0027885			1108.2	100		
1158.8	1.3496			1158.8	0.00031424			1108.7	100		
1159.3	1.3495			1159.3	0.0027871			1109.1	100		
1159.8	1.3492			1159.8	0.00030994			1109.6	99.9		
1160.3	1.3499			1160.3	0.00031877			1110.1	99.9		
1160.7	1.3504			1160.7	0.00032473			1110.6	100		
1161.2	1.3508			1161.2	0.00032973			1111.1	99.9		
1161.7	1.3515			1161.7	0.00033975			1111.6	99.9		
1162.2	1.3509			1162.2	0.0027969			1112	100		
1162.7	1.3504			1162.7	0.0003252			1112.5	100		
1163.2	1.351			1163.2	0.00033379			1113	100		
1163.6	1.3515			1163.6	0.00033975			1113.5	99.9		
1164.1	1.3519			1164.1	0.00034356			1114	100		
1164.6	1.3526			1164.6	0.00035357			1114.5	99.9		
1165.1	1.3522			1165.1	0.002805			1114.9	100		
1165.6	1.3521			1165.6	0.00034642			1115.4	99.9		
1166.1	1.3521			1166.1	0.0028028			1115.9	99.9		
1166.5	1.3522			1166.5	0.00034809			1116.4	99.9		
1167	1.3525			1167	0.0028031			1116.9	99.9		
1167.5	1.3514			1167.5	0.0027909			1117.3	99.9		
1168	1.3515			1168	0.00033903			1117.8	100		
1168.5	1.3528			1168.5	0.00035644			1118.3	100		
1168.9	1.3529			1168.9	0.0028045			1118.8	100		
1169.4	1.3521			1169.4	0.0027955			1119.3	100		
1169.9	1.3513			1169.9	0.002785			1119.8	99.9		
1170.4	1.3516			1170.4	0.00034165			1120.2	99.9		
1170.9	1.3517			1170.9	0.0027874			1120.7	99.9		
1171.4	1.3513			1171.4	0.00033832			1121.2	100		
1171.8	1.3521			1171.8	0.00034714			1121.7	100		
1172.3	1.3526			1172.3	0.00035572			1122.2	99.9		
1172.8	1.3533			1172.8	0.00036216			1122.7	99.9		
1173.3	1.3528			1173.3	0.0027959			1123.1	100		
1173.8	1.3524			1173.8	0.00035095			1123.6	99.9		
1174.3	1.3534			1174.3	0.0003643			1124.1	100		
1174.7	1.3529			1174.7	0.0027945			1124.6	100		
1175.2	1.3524			1175.2	0.00035214			1125.1	100		
1175.7	1.3531			1175.7	0.00036097			1125.5	100		
1176.2	1.3534			1176.2	0.00036478			1126	100		
1176.7	1.3538			1176.7	0.00036955			1126.5	99.9		
1177.1	1.3541			1177.1	0.00037265			1127	99.9		
1177.6	1.3546			1177.6	0.00037885			1127.5	100		
1178.1	1.3554			1178.1	0.00038886			1128	100		
1178.6	1.3553			1178.6	0.0028112			1128.4	100		
1179.1	1.3545			1179.1	0.0028014			1128.9	100		
1179.6	1.3537			1179.6	0.0027919			1129.4	99.9		
1180	1.3541			1180	0.0003736			1129.9	100		
1180.5	1.3543			1180.5	0.0027976			1130.4	100		
1181	1.3544			1181	0.00037766			1130.8	100		
1181.5	1.3548			1181.5	0.0028002			1131.3	100		
1182	1.3541			1182	0.0027921			1131.8	100		
1182.4	1.3532			1182.4	0.0027814			1132.3	100		
1182.9	1.3532			1182.9	0.00036383			1132.8	99.9		
1183.4	1.3541			1183.4	0.00037313			1133.3	100		
1183.9	1.3546			1183.9	0.00038028			1133.7	100		
1184.4	1.3553			1184.4	0.00038838			1134.2	100		
1184.9	1.3548			1184.9	0.0027938			1134.7	100		
1185.3	1.3543			1185.3	0.00037622			1135.2	99.9		
1185.8	1.3549			1185.8	0.00038314			1135.7	99.9		
1186.3	1.3553			1186.3	0.00038791			1136.2	99.9		
1186.8	1.3556			1186.8	0.00039124			1136.6	99.9		
1187.3	1.3559			1187.3	0.00039554			1137.1	100		
1187.8	1.3562			1187.8	0.00039935			1137.6	99.9		
1188.2	1.3566			1188.2	0.00040388			1138.1	99.9		
1188.7	1.3574			1188.7	0.00041318			1138.6	99.9		
1189.2	1.3573			1189.2	0.0028102			1139	100		
1189.7	1.3561			1189.7	0.0027986			1139.5	100		
1190.2	1.3565			1190.2	0.00040412			1140	100		
1190.6	1.3569			1190.6	0.0028045			1140.5	99.9		
1191.1	1.3561			1191.1	0.0027945			1141	99.9		
1191.6	1.3552			1191.6	0.0027847			1141.5	99.9		
1192.1	1.3552			1192.1	0.00038815			1141.9	99.9		
1192.6	1.356			1192.6	0.0003984			1142.4	100		
1193.1	1.3564			1193.1	0.00040293			1142.9	100		
1193.5	1.3567			1193.5	0.00040603			1143.4	100		
1194	1.357			1194	0.00040984			1143.9	100		
1194.5	1.3572			1194.5	0.00041199			1144.4	100		
1195	1.3575			1195	0.00041652			1144.8	99.9		
1195.5	1.3578			1195.5	0.00041962			1145.3	99.9		
1196	1.3582			1196	0.00042462			1145.8	99.9		
1196.4	1.3589			1196.4	0.00043058			1146.3	99.9		
1196.9	1.3587			1196.9	0.0028102			1146.8	100		
1197.4	1.3573			1197.4	0.0027962			1147.2	99.9		
1197.9	1.3571			1197.9	0.00041246			1147.7	99.9		
1198.4	1.3578			1198.4	0.00042057			1148.2	99.9		
1198.8	1.3582			1198.8	0.0004251			1148.7	99.9		
1199.3	1.3585			1199.3	0.00042892			1149.2	99.9		
1199.8	1.3587			1199.8	0.00043178			1149.7	99.9		
1200.3	1.3589			1200.3	0.00043344			1150.1	100		
1200.8	1.3592			1200.8	0.00043631			1150.6	100		
1201.3	1.3594			1201.3	0.00043917			1151.1	100		
1201.7	1.3596			1201.7	0.0004406			1151.6	100		
1202.2	1.3599			1202.2	0.00044417			1152.1	99.9		
1202.7	1.3602			1202.7	0.00044918			1152.6	99.9		
1203.2	1.3606			1203.2	0.00045252			1153	99.9		
1203.7	1.3614			1203.7	0.00046062			1153.5	99.9		
1204.2	1.3613			1204.2	0.0028217			1154	99.9		
1204.6	1.3603			1204.6	0.0028131			1154.5	99.9		
1205.1	1.3594			1205.1	0.0028028			1155	99.9		
1205.6	1.3594			1205.6	0.00043964			1155.4	99.9		
1206.1	1.3602			1206.1	0.0004499			1155.9	99.9		
1206.6	1.3607			1206.6	0.00045514			1156.4	99.9		
1207	1.3614			1207	0.0004611			1156.9	99.9		
1207.5	1.3609			1207.5	0.0028129			1157.4	99.9		
1208	1.3604			1208	0.00045133			1157.9	100		
1208.5	1.361			1208.5	0.00045824			1158.3	99.9		
1209	1.3614			1209	0.00046206			1158.8	100		
1209.5	1.3616			1209.5	0.00046515			1159.3	99.9		
1209.9	1.3619			1209.9	0.00046754			1159.8	100		
1210.4	1.3622			1210.4	0.00047088			1160.3	100		
1210.9	1.3625			1210.9	0.00047421			1160.7	100		
1211.4	1.3628			1211.4	0.00047779			1161.2	100		
1211.9	1.3634			1211.9	0.00048327			1161.7	100		
1212.3	1.3629			1212.3	0.0028238			1162.2	99.9		
1212.8	1.3623			1212.8	0.00047302			1162.7	100		
1213.3	1.3629			1213.3	0.00047898			1163.2	100		
1213.8	1.3633			1213.8	0.00048423			1163.6	100		
1214.3	1.3636			1214.3	0.00048733			1164.1	100		
1214.8	1.364			1214.8	0.00049186			1164.6	100		
1215.2	1.3646			1215.2	0.00049758			1165.1	99.9		
1215.7	1.3641			1215.7	0.0028272			1165.6	100		
1216.2	1.3635			1216.2	0.00048757			1166.1	99.9		
1216.7	1.3641			1216.7	0.00049305			1166.5	100		
1217.2	1.3645			1217.2	0.00049686			1167	99.9		
1217.7	1.3648			1217.7	0.00049996			1167.5	99.9		
1218.1	1.365			1218.1	0.00050378			1168	100		
1218.6	1.3652			1218.6	0.00050569			1168.5	100		
1219.1	1.3655			1219.1	0.00050735			1168.9	99.9		
1219.6	1.3657			1219.6	0.00051093			1169.4	99.9		
1220.1	1.366			1220.1	0.00051284			1169.9	99.9		
1220.5	1.3662			1220.5	0.00051546			1170.4	100		
1221	1.3664			1221	0.00051808			1170.9	99.9		
1221.5	1.3667			1221.5	0.00051975			1171.4	100		
1222	1.3669			1222	0.00052214			1171.8	100		
1222.5	1.3671			1222.5	0.00052524			1172.3	100		
1223	1.3674			1223	0.00052714			1172.8	100		
1223.4	1.3676			1223.4	0.00053			1173.3	99.9		
1223.9	1.3678			1223.9	0.00053406			1173.8	100		
1224.4	1.3681			1224.4	0.0005343			1174.3	100		
1224.9	1.3683			1224.9	0.00053787			1174.7	99.9		
1225.4	1.3686			1225.4	0.00053906			1175.2	100		
1225.9	1.3688			1225.9	0.00054169			1175.7	100		
1226.3	1.3691			1226.3	0.00054502			1176.2	100		
1226.8	1.3693			1226.8	0.00054765			1176.7	100		
1227.3	1.3696			1227.3	0.00055027			1177.1	100		
1227.8	1.3699			1227.8	0.00055289			1177.6	100		
1228.3	1.3701			1228.3	0.00055456			1178.1	100		
1228.7	1.3704			1228.7	0.00055766			1178.6	99.9		
1229.2	1.3707			1229.2	0.00056028			1179.1	99.9		
1229.7	1.371			1229.7	0.00056195			1179.6	99.9		
1230.2	1.3712			1230.2	0.00056458			1180	100		
1230.7	1.3715			1230.7	0.00056863			1180.5	99.9		
1231.2	1.3718			1231.2	0.00057077			1181	100		
1231.6	1.3721			1231.6	0.00057316			1181.5	99.9		
1232.1	1.3724			1232.1	0.00057673			1182	99.9		
1232.6	1.3727			1232.6	0.00057983			1182.4	99.9		
1233.1	1.373			1233.1	0.00058174			1182.9	100		
1233.6	1.3733			1233.6	0.00058389			1183.4	100		
1234	1.3736			1234	0.00058699			1183.9	100		
1234.5	1.3739			1234.5	0.00058937			1184.4	100		
1235	1.3742			1235	0.00059247			1184.9	99.9		
1235.5	1.3745			1235.5	0.00059509			1185.3	100		
1236	1.3749			1236	0.00059962			1185.8	100		
1236.5	1.3752			1236.5	0.00060201			1186.3	100		
1236.9	1.3755			1236.9	0.00060487			1186.8	100		
1237.4	1.3759			1237.4	0.00060654			1187.3	100		
1237.9	1.3762			1237.9	0.00060964			1187.8	100		
1238.4	1.3766			1238.4	0.00061393			1188.2	100		
1238.9	1.3769			1238.9	0.00061607			1188.7	100		
1239.4	1.3773			1239.4	0.00061893			1189.2	99.9		
1239.8	1.3777			1239.8	0.00062156			1189.7	99.9		
1240.3	1.378			1240.3	0.00062442			1190.2	100		
1240.8	1.3784			1240.8	0.00062776			1190.6	99.9		
1241.3	1.3788			1241.3	0.00063109			1191.1	99.9		
1241.8	1.3792			1241.8	0.000633			1191.6	99.9		
1242.2	1.3796			1242.2	0.00063753			1192.1	100		
1242.7	1.38			1242.7	0.00063992			1192.6	100		
1243.2	1.3804			1243.2	0.00064301			1193.1	100		
1243.7	1.3808			1243.7	0.0006454			1193.5	100		
1244.2	1.3812			1244.2	0.00064898			1194	100		
1244.7	1.3817			1244.7	0.00065255			1194.5	100		
1245.1	1.3821			1245.1	0.00065565			1195	100		
1245.6	1.3825			1245.6	0.00065899			1195.5	100		
1246.1	1.383			1246.1	0.00066161			1196	100		
1246.6	1.3834			1246.6	0.00066566			1196.4	100		
1247.1	1.3839			1247.1	0.00066757			1196.9	99.9		
1247.6	1.3844			1247.6	0.00067139			1197.4	99.9		
1248	1.3849			1248	0.00067401			1197.9	100		
1248.5	1.3854			1248.5	0.00067711			1198.4	100		
1249	1.3859			1249	0.00068045			1198.8	100		
1249.5	1.3864			1249.5	0.0006845			1199.3	100		
1250	1.3869			1250	0.00068641			1199.8	100		
1250.4	1.3874			1250.4	0.00068951			1200.3	100		
