Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/86"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
607.14	1.4935			607.14	0.039129			606.66	100		
608.1	1.488			608.1	0.039204			607.62	99.9		
609.07	1.4876			609.07	0.039171			608.59	99.9		
610.03	1.4888			610.03	0.039077			609.55	99.9		
611	1.4904			611	0.03897			610.51	99.9		
611.96	1.4921			611.96	0.038852			611.48	99.9		
612.93	1.4929			612.93	0.038794			612.44	99.9		
613.89	1.4894			613.89	0.038813			613.41	100		
614.85	1.5035			614.85	0.00016308			614.37	100		
615.82	1.514			615.82	0.038027			615.34	100		
616.78	1.5245			616.78	0.00015354			616.3	100		
617.75	1.5395			617.75	0.03726			617.27	99.9		
618.71	1.5377			618.71	0.037244			618.23	99.9		
619.68	1.5405			619.68	0.03712			619.19	99.9		
620.64	1.5446			620.64	0.036946			620.16	100		
621.61	1.5494			621.61	0.036777			621.12	99.9		
622.57	1.5544			622.57	0.036592			622.09	100		
623.54	1.559			623.54	0.036445			623.05	99.9		
624.5	1.5601			624.5	0.036334			624.02	100		
625.46	1.5787			625.46	4.0054E-5			624.98	99.9		
626.43	1.598			626.43	0.035285			625.95	99.9		
627.39	1.6004			627.39	0.035182			626.91	99.9		
628.36	1.6062			628.36	0.034988			627.87	99.9		
629.32	1.6098			629.32	0.034845			628.84	99.9		
630.29	1.6309			630.29	0			629.8	100		
631.25	1.6531			631.25	0.033721			630.77	99.9		
632.21	1.6592			632.21	0.033499			631.73	99.9		
633.18	1.6668			633.18	0.033278			632.7	99.9		
634.14	1.693			634.14	0			633.66	100		
635.11	1.7226			635.11	0.031896			634.63	100		
636.07	1.7435			636.07	0.031384			635.59	99.9		
637.04	1.76			637.04	0.062528			636.55	99.9		
638	1.7724			638	0.061937			637.52	99.8		
638.97	1.7769			638.97	0.092874			638.48	99.8		
639.93	1.7849			639.93	0.061236			639.45	99.7		
640.9	1.811			640.9	0.060122			640.41	99.8		
641.86	1.8365			641.86	0.059059			641.38	99.8		
642.82	1.8611			642.82	0.05804			642.34	99.8		
643.79	1.9004			643.79	0.027549			643.31	99.8		
644.75	1.9559			644.75	0.026299			644.27	99.9		
645.72	2.0162			645.72	0.024942			645.24	99.9		
646.68	2.09			646.68	0.023304			646.2	99.9		
647.65	2.1704			647.65	0.046665			647.16	99.9		
648.61	2.2671			648.61	0.043347			648.13	99.8		
649.58	2.4157			649.58	0.038323			649.09	99.8		
650.54	2.6148			650.54	0.11513			650.06	99.7		
651.5	2.822			651.5	0.31701			651.02	98.9		
652.47	2.9844			652.47	0.65524			651.99	97.5		
653.43	3.0378			653.43	1.1442			652.95	95.2		
654.4	2.7642			654.4	1.9056			653.92	92.3		
655.36	2.2099			655.36	2.1015			654.88	90.6		
656.33	1.876			656.33	1.644			655.84	93.4		
657.29	1.8789			657.29	1.4233			656.81	95.1		
658.26	1.9713			658.26	1.4722			657.77	95.1		
659.22	1.9397			659.22	1.8243			658.74	94.3		
660.19	1.6733			660.19	2.1386			659.7	93.4		
661.15	1.3446			661.15	2.0877			660.67	94.2		
662.11	1.1079			662.11	1.9617			661.63	95.5		
663.08	0.93893			663.08	1.8337			662.6	96.4		
664.04	0.80712			664.04	1.7193			663.56	97.1		
665.01	0.6918			665.01	1.6083			664.53	97.6		
665.97	0.622			665.97	1.4415			665.49	98.1		
666.94	0.56428			666.94	1.3953			666.45	98.4		
667.9	0.49043			667.9	1.2771			667.42	98.6		
668.86	0.45799			668.86	1.1366			668.38	98.9		
669.83	0.44057			669.83	1.0609			669.35	99.1		
670.79	0.44437			670.79	0.9341			670.31	99.1		
671.76	0.44839			671.76	0.92455			671.28	99.2		
672.72	0.41203			672.72	0.87699			672.24	99.3		
673.69	0.43462			673.69	0.71229			673.21	99.3		
674.65	0.44933			674.65	0.80333			674.17	99.4		
675.62	0.40806			675.62	0.75567			675.13	99.4		
676.58	0.30011			676.58	0.84487			676.1	99.5		
677.55	0.14989			677.55	0.65072			677.06	99.6		
678.51	0.16002			678.51	0.29499			678.03	99.9		
679.47	0.28574			679.47	0.16662			678.99	99.9		
680.44	0.39537			680.44	0.12128			679.96	99.9		
681.4	0.47846			681.4	0.10079			680.92	99.9		
682.37	0.54295			682.37	0.089189			681.89	100		
683.33	0.59494			683.33	0.081702			682.85	99.9		
684.3	0.63813			684.3	0.07637			683.81	99.9		
685.26	0.67484			685.26	0.072395			684.78	99.9		
686.23	0.70658			686.23	0.069277			685.74	99.9		
687.19	0.7344			687.19	0.066744			686.71	99.9		
688.15	0.75904			688.15	0.06465			687.67	99.9		
689.12	0.78103			689.12	0.062909			688.64	99.9		
690.08	0.80078			690.08	0.061385			689.6	100		
691.05	0.81862			691.05	0.060075			690.57	99.9		
692.01	0.83476			692.01	0.058938			691.53	100		
692.98	0.84934			692.98	0.057932			692.49	99.9		
693.94	0.86241			693.94	0.057036			693.46	100		
694.91	0.87383			694.91	0.056283			694.42	99.9		
695.87	0.88275			695.87	0.055695			695.39	99.9		
696.84	0.88455			696.84	0.055509			696.35	99.9		
697.8	0.91214			697.8	0			697.32	99.9		
698.76	0.93979			698.76	0.05241			698.28	100		
699.73	0.94037			699.73	0.052305			699.25	99.9		
700.69	0.94591			700.69	0.051947			700.21	100		
701.66	0.9523			701.66	0.051569			701.18	100		
702.62	0.95874			702.62	0.051185			702.14	99.9		
703.59	0.96494			703.59	0.050825			703.1	99.9		
704.55	0.9708			704.55	0.050469			704.07	100		
705.52	0.97621			705.52	0.050154			705.03	99.9		
706.48	0.98104			706.48	0.04987			706	100		
707.44	0.98501			707.44	0.049616			706.96	99.9		
708.41	0.98729			708.41	0.049446			707.93	99.9		
709.37	0.98371			709.37	0.04952			708.89	100		
710.34	1.0034			710.34	0			709.85	99.9		
711.3	1.0232			711.3	0.04768			710.82	100		
712.27	1.0189			712.27	0.047781			711.78	99.9		
713.23	1.0187			713.23	0.047727			712.75	99.9		
714.2	1.018			714.2	0.047688			713.71	100		
715.16	1.0119			715.16	0.047898			714.68	99.9		
716.12	1.0281			716.12	0			715.64	100		
717.09	1.0429			717.09	0.046485			716.61	100		
718.05	1.0283			718.05	0.047001			717.57	99.9		
719.02	1.0359			719.02	0			718.54	99.9		
719.98	1.0672			719.98	0			719.5	100		
720.95	1.0766			720.95	0.044938			720.46	99.9		
721.91	1.069			721.91	0.045164			721.43	100		
722.88	1.0673			722.88	0.045163			722.39	99.9		
723.84	1.067			723.84	0.045112			723.36	99.9		
724.8	1.0672			724.8	0.045044			724.32	100		
725.77	1.0674			725.77	0.044966			725.29	99.9		
726.73	1.0671			726.73	0.044917			726.25	99.9		
727.7	1.0652			727.7	0.04492			727.22	100		
728.66	1.0579			728.66	0.04516			728.18	99.9		
729.63	1.0707			729.63	0			729.15	99.9		
730.59	1.0789			730.59	0.044246			730.11	100		
731.56	1.0863			731.56	0			731.07	99.9		
732.52	1.098			732.52	0.043435			732.04	100		
733.49	1.0882			733.49	0.04374			733	99.9		
734.45	1.0779			734.45	0.044033			733.97	99.9		
735.41	1.0887			735.41	0			734.93	99.9		
736.38	1.0953			736.38	0.043297			735.9	99.9		
737.34	1.1017			737.34	0			736.86	99.9		
738.31	1.1123			738.31	0.042606			737.83	99.9		
739.27	1.102			739.27	0.042892			738.79	99.9		
740.24	1.0914			740.24	0.043208			739.75	99.9		
741.2	1.102			741.2	0			740.72	99.9		
742.17	1.1116			742.17	0.042396			741.68	100		
743.13	1.0945			743.13	0.042916			742.65	99.9		
744.09	1.0973			744.09	0			743.61	100		
745.06	1.1201			745.06	0			744.58	99.9		
746.02	1.1171			746.02	0.041996			745.54	100		
746.99	1.1138			746.99	0			746.51	100		
747.95	1.1351			747.95	0			747.47	99.9		
748.92	1.1334			748.92	0.041291			748.43	99.9		
749.88	1.1364			749.88	0			749.4	100		
750.85	1.145			750.85	0.040818			750.36	99.9		
751.81	1.1344			751.81	0.041109			751.33	99.9		
752.77	1.1241			752.77	0.04137			752.29	99.9		
753.74	1.1349			753.74	0			753.26	100		
754.7	1.1463			754.7	0.040565			754.22	99.9		
755.67	1.1378			755.67	0.040785			755.19	100		
756.63	1.1323			756.63	0.040895			756.15	99.9		
757.6	1.1228			757.6	0.041162			757.11	99.9		
758.56	1.1321			758.56	0			758.08	100		
759.53	1.1369			759.53	0.0406			759.04	100		
760.49	1.1402			760.49	0			760.01	99.9		
761.45	1.1425			761.45	0.040318			760.97	100		
762.42	1.1417			762.42	0			761.94	99.9		
763.38	1.1648			763.38	0			762.9	100		
764.35	1.1701			764.35	0.039309			763.87	99.9		
765.31	1.1613			765.31	0.039536			764.83	99.9		
766.28	1.1578			766.28	0.039567			765.79	100		
767.24	1.156			767.24	0.039597			766.76	99.9		
768.21	1.1549			768.21	0.039582			767.72	99.9		
769.17	1.1542			769.17	0.039564			768.69	100		
770.14	1.1536			770.14	0.039518			769.65	99.9		
771.1	1.1532			771.1	0.039482			770.62	99.9		
772.06	1.1528			772.06	0.039439			771.58	99.9		
773.03	1.1524			773.03	0.039398			772.55	99.9		
773.99	1.152			773.99	0.039378			773.51	100		
774.96	1.1513			774.96	0.039343			774.48	99.9		
775.92	1.1504			775.92	0.039337			775.44	99.9		
776.89	1.1488			776.89	0.039311			776.4	99.9		
777.85	1.1459			777.85	0.039361			777.37	99.9		
778.82	1.1381			778.82	0.039542			778.33	99.9		
779.78	1.148			779.78	0			779.3	99.9		
780.74	1.1535			780.74	0.038984			780.26	100		
781.71	1.1583			781.71	0			781.23	100		
782.67	1.166			782.67	0.038514			782.19	99.9		
783.64	1.1512			783.64	0.038892			783.16	99.9		
784.6	1.158			784.6	0			784.12	99.9		
785.57	1.161			785.57	0.038511			785.09	100		
786.53	1.1603			786.53	0			786.05	99.9		
787.5	1.1823			787.5	0			787.01	100		
788.46	1.1873			788.46	0.037619			787.98	99.9		
789.43	1.1787			789.43	0.037811			788.94	99.9		
790.39	1.1752			790.39	0.037862			789.91	99.9		
791.35	1.1732			791.35	0.037875			790.87	99.9		
792.32	1.1719			792.32	0.037864			791.84	99.9		
793.28	1.1709			793.28	0.037843			792.8	99.9		
794.25	1.1701			794.25	0.037827			793.77	100		
795.21	1.1693			795.21	0.037799			794.73	99.9		
796.18	1.1685			796.18	0.037776			795.69	99.9		
797.14	1.1675			797.14	0.037763			796.66	100		
798.1	1.1661			798.1	0.037748			797.62	100		
799.07	1.1636			799.07	0.037771			798.59	99.9		
800.03	1.1568			800.03	0.037931			799.55	99.9		
801	1.1679			801	0			800.52	99.9		
801.96	1.1789			801.96	0.037205			801.48	99.9		
802.93	1.1713			802.93	0.037379			802.45	99.9		
803.89	1.166			803.89	0.037465			803.41	99.9		
804.86	1.1564			804.86	0.037704			804.37	100		
805.82	1.1607			805.82	0			805.34	99.9		
806.79	1.1822			806.79	0			806.3	100		
807.75	1.1821			807.75	0.03686			807.27	100		
808.71	1.1858			808.71	0			808.23	99.9		
809.68	1.1947			809.68	0.036421			809.2	99.9		
810.64	1.1873			810.64	0.036572			810.16	99.9		
811.61	1.1843			811.61	0.036618			811.13	100		
812.57	1.1826			812.57	0.036606			812.09	100		
813.54	1.1815			813.54	0.036607			813.05	100		
814.5	1.1806			814.5	0.036584			814.02	99.9		
815.47	1.1799			815.47	0.036557			814.98	100		
816.43	1.1792			816.43	0.03653			815.95	99.9		
817.39	1.1786			817.39	0.036505			816.91	99.9		
818.36	1.178			818.36	0.036467			817.88	99.9		
819.32	1.1774			819.32	0.036467			818.84	100		
820.29	1.1765			820.29	0.036441			819.81	100		
821.25	1.1755			821.25	0.036416			820.77	99.9		
822.22	1.174			822.22	0.036407			821.73	100		
823.18	1.1715			823.18	0.036446			822.7	99.9		
824.15	1.1648			824.15	0.036578			823.66	100		
825.11	1.1753			825.11	0			824.63	99.9		
826.08	1.1857			826.08	0.035925			825.59	99.9		
827.04	1.1781			827.04	0.036104			826.56	100		
828	1.1727			828	0.036195			827.52	99.9		
828.97	1.1632			828.97	0.036424			828.49	100		
829.93	1.1674			829.93	0			829.45	99.9		
830.9	1.1887			830.9	0			830.42	100		
831.86	1.1923			831.86	0.035509			831.38	99.9		
832.83	1.1812			832.83	0.035756			832.34	100		
833.79	1.1697			833.79	0.036025			833.31	100		
834.76	1.1727			834.76	0			834.27	99.9		
835.72	1.1929			835.72	0			835.24	100		
836.68	1.1953			836.68	0.035224			836.2	100		
837.65	1.1805			837.65	0.035572			837.17	99.9		
838.61	1.1869			838.61	0			838.13	100		
839.58	1.1936			839.58	0.035152			839.1	100		
840.54	1.1797			840.54	0.035439			840.06	99.9		
841.51	1.1856			841.51	0			841.02	99.9		
842.47	1.1888			842.47	0.03516			841.99	100		
843.44	1.1921			843.44	0			842.95	99.9		
844.4	1.1988			844.4	0.034817			843.92	99.9		
845.36	1.1885			845.36	0.035027			844.88	99.9		
846.33	1.1772			846.33	0.035293			845.85	100		
847.29	1.1798			847.29	0			846.81	99.9		
848.26	1.1987			848.26	0			847.78	100		
849.22	1.1974			849.22	0.034639			848.74	99.9		
850.19	1.1998			850.19	0			849.7	100		
851.15	1.2067			851.15	0.034328			850.67	100		
852.12	1.198			852.12	0.034519			851.63	100		
853.08	1.1925			853.08	0.034622			852.6	99.9		
854.04	1.1841			854.04	0.034787			853.56	99.9		
855.01	1.1924			855.01	0			854.53	100		
855.97	1.2002			855.97	0.034308			855.49	99.9		
856.94	1.1878			856.94	0.034574			856.46	100		
857.9	1.1952			857.9	0			857.42	100		
858.87	1.2034			858.87	0.034099			858.38	99.9		
859.83	1.1944			859.83	0.03431			859.35	100		
860.8	1.185			860.8	0.034503			860.31	99.9		
861.76	1.1922			861.76	0			861.28	100		
862.73	1.1961			862.73	0.03413			862.24	99.9		
863.69	1.2001			863.69	0			863.21	99.9		
864.65	1.2078			864.65	0.033773			864.17	100		
865.62	1.1999			865.62	0.033927			865.14	99.9		
866.58	1.1953			866.58	0.034012			866.1	99.9		
867.55	1.1904			867.55	0.034085			867.07	100		
868.51	1.1812			868.51	0.034268			868.03	100		
869.48	1.1849			869.48	0			868.99	99.9		
870.44	1.2046			870.44	0			869.96	100		
871.41	1.2077			871.41	0.033521			870.92	100		
872.37	1.197			872.37	0.033731			871.89	99.9		
873.33	1.1859			873.33	0.033968			872.85	100		
874.3	1.1885			874.3	0			873.82	100		
875.26	1.2073			875.26	0			874.78	100		
876.23	1.2093			876.23	0.033287			875.75	99.9		
877.19	1.1951			877.19	0.033582			876.71	99.9		
878.16	1.2008			878.16	0			877.67	99.9		
879.12	1.2067			879.12	0.033231			878.64	100		
880.09	1.1926			880.09	0.033545			879.6	99.9		
881.05	1.1946			881.05	0			880.57	100		
882.02	1.2135			882.02	0			881.53	100		
882.98	1.217			882.98	0.032853			882.5	100		
883.94	1.208			883.94	0.033029			883.46	100		
884.91	1.2028			884.91	0.033114			884.43	99.9		
885.87	1.1975			885.87	0.033211			885.39	99.9		
886.84	1.1879			886.84	0.033403			886.35	99.9		
887.8	1.1901			887.8	0			887.32	99.9		
888.77	1.2049			888.77	0			888.28	99.9		
889.73	1.2196			889.73	2.861E-6			889.25	99.9		
890.69	1.2221			890.69	0.032456			890.21	100		
891.66	1.2134			891.66	0.032618			891.18	99.9		
892.62	1.2091			892.62	0.032677			892.14	99.9		
893.59	1.2058			893.59	0.032723			893.11	100		
894.55	1.2022			894.55	0.032785			894.07	99.9		
895.52	1.1952			895.52	0.0329			895.03	100		
896.48	1.204			896.48	0			896	99.9		
897.45	1.2128			897.45	0.032412			896.96	99.9		
898.41	1.2055			898.41	0.032545			897.93	100		
899.38	1.2006			899.38	0.032633			898.89	100		
900.34	1.1925			900.34	0.032789			899.86	99.9		
901.3	1.1992			901.3	0			900.82	99.9		
902.27	1.2023			902.27	0.032486			901.79	99.9		
903.23	1.2042			903.23	0			902.75	99.9		
