Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:50:1:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/119"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
50.153	1.6006			50.153	-0.0464			50.153	100.19		
51.117	1.6227			51.117	-0.059069			51.117	100.25		
52.082	1.6414			52.082	0			52.082	100.09		
53.046	1.639			53.046	0			53.046	100.06		
54.011	1.6326			54.011	0			54.011	100.03		
54.975	1.6362			54.975	-0.032916			54.975	100.15		
55.94	1.6494			55.94	-0.025816			55.94	100.12		
56.904	1.6538			56.904	0			56.904	100.07		
57.869	1.662			57.869	0			57.869	100.11		
58.833	1.6641			58.833	0.0074589			58.833	99.96		
59.798	1.663			59.798	0			59.798	100.01		
60.762	1.6512			60.762	0.035413			60.762	99.816		
61.727	1.6416			61.727	0			61.727	100.03		
62.691	1.6435			62.691	0.0056167			62.691	99.968		
63.656	1.6563			63.656	-0.033843			63.656	100.18		
64.62	1.6648			64.62	0.010506			64.62	99.939		
65.585	1.6691			65.585	0			65.585	100.12		
66.549	1.6785			66.549	0.0091207			66.549	99.944		
67.514	1.6903			67.514	0			67.514	100.06		
68.478	1.6881			68.478	0.055341			68.478	99.669		
69.442	1.6652			69.442	0.041199			69.442	99.753		
70.406	1.6617			70.406	0.026651			70.406	99.837		
71.371	1.6649			71.371	0.025867			71.371	99.839		
72.335	1.6656			72.335	0.030533			72.335	99.808		
73.3	1.6633			73.3	0.032426			73.3	99.794		
74.264	1.6661			74.264	0.023836			74.264	99.845		
75.229	1.6672			75.229	0.038495			75.229	99.749		
76.193	1.6669			76.193	0.032594			76.193	99.784		
77.158	1.6564			77.158	0.059955			77.158	99.605		
78.122	1.6421			78.122	0.031798			78.122	99.788		
79.087	1.6505			79.087	0.0038781			79.087	99.97		
80.051	1.6779			80.051	0			80.051	100.07		
81.016	1.6866			81.016	0.042689			81.016	99.696		
81.98	1.6786			81.98	0.032882			81.98	99.763		
82.945	1.6792			82.945	0.039083			82.945	99.716		
83.909	1.6781			83.909	0.040606			83.909	99.702		
84.874	1.6779			84.874	0.042197			84.874	99.687		
85.838	1.678			85.838	0.043612			85.838	99.673		
86.803	1.6784			86.803	0.044981			86.803	99.659		
87.767	1.6788			87.767	0.046455			87.767	99.644		
88.732	1.6793			88.732	0.047756			88.732	99.63		
89.696	1.6799			89.696	0.04903			89.696	99.616		
90.661	1.6806			90.661	0.050396			90.661	99.601		
91.625	1.6811			91.625	0.051612			91.625	99.587		
92.59	1.6816			92.59	0.052807			92.59	99.573		
93.554	1.6828			93.554	0.051938			93.554	99.575		
94.519	1.685			94.519	0.053166			94.519	99.56		
95.483	1.6869			95.483	0.054237			95.483	99.546		
96.448	1.6892			96.448	0.055269			96.448	99.532		
97.412	1.6917			97.412	0.056389			97.412	99.517		
98.377	1.6952			98.377	0.057315			98.377	99.503		
99.341	1.7006			99.341	0.058126			99.341	99.489		
100.31	1.7034			100.31	0.070465			100.31	99.376		
101.27	1.7037			101.27	0.069516			101.27	99.378		
102.24	1.7039			102.24	0.079714			102.24	99.282		
103.2	1.71			103.2	0.065505			103.2	99.399		
104.16	1.7154			104.16	0.091606			104.16	99.155		
105.13	1.7172			105.13	0.090404			105.13	99.157		
106.09	1.7053			106.09	0.12788			106.09	98.815		
107.06	1.6965			107.06	0.09496			107.06	99.112		
108.02	1.7014			108.02	0.1024			108.02	99.032		
108.99	1.7115			108.99	0.093622			108.99	99.099		
109.95	1.7176			109.95	0.12489			109.95	98.79		
110.91	1.6974			110.91	0.15829			110.91	98.481		
111.88	1.6765			111.88	0.13617			111.88	98.696		
112.84	1.6756			112.84	0.11243			112.84	98.911		
113.81	1.6873			113.81	0.10869			113.81	98.929		
114.77	1.6891			114.77	0.1259			114.77	98.751		
115.74	1.689			115.74	0.12127			115.74	98.786		
116.7	1.6851			116.7	0.13366			116.7	98.657		
117.67	1.6887			117.67	0.11555			117.67	98.823		
118.63	1.6896			118.63	0.14041			118.63	98.563		
119.59	1.6869			119.59	0.12803			119.59	98.679		
120.56	1.6852			120.56	0.14622			120.56	98.485		
121.52	1.6848			121.52	0.12566			121.52	98.684		
122.49	1.6893			122.49	0.14628			122.49	98.456		
123.45	1.686			123.45	0.14208			123.45	98.491		
124.42	1.6838			124.42	0.15513			124.42	98.345		
125.38	1.68			125.38	0.14471			125.38	98.446		
126.35	1.6853			126.35	0.14748			126.35	98.399		
127.31	1.6838			127.31	0.15859			127.31	98.27		
128.28	1.6809			128.28	0.16205			128.28	98.223		
129.24	1.6745			129.24	0.16597			129.24	98.175		
130.2	1.6754			130.2	0.1523			130.2	98.309		
131.17	1.677			131.17	0.17028			131.17	98.098		
132.13	1.6737			132.13	0.1603			132.13	98.198		
133.1	1.6741			133.1	0.17217			133.1	98.053		
134.06	1.675			134.06	0.15889			134.06	98.186		
135.03	1.6773			135.03	0.18071			135.03	97.925		
135.99	1.6723			135.99	0.17398			135.99	97.993		
136.96	1.671			136.96	0.18569			136.96	97.848		
137.92	1.6678			137.92	0.17738			137.92	97.932		
138.88	1.6682			138.88	0.18308			138.88	97.852		
139.85	1.6703			139.85	0.18283			139.85	97.837		
140.81	1.6691			140.81	0.19137			140.81	97.725		
141.78	1.6653			141.78	0.20022			141.78	97.612		
142.74	1.6595			142.74	0.19526			142.74	97.663		
143.71	1.6589			143.71	0.19937			143.71	97.6		
144.67	1.6593			144.67	0.19087			144.67	97.684		
145.64	1.6605			145.64	0.2086			145.64	97.456		
146.6	1.6564			146.6	0.20074			146.6	97.54		
147.57	1.6559			147.57	0.2143			147.57	97.362		
148.53	1.6555			148.53	0.20327			148.53	97.479		
149.49	1.6515			149.49	0.2281			149.49	97.169		
150.46	1.6453			150.46	0.21788			150.46	97.286		
151.42	1.6403			151.42	0.22378			151.42	97.206		
152.39	1.6406			152.39	0.21674			152.39	97.274		
153.35	1.6366			153.35	0.22783			153.35	97.128		
154.32	1.6344			154.32	0.2225			154.32	97.18		
155.28	1.6317			155.28	0.22667			155.28	97.116		
156.24	1.6267			156.24	0.22715			156.24	97.102		
157.21	1.6291			157.21	0.21868			157.21	97.186		
158.17	1.6293			158.17	0.22628			158.17	97.073		
159.14	1.6322			159.14	0.22555			159.14	97.059		
160.1	1.6265			160.1	0.24166			160.1	96.848		
161.07	1.6248			161.07	0.2313			161.07	96.965		
162.03	1.621			162.03	0.24316			162.03	96.803		
163	1.6214			163	0.2351			163	96.887		
163.96	1.6165			163.96	0.25084			163.96	96.676		
164.93	1.6132			164.93	0.24341			164.93	96.76		
165.89	1.6101			165.89	0.24866			165.89	96.68		
166.85	1.6075			166.85	0.24496			166.85	96.715		
167.82	1.6082			167.82	0.25205			167.82	96.602		
168.78	1.5999			168.78	0.25687			168.78	96.538		
169.75	1.5984			169.75	0.24927			169.75	96.622		
170.71	1.5969			170.71	0.25038			170.71	96.592		
171.68	1.6004			171.68	0.2507			171.68	96.561		
172.64	1.5937			172.64	0.26626			172.64	96.35		
173.61	1.5904			173.61	0.25659			173.61	96.467		
174.57	1.587			174.57	0.26298			174.57	96.37		
175.53	1.5864			175.53	0.25415			175.53	96.471		
176.5	1.5871			176.5	0.27066			176.5	96.227		
177.46	1.5785			177.46	0.26813			177.46	96.262		
178.43	1.5709			178.43	0.27756			178.43	96.133		
179.39	1.5679			179.39	0.24873			179.39	96.512		
180.36	1.5811			180.36	0.25581			180.36	96.366		
181.32	1.5792			181.32	0.27359			181.32	96.106		
182.29	1.5741			182.29	0.28001			182.29	96.01		
183.25	1.5652			183.25	0.28004			183.25	96.012		
184.22	1.5636			184.22	0.27873			184.22	96.014		
185.18	1.5598			185.18	0.2802			185.18	95.983		
186.14	1.5581			186.14	0.27893			186.14	95.985		
187.11	1.5558			187.11	0.2918			187.11	95.791		
188.07	1.5478			188.07	0.28584			188.07	95.875		
189.04	1.5457			189.04	0.29282			189.04	95.762		
190	1.5403			190	0.28641			190	95.846		
190.97	1.5385			190.97	0.29794			190.97	95.668		
191.93	1.5295			191.93	0.29347			191.93	95.735		
192.9	1.5264			192.9	0.29708			192.9	95.672		
193.86	1.5221			193.86	0.28939			193.86	95.772		
194.82	1.5191			194.82	0.29532			194.82	95.676		
195.79	1.517			195.79	0.29531			195.79	95.661		
196.75	1.5095			196.75	0.29867			196.75	95.614		
197.72	1.5071			197.72	0.29522			197.72	95.649		
198.68	1.5031			198.68	0.29446			198.68	95.651		
199.65	1.5006			199.65	0.30251			199.65	95.522		
200.61	1.4918			200.61	0.2993			200.61	95.573		
201.58	1.4882			201.58	0.30187			201.58	95.526		
202.54	1.4836			202.54	0.29435			202.54	95.627		
203.5	1.4779			203.5	0.30306			203.5	95.498		
204.47	1.474			204.47	0.2966			204.47	95.582		
205.43	1.4659			205.43	0.3001			205.43	95.535		
206.4	1.4648			206.4	0.28972			206.4	95.668		
207.36	1.4601			207.36	0.296			207.36	95.571		
208.33	1.457			208.33	0.29394			208.33	95.59		
209.29	1.4488			209.29	0.2952			209.29	95.576		
210.26	1.4458			210.26	0.28985			210.26	95.643		
211.22	1.4414			211.22	0.28811			211.22	95.662		
212.18	1.436			212.18	0.28773			212.18	95.664		
213.15	1.4341			213.15	0.28447			213.15	95.698		
214.11	1.4266			214.11	0.28562			214.11	95.684		
215.08	1.4249			215.08	0.2778			215.08	95.785		
216.04	1.4191			216.04	0.27979			216.04	95.754		
217.01	1.4184			217.01	0.27191			217.01	95.854		
217.97	1.4123			217.97	0.27727			217.97	95.774		
218.94	1.4097			218.94	0.26866			218.94	95.891		
219.9	1.4039			219.9	0.2695			219.9	95.877		
220.87	1.4038			220.87	0.2605			220.87	95.994		
221.83	1.4003			221.83	0.26535			221.83	95.914		
222.79	1.3937			222.79	0.26095			222.79	95.981		
223.76	1.3914			223.76	0.25677			223.76	96.033		
224.72	1.3868			224.72	0.24984			224.72	96.133		
225.69	1.3882			225.69	0.24622			225.69	96.168		
226.65	1.3835			226.65	0.24697			226.65	96.153		
227.62	1.3826			227.62	0.24057			227.62	96.237		
228.58	1.3784			228.58	0.23901			228.58	96.256		
229.55	1.3797			229.55	0.23127			229.55	96.356		
230.51	1.3763			230.51	0.23495			230.51	96.293		
231.48	1.3752			231.48	0.2287			231.48	96.377		
232.44	1.3713			232.44	0.22928			232.44	96.363		
233.4	1.3685			233.4	0.22021			233.4	96.496		
234.37	1.3697			234.37	0.22008			234.37	96.481		
235.33	1.366			235.33	0.21642			235.33	96.533		
236.3	1.3657			236.3	0.21444			236.3	96.551		
237.26	1.3619			237.26	0.20981			237.26	96.619		
238.23	1.3625			238.23	0.20564			238.23	96.67		
239.19	1.3609			239.19	0.20284			239.19	96.705		
240.15	1.3594			240.15	0.19905			240.15	96.756		
241.12	1.3599			241.12	0.19704			241.12	96.774		
242.08	1.358			242.08	0.19229			242.08	96.842		
243.05	1.358			243.05	0.19345			243.05	96.811		
244.01	1.3553			244.01	0.18581			244.01	96.928		
244.98	1.3559			244.98	0.18691			244.98	96.897		
245.94	1.3529			245.94	0.18037			245.94	96.998		
246.91	1.3546			246.91	0.17731			246.91	97.033		
247.87	1.3529			247.87	0.17469			247.87	97.068		
248.84	1.354			248.84	0.17183			248.84	97.102		
249.8	1.3529			249.8	0.16919			249.8	97.137		
250.76	1.3515			250.76	0.1666			250.76	97.172		
251.73	1.3529			251.73	0.16174			251.73	97.24		
252.69	1.3528			252.69	0.15906			252.69	97.275		
253.66	1.3539			253.66	0.15922			253.66	97.26		
254.62	1.3523			254.62	0.15477			254.62	97.328		
255.59	1.3531			255.59	0.15498			255.59	97.313		
256.55	1.3517			256.55	0.14958			256.55	97.398		
257.52	1.3523			257.52	0.15076			257.52	97.367		
258.48	1.3512			258.48	0.14451			258.48	97.467		
259.44	1.3504			259.44	0.14487			259.44	97.453		
260.41	1.3514			260.41	0.13847			260.41	97.553		
261.37	1.3509			261.37	0.13789			261.37	97.555		
262.34	1.3518			262.34	0.13433			262.34	97.607		
263.3	1.3506			263.3	0.13202			263.3	97.641		
264.27	1.3536			264.27	0.12466			264.27	97.758		
265.23	1.3555			265.23	0.12579			265.23	97.727		
266.2	1.3569			266.2	0.126			266.2	97.713		
267.16	1.3563			267.16	0.12455			267.16	97.732		
268.12	1.3549			268.12	0.1241			268.12	97.734		
269.09	1.3559			269.09	0.11893			269.09	97.818		
270.05	1.3552			270.05	0.11939			270.05	97.803		
271.02	1.3566			271.02	0.11425			271.02	97.887		
271.98	1.356			271.98	0.11553			271.98	97.857		
272.95	1.3569			272.95	0.11049			272.95	97.941		
273.91	1.3565			273.91	0.11002			273.91	97.943		
274.88	1.3586			274.88	0.10496			274.88	98.027		
275.84	1.359			275.84	0.10623			275.84	97.996		
276.81	1.3596			276.81	0.10394			276.81	98.031		
277.77	1.3594			277.77	0.10174			277.77	98.066		
278.73	1.3604			278.73	0.097775			278.73	98.133		
279.7	1.3632			279.7	0.097152			279.7	98.135		
280.66	1.3625			280.66	0.098445			280.66	98.105		
281.63	1.3632			281.63	0.094562			281.63	98.172		
282.59	1.3633			282.59	0.093243			282.59	98.191		
283.56	1.3656			283.56	0.090148			283.56	98.242		
284.52	1.3658			284.52	0.092255			284.52	98.195		
285.48	1.3656			285.48	0.088514			285.48	98.262		
286.45	1.3667			286.45	0.088873			286.45	98.248		
287.41	1.3669			287.41	0.084284			287.41	98.332		
288.38	1.3694			288.38	0.084578			288.38	98.318		
289.34	1.3707			289.34	0.08246			289.34	98.353		
290.31	1.371			290.31	0.08866			290.31	98.224		
