Reference:	"Hudson et al. (2022)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/ac3e74"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/170"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
647.78	1.37223			647.78	-0.00591		
647.9	1.37242			647.9	-0.00602		
648.02	1.37261			648.02	-0.00612		
648.14	1.37281			648.14	-0.00616		
648.26	1.37298			648.26	-0.00615		
648.38	1.37314			648.38	-0.00604		
648.5	1.3745			648.5	-0.00581		
648.62	1.37459			648.62	-0.00544		
648.74	1.37461			648.74	-0.00492		
648.86	1.37459			648.86	-0.00433		
648.98	1.37448			648.98	-0.00372		
649.1	1.37433			649.1	-0.0032		
649.22	1.37286			649.22	-0.00287		
649.34	1.37264			649.34	-0.00275		
649.46	1.37243			649.46	-0.00287		
649.58	1.37228			649.58	-0.00318		
649.7	1.37219			649.7	-0.00362		
649.82	1.37221			649.82	-0.00406		
649.94	1.3723			649.94	-0.00446		
650.06	1.37244			650.06	-0.00477		
650.18	1.3726			650.18	-0.00497		
650.3	1.37276			650.3	-0.00509		
650.42	1.3729			650.42	-0.00517		
650.54	1.37303			650.54	-0.00519		
650.66	1.37315			650.66	-0.00516		
650.78	1.37329			650.78	-0.00509		
650.9	1.37343			650.9	-0.00491		
651.02	1.37356			651.02	-0.00461		
651.14	1.37365			651.14	-0.0042		
651.26	1.37368			651.26	-0.00369		
651.38	1.37361			651.38	-0.00316		
651.5	1.37346			651.5	-0.00267		
651.62	1.37322			651.62	-0.00229		
651.74	1.37296			651.74	-0.00211		
651.86	1.3727			651.86	-0.0021		
651.98	1.37248			651.98	-0.00228		
652.1	1.37233			652.1	-0.00259		
652.22	1.37225			652.22	-0.00294		
652.34	1.37221			652.34	-0.00327		
652.46	1.37223			652.46	-0.00357		
652.58	1.37227			652.58	-0.00377		
652.7	1.37232			652.7	-0.0039		
652.82	1.37238			652.82	-0.00398		
652.94	1.37243			652.94	-0.004		
653.06	1.37247			653.06	-0.004		
653.18	1.3725			653.18	-0.00399		
653.3	1.3725			653.3	-0.00399		
653.42	1.37249			653.42	-0.00399		
653.54	1.37245			653.54	-0.00403		
653.66	1.37242			653.66	-0.00409		
653.78	1.3724			653.78	-0.00418		
653.9	1.37242			653.9	-0.00427		
654.02	1.37246			654.02	-0.00435		
654.14	1.37252			654.14	-0.00439		
654.26	1.37257			654.26	-0.00439		
654.38	1.3726			654.38	-0.00434		
654.5	1.37258			654.5	-0.00428		
654.62	1.37253			654.62	-0.00426		
654.74	1.37244			654.74	-0.00429		
654.86	1.37235			654.86	-0.00442		
654.98	1.37226			654.98	-0.00462		
655.1	1.3722			655.1	-0.00488		
655.22	1.37215			655.22	-0.00515		
655.34	1.37214			655.34	-0.00541		
655.46	1.37214			655.46	-0.00565		
655.58	1.37217			655.58	-0.00583		
655.7	1.37223			655.7	-0.00598		
655.82	1.37233			655.82	-0.00606		
655.94	1.37246			655.94	-0.00609		
656.06	1.37262			656.06	-0.00603		
656.18	1.37278			656.18	-0.00587		
656.3	1.37291			656.3	-0.00561		
656.42	1.37296			656.42	-0.00527		
656.54	1.37293			656.54	-0.00493		
656.66	1.37281			656.66	-0.00465		
656.78	1.37265			656.78	-0.00451		
656.9	1.37248			656.9	-0.00456		
657.02	1.37235			657.02	-0.00479		
657.14	1.37228			657.14	-0.00514		
657.26	1.37231			657.26	-0.00555		
657.38	1.37241			657.38	-0.00592		
657.5	1.37256			657.5	-0.00619		
657.62	1.37271			657.62	-0.00631		
657.74	1.37284			657.74	-0.0063		
657.86	1.37292			657.86	-0.00617		
657.98	1.37293			657.98	-0.00599		
658.1	1.37287			658.1	-0.0058		
658.22	1.37275			658.22	-0.00565		
658.34	1.37259			658.34	-0.00558		
658.46	1.37243			658.46	-0.00561		
658.58	1.37228			658.58	-0.00578		
658.7	1.37219			658.7	-0.00605		
658.82	1.37217			658.82	-0.00641		
658.94	1.37224			658.94	-0.00681		
659.06	1.3724			659.06	-0.00718		
659.18	1.37262			659.18	-0.00746		
659.3	1.37287			659.3	-0.00758		
659.42	1.37313			659.42	-0.00755		
659.54	1.37461			659.54	-0.00737		
659.66	1.37481			659.66	-0.00705		
659.78	1.3762			659.78	-0.00665		
659.9	1.3763			659.9	-0.00623		
660.02	1.3751			660.02	-0.00581		
660.14	1.3751			660.14	-0.00544		
660.26	1.37504			660.26	-0.00515		
660.38	1.37495			660.38	-0.00496		
660.5	1.37481			660.5	-0.00492		
660.62	1.37467			660.62	-0.00501		
660.74	1.3733			660.74	-0.00521		
660.86	1.37324			660.86	-0.00548		
660.98	1.37324			660.98	-0.00572		
661.1	1.37457			661.1	-0.00588		
661.22	1.3747			661.22	-0.00586		
661.34	1.37484			661.34	-0.00567		
661.46	1.37494			661.46	-0.00537		
661.58	1.37499			661.58	-0.00501		
661.7	1.37498			661.7	-0.0047		
661.82	1.37494			661.82	-0.00449		
661.94	1.37489			661.94	-0.00439		
662.06	1.37486			662.06	-0.00437		
662.18	1.37486			662.18	-0.00437		
662.3	1.37362			662.3	-0.00432		
662.42	1.37361			662.42	-0.00419		
662.54	1.37355			662.54	-0.00401		
662.66	1.3734			662.66	-0.00385		
662.78	1.37317			662.78	-0.00379		
662.9	1.37289			662.9	-0.00389		
663.02	1.37263			663.02	-0.0042		
663.14	1.37244			663.14	-0.00467		
663.26	1.37237			663.26	-0.00522		
663.38	1.37243			663.38	-0.00573		
663.5	1.37262			663.5	-0.00615		
663.62	1.37287			663.62	-0.00643		
