Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:10:1:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/113"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
164.9	1.7343		0.28366			164.93	90.946998596		
165.9	1.7306		0.29081			165.89	90.834999084		
166.8	1.7282		0.2834			166.85	90.919998169		
167.8	1.7302		0.29296			167.82	90.759002686		
168.8	1.7218		0.29731			168.78	90.696998596		
169.8	1.721		0.29079			169.75	90.76599884		
170.7	1.7197		0.29152			170.71	90.736000061		
171.7	1.7243		0.29338			171.68	90.674003601		
172.6	1.7183		0.30892			172.64	90.446998596		
173.6	1.7154		0.304			173.61	90.5		
174.6	1.7098		0.31241			174.57	90.372001648		
175.5	1.7078		0.30168			175.53	90.505996704		
176.5	1.7085		0.31907			176.5	90.231002808		
177.5	1.7002		0.31424			177.46	90.299003601		
178.4	1.6968		0.32324			178.43	90.154998779		
179.4	1.6921		0.30857			179.39	90.355003357		
180.4	1.6974		0.31692			180.36	90.194000244		
181.3	1.6933		0.3215			181.32	90.114997864		
182.3	1.692		0.32881			182.29	89.986999512		
183.2	1.6839		0.33076			183.25	89.958000183		
184.2	1.6834		0.33001			184.22	89.944999695		
185.2	1.6793		0.33452			185.18	89.865997314		
186.1	1.6759		0.3344			186.14	89.852996826		
187.1	1.6735		0.34525			187.11	89.675003052		
188.1	1.666		0.33929			188.07	89.761001587		
189	1.6651		0.34752			189.04	89.615997314		
190	1.6597		0.34228			190	89.684997559		
191	1.6582		0.35607			190.97	89.458999634		
191.9	1.6484		0.35192			191.93	89.527000427		
192.9	1.6464		0.35585			192.9	89.448997498		
193.9	1.6428		0.35033			193.86	89.516998291		
194.8	1.6386		0.36139			194.82	89.339996338		
195.8	1.6345		0.36247			195.79	89.310997009		
196.8	1.625		0.36492			196.75	89.28099823		
197.7	1.6233		0.36112			197.72	89.317001343		
198.7	1.618		0.36366			198.68	89.271003723		
199.7	1.6149		0.37112			199.65	89.142997742		
200.6	1.6052		0.36819			200.61	89.194999695		
201.6	1.6022		0.37123			201.58	89.133003235		
202.5	1.5978		0.3649			202.54	89.218002319		
203.5	1.5918		0.3763			203.5	89.041000366		
204.5	1.5877		0.37208			204.47	89.093002319		
205.4	1.5776		0.37795			205.43	89.01499939		
206.4	1.5762		0.36768			206.4	89.149002075		
207.4	1.5699		0.37703			207.36	89.003997803		
208.3	1.5662		0.37591			208.33	89.008003235		
209.3	1.5553		0.38103			209.29	88.944999695		
210.3	1.5509		0.37478			210.26	89.029998779		
211.2	1.5448		0.37543			211.22	89.016998291		
212.2	1.537		0.37651			212.18	89.003997803		
213.2	1.5338		0.37427			213.15	89.024002075		
214.1	1.5234		0.37714			214.11	88.994003296		
215.1	1.5196		0.37082			215.08	89.07900238		
216	1.5105		0.37225			216.04	89.066001892		
217	1.5085		0.36554			217.01	89.151000977		
218	1.499		0.37141			217.97	89.071998596		
218.9	1.4947		0.36313			218.94	89.190002441		
219.9	1.4853		0.36468			219.9	89.177001953		
220.9	1.483		0.35492			220.87	89.310997009		
221.8	1.4772		0.35775			221.83	89.26499939		
222.8	1.4691		0.35368			222.79	89.333999634		
223.8	1.4653		0.35071			223.76	89.370002747		
224.7	1.4573		0.34344			224.72	89.487998962		
225.7	1.4567		0.33979			225.69	89.524002075		
226.7	1.4489		0.33886			226.65	89.543998718		
227.6	1.4464		0.33252			227.62	89.628997803		
228.6	1.439		0.32943			228.58	89.680999756		
229.6	1.4391		0.32047			229.55	89.799003601		
230.5	1.4329		0.32343			230.51	89.752998352		
231.5	1.43		0.31622			231.48	89.855003357		
232.4	1.4235		0.31408			232.44	89.88999939		
233.4	1.4202		0.3008			233.4	90.089996338		
234.4	1.4217		0.30214			234.37	90.043998718		
235.3	1.4164		0.29658			235.33	90.129997253		
236.3	1.4149		0.29654			236.3	90.115997314		
237.3	1.4081		0.28932			237.26	90.23400116		
238.2	1.4078		0.2839			238.23	90.303001404		
239.2	1.405		0.27799			239.19	90.388000488		
240.2	1.4024		0.27515			240.15	90.424003601		
241.1	1.4008		0.27311			241.12	90.444000244		
242.1	1.3955		0.26473			242.08	90.57800293		
243.1	1.396		0.2604			243.05	90.629997253		
244	1.3933		0.25263			244.01	90.748001099		
245	1.3947		0.25114			244.98	90.751998901		
245.9	1.3912		0.24559			245.94	90.836997986		
246.9	1.3905		0.24457			246.91	90.839996338		
247.9	1.3872		0.23312			247.87	91.023002625		
248.8	1.391		0.22947			248.84	91.058998108		
249.8	1.3906		0.22745			249.8	91.07900238		
250.8	1.3879		0.22683			250.76	91.082000732		
251.7	1.3885		0.21887			251.73	91.199996948		
252.7	1.3877		0.21604			252.69	91.236000061		
253.7	1.3883		0.21589			253.66	91.222999573		
254.6	1.3842		0.21164			254.62	91.291999817		
255.6	1.3843		0.20686			255.59	91.36000061		
256.6	1.3827		0.20039			256.55	91.461997986		
257.5	1.3841		0.19927			257.52	91.464996338		
258.5	1.3827		0.19383			258.48	91.550003052		
259.4	1.3806		0.19322			259.44	91.553001404		
260.4	1.3812		0.18472			260.41	91.68800354		
261.37	1.379799962		0.183139995			261.37	91.707000732		
262.34	1.380399942		0.177579999			262.34	91.791999817		
263.3	1.378399968		0.173280001			263.3	91.861000061		
264.27	1.382200003		0.162860006			264.27	92.027999878		
265.23	1.384299994		0.163640007			265.23	91.999000549		
266.2	1.386000037		0.162699997			266.2	92.001998901		
267.16	1.384899974		0.160249993			267.16	92.038002014		
268.12	1.383399963		0.157859996			268.12	92.073997498		
269.09	1.384699941		0.151629999			269.09	92.175003052		
270.05	1.383900046		0.150079995			270.05	92.194999695		
271.02	1.386100054		0.143859997			271.02	92.29599762		
271.98	1.38499999		0.145019993			271.98	92.266998291		
272.95	1.385699987		0.13809			272.95	92.385002136		
273.91	1.38530004		0.135729998			273.91	92.42099762		
274.88	1.388200045		0.12872			274.88	92.539001465		
275.84	1.388800025		0.129810005			275.84	92.509002686		
276.81	1.389199972		0.12658			276.81	92.560997009		
277.77	1.388900042		0.121660002			277.77	92.647003174		
278.73	1.390599966		0.115829997			278.73	92.748001099		
279.7	1.394400001		0.114100002			279.7	92.767997742		
280.66	1.394199967		0.11445			280.66	92.753997803		
281.63	1.395200014		0.110440001			281.63	92.822998047		
282.59	1.395099998		0.107369997			282.59	92.875999451		
283.56	1.398000002		0.102470003			283.56	92.960998535		
284.52	1.398599982		0.103600003			284.52	92.930999756		
285.48	1.398900032		0.098102003			285.48	93.032997131		
286.45	1.400500059		0.097511001			286.45	93.036003113		
287.41	1.401200056		0.091256			287.41	93.153999329		
288.38	1.403800011		0.091438003			288.38	93.14099884		
289.34	1.403900027		0.087774001			289.34	93.208999634		
290.31	1.405599952		0.085611001			290.31	93.245002747		
291.27	1.406999946		0.080266997			291.27	93.347000122		
292.24	1.4102		0.079685003			292.24	93.349998474		
293.2	1.41110003		0.077636003			293.2	93.386001587		
294.17	1.413100004		0.076319002			294.17	93.40599823		
295.13	1.413100004		0.075162001			295.13	93.425003052		
296.09	1.414000034		0.070005998			296.09	93.527000427		
297.06	1.416499972		0.068761997			297.06	93.54599762		
298.02	1.417999983		0.065215997			298.02	93.614997864		
298.99	1.41960001		0.066349			298.99	93.584999084		
299.95	1.419700027		0.061358999			299.95	93.68699646		
300.92	1.421599984		0.060157001			300.92	93.707000732		
301.88	1.423300028		0.054481			301.88	93.823997498		
302.85	1.426300049		0.054793999			302.85	93.810997009		
303.81	1.427600026		0.052147001			303.81	93.863998413		
304.77	1.428799987		0.051077001			304.77	93.883003235		
305.74	1.430999994		0.046985			305.74	93.968002319		
306.7	1.432999969		0.045871001			306.7	93.987998962		
307.67	1.434700012		0.044824			307.67	94.007003784		
308.63	1.435700059		0.041568998			308.63	94.075996399		
309.6	1.43809998		0.039014999			309.6	94.128997803		
310.56	1.440700054		0.035817999			310.56	94.196998596		
311.53	1.442899942		0.036928002			311.53	94.167999268		
312.49	1.444100022		0.033059999			312.49	94.252998352		
313.46	1.44599998		0.032784998			313.46	94.255996704		
314.42	1.448099971		0.027519001			314.42	94.374000549		
315.38	1.450700045		0.027944			315.38	94.361000061		
316.35	1.453099966		0.024848999			316.35	94.430000305		
317.31	1.454900026		0.024613			317.31	94.432998657		
318.28	1.457100034		0.020888001			318.28	94.517997742		
319.24	1.459800005		0.01926			319.24	94.554000854		
320.21	1.462499976		0.017646			320.21	94.589996338		
321.17	1.464900017		0.016053			321.17	94.625999451		
322.14	1.467100024		0.015183			322.14	94.644996643		
323.1	1.469599962		0.011587			323.1	94.730003357		
324.06	1.472599983		0.010696			324.06	94.75		
325.03	1.475999951		0.0078001			325.03	94.819000244		
325.99	1.478500009		0.0089717			325.99	94.789001465		
326.96	1.481299996		0.004787			326.96	94.89099884		
327.92	1.484599948		0.0046203			327.92	94.893997192		
328.89	1.488499999		0.0011706			328.89	94.978996277		
329.85	1.4921		0.0029666			329.85	94.932998657		
330.82	1.495300055		0.00027514			330.82	95		
331.78	1.498700023		0.0011885			331.78	94.975997925		
332.74	1.502099991		0			332.74	95.029998779		
333.71	1.506000042		0			333.71	95.010002136		
334.67	1.508999944		0.00014305			334.67	95		
335.64	1.512099981		0			335.64	95.010002136		
336.6	1.514999986		0.00011873			336.6	94.999000549		
337.57	1.518599987		0			337.57	95.040000916		
338.53	1.521800041		0.0013251			338.53	94.964996338		
339.5	1.524399996		0.00038004			339.5	94.988998413		
340.46	1.526800036		0.0024948			340.46	94.931999207		
341.42	1.529600024		0			341.42	95		
342.39	1.532799959		0.0024264			342.39	94.930999756		
343.35	1.535599947		0.0014827			343.35	94.955001831		
344.32	1.538200021		0.0041752			344.32	94.880996704		
345.28	1.540599942		0.002646			345.28	94.92099762		
346.25	1.543499947		0.004678			346.25	94.863998413		
347.21	1.546000004		0.00436			347.21	94.871002197		
348.18	1.548699975		0.0063689			348.18	94.814002991		
349.14	1.550500035		0.0072188			349.14	94.789001465		
350.11	1.552999973		0.0068917			350.11	94.79599762		
351.07	1.555500031		0.0082889			351.07	94.754997253		
352.03	1.557999969		0.0085285			352.03	94.746002197		
353	1.560099959		0.011096			353	94.67199707		
353.96	1.56219995		0.010158			353.96	94.695999146		
354.93	1.564499974		0.012689			354.93	94.622001648		
355.89	1.566900015		0.01174			355.89	94.646003723		
356.86	1.569200039		0.015407			356.86	94.539001465		
357.82	1.570700049		0.015036			357.82	94.54699707		
358.79	1.57249999		0.017526999			358.79	94.472999573		
359.75	1.574599981		0.01598			359.75	94.513999939		
360.71	1.577200055		0.019014001			360.71	94.422996521		
361.68	1.57889998		0.020321			361.68	94.382003784		
362.64	1.580199957		0.021666			362.64	94.339996338		
363.61	1.582100034		0.022399001			363.61	94.315002441		
364.57	1.583999991		0.023122			364.57	94.290000916		
365.54	1.585800052		0.026067			365.54	94.199996948		
366.5	1.586799979		0.02626			366.5	94.191001892		
367.47	1.588400006		0.028092001			367.47	94.133003235		
368.43	1.590000033		0.027679			368.43	94.14099884		
369.4	1.592000008		0.030593			369.4	94.050003052		
370.36	1.593400002		0.030719001			370.36	94.041999817		
371.32	1.594499946		0.033642001			371.32	93.950996399		
372.29	1.596099973		0.033211			372.29	93.958999634		
373.25	1.597300053		0.035537001			373.25	93.885002136		
374.22	1.59920001		0.035650998			374.22	93.875999451		
375.18	1.600299954		0.038493			375.18	93.786003113		
376.15	1.601500034		0.039156001			376.15	93.761001587		
377.11	1.602300048		0.040396001			377.11	93.71900177		
378.08	1.604099989		0.041018002			378.08	93.694000244		
379.04	1.605599999		0.042707			379.04	93.637001038		
380	1.606299996		0.045015998			380	93.56199646		
380.97	1.607599974		0.045084			380.97	93.554000854		
381.93	1.60860002		0.046805002			381.93	93.496002197		
382.9	1.610499978		0.047387			382.9	93.471000671		
383.86	1.610900044		0.050712001			383.86	93.363998413		
384.83	1.611999989		0.050251			384.83	93.372001648		
385.79	1.612699986		0.052471001			385.79	93.297996521		
386.76	1.614500046		0.051996998			386.76	93.305000305		
