Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/182"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
724.04	1.4053		0.00124		
724.16	1.4054		0.00127		
724.28	1.4054		0.00133		
724.4	1.4054		0.0014		
724.52	1.4053		0.00144		
724.64	1.4053		0.00141		
724.76	1.4052		0.00133		
724.88	1.4052		0.00121		
725	1.4053		0.00109		
725.12	1.4054		0.00101		
725.24	1.4056		0.00098		
725.36	1.4057		0.001		
725.48	1.4058		0.00107		
725.6	1.4059		0.00114		
725.72	1.406		0.0012		
725.84	1.406		0.00124		
725.96	1.406		0.00128		
726.08	1.406		0.00132		
726.2	1.406		0.00137		
726.32	1.406		0.00142		
726.44	1.406		0.00145		
726.56	1.4059		0.00144		
726.68	1.4059		0.00139		
726.8	1.4058		0.00129		
726.92	1.4058		0.00115		
727.04	1.4059		0.00102		
727.16	1.406		0.0009		
727.28	1.4061		0.00082		
727.4	1.4062		0.00077		
727.52	1.4064		0.00074		
727.64	1.4065		0.00073		
727.76	1.4066		0.00073		
727.88	1.4067		0.00073		
728	1.4068		0.00075		
728.12	1.407		0.00079		
728.24	1.4071		0.00085		
728.36	1.4071		0.00091		
728.48	1.4071		0.00097		
728.6	1.4072		0.001		
728.72	1.4072		0.00099		
728.84	1.4072		0.00095		
728.96	1.4072		0.0009		
729.08	1.4073		0.00085		
729.2	1.4074		0.00084		
729.32	1.4076		0.00086		
729.44	1.4077		0.0009		
729.56	1.4077		0.00095		
729.68	1.4078		0.00099		
729.8	1.4078		0.001		
729.92	1.4078		0.00099		
730.04	1.4078		0.00095		
730.16	1.4079		0.00091		
730.28	1.408		0.00089		
730.4	1.4081		0.00089		
730.52	1.4082		0.00092		
730.64	1.4083		0.00095		
730.76	1.4084		0.001		
730.88	1.4084		0.00103		
731	1.4085		0.00105		
731.12	1.4085		0.00107		
731.24	1.4086		0.00109		
731.36	1.4087		0.00111		
731.48	1.4087		0.00115		
731.6	1.4088		0.00119		
731.72	1.4088		0.00122		
731.84	1.4088		0.00124		
731.96	1.4088		0.00124		
732.08	1.4089		0.00122		
732.2	1.4089		0.0012		
732.32	1.409		0.00118		
732.44	1.4091		0.00119		
732.56	1.4091		0.00121		
732.68	1.4092		0.00125		
732.8	1.4092		0.00128		
732.92	1.4092		0.00129		
733.04	1.4092		0.00126		
733.16	1.4092		0.00121		
733.28	1.4093		0.00114		
733.4	1.4093		0.00108		
733.52	1.4095		0.00103		
733.64	1.4096		0.00101		
733.76	1.4097		0.00101		
733.88	1.4098		0.00103		
734	1.4099		0.00105		
734.12	1.4099		0.00107		
734.24	1.41		0.00109		
734.36	1.4101		0.0011		
734.48	1.4101		0.00111		
734.6	1.4102		0.00112		
734.72	1.4102		0.00113		
734.84	1.4103		0.00112		
734.96	1.4103		0.0011		
735.08	1.4104		0.00107		
735.2	1.4105		0.00103		
735.32	1.4106		0.00102		
735.44	1.4107		0.00102		
735.56	1.4108		0.00106		
735.68	1.4109		0.00111		
735.8	1.411		0.00115		
735.92	1.4111		0.00119		
736.04	1.4111		0.0012		
736.16	1.4112		0.00121		
736.28	1.4113		0.00122		
736.4	1.4114		0.00128		
736.52	1.4116		0.00137		
736.64	1.4116		0.0015		
736.76	1.4116		0.00164		
736.88	1.4116		0.00175		
737	1.4115		0.00181		
737.12	1.4114		0.00181		
737.25	1.4113		0.00175		
737.37	1.4113		0.00166		
737.49	1.4113		0.00158		
737.61	1.4114		0.00151		
737.73	1.4114		0.00146		
737.85	1.4115		0.00142		
737.97	1.4115		0.00137		
738.09	1.4116		0.0013		
738.21	1.4116		0.00122		
738.33	1.4117		0.00113		
738.45	1.4119		0.00107		
738.57	1.412		0.00103		
738.68	1.4121		0.00103		
738.8	1.4122		0.00105		
738.92	1.4123		0.00106		
739.04	1.4124		0.00105		
739.16	1.4125		0.00103		
739.28	1.4126		0.001		
739.4	1.4127		0.00099		
739.52	1.4128		0.00101		
739.64	1.4129		0.00105		
739.76	1.413		0.0011		
739.88	1.413		0.00114		
740	1.413		0.00112		
740.12	1.4131		0.00107		
740.25	1.4132		0.00099		
740.37	1.4133		0.00091		
740.49	1.4135		0.00087		
740.61	1.4137		0.00089		
740.73	1.4139		0.00097		
740.85	1.414		0.00109		
740.97	1.4141		0.00122		
741.09	1.4141		0.00133		
741.21	1.4141		0.00143		
741.33	1.4142		0.0015		
741.45	1.4141		0.00155		
741.57	1.4141		0.00159		
741.69	1.4141		0.00161		
741.81	1.414		0.00158		
741.93	1.414		0.00151		
742.05	1.414		0.00139		
742.17	1.414		0.00124		
742.29	1.4142		0.00109		
742.41	1.4144		0.00099		
742.53	1.4146		0.00097		
742.65	1.4148		0.00102		
742.77	1.4149		0.00113		
742.89	1.415		0.00123		
743.01	1.415		0.0013		
743.13	1.4149		0.00131		
743.25	1.4149		0.00125		
743.37	1.415		0.00116		
743.49	1.4151		0.00106		
743.61	1.4152		0.001		
743.73	1.4154		0.00099		
743.85	1.4155		0.00101		
743.97	1.4157		0.00106		
744.09	1.4157		0.00111		
744.21	1.4158		0.00114		
744.33	1.4159		0.00115		
744.45	1.4159		0.00114		
744.57	1.416		0.00113		
744.69	1.416		0.0011		
744.81	1.4161		0.00107		
744.93	1.4162		0.00103		
745.05	1.4163		0.00098		
745.17	1.4164		0.00092		
745.29	1.4166		0.00089		
745.41	1.4168		0.00088		
745.53	1.4169		0.00091		
745.65	1.4171		0.00096		
745.77	1.4172		0.00103		
745.89	1.4173		0.0011		
746.01	1.4174		0.00115		
746.13	1.4175		0.00119		
746.25	1.4176		0.00122		
746.37	1.4177		0.00126		
746.49	1.4177		0.00132		
746.61	1.4178		0.00139		
746.73	1.4178		0.00145		
746.85	1.4178		0.00147		
746.97	1.4178		0.00143		
747.09	1.4178		0.00134		
747.21	1.4179		0.00121		
747.33	1.4181		0.00109		
747.45	1.4184		0.00102		
747.57	1.4186		0.00105		
747.69	1.4189		0.00118		
747.81	1.4191		0.00139		
747.93	1.4192		0.00163		
748.05	1.4192		0.00186		
748.17	1.4191		0.00203		
748.29	1.419		0.00211		
748.41	1.4189		0.0021		
748.53	1.4188		0.00203		
748.65	1.4188		0.00193		
748.77	1.4188		0.00182		
748.89	1.4189		0.00172		
749.01	1.419		0.00164		
749.13	1.4191		0.00157		
749.25	1.4192		0.00152		
749.37	1.4193		0.00147		
749.49	1.4194		0.00144		
749.61	1.4196		0.00143		
749.73	1.4197		0.00144		
749.85	1.4199		0.00149		
749.97	1.42		0.00155		
750.09	1.42		0.00161		
750.21	1.4201		0.00165		
750.33	1.4201		0.00166		
750.45	1.4201		0.00163		
750.57	1.4201		0.00156		
750.69	1.4202		0.00146		
750.81	1.4203		0.00136		
750.93	1.4204		0.00127		
751.05	1.4206		0.00121		
751.17	1.4208		0.00119		
751.29	1.421		0.00121		
751.41	1.4211		0.00125		
751.53	1.4213		0.0013		
751.65	1.4214		0.00136		
751.77	1.4215		0.00141		
751.89	1.4216		0.00146		
752.01	1.4216		0.00149		
