Reference:	"Baratta et al. (2015)"
DOI:	"doi:http://dx.doi.org/10.1016/j.pss.2015.08.011"
Sample Type:	"Ice Tholin"
Composition:	"CH4:CO:N2 (1:1:1)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/3"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2095	1.61703		0.04864		
2103.4	1.61945		0.05018		
2111.7	1.62219		0.05233		
2120.1	1.62518		0.05437		
2128.4	1.62822		0.05858		
2136.8	1.62911		0.06678		
2145.1	1.62362		0.07148		
2153.5	1.62119		0.07082		
2161.8	1.62164		0.07367		
2170.2	1.62021		0.07809		
2178.5	1.61606		0.08199		
2186.9	1.61042		0.0848		
2195.2	1.60354		0.08591		
2203.6	1.59648		0.0835		
2211.9	1.59159		0.07895		
2220.3	1.58832		0.07552		
2228.6	1.58511		0.07008		
2237	1.5845		0.06422		
2245.3	1.58498		0.06043		
2253.7	1.58515		0.05617		
2262	1.58628		0.05142		
2270.4	1.58926		0.04781		
2278.7	1.5925		0.04567		
2287.1	1.59527		0.04466		
2295.4	1.59743		0.0441		
2303.8	1.59921		0.04376		
2312.1	1.60073		0.04346		
2320.5	1.60195		0.04324		
2328.8	1.60307		0.04294		
2337.2	1.60407		0.04266		
2345.5	1.60527		0.04239		
2353.9	1.6062		0.04212		
2362.2	1.6071		0.04218		
2370.6	1.608		0.0421		
2378.9	1.60865		0.04187		
2387.3	1.60928		0.04186		
2395.6	1.61016		0.04179		
2404	1.61078		0.04155		
2412.3	1.61123		0.04155		
2420.7	1.61206		0.04158		
2429	1.6126		0.04127		
2437.4	1.61305		0.0413		
2445.7	1.61376		0.04134		
2454.1	1.61434		0.04111		
2462.4	1.61469		0.04113		
2470.8	1.61534		0.04119		
2479.2	1.61594		0.04101		
2487.5	1.61624		0.04098		
2495.8	1.61681		0.04111		
2504.2	1.61745		0.04095		
2512.6	1.61774		0.04088		
2520.9	1.61826		0.04108		
2529.3	1.61887		0.04099		
2537.6	1.61921		0.04096		
2545.9	1.61963		0.04117		
2554.3	1.6202		0.04113		
2562.7	1.62051		0.0411		
2571	1.62088		0.04129		
2579.4	1.62148		0.04126		
2587.7	1.62178		0.04127		
2596.1	1.62216		0.04143		
2604.4	1.62266		0.04149		
2612.8	1.62303		0.04151		
2621.1	1.62339		0.04168		
2629.5	1.62386		0.04176		
2637.8	1.62425		0.04184		
2646.2	1.62462		0.04201		
2654.5	1.62507		0.04218		
2662.9	1.62543		0.0423		
2671.2	1.62582		0.04251		
2679.6	1.62623		0.04269		
2687.9	1.62658		0.04296		
2696.3	1.62696		0.04316		
2704.6	1.62724		0.04339		
2713	1.62759		0.04371		
2721.3	1.62794		0.04397		
2729.7	1.62815		0.04417		
2738	1.62846		0.04456		
2746.4	1.62878		0.04475		
2754.7	1.62889		0.04498		
2763.1	1.62921		0.04533		
2771.4	1.62957		0.04551		
2779.8	1.62973		0.04574		
2788.1	1.63009		0.04617		
2796.5	1.6305		0.04641		
2804.8	1.63063		0.04674		
2813.2	1.63097		0.04725		
2821.5	1.63136		0.04754		
2829.9	1.63158		0.04787		
2838.2	1.6321		0.04859		
2846.6	1.63271		0.04958		
2854.9	1.6318		0.05045		
2863.3	1.63169		0.05054		
2871.6	1.63211		0.05073		
2880	1.63205		0.05123		
2888.3	1.63245		0.05176		
2896.7	1.63293		0.05234		
2905	1.63313		0.0534		
2913.4	1.63338		0.05502		
2921.7	1.63233		0.05671		
2930.1	1.63064		0.05732		
2938.4	1.62948		0.05725		
2946.8	1.62897		0.05669		
2955.2	1.62885		0.05665		
2963.5	1.62865		0.05706		
2971.8	1.62819		0.0571		
2980.2	1.62767		0.05716		
2988.6	1.62739		0.05695		
2996.9	1.62738		0.05665		
3005.3	1.62769		0.05658		
3013.6	1.62798		0.05685		
3021.9	1.62833		0.0573		
3030.3	1.62841		0.05792		
3038.7	1.62838		0.05866		
3047	1.62819		0.05939		
3055.4	1.62779		0.06011		
3063.7	1.62725		0.06065		
3072.1	1.62669		0.06098		
3080.4	1.62622		0.06128		
3088.8	1.62593		0.06134		
3097.1	1.62579		0.0616		
3105.5	1.62578		0.06186		
3113.8	1.62568		0.06237		
3122.2	1.62553		0.0631		
3130.5	1.62541		0.06382		
3138.9	1.62501		0.06455		
3147.2	1.62464		0.06545		
3155.6	1.62423		0.06628		
3163.9	1.62351		0.06713		
3172.3	1.62278		0.06814		
3180.6	1.62197		0.06897		
3189	1.62075		0.06989		
3197.3	1.61956		0.07062		
3205.7	1.61828		0.07106		
3214	1.61693		0.07147		
3222.4	1.61575		0.07179		
3230.7	1.61466		0.07194		
3239.1	1.61336		0.07229		
3247.4	1.61234		0.07264		
3255.8	1.61104		0.0729		
3264.1	1.60958		0.07327		
3272.5	1.60817		0.07355		
3280.8	1.60652		0.07363		
3289.2	1.60487		0.07361		
3297.5	1.60332		0.07348		
3305.9	1.60182		0.0733		
3314.2	1.60024		0.07324		
3322.6	1.59862		0.07337		
3330.9	1.59648		0.07329		
3339.3	1.59398		0.07309		
3347.6	1.59139		0.07226		
3356	1.58865		0.07095		
3364.3	1.58624		0.06915		
3372.7	1.58408		0.06681		
3381	1.58244		0.06424		
3389.4	1.5814		0.06165		
3397.7	1.58072		0.05913		
3406.1	1.58024		0.05663		
3414.4	1.58014		0.05455		
3422.8	1.58009		0.05255		
3431.1	1.58011		0.05084		
3439.5	1.57993		0.04908		
3447.8	1.57994		0.04732		
3456.2	1.5799		0.04559		
3464.6	1.58007		0.04373		
3472.9	1.58006		0.04189		
3481.3	1.58052		0.03995		
3489.6	1.5811		0.03806		
3497.9	1.58205		0.03642		
3506.3	1.58298		0.03477		
3514.7	1.58421		0.03347		
3523	1.5854		0.03256		
3531.3	1.58666		0.03166		
3539.7	1.58748		0.0312		
3548.1	1.58833		0.03085		
3556.4	1.5891		0.03019		
3564.8	1.58973		0.02992		
3573.1	1.59031		0.02939		
3581.5	1.59099		0.02898		
3589.8	1.59128		0.02856		
3598.2	1.5918		0.02821		
3606.5	1.59222		0.02769		
3614.9	1.59257		0.02725		
3623.2	1.59298		0.02674		
3631.6	1.59314		0.02622		
3639.9	1.59369		0.02553		
3648.3	1.59424		0.02512		
3656.6	1.59473		0.02432		
3665	1.59548		0.02395		
3673.3	1.59614		0.02343		
3681.7	1.59691		0.02315		
3690	1.59736		0.02298		
3698.4	1.59805		0.02274		
3706.7	1.5986		0.02252		
3715.1	1.59901		0.02238		
3723.4	1.59964		0.02227		
3731.8	1.60005		0.02226		
3740.1	1.59998		0.0221		
3748.5	1.60085		0.02144		
3756.8	1.60133		0.02161		
3765.2	1.60176		0.02164		
3773.5	1.60204		0.02141		
3781.9	1.60244		0.02144		
3790.2	1.60279		0.02133		
3798.6	1.60308		0.02127		
3806.9	1.60342		0.0211		
3815.3	1.60373		0.02116		
3823.6	1.60405		0.021		
3832	1.60443		0.02093		
3840.3	1.6045		0.02105		
3848.7	1.60489		0.02097		
3857	1.60499		0.02086		
3865.4	1.60514		0.02074		
3873.7	1.6056		0.02068		
3882.1	1.60575		0.02065		
3890.4	1.60585		0.02075		
3898.8	1.60612		0.02057		
3907.1	1.6062		0.02044		
3915.5	1.60649		0.02041		
3923.8	1.60662		0.02038		
3932.2	1.60674		0.02025		
3940.5	1.60694		0.02017		
3948.9	1.60713		0.02008		
3957.3	1.60723		0.01998		
3965.6	1.60749		0.01991		
3973.9	1.60762		0.0198		
3982.3	1.60772		0.01975		
3990.7	1.60796		0.01969		
3999	1.60807		0.01951		
4007.3	1.6082		0.0195		
4015.7	1.60839		0.01946		
4024.1	1.60849		0.01925		
4032.4	1.60862		0.01923		
4040.8	1.60882		0.01912		
4049.1	1.60886		0.01897		
4057.5	1.6091		0.01895		
4065.8	1.60923		0.0188		
4074.2	1.60933		0.0187		
4082.5	1.60952		0.01864		
4090.9	1.6097		0.01853		
4099.2	1.60979		0.01844		
4107.6	1.60995		0.0184		
4115.9	1.6101		0.01822		
4124.3	1.61024		0.01818		
4132.6	1.61043		0.01811		
4141	1.61056		0.018		
4149.3	1.61066		0.01797		
4157.7	1.6109		0.01787		
4166	1.611		0.01781		
4174.4	1.61118		0.01776		
4182.7	1.61134		0.0177		
4191.1	1.61144		0.01769		
4199.4	1.61156		0.0176		
4207.8	1.61168		0.01758		
4216.1	1.61183		0.01747		
4224.5	1.612		0.01751		
4232.8	1.6121		0.01748		
4241.2	1.61216		0.01739		
4249.5	1.61231		0.01733		
4257.9	1.61239		0.01735		
4266.2	1.61254		0.01727		
4274.6	1.61261		0.01723		
4282.9	1.61269		0.0172		
4291.3	1.61279		0.01718		
4299.6	1.61283		0.01709		
4308	1.61296		0.01708		
4316.3	1.61304		0.017		
4324.7	1.61308		0.01693		
4333	1.61327		0.01695		
4341.4	1.61331		0.0169		
4349.7	1.61332		0.01686		
4358.1	1.6135		0.0168		
4366.4	1.61352		0.01671		
4374.8	1.61357		0.01676		
4383.1	1.61366		0.01664		
4391.5	1.61368		0.01659		
4399.8	1.61377		0.01658		
4408.2	1.61383		0.01651		
4416.5	1.61386		0.01641		
4424.9	1.61394		0.01638		
4433.2	1.61401		0.01624		
4441.6	1.61399		0.01621		
4449.9	1.61418		0.01616		
4458.3	1.61417		0.01601		
4466.6	1.61427		0.016		
4475	1.61441		0.01592		
4483.4	1.61439		0.01584		
4491.7	1.61449		0.01583		
4500.1	1.61461		0.01576		
4508.4	1.61461		0.01565		
4516.8	1.61464		0.01565		
4525.1	1.61477		0.01547		
4533.4	1.61475		0.01543		
4541.8	1.61496		0.01536		
4550.2	1.61502		0.01526		
4558.5	1.61505		0.01522		
4566.9	1.6152		0.01522		
4575.2	1.61521		0.01512		
4583.6	1.61535		0.01509		
4591.9	1.61541		0.01507		
4600.3	1.6155		0.01502		
4608.6	1.61552		0.01494		
4617	1.61563		0.01497		
4625.3	1.61562		0.01491		
4633.7	1.61576		0.01482		
4642	1.61576		0.01499		
4650.4	1.61575		0.01478		
4658.7	1.61587		0.01486		
4667.1	1.61583		0.01465		
4675.4	1.61576		0.01475		
4683.8	1.61584		0.01464		
4692.1	1.61578		0.01445		
4700.5	1.61589		0.0143		
4708.8	1.61597		0.01428		
4717.2	1.61595		0.01444		
4725.5	1.61588		0.01417		
4733.9	1.61586		0.01409		
4742.2	1.6159		0.01389		
4750.6	1.61602		0.01372		
4758.9	1.61606		0.01364		
4767.3	1.61624		0.01354		
4775.6	1.61633		0.01335		
4784	1.61638		0.01339		
4792.3	1.61655		0.01322		
4800.7	1.61665		0.01321		
4809	1.61669		0.01322		
4817.4	1.61678		0.0131		
4825.7	1.61679		0.01298		
4834.1	1.6169		0.01302		
4842.4	1.61704		0.01293		
4850.8	1.61699		0.01296		
4859.1	1.61707		0.01289		
4867.5	1.61709		0.01281		
4875.8	1.61708		0.01269		
4884.2	1.61723		0.01264		
4892.5	1.61725		0.01259		
4900.9	1.61719		0.01256		
4909.2	1.61729		0.01239		
4917.6	1.61729		0.01227		
4925.9	1.61737		0.0122		
4934.3	1.61752		0.01207		
4942.6	1.6175		0.01206		
4951	1.6176		0.01191		
4959.4	1.61766		0.01185		
4967.7	1.61772		0.01169		
4976.1	1.61784		0.01161		
4984.4	1.61794		0.01156		
4992.8	1.61798		0.01148		
5001.1	1.61813		0.0114		
5009.4	1.61814		0.01132		
5017.8	1.61826		0.01123		
5026.1	1.61837		0.01117		
5034.5	1.61849		0.01111		
5042.9	1.61854		0.01105		
5051.2	1.61865		0.01101		
5059.6	1.61877		0.01094		
5067.9	1.61885		0.01095		
5076.3	1.61891		0.01094		
5084.6	1.61896		0.01085		
5093	1.61896		0.01073		
5101.3	1.61913		0.01076		
5109.7	1.61915		0.01067		
5118	1.61919		0.01061		
5126.4	1.61927		0.01058		
5134.7	1.6194		0.01041		
5143.1	1.61947		0.01046		
5151.4	1.61952		0.01036		
5159.8	1.6196		0.01031		
5168.1	1.61962		0.01031		
5176.5	1.61978		0.01027		
5184.8	1.61972		0.01016		
5193.2	1.61988		0.01015		
5201.5	1.61996		0.01005		
5209.9	1.62003		0.00993		
5218.2	1.62008		0.01004		
5226.6	1.62025		0.0099		
5234.9	1.62016		0.00986		
5243.3	1.62037		0.00992		
5251.6	1.62044		0.00981		
5260	1.6204		0.00974		
5268.3	1.62057		0.00974		
5276.7	1.6206		0.00969		
5285	1.62056		0.00968		
5293.4	1.6207		0.00959		
5301.7	1.62077		0.00953		
5310.1	1.62084		0.00958		
5318.4	1.62089		0.0095		
5326.8	1.62083		0.00946		
5335.1	1.62099		0.00947		
5343.5	1.62096		0.00925		
5351.8	1.62103		0.00933		
5360.2	1.62106		0.0094		
5368.5	1.62112		0.00918		
5376.9	1.62111		0.00904		
5385.2	1.62131		0.009		
5393.6	1.6213		0.00889		
5401.9	1.62138		0.00882		
5410.3	1.62146		0.00884		
5418.6	1.62151		0.00884		
5427	1.62166		0.00871		
5435.3	1.62167		0.00864		
5443.7	1.62191		0.00849		
5452.1	1.62191		0.00852		
5460.4	1.62203		0.00857		
5468.8	1.62201		0.00845		
5477.1	1.62219		0.00839		
5485.4	1.62225		0.00842		
5493.8	1.62232		0.00841		
5502.1	1.6224		0.00837		
5510.5	1.62245		0.00841		
5518.9	1.62247		0.00838		
5527.2	1.62237		0.00826		
5535.6	1.62266		0.00826		
5543.9	1.62262		0.00817		
5552.3	1.62267		0.00828		
5560.6	1.62264		0.00822		
5569	1.62265		0.00813		
5577.3	1.62266		0.00802		
5585.7	1.62285		0.00794		
5594	1.62282		0.00783		
5602.4	1.62294		0.00782		
5610.7	1.62299		0.00773		
5619.1	1.6229		0.00767		
5627.4	1.62313		0.0075		
5635.8	1.62331		0.00742		
5644.1	1.62334		0.00749		
5652.5	1.62343		0.00745		
5660.8	1.62353		0.0073		
5669.2	1.6236		0.00734		
5677.5	1.62375		0.00727		
5685.9	1.62375		0.00726		
5694.2	1.62393		0.00728		
5702.6	1.62394		0.0072		
5710.9	1.62406		0.00713		
5719.3	1.62411		0.00716		
5727.6	1.6242		0.0071		
5736	1.62428		0.00706		
5744.3	1.62434		0.00705		
5752.7	1.62449		0.00694		
5761	1.62456		0.00703		
5769.4	1.6247		0.007		
5777.7	1.62468		0.00699		
5786.1	1.62472		0.00702		
5794.4	1.62482		0.00695		
5802.8	1.62477		0.0069		
5811.1	1.62489		0.00685		
5819.5	1.62495		0.00672		
5827.8	1.62516		0.00673		
5836.2	1.62525		0.00673		
5844.5	1.6253		0.00676		
5852.9	1.62538		0.00674		
5861.2	1.62537		0.00681		
5869.6	1.62542		0.00673		
5877.9	1.62545		0.00664		
5886.3	1.62558		0.00663		
5894.6	1.6256		0.00659		
5903	1.62575		0.00653		
5911.3	1.62585		0.00655		
5919.7	1.62592		0.00652		
5928	1.62599		0.00648		
5936.4	1.62596		0.0064		
5944.7	1.62626		0.00644		
5953.1	1.62623		0.00633		
5961.4	1.62637		0.00634		
5969.8	1.62645		0.00634		
5978.1	1.62657		0.0063		
5986.5	1.62666		0.0063		
5994.9	1.62698		0.00621		
6003.2	1.62705		0.00656		
6011.6	1.62704		0.0066		
6019.9	1.62707		0.00663		
6028.3	1.62711		0.00666		
6036.6	1.62716		0.0067		
6044.9	1.62719		0.00673		
6053.3	1.62723		0.00676		
6061.7	1.62726		0.00679		
6070	1.62728		0.00683		
6078.4	1.6273		0.00686		
6086.7	1.6273		0.0069		
6095.1	1.62728		0.00689		
6103.4	1.62729		0.00688		
6111.8	1.6273		0.00686		
6120.1	1.62732		0.00684		
6128.5	1.62734		0.00683		
6136.8	1.62737		0.00681		
6145.2	1.62739		0.0068		
