Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/158"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
548.7784	1.3529			548.7784	0.007317		
548.8989	1.3517			548.8989	0.006986		
549.0194	1.3505			549.0194	0.006106		
549.14	1.3494			549.14	0.004618		
549.2605	1.349			549.2605	0.002616		
549.381	1.3493			549.381	0.000359		
549.5015	1.3504			549.5015	-0.001782		
549.6221	1.3524			549.6221	-0.003421		
549.7426	1.3548			549.7426	-0.004268		
549.8631	1.3573			549.8631	-0.004214		
549.9837	1.3596			549.9837	-0.003352		
550.1042	1.3612			550.1042	-0.001936		
550.2247	1.3623			550.2247	-0.000288		
550.3453	1.3627			550.3453	0.001302		
550.4658	1.3628			550.4658	0.002656		
550.5863	1.3626			550.5863	0.003736		
550.7069	1.3625			550.7069	0.004612		
550.8274	1.3624			550.8274	0.005404		
550.9479	1.3623			550.9479	0.006211		
551.0685	1.3621			551.0685	0.007076		
551.189	1.3618			551.189	0.007976		
551.3095	1.3614			551.3095	0.008852		
551.4301	1.3607			551.4301	0.009643		
551.5506	1.3599			551.5506	0.0103		
551.6711	1.359			551.6711	0.0108		
551.7916	1.3581			551.7916	0.0112		
551.9122	1.357			551.9122	0.0114		
552.0327	1.3559			552.0327	0.0113		
552.1532	1.3548			552.1532	0.0109		
552.2738	1.3539			552.2738	0.0102		
552.3943	1.3532			552.3943	0.009265		
552.5148	1.353			552.5148	0.008174		
552.6354	1.3532			552.6354	0.007138		
552.7559	1.3539			552.7559	0.006366		
552.8764	1.3547			552.8764	0.00602		
552.997	1.3557			552.997	0.006173		
553.1175	1.3564			553.1175	0.006784		
553.238	1.3567			553.238	0.007707		
553.3586	1.3565			553.3586	0.008736		
553.4791	1.3559			553.4791	0.009653		
553.5996	1.3549			553.5996	0.0103		
553.7201	1.3537			553.7201	0.0105		
553.8407	1.3524			553.8407	0.0103		
553.9612	1.3513			553.9612	0.009721		
554.0817	1.3504			554.0817	0.008806		
554.2023	1.3498			554.2023	0.007679		
554.3228	1.3495			554.3228	0.006459		
554.4433	1.3497			554.4433	0.005265		
554.5639	1.3501			554.5639	0.004202		
554.6844	1.3507			554.6844	0.003348		
554.8049	1.3515			554.8049	0.002747		
554.9254	1.3523			554.9254	0.002397		
555.046	1.353			555.046	0.002259		
555.1665	1.3537			555.1665	0.002265		
555.2871	1.3543			555.2871	0.002344		
555.4076	1.3548			555.4076	0.002448		
555.5281	1.3553			555.5281	0.002567		
555.6486	1.3558			555.6486	0.002736		
555.7692	1.3563			555.7692	0.003027		
555.8897	1.3569			555.8897	0.003508		
556.0102	1.3573			556.0102	0.004209		
556.1308	1.3574			556.1308	0.005085		
556.2513	1.3572			556.2513	0.006009		
556.3718	1.3566			556.3718	0.006791		
556.4924	1.3557			556.4924	0.007229		
556.6129	1.3547			556.6129	0.007178		
556.7334	1.3538			556.7334	0.006605		
556.854	1.3533			556.854	0.005627		
556.9745	1.3534			556.9745	0.004491		
557.095	1.3541			557.095	0.003515		
557.2156	1.3553			557.2156	0.002998		
557.3361	1.3566			557.3361	0.003126		
557.4566	1.3578			557.4566	0.003914		
557.5771	1.3586			557.5771	0.005195		
557.6977	1.3587			557.6977	0.006676		
557.8182	1.3581			557.8182	0.008028		
557.9387	1.3572			557.9387	0.008987		
558.0593	1.356			558.0593	0.009429		
558.1798	1.355			558.1798	0.009391		
558.3003	1.3542			558.3003	0.009049		
558.4209	1.3538			558.4209	0.008634		
558.5414	1.3537			558.5414	0.008356		
558.6619	1.3536			558.6619	0.008329		
558.7825	1.3535			558.7825	0.008549		
558.903	1.3531			558.903	0.00891		
559.0235	1.3525			559.0235	0.009247		
559.144	1.3515			559.144	0.00939		
559.2646	1.3504			559.2646	0.009203		
559.3851	1.3492			559.3851	0.008612		
559.5056	1.3482			559.5056	0.007606		
559.6262	1.3474			559.6262	0.006231		
559.7467	1.347			559.7467	0.004576		
559.8672	1.3471			559.8672	0.002773		
559.9878	1.3478			559.9878	0.000993		
560.1083	1.3491			560.1083	-0.00056		
560.2288	1.3509			560.2288	-0.00167		
560.3494	1.353			560.3494	-0.002143		
560.4699	1.3552			560.4699	-0.001856		
560.5904	1.3572			560.5904	-0.000793		
560.711	1.3588			560.711	0.000936		
560.8315	1.3595			560.8315	0.003102		
560.952	1.3594			560.952	0.005398		
561.0725	1.3585			561.0725	0.007485		
561.1931	1.3569			561.1931	0.009052		
561.3136	1.3548			561.3136	0.009873		
561.4341	1.3526			561.4341	0.009843		
561.5547	1.3507			561.5547	0.009006		
561.6752	1.3492			561.6752	0.007546		
561.7957	1.3485			561.7957	0.005745		
561.9163	1.3485			561.9163	0.003927		
562.0368	1.3491			562.0368	0.002383		
562.1573	1.3501			562.1573	0.001317		
562.2778	1.3513			562.2778	0.000798		
562.3984	1.3524			562.3984	0.000762		
562.5189	1.3532			562.5189	0.001043		
562.6395	1.3537			562.6395	0.001434		
562.76	1.3539			562.76	0.001762		
562.8805	1.3541			562.8805	0.001943		
563.001	1.3543			563.001	0.002014		
563.1216	1.3546			563.1216	0.002099		
563.2421	1.355			563.2421	0.002355		
563.3626	1.3554			563.3626	0.002893		
563.4832	1.3556			563.4832	0.003714		
563.6037	1.3554			563.6037	0.00469		
563.7242	1.3547			563.7242	0.005594		
563.8448	1.3535			563.8448	0.006166		
563.9653	1.352			563.9653	0.0062		
564.0858	1.3506			564.0858	0.005604		
564.2064	1.3494			564.2064	0.004435		
564.3269	1.3487			564.3269	0.002876		
564.4474	1.3486			564.4474	0.001181		
564.568	1.3491			564.568	-0.000394		
564.6885	1.35			564.6885	-0.001662		
564.809	1.3512			564.809	-0.00253		
564.9295	1.3524			564.9295	-0.003006		
565.0501	1.3535			565.0501	-0.003167		
565.1706	1.3545			565.1706	-0.003117		
565.2911	1.3553			565.2911	-0.002958		
565.4117	1.3559			565.4117	-0.002766		
565.5322	1.3565			565.5322	-0.002582		
565.6527	1.357			565.6527	-0.002415		
565.7733	1.3576			565.7733	-0.00225		
565.8938	1.3581			565.8938	-0.002059		
566.0143	1.3587			566.0143	-0.00181		
566.1349	1.3592			566.1349	-0.001483		
566.2554	1.3597			566.2554	-0.001076		
566.3759	1.3601			566.3759	-0.000616		
566.4965	1.3605			566.4965	-0.000145		
566.617	1.3607			566.617	0.000288		
566.7375	1.3608			566.7375	0.000652		
566.858	1.361			566.858	0.000948		
566.9786	1.3613			566.9786	0.001208		
567.0991	1.3616			567.0991	0.001478		
567.2196	1.3619			567.2196	0.001792		
567.3402	1.3622			567.3402	0.002149		
567.4607	1.3625			567.4607	0.002504		
567.5812	1.3627			567.5812	0.002796		
567.7018	1.3631			567.7018	0.002995		
567.8223	1.3638			567.8223	0.003153		
567.9428	1.3648			567.9428	0.003439		
568.0634	1.3661			568.0634	0.004116		
568.1839	1.3677			568.1839	0.005479		
568.3044	1.3692			568.3044	0.007738		
568.4249	1.37			568.4249	0.0109		
568.5455	1.3698			568.5455	0.0148		
568.666	1.3681			568.666	0.0188		
568.7865	1.3649			568.7865	0.0224		
568.9071	1.3604			568.9071	0.0249		
569.0276	1.3552			569.0276	0.0258		
569.1481	1.3499			569.1481	0.0248		
569.2687	1.3453			569.2687	0.0221		
569.3892	1.3421			569.3892	0.0181		
569.5097	1.3405			569.5097	0.0136		
569.6303	1.3406			569.6303	0.009315		
569.7508	1.342			569.7508	0.005812		
569.8713	1.3441			569.8713	0.003446		
569.9919	1.3464			569.9919	0.002239		
570.1124	1.3483			570.1124	0.001958		
570.2329	1.3497			570.2329	0.002227		
570.3534	1.3504			570.3534	0.002653		
570.474	1.3506			570.474	0.002936		
570.5945	1.3507			570.5945	0.002923		
570.715	1.3507			570.715	0.002618		
570.8356	1.3509			570.8356	0.002145		
570.9561	1.3514			570.9561	0.001674		
571.0766	1.352			571.0766	0.001359		
571.1972	1.3527			571.1972	0.001284		
571.3177	1.3534			571.3177	0.001445		
571.4382	1.3538			571.4382	0.001767		
571.5588	1.3541			571.5588	0.002129		
571.6793	1.3541			571.6793	0.002413		
571.7998	1.354			571.7998	0.002531		
571.9204	1.3538			571.9204	0.00245		
572.0409	1.3538			572.0409	0.002199		
572.1614	1.3539			572.1614	0.001843		
572.2819	1.3543			572.2819	0.001473		
572.4025	1.3548			572.4025	0.001181		
572.523	1.3555			572.523	0.00104		
572.6435	1.3562			572.6435	0.001104		
572.7641	1.357			572.7641	0.001395		
572.8846	1.3577			572.8846	0.001911		
573.0051	1.3583			573.0051	0.00263		
573.1257	1.3587			573.1257	0.003507		
573.2462	1.3588			573.2462	0.004486		
573.3667	1.3587			573.3667	0.005499		
573.4873	1.3584			573.4873	0.006474		
573.6078	1.3578			573.6078	0.007344		
573.7283	1.357			573.7283	0.008049		
573.8489	1.356			573.8489	0.008541		
573.9694	1.3549			573.9694	0.008785		
574.0899	1.3538			574.0899	0.008753		
574.2104	1.3527			574.2104	0.008427		
574.331	1.3518			574.331	0.007806		
574.4515	1.351			574.4515	0.006917		
574.572	1.3506			574.572	0.005837		
574.6926	1.3506			574.6926	0.004696		
574.8131	1.351			574.8131	0.003665		
574.9336	1.3517			574.9336	0.002923		
575.0542	1.3527			575.0542	0.002609		
575.1747	1.3536			575.1747	0.002774		
575.2952	1.3542			575.2952	0.003354		
575.4158	1.3544			575.4158	0.004182		
575.5363	1.3541			575.5363	0.005015		
575.6568	1.3533			575.6568	0.005606		
575.7773	1.3523			575.7773	0.005761		
575.8979	1.3512			575.8979	0.005402		
576.0184	1.3504			576.0184	0.004575		
576.1389	1.3498			576.1389	0.003433		
576.2595	1.3498			576.2595	0.002182		
576.38	1.3502			576.38	0.001017		
576.5005	1.3508			576.5005	7.5E-5		
576.6211	1.3517			576.6211	-0.000588		
576.7416	1.3526			576.7416	-0.00099		
576.8621	1.3535			576.8621	-0.001191		
576.9827	1.3543			576.9827	-0.001252		
577.1032	1.3551			577.1032	-0.001202		
577.2237	1.356			577.2237	-0.001027		
577.3443	1.3568			577.3443	-0.000679		
577.4648	1.3576			577.4648	-0.000107		
577.5853	1.3583			577.5853	0.000715		
577.7058	1.3587			577.7058	0.001752		
577.8264	1.3588			577.8264	0.0029		
577.9469	1.3584			577.9469	0.004001		
578.0674	1.3576			578.0674	0.004869		
578.188	1.3566			578.188	0.005343		
