Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
522.98	1.528		-0.00111		
523.11	1.5282		-0.00093		
523.23	1.5283		-0.00062		
523.35	1.5282		-0.00029		
523.47	1.5279		-6.0E-5		
523.59	1.5274		-5.0E-5		
523.71	1.527		-0.00029		
523.83	1.5267		-0.00077		
523.95	1.5267		-0.00136		
524.07	1.5269		-0.00193		
524.19	1.5274		-0.00236		
524.31	1.528		-0.00257		
524.43	1.5286		-0.00255		
524.55	1.5291		-0.00233		
524.67	1.5296		-0.00194		
524.79	1.5299		-0.00145		
524.91	1.53		-0.00089		
525.03	1.5299		-0.00032		
525.15	1.5296		0.00021		
525.27	1.5292		0.00062		
525.4	1.5286		0.00082		
525.52	1.5279		0.00076		
525.64	1.5274		0.00043		
525.76	1.527		-0.00012		
525.88	1.5269		-0.00076		
526	1.5271		-0.00135		
526.12	1.5274		-0.00179		
526.24	1.5279		-0.00201		
526.36	1.5283		-0.00203		
526.48	1.5286		-0.00194		
526.6	1.5288		-0.00181		
526.72	1.529		-0.00173		
526.84	1.5291		-0.00171		
526.96	1.5293		-0.00172		
527.08	1.5295		-0.0017		
527.2	1.5298		-0.00161		
527.32	1.53		-0.00142		
527.44	1.5303		-0.00115		
527.56	1.5304		-0.00084		
527.69	1.5304		-0.00053		
527.81	1.5304		-0.00023		
527.93	1.5304		5.0E-5		
528.05	1.5303		0.00033		
528.17	1.5302		0.00062		
528.29	1.53		0.00089		
528.41	1.5297		0.0011		
528.53	1.5294		0.00122		
528.65	1.5291		0.00121		
528.77	1.5288		0.0011		
528.89	1.5286		0.00094		
529.01	1.5286		0.0008		
529.13	1.5286		0.00075		
529.25	1.5286		0.00082		
529.37	1.5285		0.00096		
529.49	1.5283		0.00109		
529.61	1.5279		0.0011		
529.73	1.5275		0.00093		
529.86	1.5271		0.00055		
529.98	1.527		2.0E-5		
530.1	1.527		-0.00055		
530.22	1.5273		-0.00104		
