Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"20K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/247"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
9.1324536	1.3022555			9.1324536	0.022992		
9.1244124	1.3030556			9.1244124	0.023177		
9.1163854	1.303826			9.1163854	0.024475		
9.1083725	1.3046685			9.1083725	0.024386		
9.1003736	1.3055198			9.1003736	0.025799		
9.0923888	1.3062622			9.0923888	0.025979		
9.084418	1.3068594			9.084418	0.027478		
9.0764612	1.3072958			9.0764612	0.027579		
9.0685182	1.307816			9.0685182	0.028504		
9.0605892	1.3084105			9.0605892	0.028507		
9.052674	1.3090803			9.052674	0.029461		
9.0447727	1.3096545			9.0447727	0.029846		
9.0368851	1.3100614			9.0368851	0.030969		
9.0290113	1.3103412			9.0290113	0.031191		
9.0211511	1.3106528			9.0211511	0.031856		
9.0133047	1.3111545			9.0133047	0.031688		
9.0054719	1.3117143			9.0054719	0.032605		
8.9976527	1.3122213			8.9976527	0.032766		
8.989847	1.3125033			8.989847	0.034037		
8.9820549	1.3126736			8.9820549	0.033909		
8.9742763	1.3129482			8.9742763	0.034626		
8.9665111	1.3133772			8.9665111	0.034312		
8.9587594	1.3139266			8.9587594	0.035178		
8.9510211	1.3143234			8.9510211	0.035505		
8.9432961	1.3144338			8.9432961	0.036658		
8.9355844	1.3144183			8.9355844	0.036527		
8.927886	1.3146299			8.927886	0.036819		
8.9202009	1.3151067			8.9202009	0.036548		
8.912529	1.3156116			8.912529	0.03743		
8.9048703	1.315838			8.9048703	0.037893		
8.8972247	1.3157742			8.8972247	0.038773		
8.8895923	1.3157016			8.8895923	0.038479		
8.8819729	1.3159613			8.8819729	0.038524		
8.8743666	1.3164526			8.8743666	0.038413		
8.8667733	1.3169139			8.8667733	0.03918		
8.859193	1.3169434			8.859193	0.039936		
8.8516257	1.3167567			8.8516257	0.040216		
8.8440712	1.3166889			8.8440712	0.040038		
8.8365297	1.3170524			8.8365297	0.039587		
8.8290009	1.3175462			8.8290009	0.040038		
8.821485	1.3178955			8.821485	0.040366		
8.8139819	1.3178411			8.8139819	0.04138		
8.8064916	1.3176355			8.8064916	0.041084		
8.799014	1.3177026			8.799014	0.041058		
8.791549	1.3180633			8.791549	0.040612		
8.7840967	1.3184823			8.7840967	0.041163		
8.776657	1.3186663			8.776657	0.04144		
8.76923	1.3185901			8.76923	0.042054		
8.7618155	1.3184922			8.7618155	0.041707		
8.7544135	1.3186596			8.7544135	0.041608		
8.747024	1.3190604			8.747024	0.041318		
8.7396469	1.3193917			8.7396469	0.041936		
8.7322823	1.3194757			8.7322823	0.042111		
8.7249301	1.3193623			8.7249301	0.042568		
8.7175903	1.3193549			8.7175903	0.041997		
8.7102628	1.3195892			8.7102628	0.042065		
8.7029477	1.3199635			8.7029477	0.041734		
8.6956448	1.3202452			8.6956448	0.042394		
8.6883541	1.3202907			8.6883541	0.04242		
8.6810757	1.3201666			8.6810757	0.042849		
8.6738094	1.3201962			8.6738094	0.042088		
8.6665553	1.3204877			8.6665553	0.042204		
8.6593133	1.3209048			8.6593133	0.041794		
8.6520834	1.3211461			8.6520834	0.042631		
8.6448656	1.3211564			8.6448656	0.042392		
8.6376598	1.3210562			8.6376598	0.042854		
8.630466	1.3212062			8.630466	0.041783		
8.6232842	1.3215911			8.6232842	0.042221		
8.6161143	1.3219987			8.6161143	0.041696		
8.6089564	1.3221922			8.6089564	0.042735		
8.6018103	1.3221547			8.6018103	0.042241		
8.5946761	1.322111			8.5946761	0.042686		
8.5875537	1.3223625			8.5875537	0.04149		
8.5804431	1.3228232			8.5804431	0.042126		
8.5733442	1.3231476			8.5733442	0.041735		
8.5662571	1.3232409			8.5662571	0.042667		
8.5591817	1.3231774			8.5591817	0.042035		
8.552118	1.3232872			8.552118	0.042187		
8.545066	1.3236591			8.545066	0.041315		
8.5380255	1.3241004			8.5380255	0.04194		
8.5309967	1.3243393			8.5309967	0.041731		
8.5239794	1.3243523			8.5239794	0.042424		
8.5169736	1.3243601			8.5169736	0.04166		
8.5099794	1.3246167			8.5099794	0.041749		
8.5029966	1.3250399			8.5029966	0.041146		
8.4960253	1.3253974			8.4960253	0.04181		
8.4890654	1.3255397			8.4890654	0.041579		
8.4821169	1.3255698			8.4821169	0.041991		
8.4751797	1.3257477			8.4751797	0.041155		
8.4682539	1.3261039			8.4682539	0.041453		
8.4613394	1.3265026			8.4613394	0.040956		
8.4544362	1.3267736			8.4544362	0.041685		
8.4475443	1.3269132			8.4475443	0.041233		
8.4406635	1.3270345			8.4406635	0.041683		
8.433794	1.3272291			8.433794	0.040958		
8.4269357	1.3275445			8.4269357	0.041286		
8.4200885	1.3279291			8.4200885	0.040723		
8.4132524	1.3282065			8.4132524	0.041458		
8.4064274	1.3283776			8.4064274	0.040928		
8.3996134	1.3285404			8.3996134	0.041421		
8.3928105	1.328803			8.3928105	0.040625		
8.3860186	1.329168			8.3860186	0.041119		
8.3792377	1.3295313			8.3792377	0.040596		
8.3724678	1.3298074			8.3724678	0.041338		
8.3657088	1.3299659			8.3657088	0.040882		
8.3589607	1.3301158			8.3589607	0.041362		
8.3522234	1.3303381			8.3522234	0.040669		
8.345497	1.3306907			8.345497	0.041045		
8.3387815	1.3310255			8.3387815	0.040687		
8.3320767	1.3312514			8.3320767	0.041304		
8.3253827	1.3313576			8.3253827	0.040932		
8.3186995	1.3315384			8.3186995	0.041109		
8.312027	1.3318668			8.312027	0.040549		
8.3053652	1.33226			8.3053652	0.040938		
8.298714	1.3325511			8.298714	0.040783		
8.2920735	1.3327027			8.2920735	0.04127		
8.2854436	1.3328526			8.2854436	0.0408		
8.2788243	1.3331182			8.2788243	0.040998		
8.2722156	1.3334717			8.2722156	0.040585		
8.2656174	1.3338028			8.2656174	0.041064		
8.2590297	1.3340115			8.2590297	0.040886		
8.2524526	1.3341679			8.2524526	0.041215		
8.2458859	1.334392			8.2458859	0.040753		
8.2393296	1.3347114			8.2393296	0.041012		
8.2327837	1.335039			8.2327837	0.040758		
8.2262483	1.3352829			8.2262483	0.04124		
8.2197232	1.3354655			8.2197232	0.040948		
8.2132085	1.3356829			8.2132085	0.041217		
8.206704	1.3359662			8.206704	0.040849		
8.2002099	1.3362373			8.2002099	0.041274		
8.193726	1.3364742			8.193726	0.040973		
8.1872524	1.3367052			8.1872524	0.04135		
8.180789	1.3369508			8.180789	0.041007		
8.1743358	1.3371996			8.1743358	0.041407		
8.1678928	1.3374207			8.1678928	0.041119		
8.1614599	1.3376468			8.1614599	0.041454		
8.1550372	1.3378806			8.1550372	0.041141		
8.1486245	1.3381708			8.1486245	0.041402		
8.142222	1.3384642			8.142222	0.041223		
8.1358294	1.3386931			8.1358294	0.041645		
8.1294469	1.3388661			8.1294469	0.041446		
8.1230745	1.3390596			8.1230745	0.04169		
8.116712	1.3393145			8.116712	0.041386		
8.1103594	1.3396116			8.1103594	0.041689		
8.1040168	1.3398493			8.1040168	0.041608		
8.0976841	1.3400285			8.0976841	0.041922		
8.0913613	1.3402178			8.0913613	0.041683		
8.0850484	1.3404767			8.0850484	0.041864		
8.0787453	1.3407637			8.0787453	0.041718		
8.072452	1.3410146			8.072452	0.042059		
8.0661685	1.3412215			8.0661685	0.041947		
8.0598948	1.3414375			8.0598948	0.042182		
8.0536309	1.3416979			8.0536309	0.042003		
8.0473767	1.3419684			8.0473767	0.042322		
