Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/244"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"		"Wavelength (µm)"	"k₁"	"Dk₁  (+/-)"	
14.84175	1.583232			14.84175	0.257892		
14.820524	1.5830574			14.820524	0.258922		
14.799358	1.5829844			14.799358	0.26176		
14.778253	1.5825262			14.778253	0.263524		
14.757207	1.5826106			14.757207	0.264835		
14.736222	1.5824064			14.736222	0.268045		
14.715296	1.5821297			14.715296	0.269137		
14.69443	1.5819481			14.69443	0.2721		
14.673622	1.5815448			14.673622	0.273729		
14.652874	1.5813945			14.652874	0.276007		
14.632184	1.5807435			14.632184	0.278861		
14.611552	1.5804102			14.611552	0.279753		
14.590979	1.5800942			14.590979	0.283087		
14.570463	1.5796169			14.570463	0.284383		
14.550005	1.5793303			14.550005	0.287284		
14.529604	1.5784872			14.529604	0.289815		
14.509261	1.5780374			14.509261	0.291128		
14.488974	1.5774117			14.488974	0.294557		
14.468744	1.5767234			14.468744	0.295744		
14.448571	1.5760979			14.448571	0.298975		
14.428453	1.5752412			14.428453	0.300602		
14.408392	1.5747944			14.408392	0.302853		
14.388386	1.5738196			14.388386	0.306068		
14.368436	1.5730839			14.368436	0.307101		
14.348541	1.5723058			14.348541	0.310777		
14.328701	1.5713251			14.328701	0.312137		
14.308916	1.5705438			14.308916	0.315232		
14.289185	1.5692231			14.289185	0.317758		
14.269509	1.5683197			14.269509	0.319238		
14.249886	1.5671125			14.249886	0.32286		
14.230318	1.5660208			14.230318	0.323657		
14.210803	1.5650279			14.210803	0.327336		
14.191342	1.5636409			14.191342	0.328958		
14.171934	1.5626927			14.171934	0.331325		
14.152579	1.5612143			14.152579	0.33453		
14.133277	1.5600313			14.133277	0.335592		
14.114028	1.5586097			14.114028	0.339643		
14.09483	1.5570688			14.09483	0.340476		
14.075685	1.5558917			14.075685	0.343753		
14.056592	1.5540692			14.056592	0.346241		
14.037551	1.5526332			14.037551	0.347808		
14.018561	1.5509084			14.018561	0.351288		
13.999622	1.5493098			13.999622	0.352183		
13.980735	1.5476152			13.980735	0.356002		
13.961898	1.5457123			13.961898	0.357011		
13.943112	1.5442398			13.943112	0.359796		
13.924377	1.5421064			13.924377	0.362572		
13.905692	1.5403484			13.905692	0.363624		
13.887057	1.5383413			13.887057	0.367282		
13.868472	1.5364178			13.868472	0.367744		
13.849936	1.5347008			13.849936	0.371238		
13.83145	1.5324391			13.83145	0.372962		
13.813014	1.5305432			13.813014	0.374954		
13.794626	1.5282172			13.794626	0.377851		
13.776287	1.5261681			13.776287	0.378633		
13.757997	1.5239694			13.757997	0.382153		
13.739756	1.5216681			13.739756	0.382816		
13.721562	1.5196059			13.721562	0.385756		
13.703417	1.5170914			13.703417	0.387498		
13.68532	1.514952			13.68532	0.389066		
13.667271	1.5124097			13.667271	0.391993		
13.649269	1.5100071			13.649269	0.392609		
13.631314	1.5076217			13.631314	0.395642		
13.613407	1.5050373			13.613407	0.396562		
13.595546	1.5026558			13.595546	0.398903		
13.577733	1.4998863			13.577733	0.400673		
13.559966	1.4974797			13.559966	0.401705		
13.542245	1.4948382			13.542245	0.404377		
13.524571	1.4922337			13.524571	0.404954		
13.506943	1.4896293			13.506943	0.407633		
13.489361	1.4867778			13.489361	0.408511		
13.471824	1.4842877			13.471824	0.410129		
13.454333	1.4814516			13.454333	0.412121		
13.436887	1.4787476			13.436887	0.412951		
13.419487	1.4758735			13.419487	0.415335		
13.402131	1.473			13.402131	0.415787		
13.384821	1.4702176			13.384821	0.417941		
13.367555	1.4671229			13.367555	0.41893		
13.350333	1.4644062			13.350333	0.419863		
13.333156	1.4613941			13.333156	0.42188		
13.316023	1.4584379			13.316023	0.422197		
13.298934	1.4554303			13.298934	0.424255		
13.281888	1.4523508			13.281888	0.424455		
13.264887	1.4495477			13.264887	0.425859		
13.247929	1.4464521			13.247929	0.426936		
13.231014	1.4436163			13.231014	0.427448		
13.214142	1.4404366			13.214142	0.429449		
13.197313	1.4372058			13.197313	0.429306		
13.180527	1.4343002			13.180527	0.430473		
13.163784	1.4312802			13.163784	0.430968		
13.147083	1.4284918			13.147083	0.431647		
13.130425	1.4254087			13.130425	0.433057		
13.113809	1.4223365			13.113809	0.433248		
13.097234	1.4190757			13.097234	0.434839		
13.080702	1.4158351			13.080702	0.434472		
13.064211	1.412855			13.064211	0.43552		
13.047762	1.4096373			13.047762	0.435893		
13.031354	1.4067395			13.031354	0.43605		
13.014987	1.4034905			13.014987	0.437512		
12.998661	1.4002513			12.998661	0.437021		
12.982377	1.3969673			12.982377	0.438374		
12.966133	1.3936392			12.966133	0.437651		
12.949929	1.3906922			12.949929	0.438181		
12.933767	1.3875183			12.933767	0.438434		
12.917644	1.3845574			12.917644	0.438333		
12.901561	1.3811894			12.901561	0.439553		
12.885519	1.3779632			12.885519	0.438416		
12.869516	1.3748384			12.869516	0.439545		
12.853553	1.3715144			12.853553	0.438795		
12.83763	1.3685266			12.83763	0.438996		
12.821746	1.3652236			12.821746	0.439263		
12.805901	1.3620421			12.805901	0.438717		
12.790096	1.3586342			12.790096	0.439372		
12.774329	1.3553441			12.774329	0.43804		
12.758601	1.3522778			12.758601	0.438351		
12.742912	1.3491309			12.742912	0.43749		
12.727261	1.3460575			12.727261	0.437584		
12.711649	1.3426118			12.711649	0.437324		
12.696075	1.3394406			12.696075	0.436133		
12.68054	1.3362055			12.68054	0.436155		
12.665042	1.3331671			12.665042	0.434362		
12.649582	1.3303576			12.649582	0.434253		
12.634159	1.327459			12.634159	0.433008		
12.618775	1.3247344			12.618775	0.432535		
12.603427	1.3217326			12.603427	0.43198		
12.588117	1.3190291			12.588117	0.430484		
12.572844	1.316369			12.572844	0.430301		
12.557608	1.313727			12.557608	0.428922		
12.542409	1.311092			12.542409	0.428816		
12.527247	1.3083473			12.527247	0.427619		
12.512121	1.3058281			12.512121	0.426975		
12.497032	1.3030459			12.497032	0.426561		
12.481979	1.3004774			12.481979	0.425125		
12.466963	1.2978948			12.466963	0.425086		
12.451982	1.2952142			12.451982	0.423847		
12.437038	1.2925269			12.437038	0.423659		
12.422129	1.2896276			12.422129	0.422633		
12.407256	1.2870237			12.407256	0.421486		
12.392419	1.2843507			12.392419	0.420997		
12.377617	1.2817243			12.377617	0.41971		
12.36285	1.2789611			12.36285	0.419507		
12.348118	1.2761267			12.348118	0.418006		
12.333422	1.273488			12.333422	0.417248		
12.318761	1.2706812			12.318761	0.416246		
12.304134	1.2680872			12.304134	0.414829		
12.289542	1.2653354			12.289542	0.414388		
12.274985	1.2625651			12.274985	0.412683		
12.260462	1.2597848			12.260462	0.41207		
12.245973	1.256973			12.245973	0.410187		
12.231518	1.2544984			12.231518	0.408829		
12.217098	1.2519374			12.217098	0.4076		
12.202712	1.2495416			12.202712	0.405895		
12.188359	1.2469205			12.188359	0.405285		
12.17404	1.2444159			12.17404	0.40293		
12.159755	1.2420847			12.159755	0.402145		
12.145503	1.2396609			12.145503	0.400228		
12.131285	1.2374262			12.131285	0.399041		
12.1171	1.2349396			12.1171	0.397848		
12.102948	1.232623			12.102948	0.39596		
12.088829	1.2301433			12.088829	0.395221		
12.074743	1.2277289			12.074743	0.392849		
12.06069	1.225471			12.06069	0.391857		
12.046669	1.2231438			12.046669	0.389814		
12.032681	1.2209521			12.032681	0.388484		
12.018725	1.2185999			12.018725	0.386859		
12.004802	1.2164901			12.004802	0.384819		
11.990911	1.2143104			11.990911	0.383663		
11.977052	1.2122014			11.977052	0.381394		
11.963225	1.2101577			11.963225	0.380238		
11.94943	1.2080888			11.94943	0.378133		
11.935667	1.2061048			11.935667	0.376833		
11.921935	1.2039684			11.921935	0.375108		
11.908235	1.2019566			11.908235	0.373325		
11.894567	1.1998445			11.894567	0.371886		
11.88093	1.197901			11.88093	0.369618		
11.867324	1.1959516			11.867324	0.368452		
11.853749	1.1939296			11.853749	0.366284		
11.840205	1.1920757			11.840205	0.364702		
11.826692	1.1900914			11.826692	0.362992		
11.81321	1.1882677			11.81321	0.360933		
11.799758	1.1864024			11.799758	0.359557		
11.786338	1.1844876			11.786338	0.357518		
11.772947	1.1826407			11.772947	0.355913		
11.759587	1.1807569			11.759587	0.354001		
11.746258	1.1789449			11.746258	0.352193		
11.732958	1.1770991			11.732958	0.350419		
11.719689	1.1753349			11.719689	0.348416		
11.706449	1.1734641			11.706449	0.346913		
11.69324	1.171679			11.69324	0.344532		
11.68006	1.1699922			11.68006	0.342973		
11.66691	1.1682101			11.66691	0.340909		
11.65379	1.1665406			11.65379	0.339017		
11.640699	1.1647163			11.640699	0.33734		
11.627637	1.1630159			11.627637	0.334921		
11.614605	1.1613463			11.614605	0.333319		
11.601601	1.1597104			11.601601	0.330872		
11.588627	1.1581542			11.588627	0.329202		
11.575682	1.1565197			11.575682	0.327016		
11.562766	1.1549887			11.562766	0.325056		
11.549878	1.1533143			11.549878	0.323228		
11.53702	1.1517957			11.53702	0.32073		
11.52419	1.150254			11.52419	0.319146		
11.511388	1.1487424			11.511388	0.316555		
11.498615	1.1472504			11.498615	0.31497		
11.48587	1.1456801			11.48587	0.312478		
11.473153	1.1443107			11.473153	0.310386		
11.460465	1.1428485			11.460465	0.308344		
11.447804	1.1415025			11.447804	0.30592		
11.435171	1.1400968			11.435171	0.304145		
11.422567	1.1387338			11.422567	0.30153		
11.40999	1.1374066			11.40999	0.299723		
11.39744	1.136092			11.39744	0.29711		
11.384919	1.1349282			11.384919	0.295091		
11.372424	1.1336445			11.372424	0.292957		
11.359958	1.1324079			11.359958	0.290687		
11.347518	1.131075			11.347518	0.288728		
11.335106	1.1298044			11.335106	0.286097		
11.32272	1.1286779			11.32272	0.283922		
11.310362	1.127599			11.310362	0.281469		
11.298031	1.1265086			11.298031	0.279459		
11.285727	1.1253166			11.285727	0.277157		
11.273449	1.1242017			11.273449	0.274793		
11.261198	1.1230871			11.261198	0.272532		
11.248974	1.1221034			11.248974	0.269922		
11.236776	1.1211391			11.236776	0.267863		
11.224605	1.1201272			11.224605	0.265395		
11.21246	1.1191427			11.21246	0.263203		
11.200341	1.1180957			11.200341	0.26081		
11.188248	1.1172146			11.188248	0.258178		
11.176182	1.1163759			11.176182	0.255979		
11.164141	1.1155418			11.164141	0.253466		
11.152126	1.1146543			11.152126	0.251386		
11.140138	1.1136902			11.140138	0.248841		
11.128175	1.1128741			11.128175	0.246277		
11.116237	1.1121216			11.116237	0.243794		
11.104325	1.1115116			11.104325	0.241136		
11.092439	1.1108431			11.092439	0.239056		
11.080578	1.1101563			11.080578	0.236384		
11.068743	1.1094412			11.068743	0.234297		
11.056932	1.1086829			11.056932	0.231552		
11.045147	1.1081474			11.045147	0.228945		
11.033387	1.1076188			11.033387	0.226549		
11.021652	1.1071315			11.021652	0.223953		
11.009942	1.1065621			11.009942	0.221768		
10.998257	1.1060468			10.998257	0.218904		
10.986597	1.1056058			10.986597	0.216629		
10.974961	1.1052106			10.974961	0.213795		
10.96335	1.1049182			10.96335	0.211464		
10.951763	1.10454			10.951763	0.20898		
10.940201	1.1042114			10.940201	0.206437		
10.928663	1.1038458			10.928663	0.204041		
10.91715	1.1036143			10.91715	0.201176		
10.905661	1.1034348			10.905661	0.198914		
10.894196	1.1032716			10.894196	0.196161		
10.882755	1.1030991			10.882755	0.193981		
10.871338	1.1028493			10.871338	0.191305		
10.859945	1.1027305			10.859945	0.188706		
10.848576	1.1026739			10.848576	0.186085		
10.837231	1.1027663			10.837231	0.183387		
10.825909	1.102819			10.825909	0.181163		
10.814611	1.1028341			10.814611	0.178525		
10.803336	1.1028635			10.803336	0.176205		
10.792085	1.102888			10.792085	0.17354		
10.780858	1.1030458			10.780858	0.170945		
10.769654	1.1032761			10.769654	0.168386		
10.758473	1.1035606			10.758473	0.165899		
10.747315	1.103794			10.747315	0.163583		
10.73618	1.1039961			10.73618	0.161064		
10.725069	1.1042871			10.725069	0.158499		
10.71398	1.1046638			10.71398	0.155963		
10.702914	1.1051239			10.702914	0.153455		
10.691871	1.1055514			10.691871	0.151182		
10.680851	1.1059865			10.680851	0.148651		
10.669854	1.1064378			10.669854	0.14636		
10.658879	1.1069019			10.658879	0.1438		
10.647927	1.1075163			10.647927	0.141271		
10.636997	1.1081829			10.636997	0.138923		
10.626089	1.1088726			10.626089	0.136546		
10.615204	1.1094948			10.615204	0.134409		
10.604342	1.110128			10.604342	0.131887		
10.593501	1.1108898			10.593501	0.129521		
10.582683	1.111756			10.582683	0.127082		
10.571886	1.1126074			10.571886	0.125015		
10.561112	1.1134405			10.561112	0.122657		
10.55036	1.1143189			10.55036	0.120514		
10.539629	1.1151957			10.539629	0.118233		
10.528921	1.1162201			10.528921	0.115877		
10.518234	1.1172434			10.518234	0.113911		
10.507568	1.1183048			10.507568	0.11159		
10.496925	1.119347			10.496925	0.109787		
10.486303	1.1203926			10.486303	0.10746		
10.475702	1.121539			10.475702	0.105516		
10.465123	1.1227339			10.465123	0.103332		
10.454565	1.1240091			10.454565	0.101457		
10.444028	1.1251989			10.444028	0.099659		
10.433513	1.12642			10.433513	0.097665		
10.423018	1.1276564			10.423018	0.095923		
10.412545	1.1289318			10.412545	0.09393		
10.402093	1.1302911			10.402093	0.092175		
10.391662	1.1317051			10.391662	0.090348		
10.381252	1.133073			10.381252	0.088896		
10.370862	1.134409			10.370862	0.087134		
10.360494	1.1358051			10.360494	0.085582		
10.350146	1.1372409			10.350146	0.083928		
10.339818	1.1387188			10.339818	0.082499		
10.329512	1.1401415			10.329512	0.081139		
10.319225	1.1415453			10.319225	0.079757		
10.30896	1.1429358			10.30896	0.078458		
10.298714	1.1443123			10.298714	0.077132		
10.28849	1.1457376			10.28849	0.075793		
10.278285	1.1471797			10.278285	0.07462		
10.2681	1.1485768			10.2681	0.073515		
10.257936	1.1498809			10.257936	0.072515		
10.247792	1.1511329			10.247792	0.071361		
10.237668	1.1524248			10.237668	0.070198		
10.227564	1.1537319			10.227564	0.0691		
10.217479	1.1550672			10.217479	0.067982		
10.207415	1.1563247			10.207415	0.067123		
10.19737	1.1575729			10.19737	0.065927		
10.187346	1.158824			10.187346	0.065057		
10.17734	1.1600762			10.17734	0.063882		
10.167355	1.1613555			10.167355	0.063008		
10.157389	1.1625818			10.157389	0.062004		
10.147443	1.1638185			10.147443	0.061053		
10.137516	1.1650332			10.137516	0.060106		
10.127608	1.1662836			10.127608	0.059069		
10.11772	1.1675452			10.11772	0.058181		
10.107851	1.1688432			10.107851	0.057152		
10.098001	1.1701345			10.098001	0.056403		
10.088171	1.1713776			10.088171	0.055496		
10.07836	1.1726465			10.07836	0.054658		
10.068567	1.1739129			10.068567	0.053829		
10.058794	1.1751878			10.058794	0.053023		
10.04904	1.1764466			10.04904	0.052286		
10.039304	1.1776908			10.039304	0.051527		
10.029588	1.1789009			10.029588	0.050851		
10.01989	1.1801077			10.01989	0.05005		
10.010211	1.1813362			10.010211	0.049344		
10.00055	1.1825542			10.00055	0.048617		
9.9909085	1.1838151			9.9909085	0.047873		
9.9812853	1.1849957			9.9812853	0.047395		
9.9716807	1.1861388			9.9716807	0.046588		
9.9620945	1.1873119			9.9620945	0.045966		
9.9525267	1.1884988			9.9525267	0.045163		
9.9429773	1.1897104			9.9429773	0.044525		
9.9334462	1.1909313			9.9334462	0.043759		
9.9239333	1.1921557			9.9239333	0.043142		
9.9144387	1.1933554			9.9144387	0.042402		
9.9049621	1.1946249			9.9049621	0.041581		
9.8955037	1.1960502			9.8955037	0.040696		
9.8860634	1.19755			9.8860634	0.040107		
9.876641	1.1990366			9.876641	0.039515		
9.8672366	1.2005319			9.8672366	0.039014		
9.8578501	1.2020856			9.8578501	0.038455		
9.8484814	1.2036804			9.8484814	0.038139		
9.8391305	1.2052343			9.8391305	0.037907		
9.8297973	1.2067076			9.8297973	0.03782		
9.8204819	1.2081522			9.8204819	0.037615		
9.811184	1.2095948			9.811184	0.037589		
9.8019038	1.2109793			9.8019038	0.037597		
9.7926411	1.2122896			9.7926411	0.037709		
9.7833959	1.213506			9.7833959	0.037813		
9.7741681	1.2147147			9.7741681	0.037827		
9.7649577	1.2158179			9.7649577	0.038117		
9.7557647	1.2168925			9.7557647	0.03801		
9.7465889	1.2179521			9.7465889	0.038268		
9.7374304	1.2189899			9.7374304	0.038191		
9.7282891	1.2199542			9.7282891	0.038548		
9.719165	1.2208758			9.719165	0.038399		
9.7100579	1.2218435			9.7100579	0.038585		
9.7009679	1.2228038			9.7009679	0.038541		
9.6918949	1.2237332			9.6918949	0.038823		
9.6828389	1.2245684			9.6828389	0.038918		
9.6737997	1.225338			9.6737997	0.039127		
9.6647775	1.2261087			9.6647775	0.03904		
9.655772	1.2269444			9.655772	0.0391		
9.6467833	1.2277694			9.6467833	0.039147		
9.6378113	1.228584			9.6378113	0.039246		
9.628856	1.2293691			9.628856	0.03936		
9.6199173	1.2300981			9.6199173	0.03952		
9.6109952	1.2307924			9.6109952	0.039582		
9.6020897	1.2314873			9.6020897	0.039645		
9.5932006	1.2322359			9.5932006	0.039611		
