Reference:	"Hudson & Gerakines (2019)"
DOI:	"doi:doi:10.1093/mnras/sty2821"
Sample Type:	"Ice"
Composition:	"C3H2O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/157"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
516.355	1.4214			516.355	-0.005594		
516.597	1.4223			516.597	-0.005807		
516.838	1.4232			516.838	-0.005973		
517.079	1.4241			517.079	-0.00608		
517.32	1.4251			517.32	-0.006054		
517.561	1.4262			517.561	-0.005823		
517.802	1.4271			517.802	-0.005366		
518.043	1.428			518.043	-0.004722		
518.284	1.4287			518.284	-0.00394		
518.525	1.4292			518.525	-0.003048		
518.766	1.4296			518.766	-0.002031		
519.007	1.4298			519.007	-0.000866		
519.248	1.4297			519.248	0.00043		
519.489	1.4291			519.489	0.001748		
519.73	1.4281			519.73	0.002896		
519.971	1.4266			519.971	0.003645		
520.212	1.425			520.212	0.00382		
520.454	1.4234			520.454	0.003372		
520.695	1.4221			520.695	0.002402		
520.936	1.4213			520.936	0.001122		
521.177	1.4209			521.177	-0.000229		
521.418	1.421			521.418	-0.001483		
521.659	1.4212			521.659	-0.00258		
521.9	1.4216			521.9	-0.003551		
522.141	1.4222			522.141	-0.004448		
522.382	1.4229			522.382	-0.005276		
522.623	1.4239			522.623	-0.005955		
522.864	1.425			522.864	-0.006361		
523.105	1.4262			523.105	-0.006388		
523.346	1.4273			523.346	-0.006033		
523.587	1.4281			523.587	-0.005413		
523.828	1.4285			523.828	-0.004734		
524.069	1.4286			524.069	-0.004201		
524.311	1.4285			524.311	-0.003934		
524.552	1.4285			524.552	-0.003917		
524.793	1.4287			524.793	-0.004021		
525.034	1.4292			525.034	-0.004072		
525.275	1.4297			525.275	-0.003946		
525.516	1.4302			525.516	-0.003617		
525.757	1.4305			525.757	-0.003164		
525.998	1.4306			525.998	-0.002705		
526.239	1.4306			526.239	-0.002348		
526.48	1.4306			526.48	-0.002121		
526.721	1.4307			526.721	-0.001981		
526.962	1.4308			526.962	-0.001851		
527.203	1.4309			527.203	-0.001671		
527.444	1.431			527.444	-0.001436		
527.685	1.4311			527.685	-0.001188		
527.926	1.4311			527.926	-0.000983		
528.168	1.4311			528.168	-0.000845		
528.409	1.4312			528.409	-0.000749		
528.65	1.4313			528.65	-0.000639		
528.891	1.4314			528.891	-0.000475		
529.132	1.4315			529.132	-0.000272		
529.373	1.4315			529.373	-9.8E-5		
529.614	1.4315			529.614	-3.6E-5		
529.855	1.4315			529.855	-0.000111		
530.096	1.4318			530.096	-0.000247		
530.337	1.4324			530.337	-0.000269		
530.578	1.4331			530.578	3.2E-5		
530.819	1.4339			530.819	0.000796		
531.06	1.4343			531.06	0.002008		
531.301	1.4342			531.301	0.003478		
531.542	1.4335			531.542	0.004896		
531.783	1.4322			531.783	0.005942		
532.025	1.4306			532.025	0.006408		
532.266	1.4291			532.266	0.006261		
532.507	1.4277			532.507	0.005628		
532.748	1.4267			532.748	0.004706		
532.989	1.4259			532.989	0.003645		
533.23	1.4254			533.23	0.002471		
533.471	1.425			533.471	0.0011		
533.712	1.4249			533.712	-0.000566		
533.953	1.4253			533.953	-0.002514		
534.194	1.4265			534.194	-0.004536		
534.435	1.4285			534.435	-0.006244		
534.676	1.4313			534.676	-0.007188		
534.917	1.4345			534.917	-0.007037		
535.158	1.4374			535.158	-0.005709		
535.399	1.4397			535.399	-0.003427		
535.64	1.4409			535.64	-0.000642		
535.882	1.4411			535.882	0.002111		
536.123	1.4406			536.123	0.004402		
536.364	1.4397			536.364	0.006047		
536.605	1.4389			536.605	0.007158		
536.846	1.4383			536.846	0.008062		
537.087	1.4381			537.087	0.009142		
537.328	1.4378			537.328	0.010645		
537.569	1.4371			537.569	0.012568		
537.81	1.4357			537.81	0.014642		
538.051	1.4333			538.051	0.016422		
538.292	1.4302			538.292	0.01743		
538.533	1.4268			538.533	0.017314		
538.774	1.4235			538.774	0.015967		
539.015	1.421			539.015	0.013576		
539.256	1.4196			539.256	0.010577		
539.497	1.4194			539.497	0.00753		
539.739	1.4203			539.739	0.004947		
539.98	1.4218			539.98	0.003165		
540.221	1.4236			540.221	0.002287		
540.462	1.4253			540.462	0.00221		
540.703	1.4265			540.703	0.00271		
540.944	1.4273			540.944	0.00353		
541.185	1.4276			541.185	0.004452		
541.426	1.4276			541.426	0.00533		
541.667	1.4272			541.667	0.006087		
541.908	1.4266			541.908	0.006697		
542.149	1.4259			542.149	0.007145		
542.39	1.425			542.39	0.007424		
542.631	1.424			542.631	0.007519		
542.872	1.423			542.872	0.00743		
543.113	1.4219			543.113	0.007174		
543.354	1.4208			543.354	0.006773		
543.595	1.4196			543.595	0.006224		
543.837	1.4182			543.837	0.005455		
544.078	1.4167			544.078	0.00432		
544.319	1.4151			544.319	0.002615		
544.56	1.4137			544.56	0.000159		
544.801	1.4128			544.801	-0.003098		
545.042	1.413			545.042	-0.006971		
545.283	1.4145			545.283	-0.011018		
545.524	1.4174			545.524	-0.014616		
545.765	1.4215			545.765	-0.017135		
546.006	1.4262			546.006	-0.018137		
546.247	1.4307			546.247	-0.017517		
546.488	1.4346			546.488	-0.015534		
546.729	1.4372			546.729	-0.012717		
546.97	1.4386			546.97	-0.009701		
547.211	1.4388			547.211	-0.007034		
547.452	1.4385			547.452	-0.005033		
547.694	1.4379			547.694	-0.003725		
547.935	1.4375			547.935	-0.002896		
548.176	1.4374			548.176	-0.00224		
548.417	1.4374			548.417	-0.001501		
548.658	1.4373			548.658	-0.000589		
548.899	1.437			548.899	0.000406		
549.14	1.4363			549.14	0.001281		
549.381	1.4354			549.381	0.00184		
549.622	1.4345			549.622	0.001975		
549.863	1.4337			549.863	0.001716		
550.104	1.4332			550.104	0.001198		
550.345	1.433			550.345	0.0006		
550.586	1.4331			550.586	6.6E-5		
550.827	1.4334			550.827	-0.000325		
551.068	1.4338			551.068	-0.000559		
551.309	1.4343			551.309	-0.000652		
551.551	1.4348			551.551	-0.000617		
551.792	1.4353			551.792	-0.000447		
552.033	1.4357			552.033	-0.000136		
552.274	1.4361			552.274	0.0003		
552.515	1.4363			552.515	0.000807		
552.756	1.4364			552.756	0.001305		
552.997	1.4363			552.997	0.00172		
553.238	1.4362			553.238	0.002023		
553.479	1.4361			553.479	0.002241		
553.72	1.4361			553.72	0.002443		
553.961	1.4362			553.961	0.002699		
554.202	1.4362			554.202	0.00304		
554.443	1.4362			554.443	0.003434		
554.684	1.436			554.684	0.003806		
554.925	1.4358			554.925	0.004094		
555.166	1.4355			555.166	0.004292		
555.408	1.4354			555.408	0.004473		
555.649	1.4353			555.649	0.004751		
555.89	1.4352			555.89	0.005211		
556.131	1.4348			556.131	0.005831		
556.372	1.4341			556.372	0.006457		
556.613	1.4329			556.613	0.006835		
556.854	1.4314			556.854	0.006704		
557.095	1.43			557.095	0.005902		
557.336	1.4288			557.336	0.004448		
557.577	1.4283			557.577	0.002541		
557.818	1.4285			557.818	0.000502		
558.059	1.4295			558.059	-0.001339		
558.3	1.431			558.3	-0.002738		
558.541	1.4329			558.541	-0.003575		
558.782	1.4349			558.782	-0.00384		
559.023	1.4369			559.023	-0.003566		
559.265	1.4388			559.265	-0.002773		
559.506	1.4405			559.506	-0.001452		
559.747	1.4418			559.747	0.000403		
559.988	1.4425			559.988	0.002723		
560.229	1.4425			560.229	0.005312		
560.47	1.4415			560.47	0.007838		
560.711	1.4395			560.711	0.009885		
560.952	1.4369			560.952	0.011064		
561.193	1.434			561.193	0.011121		
561.434	1.4314			561.434	0.010032		
561.675	1.4294			561.675	0.008014		
561.916	1.4285			561.916	0.005463		
562.157	1.4286			562.157	0.002847		
562.398	1.4297			562.398	0.000586		
562.639	1.4314			562.639	-0.001026		
562.88	1.4336			562.88	-0.001839		
563.122	1.4358			563.122	-0.001826		
563.363	1.4379			563.363	-0.001051		
563.604	1.4395			563.604	0.000348		
563.845	1.4405			563.845	0.002178		
564.086	1.4407			564.086	0.004193		
564.327	1.4403			564.327	0.006119		
564.568	1.4393			564.568	0.007698		
564.809	1.4379			564.809	0.008747		
565.05	1.4364			565.05	0.009212		
565.291	1.4351			565.291	0.00918		
565.532	1.434			565.532	0.008852		
565.773	1.4333			565.773	0.008464		
566.014	1.4328			566.014	0.0082		
566.255	1.4323			566.255	0.008121		
566.496	1.4315			566.496	0.008155		
566.737	1.4305			566.737	0.008114		
566.979	1.4292			566.979	0.007774		
567.22	1.4277			567.22	0.006946		
567.461	1.4263			567.461	0.005526		
567.702	1.4253			567.702	0.003522		
567.943	1.4248			567.943	0.001051		
568.184	1.4251			568.184	-0.001677		
568.425	1.4263			568.425	-0.004382		
568.666	1.4283			568.666	-0.006737		
568.907	1.4312			568.907	-0.008406		
569.148	1.4345			569.148	-0.009103		
569.389	1.4379			569.389	-0.00865		
569.63	1.441			569.63	-0.007035		
569.871	1.4433			569.871	-0.004443		
570.112	1.4445			570.112	-0.001242		
570.353	1.4444			570.353	0.002062		
570.594	1.443			570.594	0.004932		
570.836	1.4407			570.836	0.006906		
571.077	1.4379			571.077	0.007704		
571.318	1.4352			571.318	0.007283		
571.559	1.4331			571.559	0.005837		
571.8	1.4318			571.8	0.003737		
572.041	1.4315			572.041	0.001428		
572.282	1.4322			572.282	-0.000663		
572.523	1.4335			572.523	-0.002216		
572.764	1.4353			572.764	-0.003053		
573.005	1.437			573.005	-0.003147		
573.246	1.4385			573.246	-0.002609		
573.487	1.4395			573.487	-0.001648		
573.728	1.44			573.728	-0.000525		
573.969	1.4399			573.969	0.000497		
574.21	1.4394			574.21	0.001205		
574.451	1.4388			574.451	0.001479		
574.693	1.4381			574.693	0.001308		
574.934	1.4377			574.934	0.000792		
575.175	1.4377			575.175	0.0001		
575.416	1.438			575.416	-0.000581		
575.657	1.4386			575.657	-0.001103		
575.898	1.4393			575.898	-0.001391		
576.139	1.44			576.139	-0.001444		
576.38	1.4407			576.38	-0.001309		
576.621	1.4414			576.621	-0.001044		
576.862	1.4419			576.862	-0.000685		
577.103	1.4424			577.103	-0.000242		
577.344	1.4428			577.344	0.00029		
577.585	1.4431			577.585	0.000905		
577.826	1.4432			577.826	0.00157		
578.067	1.4431			578.067	0.002224		
578.308	1.4428			578.308	0.002792		
578.55	1.4424			578.55	0.003215		
578.791	1.442			578.791	0.003464		
579.032	1.4415			579.032	0.003542		
579.273	1.441			579.273	0.003474		
579.514	1.4406			579.514	0.003284		
579.755	1.4403			579.755	0.002981		
579.996	1.44			579.996	0.00257		
580.237	1.4399			580.237	0.002057		
580.478	1.4399			580.478	0.001479		
580.719	1.4401			580.719	0.000898		
580.96	1.4406			580.96	0.000391		
581.201	1.4411			581.201	1.8E-5		
581.442	1.4417			581.442	-0.000205		
581.683	1.4422			581.683	-0.000306		
581.924	1.4428			581.924	-0.000343		
582.165	1.4433			582.165	-0.000359		
582.407	1.4439			582.407	-0.000347		
582.648	1.4446			582.648	-0.000234		
582.889	1.4454			582.889	8.5E-5		
583.13	1.4462			583.13	0.000701		
583.371	1.4468			583.371	0.001631		
583.612	1.447			583.612	0.002783		
583.853	1.4468			583.853	0.003972		
584.094	1.4461			584.094	0.004964		
584.335	1.445			584.335	0.005557		
584.576	1.4439			584.576	0.00564		
584.817	1.4429			584.817	0.005229		
585.058	1.4421			585.058	0.004447		
585.299	1.4418			585.299	0.003476		
585.54	1.4419			585.54	0.0025		
585.781	1.4424			585.781	0.001662		
586.022	1.4431			586.022	0.001046		
586.264	1.4439			586.264	0.000697		
586.505	1.4448			586.505	0.000639		
586.746	1.4457			586.746	0.000884		
586.987	1.4464			586.987	0.001415		
587.228	1.4469			587.228	0.002171		
587.469	1.447			587.469	0.003028		
587.71	1.4467			587.71	0.003809		
587.951	1.446			587.951	0.004321		
588.192	1.4452			588.192	0.00441		
588.433	1.4444			588.433	0.004011		
588.674	1.4439			588.674	0.003175		
588.915	1.4438			588.915	0.002048		
589.156	1.4443			589.156	0.000833		
589.397	1.4454			589.397	-0.000241		
589.638	1.4471			589.638	-0.00095		
589.879	1.4491			589.879	-0.001073		
590.121	1.4515			590.121	-0.000394		
590.362	1.4538			590.362	0.001268		
590.603	1.4556			590.603	0.003992		
590.844	1.4566			590.844	0.007674		
591.085	1.4561			591.085	0.011967		
591.326	1.4539			591.326	0.016272		
591.567	1.4499			591.567	0.019824		
591.808	1.4445			591.808	0.021844		
592.049	1.4385			592.049	0.021758		
