Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH3OH:CO:NH3 (100:50:1:1)"
Temperature:	"140K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/121"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
50.153	1.6199			50.153	0.010799			50.153	99.954		
51.117	1.6291			51.117	0			51.117	100.05		
52.082	1.6394			52.082	0.012914			52.082	99.942		
53.046	1.6372			53.046	0.026897			53.046	99.879		
54.011	1.6232			54.011	0.048149			54.011	99.783		
54.975	1.6154			54.975	0.021742			54.975	99.9		
55.94	1.6232			55.94	0.024246			55.94	99.886		
56.904	1.6174			56.904	0.051187			56.904	99.758		
57.869	1.602			57.869	0.04705			57.869	99.776		
58.833	1.5887			58.833	0.042738			58.833	99.795		
59.798	1.5886			59.798	0.011125			59.798	99.945		
60.762	1.5902			60.762	0.023682			60.762	99.882		
61.727	1.5945			61.727	0			61.727	100.03		
62.691	1.605			62.691	0.0057502			62.691	99.969		
63.656	1.6076			63.656	0.0052602			63.656	99.971		
64.62	1.6099			64.62	0.0077817			64.62	99.957		
65.585	1.6117			65.585	0.0070837			65.585	99.96		
66.549	1.6132			66.549	0.0094989			66.549	99.946		
67.514	1.614			67.514	0.0090016			67.514	99.948		
68.478	1.6159			68.478	0.0083102			68.478	99.951		
69.442	1.6173			69.442	0.010607			69.442	99.937		
70.406	1.6185			70.406	0.010097			70.406	99.939		
71.371	1.6195			71.371	0.012308			71.371	99.925		
72.335	1.6204			72.335	0.011618			72.335	99.928		
73.3	1.6212			73.3	0.013753			73.3	99.914		
74.264	1.6216			74.264	0.013235			74.264	99.916		
75.229	1.623			75.229	0.012711			75.229	99.918		
76.193	1.624			76.193	0.014746			76.193	99.904		
77.158	1.625			77.158	0.014065			77.158	99.907		
78.122	1.6259			78.122	0.016032			78.122	99.893		
79.087	1.6266			79.087	0.015503			79.087	99.895		
80.051	1.6272			80.051	0.017397			80.051	99.881		
81.016	1.6276			81.016	0.016731			81.016	99.884		
81.98	1.629			81.98	0.016204			81.98	99.886		
82.945	1.63			82.945	0.01801			82.945	99.872		
83.909	1.6309			83.909	0.017353			83.909	99.875		
84.874	1.6318			84.874	0.019107			84.874	99.861		
85.838	1.6322			85.838	0.018593			85.838	99.863		
86.803	1.6338			86.803	0.017933			86.803	99.866		
87.767	1.635			87.767	0.019613			87.767	99.852		
88.732	1.6361			88.732	0.019098			88.732	99.854		
89.696	1.6372			89.696	0.020723			89.696	99.84		
90.661	1.6382			90.661	0.020079			90.661	99.843		
91.625	1.6392			91.625	0.021659			91.625	99.829		
92.59	1.6399			92.59	0.021152			92.59	99.831		
93.554	1.6414			93.554	0.020631			93.554	99.833		
94.519	1.6427			94.519	0.022025			94.519	99.82		
95.483	1.6438			95.483	0.021516			95.483	99.822		
96.448	1.6445			96.448	0.023002			96.448	99.808		
97.412	1.6437			97.412	0.022534			97.412	99.81		
98.377	1.6462			98.377	0.014015			98.377	99.878		
99.341	1.6539			99.341	0.011467			99.341	99.897		
100.31	1.6583			100.31	0.020576			100.31	99.818		
101.27	1.6609			101.27	0.018094			101.27	99.837		
102.24	1.6618			102.24	0.02712			102.24	99.757		
103.2	1.6663			103.2	0.015219			103.2	99.858		
104.16	1.6637			104.16	0.040818			104.16	99.631		
105.13	1.6601			105.13	0.014462			105.13	99.863		
106.09	1.6718			106.09	0.0065913			106.09	99.931		
107.06	1.691			107.06	0.00072253			107.06	99.982		
108.02	1.7008			108.02	0.031719			108.02	99.69		
108.99	1.7069			108.99	0.02585			108.99	99.741		
109.95	1.714			109.95	0.052537			109.95	99.481		
110.91	1.7024			110.91	0.07965			110.91	99.222		
111.88	1.689			111.88	0.070937			111.88	99.306		
112.84	1.6872			112.84	0.059925			112.84	99.407		
113.81	1.6944			113.81	0.057115			113.81	99.426		
114.77	1.6948			114.77	0.073048			114.77	99.264		
115.74	1.6973			115.74	0.062116			115.74	99.365		
116.7	1.6982			116.7	0.080895			116.7	99.171		
117.67	1.7007			117.67	0.070168			117.67	99.271		
118.63	1.7004			118.63	0.093462			118.63	99.028		
119.59	1.6992			119.59	0.081347			119.59	99.145		
120.56	1.6997			120.56	0.10263			120.56	98.918		
121.52	1.6964			121.52	0.095486			121.52	98.986		
122.49	1.6905			122.49	0.11856			122.49	98.742		
123.45	1.6823			123.45	0.10075			123.45	98.925		
124.42	1.6821			124.42	0.10747			124.42	98.846		
125.38	1.6797			125.38	0.098878			125.38	98.93		
126.35	1.6852			126.35	0.095933			126.35	98.949		
127.31	1.6863			127.31	0.1055			127.31	98.837		
128.28	1.6854			128.28	0.10603			128.28	98.823		
129.24	1.6827			129.24	0.10827			129.24	98.792		
130.2	1.6872			130.2	0.094964			130.2	98.926		
131.17	1.6919			131.17	0.11285			131.17	98.715		
132.13	1.6913			132.13	0.10742			132.13	98.767		
133.1	1.6892			133.1	0.124			133.1	98.573		
134.06	1.6891			134.06	0.10415			134.06	98.788		
135.03	1.6942			135.03	0.12141			135.03	98.577		
135.99	1.6939			135.99	0.11466			135.99	98.645		
136.96	1.6954			136.96	0.12757			136.96	98.484		
137.92	1.6945			137.92	0.12092			137.92	98.552		
138.88	1.6976			138.88	0.12514			138.88	98.489		
139.85	1.7014			139.85	0.12788			139.85	98.442		
140.81	1.7031			140.81	0.13352			140.81	98.362		
141.78	1.7023			141.78	0.14473			141.78	98.217		
142.74	1.7011			142.74	0.13822			142.74	98.285		
143.71	1.7027			143.71	0.15035			143.71	98.124		
144.67	1.7037			144.67	0.14237			144.67	98.208		
145.64	1.7056			145.64	0.16093			145.64	97.965		
146.6	1.7047			146.6	0.15179			146.6	98.066		
147.57	1.7061			147.57	0.17021			147.57	97.822		
148.53	1.7067			148.53	0.15967			148.53	97.939		
149.49	1.7061			149.49	0.18324			149.49	97.63		
150.46	1.7027			150.46	0.17832			150.46	97.682		
151.42	1.6988			151.42	0.18783			151.42	97.553		
152.39	1.6998			152.39	0.18116			152.39	97.621		
153.35	1.7001			153.35	0.19127			153.35	97.476		
154.32	1.6998			154.32	0.1963			154.32	97.396		
155.28	1.6969			155.28	0.20155			155.28	97.317		
156.24	1.6922			156.24	0.2071			156.24	97.237		
157.21	1.6946			157.21	0.20026			157.21	97.305		
158.17	1.6937			158.17	0.21518			158.17	97.095		
159.14	1.6937			159.14	0.2149			159.14	97.081		
160.1	1.6873			160.1	0.23052			160.1	96.87		
161.07	1.6857			161.07	0.22173			161.07	96.971		
162.03	1.6816			162.03	0.23562			162.03	96.777		
163	1.6814			163	0.22913			163	96.845		
163.96	1.6763			163.96	0.24555			163.96	96.618		
164.93	1.6722			164.93	0.24092			164.93	96.669		
165.89	1.6683			165.89	0.24603			165.89	96.59		
