Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"N2:OCS (20:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/143"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
945.19	1.2265			945.19	0.00022399			945.19	100		
946.15	1.2271			946.15	0.0032688			946.15	99.9		
947.12	1.2263			947.12	0.0032378			947.12	99.9		
948.08	1.2255			948.08	0.0032102			948.08	99.9		
949.05	1.2262			949.05	0.00021613			949.05	100		
950.01	1.2269			950.01	0.0032507			950.01	99.9		
950.97	1.2262			950.97	0.0032228			950.97	99.9		
951.94	1.2254			951.94	0.0031966			951.94	99.9		
952.9	1.2262			952.9	0.00021422			952.9	100		
953.87	1.2269			953.87	0.0032378			953.87	99.9		
954.83	1.2262			954.83	0.0032133			954.83	99.9		
955.8	1.2258			955.8	0.0031961			955.8	99.9		
956.76	1.2251			956.76	0.0031725			956.76	99.9		
957.73	1.2258			957.73	0.00020397			957.73	100		
958.69	1.2262			958.69	0.0032018			958.69	99.9		
959.66	1.2266			959.66	0.00023139			959.66	100		
960.62	1.2273			960.62	0.0032307			960.62	99.9		
961.58	1.2267			961.58	0.0032078			961.58	99.9		
962.55	1.2264			962.55	0.0031978			962.55	99.9		
963.51	1.2263			963.51	0.0031902			963.51	99.9		
964.48	1.2261			964.48	0.0031825			964.48	99.9		
965.44	1.226			965.44	0.0031756			965.44	99.9		
966.41	1.226			966.41	0.0031706			966.41	99.9		
967.37	1.2259			967.37	0.0031666			967.37	99.9		
968.34	1.2258			968.34	0.0031606			968.34	99.9		
969.3	1.2257			969.3	0.0031549			969.3	99.9		
970.26	1.2257			970.26	0.0031511			970.26	99.9		
971.23	1.2256			971.23	0.0031441			971.23	99.9		
972.19	1.2255			972.19	0.0031389			972.19	99.9		
973.16	1.2253			973.16	0.0031298			973.16	99.9		
974.12	1.2248			974.12	0.0031115			974.12	99.9		
975.09	1.2257			975.09	0.00020325			975.09	100		
976.05	1.2266			976.05	0.0031651			976.05	99.9		
977.02	1.2261			977.02	0.0031453			977.02	99.9		
977.98	1.2259			977.98	0.0031379			977.98	99.9		
978.94	1.2258			978.94	0.003131			978.94	99.9		
979.91	1.2258			979.91	0.003126			979.91	99.9		
980.87	1.2257			980.87	0.0031217			980.87	99.9		
981.84	1.2257			981.84	0.0031167			981.84	99.9		
982.8	1.2256			982.8	0.0031132			982.8	99.9		
983.77	1.2256			983.77	0.0031091			983.77	99.9		
984.73	1.2256			984.73	0.0031062			984.73	99.9		
985.7	1.2255			985.7	0.0031008			985.7	99.9		
986.66	1.2255			986.66	0.0030974			986.66	99.9		
987.63	1.2255			987.63	0.0030955			987.63	99.9		
988.59	1.2255			988.59	0.0030915			988.59	99.9		
989.55	1.2254			989.55	0.0030881			989.55	99.9		
990.52	1.2254			990.52	0.0030838			990.52	99.9		
991.48	1.2254			991.48	0.0030814			991.48	99.9		
992.45	1.2254			992.45	0.0030769			992.45	99.9		
993.41	1.2253			993.41	0.0030748			993.41	99.9		
994.38	1.2253			994.38	0.0030714			994.38	99.9		
995.34	1.2253			995.34	0.0030679			995.34	99.9		
996.31	1.2253			996.31	0.0030638			996.31	99.9		
997.27	1.2253			997.27	0.0030621			997.27	99.9		
998.23	1.2253			998.23	0.0030581			998.23	99.9		
999.2	1.2252			999.2	0.0030545			999.2	99.9		
1000.2	1.2252			1000.2	0.0030509			1000.2	99.9		
1001.1	1.2252			1001.1	0.003049			1001.1	99.9		
1002.1	1.2252			1002.1	0.0030459			1002.1	99.9		
1003.1	1.2252			1003.1	0.0030414			1003.1	99.9		
1004	1.2252			1004	0.0030395			1004	99.9		
1005	1.2251			1005	0.0030361			1005	99.9		
1006	1.2251			1006	0.0030323			1006	99.9		
1006.9	1.2251			1006.9	0.0030292			1006.9	99.9		
1007.9	1.2251			1007.9	0.0030261			1007.9	99.9		
1008.8	1.2251			1008.8	0.003023			1008.8	99.9		
1009.8	1.225			1009.8	0.0030195			1009.8	99.9		
1010.8	1.225			1010.8	0.0030161			1010.8	99.9		
1011.7	1.225			1011.7	0.003013			1011.7	99.9		
1012.7	1.225			1012.7	0.003009			1012.7	99.9		
1013.7	1.2249			1013.7	0.0030054			1013.7	99.9		
1014.6	1.2249			1014.6	0.0030013			1014.6	99.9		
1015.6	1.2249			1015.6	0.0029989			1015.6	99.9		
1016.6	1.2248			1016.6	0.0029937			1016.6	99.9		
1017.5	1.2248			1017.5	0.0029892			1017.5	99.9		
1018.5	1.2247			1018.5	0.0029849			1018.5	99.9		
1019.5	1.2246			1019.5	0.0029799			1019.5	99.9		
1020.4	1.2245			1020.4	0.0029739			1020.4	99.9		
1021.4	1.2244			1021.4	0.0029663			1021.4	99.9		
1022.3	1.2241			1022.3	0.0029558			1022.3	99.9		
1023.3	1.2236			1023.3	0.0029329			1023.3	99.9		
1024.3	1.2242			1024.3	0.00015843			1024.3	100		
1025.2	1.2245			1025.2	0.0029589			1025.2	99.9		
1026.2	1.2244			1026.2	0.00016463			1026.2	100		
1027.2	1.2259			1027.2	0.00022185			1027.2	100		
1028.1	1.2261			1028.1	0.0030102			1028.1	99.9		
1029.1	1.2252			1029.1	0.0029768			1029.1	99.9		
1030.1	1.2244			1030.1	0.0029424			1030.1	99.9		
1031	1.2246			1031	0.00017321			1031	100		
1032	1.2262			1032	0.00023115			1032	100		
1033	1.2263			1033	0.0030018			1033	99.9		
1033.9	1.225			1033.9	0.0029553			1033.9	99.9		
1034.9	1.2251			1034.9	0.00019109			1034.9	100		
1035.8	1.2263			1035.8	0.00023496			1035.8	100		
1036.8	1.2274			1036.8	0.00027883			1036.8	100		
1037.8	1.2273			1037.8	0.0030259			1037.8	99.9		
1038.7	1.2276			1038.7	0.0002836			1038.7	100		
1039.7	1.2283			1039.7	0.0030552			1039.7	99.9		
1040.7	1.2278			1040.7	0.003038			1040.7	99.9		
1041.6	1.2279			1041.6	0.0030361			1041.6	99.9		
1042.6	1.2281			1042.6	0.0030431			1042.6	99.9		
1043.6	1.2286			1043.6	0.0030586			1043.6	99.9		
1044.5	1.2298			1044.5	0.0030967			1044.5	99.9		
1045.5	1.2306			1045.5	0.0058516			1045.5	99.8		
1046.5	1.2302			1046.5	0.008562			1046.5	99.7		
1047.4	1.2287			1047.4	0.011245			1047.4	99.6		
1048.4	1.2258			1048.4	0.013892			1048.4	99.5		
1049.4	1.2218			1049.4	0.013772			1049.4	99.5		
1050.3	1.2185			1050.3	0.010913			1050.3	99.6		
1051.3	1.2177			1051.3	0.0053858			1051.3	99.8		
1052.2	1.2191			1052.2	0.0026971			1052.2	99.9		
1053.2	1.2205			1053.2	0.0027424			1053.2	99.9		
1054.2	1.221			1054.2	0.0027586			1054.2	99.9		
1055.1	1.2208			1055.1	0.0027519			1055.1	99.9		
1056.1	1.2218			1056.1	6.9499E-5			1056.1	100		
1057.1	1.2222			1057.1	0.002797			1057.1	99.9		
1058	1.2222			1058	8.738E-5			1058	100		
1059	1.2235			1059	0.0001353			1059	100		
1060	1.2248			1060	0.00018513			1060	100		
1060.9	1.225			1060.9	0.0028898			1060.9	99.9		
1061.9	1.2244			1061.9	0.0028642			1061.9	99.9		
1062.9	1.2241			1062.9	0.0028504			1062.9	99.9		
1063.8	1.2238			1063.8	0.0028397			1063.8	99.9		
1064.8	1.2236			1064.8	0.0028261			1064.8	99.9		
1065.7	1.223			1065.7	0.0028044			1065.7	99.9		
1066.7	1.2234			1066.7	0.00013077			1066.7	100		
1067.7	1.2251			1067.7	0.00019705			1067.7	100		
1068.6	1.2254			1068.6	0.0028857			1068.6	99.9		
1069.6	1.2248			1069.6	0.0028619			1069.6	99.9		
