Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/248"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
14.428453	1.6169445		0.287566		
14.408392	1.6167674		0.290486		
14.388386	1.6165289		0.29285		
14.368436	1.6163327		0.295681		
14.348541	1.6160152		0.298405		
14.328701	1.6156156		0.30124		
14.308916	1.6151172		0.303975		
14.289185	1.6147054		0.306491		
14.269509	1.6142799		0.309442		
14.249886	1.6137957		0.31215		
14.230318	1.6132026		0.315281		
14.210803	1.6124732		0.31806		
14.191342	1.611735		0.320955		
14.171934	1.6109601		0.323748		
14.152579	1.6102225		0.326552		
14.133277	1.609381		0.329637		
14.114028	1.6084762		0.33243		
14.09483	1.6074883		0.335557		
14.075685	1.6064483		0.338283		
14.056592	1.6054689		0.341244		
14.037551	1.6043649		0.34434		
14.018561	1.6031668		0.347316		
13.999622	1.6018376		0.350459		
13.980735	1.6004807		0.353214		
13.961898	1.5990799		0.356333		
13.943112	1.597635		0.35906		
13.924377	1.5961921		0.362109		
13.905692	1.5946103		0.365079		
13.887057	1.5929542		0.367997		
13.868472	1.5912085		0.370895		
13.849936	1.5895532		0.373439		
13.83145	1.5878949		0.376494		
13.813014	1.5861246		0.379274		
13.794626	1.5843026		0.382264		
13.776287	1.5823525		0.385158		
13.757997	1.5803367		0.387999		
13.739756	1.578236		0.390827		
13.721562	1.5762057		0.393346		
13.703417	1.5741225		0.396377		
13.68532	1.5718886		0.39907		
13.667271	1.5695831		0.401916		
13.649269	1.5672077		0.404498		
13.631314	1.5648422		0.407116		
13.613407	1.5624132		0.409735		
13.595546	1.5600128		0.412157		
13.577733	1.5575404		0.41492		
13.559966	1.5549784		0.417348		
13.542245	1.5523511		0.420003		
13.524571	1.5496723		0.422311		
13.506943	1.5470134		0.424769		
13.489361	1.5442862		0.427171		
13.471824	1.5415453		0.429523		
13.454333	1.5386034		0.432169		
13.436887	1.5356078		0.434127		
13.419487	1.5327061		0.436354		
13.402131	1.529826		0.438359		
13.384821	1.5268845		0.44073		
13.367555	1.5237964		0.442841		
13.350333	1.5206762		0.444925		
13.333156	1.5174693		0.446974		
13.316023	1.5142754		0.448732		
13.298934	1.5111356		0.450579		
13.281888	1.5080359		0.452321		
13.264887	1.5048263		0.454421		
13.247929	1.5014614		0.45618		
13.231014	1.4980398		0.457947		
13.214142	1.494571		0.459432		
13.197313	1.491281		0.460591		
13.180527	1.4882189		0.46193		
13.163784	1.485169		0.463608		
13.147083	1.4818172		0.465635		
13.130425	1.4782518		0.467119		
13.113809	1.4747108		0.46853		
13.097234	1.4712001		0.469791		
13.080702	1.4677392		0.471057		
13.064211	1.4642429		0.472404		
13.047762	1.4607019		0.473649		
13.031354	1.4570064		0.475075		
13.014987	1.4532689		0.475934		
12.998661	1.4496727		0.476846		
12.982377	1.4461615		0.47771		
12.966133	1.4425851		0.47889		
12.949929	1.4388252		0.479908		
12.933767	1.4350421		0.48066		
12.917644	1.4312673		0.481398		
12.901561	1.4275989		0.481812		
12.885519	1.4239935		0.482534		
12.869516	1.420398		0.483033		
12.853553	1.4167235		0.483909		
12.83763	1.4129052		0.484446		
12.821746	1.409084		0.484934		
12.805901	1.405247		0.485298		
12.790096	1.4014659		0.48551		
12.774329	1.397689		0.485839		
12.758601	1.3939056		0.485987		
12.742912	1.390019		0.486361		
12.727261	1.3860525		0.486263		
12.711649	1.3821644		0.486096		
12.696075	1.3783968		0.485681		
12.68054	1.3747342		0.485391		
12.665042	1.3710866		0.485016		
12.649582	1.3675954		0.484425		
12.634159	1.364089		0.484293		
12.618775	1.3605651		0.483648		
12.603427	1.357178		0.483169		
12.588117	1.3539357		0.482504		
12.572844	1.3506683		0.482406		
12.557608	1.3471926		0.482076		
12.542409	1.3437464		0.481469		
12.527247	1.3403859		0.480876		
12.512121	1.3371608		0.480113		
12.497032	1.3339904		0.47968		
12.481979	1.3308177		0.479105		
12.466963	1.327522		0.478932		
12.451982	1.3240876		0.478315		
12.437038	1.3207523		0.477594		
12.422129	1.3175127		0.476878		
12.407256	1.3142662		0.476325		
12.392419	1.3109299		0.475733		
12.377617	1.3076088		0.474943		
12.36285	1.3042558		0.47433		
12.348118	1.3008997		0.473381		
12.333422	1.2976164		0.472534		
12.318761	1.2943833		0.471571		
12.304134	1.2911185		0.470858		
12.289542	1.2877129		0.470014		
12.274985	1.2843151		0.468893		
12.260462	1.2810056		0.467724		
12.245973	1.2777813		0.46649		
12.231518	1.2745684		0.465382		
12.217098	1.2713713		0.464088		
12.202712	1.2681775		0.462927		
12.188359	1.2649967		0.461524		
12.17404	1.2618495		0.460219		
12.159755	1.2587634		0.458663		
12.145503	1.2558018		0.457197		
12.131285	1.2528545		0.455826		
12.1171	1.2498827		0.454437		
12.102948	1.2468836		0.453024		
12.088829	1.2439424		0.451419		
12.074743	1.2410353		0.449982		
12.06069	1.2381386		0.448375		
12.046669	1.2352483		0.446896		
12.032681	1.2323594		0.445225		
12.018725	1.2295086		0.443596		
12.004802	1.2267015		0.44182		
11.990911	1.2240207		0.440003		
11.977052	1.2213724		0.438389		
11.963225	1.2187145		0.436676		
11.94943	1.2160395		0.435073		
11.935667	1.2133662		0.433291		
11.921935	1.2106995		0.431617		
11.908235	1.2080542		0.429735		
11.894567	1.2054827		0.427913		
11.88093	1.2029272		0.426087		
11.867324	1.2004256		0.424187		
11.853749	1.1979214		0.422436		
11.840205	1.1954467		0.420466		
11.826692	1.1930039		0.418694		
11.81321	1.1905733		0.416756		
11.799758	1.188106		0.415053		
11.786338	1.1855993		0.413054		
11.772947	1.183176		0.411052		
11.759587	1.1808204		0.409018		
11.746258	1.1784911		0.407083		
11.732958	1.176131		0.405135		
11.719689	1.1738176		0.403048		
11.706449	1.1715094		0.401142		
11.69324	1.1691794		0.399072		
11.68006	1.1668419		0.397079		
11.66691	1.1645579		0.39483		
11.65379	1.1623266		0.392785		
11.640699	1.1600791		0.390614		
11.627637	1.157868		0.38844		
11.614605	1.1556903		0.386227		
11.601601	1.1535348		0.384042		
11.588627	1.1513552		0.38186		
11.575682	1.1492162		0.379496		
11.562766	1.1471458		0.377198		
11.549878	1.1451492		0.374805		
11.53702	1.1431518		0.372643		
11.52419	1.1411335		0.37028		
11.511388	1.1391455		0.367998		
11.498615	1.1371711		0.365615		
11.48587	1.1352387		0.36325		
11.473153	1.1333257		0.360877		
11.460465	1.1314369		0.358491		
11.447804	1.1295132		0.356187		
11.435171	1.1275813		0.353687		
11.422567	1.1256963		0.351183		
11.40999	1.1239379		0.348478		
11.39744	1.1222374		0.346095		
11.384919	1.120486		0.343603		
11.372424	1.1187224		0.34114		
11.359958	1.1169653		0.338543		
11.347518	1.1152647		0.335913		
11.335106	1.1136207		0.333249		
11.32272	1.1120717		0.330542		
11.310362	1.1105157		0.32807		
11.298031	1.1089049		0.325441		
11.285727	1.1073065		0.322784		
11.273449	1.1058085		0.319923		
11.261198	1.1043877		0.31728		
11.248974	1.1029305		0.314614		
11.236776	1.1014874		0.311867		
11.224605	1.1000641		0.309128		
11.21246	1.098702		0.30625		
11.200341	1.097397		0.303476		
11.188248	1.0961423		0.300599		
11.176182	1.0949162		0.29787		
11.164141	1.0936669		0.295074		
11.152126	1.092418		0.29226		
11.140138	1.0912118		0.289312		
11.128175	1.0900856		0.286361		
11.116237	1.0890452		0.28337		
11.104325	1.0880675		0.280476		
11.092439	1.0870812		0.277637		
11.080578	1.0860738		0.274762		
11.068743	1.0850873		0.271793		
11.056932	1.0842064		0.268718		
11.045147	1.0833797		0.26582		
11.033387	1.0825686		0.262825		
11.021652	1.0817634		0.25994		
11.009942	1.0809781		0.256883		
10.998257	1.0802553		0.253874		
10.986597	1.0796093		0.250759		
10.974961	1.0790507		0.24775		
10.96335	1.078463		0.244859		
10.951763	1.0778695		0.241803		
10.940201	1.0773379		0.238741		
10.928663	1.0769145		0.235569		
10.91715	1.0765517		0.232602		
10.905661	1.0762163		0.22953		
10.894196	1.0758993		0.226616		
10.882755	1.0755716		0.223596		
10.871338	1.0752744		0.220581		
10.859945	1.0750496		0.217446		
10.848576	1.0749347		0.21437		
10.837231	1.0748272		0.211444		
10.825909	1.0747217		0.208407		
10.814611	1.0746467		0.205422		
10.803336	1.0746311		0.202314		
10.792085	1.0746868		0.199302		
10.780858	1.0747984		0.196239		
10.769654	1.0749559		0.193286		
10.758473	1.0751097		0.190335		
10.747315	1.0752846		0.187337		
10.73618	1.0755381		0.184269		
10.725069	1.0758805		0.181259		
10.71398	1.0762837		0.178289		
10.702914	1.0767066		0.175418		
10.691871	1.0771128		0.17255		
10.680851	1.0775547		0.169588		
10.669854	1.0780761		0.166631		
10.658879	1.0786934		0.163667		
10.647927	1.0793497		0.16087		
10.636997	1.0800187		0.158022		
10.626089	1.0807028		0.155264		
10.615204	1.0814293		0.152388		
10.604342	1.0822179		0.149615		
10.593501	1.0830655		0.146779		
10.582683	1.0839934		0.14404		
10.571886	1.0849181		0.141425		
10.561112	1.0858434		0.138739		
10.55036	1.086804		0.136079		
10.539629	1.0878693		0.133298		
10.528921	1.0890164		0.13075		
10.518234	1.0901708		0.128203		
10.507568	1.0913308		0.125754		
10.496925	1.0925071		0.123249		
10.486303	1.0937285		0.120799		
10.475702	1.0949999		0.11834		
10.465123	1.0963246		0.115962		
10.454565	1.0976739		0.113645		
10.444028	1.0990197		0.111398		
10.433513	1.1003925		0.10909		
10.423018	1.1018344		0.106831		
10.412545	1.1033307		0.104639		
10.402093	1.104842		0.102566		
10.391662	1.1063337		0.100536		
10.381252	1.1078545		0.098459		
10.370862	1.1094192		0.096478		
10.360494	1.1110277		0.094503		
10.350146	1.1126457		0.092702		
10.339818	1.1142498		0.090888		
10.329512	1.1158446		0.089178		
10.319225	1.1174406		0.087421		
10.30896	1.119074		0.085726		
10.298714	1.1207314		0.084088		
10.28849	1.122403		0.082539		
10.278285	1.1240289		0.08113		
10.2681	1.1255958		0.079691		
10.257936	1.1271715		0.078217		
10.247792	1.1287835		0.076788		
10.237668	1.1303861		0.075479		
10.227564	1.1319343		0.074209		
10.217479	1.1334738		0.072876		
10.207415	1.1350365		0.0716		
10.19737	1.1365775		0.070403		
10.187346	1.1380936		0.069189		
10.17734	1.1396245		0.067972		
10.167355	1.1411579		0.066836		
10.157389	1.1426437		0.065758		
10.147443	1.1441222		0.064588		
10.137516	1.1456241		0.063482		
10.127608	1.1471429		0.062371		
10.11772	1.1486441		0.061389		
10.107851	1.1501193		0.06035		
10.098001	1.151586		0.059378		
10.088171	1.1530441		0.058365		
10.07836	1.15452		0.057379		
10.068567	1.156021		0.056407		
10.058794	1.1574928		0.055583		
10.04904	1.1589233		0.054689		
10.039304	1.1603221		0.053866		
10.029588	1.1617481		0.052875		
10.01989	1.1632181		0.052054		
10.010211	1.1646699		0.051236		
10.00055	1.1660719		0.050534		
9.9909085	1.1674156		0.049743		
9.9812853	1.168795		0.048871		
9.9716807	1.1701889		0.048113		
9.9620945	1.1715716		0.047305		
9.9525267	1.1729377		0.046564		
9.9429773	1.1743388		0.045671		
9.9334462	1.1757492		0.044981		
9.9239333	1.1771391		0.044143		
9.9144387	1.1785609		0.043347		
9.9049621	1.1800781		0.042398		
9.8955037	1.1816463		0.041722		
9.8860634	1.1832417		0.040896		
9.876641	1.1848762		0.040291		
9.8672366	1.18656		0.039554		
9.8578501	1.1882622		0.039132		
9.8484814	1.1899666		0.038569		
9.8391305	1.1916716		0.0383		
9.8297973	1.1933396		0.037946		
9.8204819	1.194976		0.037803		
9.811184	1.1965459		0.03761		
9.8019038	1.1981198		0.03744		
9.7926411	1.1996682		0.03739		
9.7833959	1.2011735		0.037365		
9.7741681	1.2025838		0.037493		
9.7649577	1.2039368		0.037457		
9.7557647	1.2052698		0.037552		
9.7465889	1.2065574		0.037594		
9.7374304	1.2077734		0.037761		
9.7282891	1.2089495		0.037748		
9.719165	1.2101266		0.037833		
9.7100579	1.2113064		0.037832		
9.7009679	1.2124386		0.038032		
9.6918949	1.2135494		0.038016		
9.6828389	1.2146407		0.038239		
9.6737997	1.215677		0.038304		
9.6647775	1.2166739		0.038502		
9.655772	1.2176748		0.038485		
9.6467833	1.2186758		0.038704		
9.6378113	1.2196176		0.038812		
9.628856	1.2205088		0.039018		
9.6199173	1.2213963		0.03902		
9.6109952	1.2223171		0.039157		
9.6020897	1.2232094		0.039289		
9.5932006	1.2240387		0.039509		
9.584328	1.2248451		0.039567		
9.5754717	1.2256448		0.039736		
9.5666318	1.2264497		0.039766		
9.5578083	1.2272365		0.03998		
9.5490009	1.2280102		0.040015		
9.5402098	1.2287753		0.040242		
9.5314349	1.2294751		0.040381		
9.5226761	1.2301457		0.040531		
9.5139334	1.2308076		0.040592		
9.5052067	1.2315168		0.040631		
9.496496	1.2321974		0.040831		
9.4878013	1.2328392		0.040904		
9.4791225	1.233446		0.041083		
9.4704595	1.2340645		0.04105		
9.4618124	1.2346811		0.041229		
9.453181	1.2353053		0.041179		
9.4445654	1.2359287		0.041386		
9.4359654	1.2365221		0.041404		
9.4273811	1.2370658		0.041643		
9.4188124	1.2376029		0.04156		
9.4102593	1.238156		0.04173		
9.4017217	1.2387234		0.041648		
9.3931996	1.2392561		0.041909		
9.3846929	1.2397598		0.041813		
9.3762016	1.2402642		0.042001		
9.3677256	1.2407637		0.041886		
9.359265	1.2412828		0.04202		
9.3508196	1.241796		0.041946		
9.3423895	1.2423188		0.04207		
9.3339745	1.2427885		0.042106		
9.3255747	1.2432467		0.042144		
9.31719	1.2437169		0.042106		
9.3088203	1.2442172		0.042101		
9.3004657	1.2447184		0.042129		
9.2921261	1.245171		0.042224		
9.2838014	1.2456089		0.042184		
9.2754916	1.2460539		0.042213		
9.2671967	1.2465074		0.04215		
9.2589166	1.2469694		0.042173		
9.2506513	1.2474312		0.042126		
9.2424007	1.2478963		0.04215		
9.2341648	1.2483446		0.042142		
9.2259436	1.2487908		0.04214		
9.217737	1.2492367		0.042123		
9.209545	1.2496945		0.042106		
9.2013676	1.2501336		0.042149		
9.1932046	1.2505515		0.042135		
9.1850562	1.2509741		0.04212		
9.1769221	1.2514104		0.042079		
9.1688025	1.2518458		0.042089		
9.1606972	1.2522946		0.042036		
9.1526062	1.2527323		0.042105		
9.1445295	1.2531639		0.042069		
9.1364671	1.2535335		0.042229		
9.1284188	1.2539225		0.042036		
9.1203848	1.2543248		0.042182		
9.1123648	1.2547323		0.042007		
9.1043589	1.2551086		0.042214		
9.0963671	1.2554921		0.041964		
9.0883894	1.2559021		0.042134		
9.0804256	1.2562908		0.041971		
9.0724757	1.2566708		0.042127		
9.0645398	1.2570371		0.041959		
9.0566177	1.2574298		0.042038		
9.0487094	1.2578299		0.041906		
9.040815	1.2582199		0.042032		
9.0329343	1.2585913		0.041925		
9.0250674	1.2589579		0.042025		
9.0172141	1.2593325		0.041893		
9.0093745	1.2597032		0.04202		
9.0015485	1.2600497		0.041926		
8.9937361	1.2603978		0.042005		
8.9859372	1.260724		0.041933		
8.9781519	1.2610631		0.041935		
8.97038	1.2614156		0.041845		
8.9626216	1.2617922		0.041834		
8.9548766	1.2621709		0.041805		
8.947145	1.2625126		0.041883		
8.9394267	1.2628412		0.041819		
8.9317217	1.2631561		0.041879		
8.92403	1.2634916		0.04174		
8.9163515	1.2638305		0.041821		
8.9086862	1.2641733		0.04169		
8.9010341	1.2645037		0.041808		
8.8933951	1.2648107		0.041692		
8.8857692	1.2651247		0.041741		
8.8781564	1.2654577		0.041589		
8.8705566	1.2658165		0.041638		
8.8629699	1.2661452		0.041602		
8.855396	1.266459		0.041639		
8.8478352	1.2667565		0.041594		
8.8402872	1.2670571		0.041579		
8.8327521	1.2673679		0.041501		
8.8252298	1.2677195		0.041439		
8.8177203	1.2680608		0.041476		
8.8102236	1.2683523		0.041506		
8.8027396	1.2686002		0.041509		
8.7952684	1.2688955		0.041339		
8.7878098	1.2692314		0.041331		
8.7803638	1.2695847		0.041227		
8.7729305	1.2698941		0.041353		
8.7655097	1.2701857		0.041209		
8.7581015	1.2704927		0.041261		
8.7507058	1.2708195		0.041105		
8.7433225	1.2711462		0.041205		
8.7359517	1.2714505		0.041101		
8.7285934	1.2717548		0.041169		
8.7212474	1.2720332		0.041095		
8.7139137	1.2723277		0.041073		
8.7065924	1.2726585		0.040956		
8.6992834	1.2729993		0.041		
8.6919866	1.2733189		0.040972		
8.6847021	1.2735911		0.041074		
8.6774298	1.2738554		0.040959		
8.6701696	1.27414		0.040981		
8.6629216	1.274449		0.040845		
8.6556857	1.2747836		0.040882		
8.6484619	1.2750944		0.040863		
8.6412501	1.2753497		0.040964		
8.6340503	1.2756045		0.040819		
8.6268625	1.2759225		0.040782		
8.6196867	1.2762792		0.040702		
8.6125228	1.2765762		0.040879		
8.6053708	1.276832		0.040785		
8.5982307	1.27708		0.040872		
8.5911024	1.2773686		0.040666		
8.5839859	1.2776666		0.040797		
8.5768812	1.2779848		0.040593		
8.5697883	1.2782889		0.04081		
8.5627071	1.2785564		0.040661		
8.5556375	1.2788071		0.04083		
8.5485797	1.2790773		0.040591		
8.5415334	1.2793996		0.040702		
8.5344988	1.2797089		0.040602		
8.5274757	1.2799871		0.040781		
8.5204642	1.2802215		0.040702		
8.5134643	1.2804543		0.040775		
8.5064758	1.2807294		0.040587		
8.4994988	1.2810395		0.040675		
8.4925332	1.2813394		0.040599		
8.485579	1.2816019		0.040764		
8.4786362	1.2818253		0.040682		
8.4717047	1.2820605		0.040722		
8.4647846	1.2823467		0.040545		
8.4578758	1.2826746		0.040623		
8.4509782	1.2829641		0.040632		
8.4440919	1.2831951		0.040769		
8.4372168	1.283402		0.040691		
8.4303529	1.2836534		0.040665		
8.4235001	1.2839565		0.040567		
8.4166585	1.2842391		0.040693		
8.4098279	1.2845051		0.040621		
8.4030085	1.2847328		0.040781		
8.3962001	1.2849644		0.040613		
8.3894027	1.2852281		0.040697		
8.3826163	1.2855417		0.040509		
8.3758409	1.2858452		0.040743		
8.3690765	1.2860724		0.040702		
8.3623229	1.2862769		0.040827		
8.3555803	1.286515		0.040646		
8.3488485	1.2867984		0.040738		
8.3421275	1.2870835		0.040656		
8.3354174	1.2873418		0.040832		
8.3287181	1.2875661		0.040773		
8.3220295	1.2877706		0.0409		
8.3153516	1.287994		0.040734		
8.3086845	1.2882804		0.04077		
8.302028	1.2885859		0.04071		
8.2953822	1.2888578		0.04089		
8.288747	1.2890681		0.040896		
8.2821224	1.2892793		0.040947		
8.2755084	1.2895233		0.040869		
8.268905	1.2897931		0.040937		
8.2623121	1.2900358		0.040971		
8.2557297	1.2902563		0.041044		
8.2491578	1.2904597		0.041055		
