Reference:	"Gerakines et al. (2022)"
DOI:	"doi:https://doi.org/10.1093/mnras/stab2992"
Sample Type:	"Ice"
Composition:	"HCN (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/61"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
611.644	1.3961			611.644	0.003519724		
611.764	1.3956			611.764	0.003393138		
611.884	1.395			611.884	0.002933139		
612.004	1.3948			612.004	0.002156479		
612.124	1.3948			612.124	0.001193446		
612.244	1.3953			612.244	0.00025249		
612.364	1.3961			612.364	-0.000438801		
612.484	1.3973			612.484	-0.000717112		
612.604	1.3983			612.604	-0.000538736		
612.724	1.3992			612.724	2.597E-6		
612.844	1.3996			612.844	0.000709229		
612.964	1.3998			612.964	0.001355815		
613.084	1.3996			613.084	0.001768635		
613.204	1.3995			613.204	0.001888569		
613.324	1.3996			613.324	0.001789836		
613.444	1.4			613.444	0.001649298		
613.564	1.4007			613.564	0.001684867		
613.684	1.4016			613.684	0.002078799		
613.804	1.4024			613.804	0.002920916		
613.924	1.4031			613.924	0.004184109		
614.044	1.4032			614.044	0.005737762		
614.164	1.4029			614.164	0.007384473		
614.284	1.4019			614.284	0.008900699		
614.404	1.4006			614.404	0.010081974		
614.524	1.3989			614.524	0.010775072		
614.644	1.3972			614.644	0.010904488		
614.764	1.3956			614.764	0.010489347		
614.884	1.3943			614.884	0.009642664		
615.004	1.3935			615.004	0.008565098		
615.124	1.3932			615.124	0.007484626		
615.244	1.3934			615.244	0.006632895		
615.364	1.3938			615.364	0.006175497		
615.484	1.3942			615.484	0.006166911		
615.604	1.3944			615.604	0.006539924		
615.724	1.3942			615.724	0.007127358		
615.844	1.3935			615.844	0.00770624		
615.964	1.3925			615.964	0.008061805		
616.084	1.3912			616.084	0.008031939		
616.204	1.3898			616.204	0.007536944		
616.324	1.3885			616.324	0.006582886		
616.444	1.3874			616.444	0.005235075		
616.564	1.3868			616.564	0.00360427		
616.684	1.3865			616.684	0.00180655		
616.804	1.3867			616.804	-2.6579E-5		
616.924	1.3873			616.924	-0.001776686		
617.044	1.3883			617.044	-0.003307502		
617.164	1.3897			617.164	-0.004518011		
617.284	1.3913			617.284	-0.005317087		
617.404	1.3929			617.404	-0.005666816		
617.524	1.3944			617.524	-0.005599608		
617.644	1.3957			617.644	-0.005210805		
617.764	1.3968			617.764	-0.00462784		
617.884	1.3976			617.884	-0.003977369		
618.004	1.3982			618.004	-0.003334385		
618.124	1.3987			618.124	-0.002716164		
618.244	1.3992			618.244	-0.002074755		
618.364	1.3996			618.364	-0.001346925		
618.484	1.4			618.484	-0.000480728		
618.604	1.4			618.604	0.0005072		
618.724	1.3998			618.724	0.001537366		
618.844	1.3992			618.844	0.002457449		
618.964	1.3983			618.964	0.003110279		
619.084	1.3972			619.084	0.003355334		
619.204	1.3962			619.204	0.003125261		
619.324	1.3953			619.324	0.002451289		
619.444	1.3948			619.444	0.001473729		
619.564	1.3949			619.564	0.000399406		
619.684	1.3955			619.684	-0.00051823		
619.804	1.3964			619.804	-0.001068117		
619.924	1.3975			619.924	-0.001109266		
620.044	1.3986			620.044	-0.000616174		
620.164	1.3993			620.164	0.000321187		
620.284	1.3996			620.284	0.001535232		
620.404	1.3993			620.404	0.002793829		
620.524	1.3986			620.524	0.003879938		
620.644	1.3974			620.644	0.004599419		
620.764	1.396			620.764	0.004838797		
620.884	1.3946			620.884	0.004567098		
621.004	1.3934			621.004	0.003828211		
621.124	1.3925			621.124	0.002717026		
621.244	1.392			621.244	0.001375428		
621.364	1.392			621.364	-6.4527E-5		
621.484	1.3924			621.484	-0.00144218		
621.604	1.3932			621.604	-0.002625052		
621.724	1.3943			621.724	-0.003474178		
621.844	1.3956			621.844	-0.003901687		
621.964	1.397			621.964	-0.003869981		
622.084	1.3982			622.084	-0.003417613		
622.204	1.3991			622.204	-0.002661586		
622.324	1.3996			622.324	-0.001752576		
622.444	1.3998			622.444	-0.00086176		
622.564	1.3998			622.564	-9.848E-5		
622.684	1.3996			622.684	0.000489159		
622.804	1.3995			622.804	0.000949409		
622.924	1.3994			622.924	0.001373314		
623.044	1.3993			623.044	0.001865376		
623.164	1.3991			623.164	0.002482887		
623.284	1.3987			623.284	0.003194873		
623.404	1.3981			623.404	0.003908604		
623.524	1.3971			623.524	0.004470772		
623.644	1.3959			623.644	0.004740579		
623.764	1.3946			623.764	0.004616899		
623.884	1.3933			623.884	0.004067287		
624.004	1.3922			624.004	0.003144078		
624.124	1.3914			624.124	0.001932891		
624.244	1.391			624.244	0.000573793		
624.364	1.391			624.364	-0.000818666		
624.484	1.3913			624.484	-0.002104427		
624.604	1.392			624.604	-0.003195349		
624.724	1.3928			624.724	-0.004003741		
624.844	1.3937			624.844	-0.004510822		
624.964	1.3945			624.964	-0.004741885		
625.084	1.3952			625.084	-0.004773421		
625.204	1.3958			625.204	-0.004712575		
625.324	1.3961			625.324	-0.004661252		
625.444	1.3965			625.444	-0.004674959		
625.564	1.3968			625.564	-0.004751174		
625.684	1.3972			625.684	-0.004836578		
625.804	1.3976			625.804	-0.004863448		
625.924	1.398			625.924	-0.004796368		
626.044	1.3983			626.044	-0.004662097		
626.164	1.3985			626.164	-0.004540799		
626.284	1.3986			626.284	-0.004531442		
626.404	1.3987			626.404	-0.004686028		
626.524	1.399			626.524	-0.004962215		
626.644	1.3996			626.644	-0.005220938		
626.764	1.4004			626.764	-0.005266964		
626.884	1.4014			626.884	-0.004939721		
627.004	1.4021			627.004	-0.004184599		
627.124	1.4025			627.124	-0.003126655		
627.244	1.4024			627.244	-0.001999812		
627.364	1.4018			627.364	-0.001120879		
627.484	1.4009			627.484	-0.000715968		
627.604	1.4			627.604	-0.000875171		
627.724	1.3994			627.724	-0.001486434		
627.844	1.3993			627.844	-0.002281582		
627.964	1.3997			627.964	-0.00295721		
628.084	1.4004			628.084	-0.003256304		
628.204	1.4012			628.204	-0.003093264		
628.324	1.4018			628.324	-0.002542979		
628.444	1.402			628.444	-0.001798305		
628.564	1.4018			628.564	-0.001098765		
628.684	1.4014			628.684	-0.000618695		
628.804	1.4009			628.804	-0.000428731		
628.924	1.4004			628.924	-0.000497476		
629.044	1.4001			629.044	-0.000713697		
629.164	1.3999			629.164	-0.000952002		
629.284	1.3999			629.284	-0.001124478		
629.404	1.3999			629.404	-0.001197684		
629.524	1.3999			629.524	-0.001192338		
629.644	1.3998			629.644	-0.001155057		
629.764	1.3996			629.764	-0.001136732		
629.884	1.3994			629.884	-0.001181145		
630.004	1.3991			630.004	-0.001319843		
630.124	1.3987			630.124	-0.00157839		
630.244	1.3984			630.244	-0.001980238		
630.364	1.3981			630.364	-0.002532538		
630.484	1.398			630.484	-0.003231625		
630.604	1.398			630.604	-0.004030483		
630.724	1.3983			630.724	-0.004864459		
630.844	1.3988			630.844	-0.005655461		
630.964	1.3996			630.964	-0.006311053		
631.084	1.4005			631.084	-0.00678004		
631.204	1.4014			631.204	-0.007027901		
631.324	1.4024			631.324	-0.007060696		
631.444	1.4034			631.444	-0.006896173		
631.564	1.4042			631.564	-0.006561735		
631.684	1.4049			631.684	-0.006092589		
631.804	1.4055			631.804	-0.005519029		
631.924	1.406			631.924	-0.004892009		
632.044	1.4062			632.044	-0.004255945		
632.164	1.4064			632.164	-0.003669731		
632.284	1.4064			632.284	-0.003171262		
632.404	1.4064			632.404	-0.002791599		
632.524	1.4063			632.524	-0.002530141		
632.644	1.4063			632.644	-0.00236587		
632.764	1.4064			632.764	-0.002261618		
632.884	1.4066			632.884	-0.002161954		
633.004	1.407			633.004	-0.002004782		
633.124	1.4074			633.124	-0.00171868		
633.244	1.4079			633.244	-0.001240079		
633.364	1.4084			633.364	-0.000515818		
633.484	1.4087			633.484	0.000457253		
633.604	1.4087			633.604	0.00163551		
633.724	1.4083			633.724	0.002886816		
633.844	1.4075			633.844	0.004041859		
633.964	1.4063			633.964	0.004893007		
634.084	1.4048			634.084	0.005288665		
634.204	1.4033			634.204	0.005151739		
634.324	1.402			634.324	0.004520234		
634.444	1.401			634.444	0.003532922		
634.564	1.4005			634.564	0.002375993		
634.684	1.4004			634.684	0.001219743		
634.804	1.4006			634.804	0.00020893		
634.924	1.401			634.924	-0.000598543		
635.044	1.4016			635.044	-0.001189599		
635.164	1.4022			635.164	-0.001594301		
635.284	1.4028			635.284	-0.001836831		
635.404	1.4034			635.404	-0.001935617		
635.524	1.404			635.524	-0.001897641		
635.644	1.4046			635.644	-0.001737286		
635.764	1.405			635.764	-0.001489385		
635.884	1.4053			635.884	-0.001204706		
636.004	1.4056			636.004	-0.000934546		
636.124	1.4058			636.124	-0.000697075		
636.244	1.406			636.244	-0.000464573		
636.364	1.4063			636.364	-0.000171118		
636.484	1.4066			636.484	0.000255477		
636.604	1.4068			636.604	0.000838836		
636.724	1.4068			636.724	0.001531537		
636.844	1.4065			636.844	0.00220419		
636.964	1.4059			636.964	0.002698716		
637.084	1.4051			637.084	0.002880492		
637.204	1.4045			637.204	0.002707942		
637.324	1.404			637.324	0.002251934		
637.444	1.4039			637.444	0.001670568		
637.564	1.404			637.564	0.001154687		
637.684	1.4044			637.684	0.000851135		
637.804	1.4049			637.804	0.000822614		
637.924	1.4053			637.924	0.001036981		
638.044	1.4056			638.044	0.001399595		
638.164	1.4056			638.164	0.001806991		
638.284	1.4055			638.284	0.00218421		
638.404	1.4053			638.404	0.002500754		
638.524	1.405			638.524	0.002752863		
638.644	1.4047			638.644	0.00292258		
638.764	1.4042			638.764	0.002964758		
638.884	1.4037			638.884	0.002813245		
639.004	1.4032			639.004	0.002417583		
639.124	1.4029			639.124	0.001789938		
639.244	1.403			639.244	0.001027034		
639.364	1.4033			639.364	0.000298468		
639.484	1.404			639.484	-0.000213176		
639.604	1.4049			639.604	-0.000376213		
639.724	1.4057			639.724	-0.000164865		
639.844	1.4064			639.844	0.000336783		
639.964	1.4068			639.964	0.00097495		
640.084	1.4069			640.084	0.001595057		
640.204	1.4069			640.204	0.002106759		
640.324	1.4068			640.324	0.002517179		
640.444	1.4067			640.444	0.002898087		
640.564	1.4067			640.564	0.003335848		
640.684	1.4065			640.684	0.00386562		
640.804	1.4062			640.804	0.004436388		
640.924	1.4056			640.924	0.004922192		
641.044	1.4048			641.044	0.005176951		
641.164	1.404			641.164	0.005104808		
641.284	1.4032			641.284	0.004709256		
641.404	1.4027			641.404	0.004097402		
641.524	1.4026			641.524	0.003436554		
641.644	1.4026			641.644	0.002881658		
641.764	1.4029			641.764	0.002516222		
641.884	1.403			641.884	0.00232697		
642.004	1.4032			642.004	0.002226276		
642.124	1.4032			642.124	0.002106576		
642.244	1.4032			642.244	0.001901381		
642.364	1.4032			642.364	0.001616518		
642.484	1.4034			642.484	0.00132845		
642.604	1.4038			642.604	0.001140506		
642.724	1.4041			642.724	0.001127387		
642.844	1.4044			642.844	0.001294953		
642.964	1.4046			642.964	0.001572383		
643.084	1.4045			643.084	0.001835708		
643.204	1.4043			643.204	0.001957256		
643.324	1.4039			643.324	0.001855214		
643.444	1.4037			643.444	0.001526875		
643.564	1.4037			643.564	0.0010526		
643.684	1.4039			643.684	0.000564887		
643.804	1.4044			643.804	0.000208838		
643.924	1.405			643.924	8.8903E-5		
644.044	1.4056			644.044	0.000237653		
644.164	1.406			644.164	0.000603118		
644.284	1.4061			644.284	0.001062741		
644.404	1.406			644.404	0.001455999		
644.524	1.4057			644.524	0.001638848		
644.644	1.4054			644.644	0.001526118		
644.764	1.4052			644.764	0.001125857		
644.884	1.4053			644.884	0.000546949		
645.004	1.4057			645.004	-3.1585E-5		
645.124	1.4065			645.124	-0.000402835		
645.244	1.4075			645.244	-0.00040483		
645.364	1.4085			645.364	3.0023E-5		
645.484	1.4093			645.484	0.000852215		
645.604	1.4097			645.604	0.001903701		
645.724	1.4097			645.724	0.002985901		
645.844	1.4093			645.844	0.003902642		
645.964	1.4087			645.964	0.004538205		
646.084	1.4081			646.084	0.004862642		
646.204	1.4075			646.204	0.004936335		
646.324	1.4071			646.324	0.004856634		
646.444	1.4068			646.444	0.004716646		
646.564	1.4066			646.564	0.004564811		
646.684	1.4064			646.684	0.00440452		
646.804	1.4064			646.804	0.004211977		
646.924	1.4064			646.924	0.003981117		
647.044	1.4065			647.044	0.003746639		
647.164	1.4069			647.164	0.003594595		
647.284	1.4073			647.284	0.003631008		
647.404	1.4079			647.404	0.003938043		
647.524	1.4083			647.524	0.004532094		
647.644	1.4084			647.644	0.005334244		
647.764	1.4082			647.764	0.006199625		
647.884	1.4076			647.884	0.006934977		
648.004	1.4067			648.004	0.007379448		
648.124	1.4058			648.124	0.007430579		
648.244	1.4049			648.244	0.007081814		
648.364	1.4043			648.364	0.006417745		
648.484	1.4041			648.484	0.005601759		
648.604	1.4043			648.604	0.004815951		
648.724	1.4049			648.724	0.004245821		
648.844	1.4057			648.844	0.004026322		
648.964	1.4066			648.964	0.004233561		
649.084	1.4073			649.084	0.00487413		
649.204	1.4078			649.204	0.005869459		
649.324	1.4079			649.324	0.007096897		
649.444	1.4075			649.444	0.008365707		
649.564	1.4066			649.564	0.009495509		
649.684	1.4053			649.684	0.010299822		
649.804	1.4037			649.804	0.010655638		
649.924	1.4021			649.924	0.010499185		
650.044	1.4006			650.044	0.009845101		
650.164	1.3994			650.164	0.008772292		
650.284	1.3986			650.284	0.007438968		
650.404	1.3983			650.404	0.006007706		
650.524	1.3984			650.524	0.004676205		
650.644	1.3989			650.644	0.003580423		
650.764	1.3995			650.764	0.002826746		
650.884	1.4002			650.884	0.002421801		
651.004	1.4007			651.004	0.002303843		
651.124	1.401			651.124	0.002336811		
651.244	1.401			651.244	0.002353405		
651.364	1.4008			651.364	0.00219768		
651.484	1.4005			651.484	0.001780977		
651.604	1.4003			651.604	0.001091345		
651.724	1.4004			651.724	0.000224274		
651.844	1.4008			651.844	-0.000692004		
651.964	1.4014			651.964	-0.00152683		
652.084	1.4022			652.084	-0.002184435		
652.204	1.4031			652.204	-0.002656718		
652.324	1.4041			652.324	-0.0029769		
652.444	1.4051			652.444	-0.00319286		
652.564	1.4062			652.564	-0.003302652		
652.684	1.4075			652.684	-0.003234131		
652.804	1.4089			652.804	-0.002863594		
652.924	1.4102			652.924	-0.002059138		
653.044	1.4114			653.044	-0.000789248		
653.164	1.4121			653.164	0.000881657		
653.284	1.4122			653.284	0.002705217		
653.404	1.4117			653.404	0.00440255		
653.524	1.4106			653.524	0.005658431		
653.644	1.4093			653.644	0.006307913		
653.764	1.408			653.764	0.006337288		
653.884	1.4071			653.884	0.005909795		
654.004	1.4066			654.004	0.005273088		
654.124	1.4066			654.124	0.004689346		
654.244	1.4068			654.244	0.004315753		
654.364	1.4072			654.364	0.004198953		
654.484	1.4075			654.484	0.004286043		
654.604	1.4078			654.604	0.00449133		
654.724	1.408			654.724	0.00476254		
654.844	1.4081			654.844	0.005100679		
654.964	1.4083			654.964	0.00555657		
655.084	1.4084			655.084	0.006161717		
655.204	1.4082			655.204	0.00689971		
655.324	1.4077			655.324	0.007648888		
655.444	1.407			655.444	0.008241779		
655.564	1.4059			655.564	0.008492547		
655.684	1.4049			655.684	0.008307016		
655.804	1.4041			655.804	0.007710621		
655.924	1.4036			655.924	0.006872092		
656.044	1.4037			656.044	0.006025215		
656.164	1.4041			656.164	0.005421716		
656.284	1.4047			656.284	0.005210027		
656.404	1.4053			656.404	0.005422991		
656.524	1.4056			656.524	0.00596553		
656.644	1.4056			656.644	0.006657252		
656.764	1.4052			656.764	0.007315424		
656.884	1.4046			656.884	0.00777622		
657.004	1.4037			657.004	0.007955883		
657.124	1.4028			657.124	0.007817887		
657.244	1.402			657.244	0.00737453		
657.364	1.4013			657.364	0.006668549		
657.484	1.4008			657.484	0.005755147		
657.604	1.4007			657.604	0.004736994		
657.724	1.401			657.724	0.003733462		
657.844	1.4016			657.844	0.00288004		
657.964	1.4024			657.964	0.002321949		
658.084	1.4034			658.084	0.002137046		
658.204	1.4043			658.204	0.00234043		
658.324	1.405			658.324	0.002861406		
658.444	1.4055			658.444	0.003568139		
658.564	1.4056			658.564	0.004322685		
658.684	1.4054			658.684	0.005003613		
658.804	1.4051			658.804	0.005567794		
658.924	1.4048			658.924	0.006018494		
659.044	1.4043			659.044	0.006403561		
659.164	1.4038			659.164	0.006748072		
659.284	1.4031			659.284	0.007035996		
659.404	1.4022			659.404	0.007184916		
659.524	1.4012			659.524	0.007086301		
659.644	1.4002			659.644	0.006642444		
659.764	1.3993			659.764	0.005827769		
659.884	1.3986			659.884	0.004701464		
660.004	1.3984			660.004	0.003423812		
660.124	1.3986			660.124	0.00217296		
660.244	1.3991			660.244	0.001127563		
660.364	1.3998			660.364	0.000373248		
660.484	1.4006			660.484	-7.7397E-5		
660.604	1.4013			660.604	-0.000301086		
660.724	1.4019			660.724	-0.000396437		
660.844	1.4025			660.844	-0.000444853		
660.964	1.403			660.964	-0.000468316		
661.084	1.4035			661.084	-0.00042642		
661.204	1.4041			661.204	-0.000245117		
661.324	1.4047			661.324	0.000139846		
661.444	1.405			661.444	0.000731104		
661.564	1.4052			661.564	0.001455977		
661.684	1.4049			661.684	0.00218389		
661.804	1.4044			661.804	0.002749314		
661.924	1.4037			661.924	0.00302862		
662.044	1.4029			662.044	0.002966681		
662.164	1.4022			662.164	0.002597692		
662.284	1.4017			662.284	0.002025408		
662.404	1.4014			662.404	0.001369772		
662.524	1.4014			662.524	0.000732029		
662.644	1.4014			662.644	0.000149994		
662.764	1.4015			662.764	-0.000383851		
662.884	1.4017			662.884	-0.000910253		
663.004	1.4019			663.004	-0.001446666		
663.124	1.4023			663.124	-0.001974684		
663.244	1.4028			663.244	-0.002422808		
663.364	1.4034			663.364	-0.002707334		
663.484	1.4041			663.484	-0.002771324		
663.604	1.4046			663.604	-0.002620406		
663.724	1.405			663.724	-0.002340533		
663.844	1.4051			663.844	-0.00207496		
663.964	1.4049			663.964	-0.001967385		
664.084	1.4048			664.084	-0.002108427		
664.204	1.4047			664.204	-0.002491687		
664.324	1.4049			664.324	-0.003011558		
664.444	1.4053			664.444	-0.003509108		
664.564	1.406			664.564	-0.003827971		
664.684	1.4067			664.684	-0.003883953		
664.804	1.4074			664.804	-0.003693354		
664.924	1.4078			664.924	-0.003364563		
665.044	1.408			665.044	-0.003051248		
665.164	1.4081			665.164	-0.002883913		
665.284	1.4081			665.284	-0.002920814		
665.404	1.4083			665.404	-0.003123655		
665.524	1.4087			665.524	-0.003378062		
665.644	1.4094			665.644	-0.003531548		
665.764	1.4102			665.764	-0.003453521		
665.884	1.411			665.884	-0.003075385		
666.004	1.4117			666.004	-0.002409183		
666.124	1.4122			666.124	-0.001541588		
666.244	1.4123			666.244	-0.000601991		
666.364	1.4121			666.364	0.000263596		
666.484	1.4117			666.484	0.000931746		
666.604	1.4111			666.604	0.001318313		
666.724	1.4105			666.724	0.001401168		
666.844	1.4101			666.844	0.001223215		
666.964	1.4099			666.964	0.000885282		
667.084	1.41			667.084	0.000526664		
667.204	1.4104			667.204	0.000289414		
667.324	1.4109			667.324	0.000281814		
667.444	1.4114			667.444	0.000545993		
667.564	1.4118			667.564	0.001051199		
667.684	1.412			667.684	0.001697627		
667.804	1.4119			667.804	0.002354009		
667.924	1.4117			667.924	0.002900806		
668.044	1.4114			668.044	0.003273216		
668.164	1.411			668.164	0.003480752		
668.284	1.4108			668.284	0.003598602		
668.404	1.4107			668.404	0.003733794		
668.524	1.4107			668.524	0.003980786		
668.644	1.4107			668.644	0.004383803		
668.764	1.4105			668.764	0.004919817		
668.884	1.4101			668.884	0.005509273		
669.004	1.4095			669.004	0.006043307		
669.124	1.4086			669.124	0.006419972		
669.244	1.4077			669.244	0.006569338		
669.364	1.4067			669.364	0.006465898		
669.484	1.4057			669.484	0.006119119		
669.604	1.4049			669.604	0.00556371		
669.724	1.4041			669.724	0.004843746		
669.844	1.4036			669.844	0.004007006		
669.964	1.4032			669.964	0.003096685		
670.084	1.403			670.084	0.002156114		
670.204	1.403			670.204	0.001217566		
670.324	1.4031			670.324	0.000307759		
670.444	1.4034			670.444	-0.000560767		
670.564	1.4037			670.564	-0.001375123		
670.684	1.4042			670.684	-0.002122539		
670.804	1.4049			670.804	-0.002772398		
670.924	1.4056			670.924	-0.00328519		
671.044	1.4064			671.044	-0.003615466		
671.164	1.4073			671.164	-0.003740068		
671.284	1.408			671.284	-0.003674787		
671.404	1.4086			671.404	-0.003484185		
671.524	1.409			671.524	-0.003269308		
671.644	1.4092			671.644	-0.003137486		
671.764	1.4094			671.764	-0.003156368		
671.884	1.4097			671.884	-0.003322319		
672.005	1.4101			672.005	-0.003553883		
672.125	1.4108			672.125	-0.003715462		
672.245	1.4116			672.245	-0.003669601		
672.365	1.4125			672.365	-0.003330392		
672.485	1.4133			672.485	-0.002694809		
672.605	1.4137			672.605	-0.001851304		
672.725	1.4139			672.725	-0.000934933		
672.845	1.4138			672.845	-9.6099E-5		
672.965	1.4135			672.965	0.000563595		
673.085	1.4131			673.085	0.000998128		
673.205	1.4126			673.205	0.00123114		
673.325	1.4123			673.325	0.001317423		
673.445	1.412			673.445	0.001317342		
673.565	1.4118			673.565	0.001273883		
673.685	1.4116			673.685	0.001209442		
673.805	1.4115			673.805	0.001135106		
673.925	1.4115			673.925	0.001066663		
674.045	1.4115			674.045	0.001022775		
674.165	1.4115			674.165	0.001019439		
674.285	1.4115			674.285	0.00104919		
674.405	1.4114			674.405	0.001073507		
674.525	1.4112			674.525	0.001033157		
674.645	1.4111			674.645	0.000875079		
674.765	1.411			674.765	0.000583135		
674.885	1.4111			674.885	0.000208475		
675.005	1.4113			675.005	-0.000146235		
675.125	1.4118			675.125	-0.000351777		
675.245	1.4124			675.245	-0.00031558		
675.365	1.4129			675.365	-1.5154E-5		
675.485	1.4132			675.485	0.000473594		
675.605	1.4132			675.605	0.001013233		
675.725	1.413			675.725	0.001439638		
675.845	1.4126			675.845	0.001640133		
675.965	1.4122			675.965	0.001582367		
676.085	1.412			676.085	0.001328475		
676.205	1.412			676.205	0.001007397		
676.325	1.4123			676.325	0.000754332		
676.445	1.4126			676.445	0.000668515		
676.565	1.413			676.565	0.000779447		
676.685	1.4132			676.685	0.001050465		
676.805	1.4134			676.805	0.001411653		
676.925	1.4133			676.925	0.001777696		
677.045	1.4132			677.045	0.002089544		
677.165	1.4129			677.165	0.002309957		
677.285	1.4126			677.285	0.002420313		
677.405	1.4123			677.405	0.002418058		
677.525	1.4121			677.525	0.002310054		
677.645	1.4119			677.645	0.002113065		
677.765	1.4118			677.765	0.001866738		
677.885	1.4118			677.885	0.001621071		
678.005	1.4118			678.005	0.001434929		
678.125	1.412			678.125	0.00134113		
678.245	1.4121			678.245	0.001335473		
678.365	1.412			678.365	0.001366466		
678.485	1.4119			678.485	0.001351478		
678.605	1.4117			678.605	0.001207548		
678.725	1.4115			678.725	0.000892723		
678.845	1.4115			678.845	0.000414762		
678.965	1.4116			678.965	-0.0001495		
679.085	1.412			679.085	-0.000703472		
679.205	1.4126			679.205	-0.001149269		
679.325	1.4133			679.325	-0.001413894		
679.445	1.4141			679.445	-0.001472086		
679.565	1.4149			679.565	-0.001327063		
679.685	1.4157			679.685	-0.000988241		
679.805	1.4164			679.805	-0.000470745		
679.925	1.4169			679.925	0.000226274		
