Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/180"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
518.4	1.4263			518.4	-0.00078		
518.52	1.4267			518.52	-0.00088		
518.65	1.4271			518.65	-0.00102		
518.77	1.4259			518.77	-0.00117		
518.89	1.4263			518.89	-0.00135		
519.01	1.4251			519.01	-0.00156		
519.13	1.4255			519.13	-0.00178		
519.25	1.4258			519.25	-0.00194		
519.37	1.4278			519.37	-0.00195		
519.49	1.4281			519.49	-0.00169		
519.61	1.43			519.61	-0.00112		
519.73	1.4302			519.73	-0.00027		
519.85	1.4301			519.85	0.00073		
519.97	1.43			519.97	0.00168		
520.09	1.4296			520.09	0.0024		
520.21	1.4275			520.21	0.00277		
520.33	1.427			520.33	0.00278		
520.45	1.4265			520.45	0.00253		
520.57	1.4278			520.57	0.00217		
520.69	1.4274			520.69	0.00185		
520.82	1.4273			520.82	0.00164		
520.94	1.4272			520.94	0.00156		
521.06	1.4257			521.06	0.00155		
521.18	1.4259			521.18	0.00154		
521.3	1.4262			521.3	0.00152		
521.42	1.4266			521.42	0.00152		
521.54	1.427			521.54	0.0016		
521.66	1.4273			521.66	0.00184		
521.78	1.4275			521.78	0.00225		
521.9	1.4258			521.9	0.00278		
522.02	1.4256			522.02	0.00336		
522.14	1.4251			522.14	0.00385		
522.26	1.4262			522.26	0.00417		
522.38	1.4255			522.38	0.00429		
522.5	1.4249			522.5	0.00425		
522.62	1.4244			522.62	0.0041		
522.74	1.4241			522.74	0.00391		
522.86	1.4224			522.86	0.00371		
522.98	1.4225			522.98	0.00349		
523.11	1.4227			523.11	0.00321		
523.23	1.4228			523.23	0.00285		
523.35	1.4228			523.35	0.0024		
523.47	1.4227			523.47	0.00186		
523.59	1.4224			523.59	0.00129		
523.71	1.4221			523.71	0.00071		
523.83	1.4203			523.83	0.00014		
523.95	1.4202			523.95	-0.00044		
524.07	1.422			524.07	-0.00104		
524.19	1.4224			524.19	-0.00166		
524.31	1.4229			524.31	-0.00228		
524.43	1.4251			524.43	-0.00283		
524.55	1.4256			524.55	-0.00323		
524.67	1.426			524.67	-0.00341		
524.79	1.4263			524.79	-0.00329		
524.91	1.4264			524.91	-0.00286		
525.03	1.4264			525.03	-0.00216		
525.15	1.4281			525.15	-0.00127		
525.27	1.428			525.27	-0.00032		
525.4	1.428			525.4	0.00052		
525.52	1.4279			525.52	0.00113		
525.64	1.4262			525.64	0.00136		
525.76	1.4262			525.76	0.00116		
525.88	1.4229			525.88	0.00058		
526	1.4231			526	-0.00026		
526.12	1.4234			526.12	-0.00113		
526.24	1.4238			526.24	-0.00178		
526.36	1.4259			526.36	-0.00204		
526.48	1.428			526.48	-0.00181		
526.6	1.4283			526.6	-0.00113		
526.72	1.4284			526.72	-0.00017		
526.84	1.4283			526.84	0.00087		
