Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
545.371	1.49156		0.06105		
545.854	1.49151		0.06108		
546.336	1.49148		0.06104		
546.818	1.49163		0.06123		
547.3	1.49182		0.06163		
547.782	1.49192		0.06213		
548.265	1.49207		0.06273		
548.747	1.49194		0.06345		
549.229	1.49174		0.06403		
549.711	1.49152		0.06422		
550.193	1.49133		0.06417		
550.676	1.49142		0.06424		
551.158	1.49143		0.06446		
551.64	1.49157		0.06461		
552.122	1.49172		0.06492		
552.604	1.49158		0.066		
553.087	1.49101		0.06772		
553.569	1.48971		0.06854		
554.051	1.48861		0.06691		
554.533	1.48854		0.06335		
555.016	1.49		0.06041		
555.498	1.492		0.06018		
555.98	1.4937		0.06227		
556.462	1.49453		0.06462		
556.944	1.49469		0.06587		
557.427	1.49485		0.06631		
557.909	1.49491		0.06689		
558.391	1.49496		0.06778		
558.873	1.49489		0.06851		
559.355	1.49476		0.06879		
559.838	1.49492		0.06883		
560.32	1.49506		0.06908		
560.802	1.49527		0.06971		
561.284	1.49532		0.07062		
561.766	1.49509		0.07144		
562.249	1.49494		0.0718		
562.731	1.49474		0.07166		
563.213	1.49483		0.07148		
563.695	1.49503		0.07174		
564.177	1.49509		0.07242		
564.66	1.49518		0.07297		
565.142	1.49507		0.0731		
565.624	1.49514		0.07303		
566.106	1.49533		0.07313		
566.588	1.4955		0.07347		
567.071	1.49583		0.07385		
567.553	1.49595		0.07423		
568.035	1.49611		0.07467		
568.517	1.49621		0.07522		
568.999	1.49616		0.07574		
569.482	1.49623		0.07612		
569.964	1.49615		0.07633		
570.446	1.4962		0.07642		
570.928	1.49633		0.07656		
571.41	1.49641		0.07689		
571.893	1.49663		0.07735		
572.375	1.49661		0.07771		
572.857	1.49664		0.07787		
573.339	1.49665		0.07818		
573.821	1.49643		0.0788		
574.304	1.49622		0.07907		
574.786	1.49604		0.07805		
575.268	1.4967		0.07587		
575.75	1.49829		0.07427		
576.232	1.50017		0.07499		
576.715	1.50168		0.07782		
577.197	1.50197		0.08087		
577.679	1.50161		0.08249		
578.161	1.50115		0.08275		
578.643	1.50086		0.08274		
579.126	1.50099		0.08309		
579.608	1.50096		0.08366		
580.09	1.50101		0.08407		
580.572	1.50112		0.08429		
581.054	1.50126		0.08452		
581.537	1.50169		0.08492		
582.019	1.50189		0.08567		
582.501	1.502		0.08667		
582.983	1.50191		0.08757		
583.465	1.50166		0.088		
583.948	1.50173		0.08803		
584.43	1.50176		0.08814		
584.912	1.50193		0.08862		
585.394	1.50205		0.08926		
585.876	1.50203		0.08972		
586.359	1.50224		0.09003		
586.841	1.50227		0.09041		
587.323	1.50239		0.09086		
587.805	1.50251		0.09124		
588.287	1.50258		0.09161		
588.77	1.50285		0.0921		
589.252	1.50285		0.09273		
589.734	1.50287		0.09319		
590.216	1.50294		0.09335		
590.698	1.50304		0.09344		
591.181	1.50345		0.09376		
591.663	1.50364		0.09432		
592.145	1.50386		0.09487		
592.627	1.50406		0.09528		
593.109	1.50421		0.09566		
593.592	1.50459		0.09618		
594.074	1.5047		0.09684		
594.556	1.50484		0.09744		
595.038	1.50489		0.0978		
595.521	1.50527		0.09799		
596.003	1.50554		0.09835		
596.485	1.50588		0.0991		
596.967	1.50607		0.1001		
597.449	1.50601		0.10093		
597.932	1.50616		0.10133		
598.414	1.50616		0.10158		
598.896	1.50634		0.10198		
599.378	1.50654		0.10256		
599.86	1.50664		0.1031		
600.343	1.50699		0.10353		
600.825	1.50712		0.10409		
601.307	1.50729		0.10483		
601.789	1.50738		0.10556		
602.271	1.50733		0.10607		
602.754	1.50758		0.10638		
603.236	1.50768		0.10671		
603.718	1.50793		0.10717		
604.2	1.50819		0.10772		
604.682	1.50834		0.10832		
605.165	1.50872		0.1089		
605.647	1.50885		0.10948		
606.129	1.50907		0.11005		
606.611	1.50928		0.1107		
607.093	1.50935		0.11142		
607.576	1.50962		0.11208		
608.058	1.50961		0.11264		
608.54	1.50968		0.11313		
609.022	1.50978		0.11357		
