Reference:	"Baratta and Palumbo (1998)"
DOI:	"doi:https://doi.org/10.1364/JOSAA.15.003076"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"12.5K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/2"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
749	1.169533		0		
750	1.17071		0		
751	1.171864		0		
752	1.172997		0		
753	1.174112		0		
754	1.175214		0		
755	1.176307		0		
756	1.177401		0		
757	1.178512		0		
758	1.179673		0		
759	1.180977		0		
760	1.183038		0		
761	1.184525		0.002615		
762	1.18263		0.005652		
763	1.180339		0.003143		
764	1.181516		0		
765	1.183622		0		
766	1.184834		0		
767	1.185858		0		
768	1.186796		0		
769	1.187684		0		
770	1.188542		0		
771	1.189381		0		
772	1.190212		0		
773	1.191054		0		
774	1.192012		0		
775	1.192726		0.000477		
776	1.193184		0.000402		
777	1.194058		0		
778	1.195323		0		
779	1.197747		0		
780	1.197441		0.00518		
781	1.19382		0.00464		
782	1.193922		0		
783	1.196276		0		
784	1.19759		0		
785	1.199403		0		
786	1.199951		0.002677		
787	1.199005		0.00296		
788	1.197959		0.002993		
789	1.19795		0.000703		
790	1.199372		0		
791	1.200599		0		
792	1.201982		0		
793	1.202623		0.001741		
794	1.201239		0.002762		
795	1.201077		0		
796	1.202496		0		
797	1.203269		0		
798	1.204082		0		
799	1.204312		0.000734		
800	1.204513		0		
801	1.205216		0		
802	1.205742		0		
803	1.206233		0		
804	1.206703		0		
805	1.207158		0		
806	1.207601		0		
807	1.208035		0		
808	1.208459		0		
809	1.208876		0		
810	1.209285		0		
811	1.209686		0		
812	1.210081		0		
813	1.21047		0		
814	1.210853		0		
815	1.211229		0		
816	1.2116		0		
817	1.211966		0		
818	1.212327		0		
819	1.212682		0		
820	1.213033		0		
821	1.213379		0		
822	1.21372		0		
823	1.214056		0		
824	1.214389		0		
825	1.214717		0		
826	1.215042		0		
827	1.215361		0		
828	1.215678		0		
829	1.215991		0		
830	1.216299		0		
831	1.216605		0		
832	1.216907		0		
833	1.217206		0		
834	1.217502		0		
835	1.217795		0		
836	1.218086		0		
837	1.218375		0		
838	1.218662		0		
839	1.218948		0		
840	1.219235		0		
841	1.219525		0		
842	1.219826		0		
843	1.220202		0		
844	1.22037		0.000322		
845	1.220544		6.5E-5		
846	1.220845		0.000201		
847	1.221033		0.000152		
848	1.221394		0		
849	1.22214		0		
850	1.222076		0.001368		
851	1.221387		0.000951		
852	1.221454		0.000304		
853	1.221902		0		
854	1.222314		0		
855	1.222614		0		
856	1.222883		0		
857	1.223136		0		
858	1.223379		0		
859	1.223615		0		
860	1.223846		0		
861	1.224072		0		
862	1.224295		0		
863	1.224514		0		
864	1.224729		0		
865	1.224943		0		
866	1.225153		0		
867	1.225361		0		
868	1.225566		0		
869	1.225769		0		
870	1.225971		0		
871	1.226169		0		
872	1.226366		0		
873	1.226561		0		
874	1.226754		0		
875	1.226945		0		
876	1.227134		0		
877	1.227321		0		
878	1.227507		0		
879	1.227691		0		
880	1.227873		0		
881	1.228053		0		
882	1.228232		0		
883	1.228409		0		
884	1.228585		0		
885	1.228759		0		
886	1.228932		0		
