Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CO2:OCS (20:1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/97"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
770.14	1.1344			770.14	0.014854			635.11	99.8		
771.1	1.1352			771.1	0.014832			635.59	99.9		
772.06	1.1359			772.06	0.014816			636.07	99.9		
773.03	1.1366			773.03	0.014781			636.55	99.9		
773.99	1.1372			773.99	0.014771			637.04	99.8		
774.96	1.1377			774.96	0.014746			637.52	99.7		
775.92	1.1381			775.92	0.014721			638	99.6		
776.89	1.138			776.89	0.014705			638.48	99.2		
777.85	1.1362			777.85	0.014679			638.97	98.8		
778.82	1.1418			778.82	0			639.45	98.8		
779.78	1.1473			779.78	0.014614			639.93	99.2		
780.74	1.1454			780.74	0.0146			640.41	99.5		
781.71	1.145			781.71	0.014577			640.9	99.6		
782.67	1.1449			782.67	0.014566			641.38	99.8		
783.64	1.1447			783.64	0.014541			641.86	99.8		
784.6	1.144			784.6	0.014525			642.34	99.8		
785.57	1.1414			785.57	0.01451			642.82	99.8		
786.53	1.1444			786.53	0			643.31	99.7		
787.5	1.1545			787.5	0			643.79	99.8		
788.46	1.1575			788.46	0.014414			644.27	99.8		
789.43	1.1548			789.43	0.014407			644.75	99.8		
790.39	1.1541			790.39	0.014382			645.24	99.8		
791.35	1.154			791.35	0.01437			645.72	99.7		
792.32	1.1541			792.32	0.014348			646.2	99.7		
793.28	1.1542			793.28	0.01433			646.68	99.7		
794.25	1.1544			794.25	0.014315			647.16	99.6		
795.21	1.1546			795.21	0.014292			647.65	99.6		
796.18	1.1548			796.18	0.014273			648.13	99.6		
797.14	1.155			797.14	0.014253			648.61	99.5		
798.1	1.155			798.1	0.014235			649.09	99.5		
799.07	1.1548			799.07	0.014219			649.58	99.4		
800.03	1.1542			800.03	0.0142			650.06	99.3		
801	1.1519			801	0.014186			650.54	98.9		
801.96	1.1565			801.96	0			651.02	98.5		
802.93	1.161			802.93	0.014129			651.5	97.8		
803.89	1.1581			803.89	0.014125			651.99	97.2		
804.86	1.1561			804.86	0.014108			652.47	96.1		
805.82	1.1524			805.82	0.01409			652.95	93.5		
806.79	1.1539			806.79	0			653.43	89.4		
807.75	1.1619			807.75	0			653.92	82.8		
808.71	1.1607			808.71	0.014026			654.4	72.4		
809.68	1.1593			809.68	0			654.88	65.6		
810.64	1.1661			810.64	0			655.36	71.1		
811.61	1.1644			811.61	0.01396			655.84	80.9		
812.57	1.1626			812.57	0			656.33	87.4		
813.54	1.169			813.54	0			656.81	91		
814.5	1.1669			814.5	0.013906			657.29	92.5		
815.47	1.1646			815.47	0			657.77	92.2		
816.43	1.1692			816.43	0			658.26	90.2		
817.39	1.1727			817.39	0			658.74	85.3		
818.36	1.1778			818.36	0			659.22	76.2		
819.32	1.1777			819.32	0.013794			659.7	66.4		
820.29	1.1724			820.29	0.013786			660.19	65.3		
821.25	1.167			821.25	0.013779			660.67	72.8		
822.22	1.1669			822.22	0			661.15	81.1		
823.18	1.1718			823.18	0			661.63	86.7		
824.15	1.1749			824.15	0			662.11	90.2		
825.11	1.1778			825.11	0			662.6	92.4		
826.08	1.1821			826.08	0			663.08	93.9		
827.04	1.18			827.04	0.013654			663.56	94.9		
828	1.1794			828	0			664.04	95.6		
828.97	1.1789			828.97	0.013625			664.53	96.2		
829.93	1.1773			829.93	0			665.01	96.6		
830.9	1.1826			830.9	0			665.49	97		
831.86	1.1883			831.86	0			665.97	97.2		
832.83	1.1891			832.83	0.013537			666.45	97.5		
833.79	1.1851			833.79	0.013523			666.94	97.6		
834.76	1.183			834.76	0.013516			667.42	97.8		
835.72	1.1811			835.72	0.013503			667.9	97.8		
836.68	1.1778			836.68	0.01349			668.38	97.8		
837.65	1.1811			837.65	0			668.86	97.9		
838.61	1.1838			838.61	0.01345			669.35	98		
839.58	1.1781			839.58	0.013443			669.83	98.1		
840.54	1.1786			840.54	0			670.31	98.1		
841.51	1.1855			841.51	0			670.79	98.1		
842.47	1.1839			842.47	0.013385			671.28	98.2		
843.44	1.1819			843.44	0			671.76	98.3		
844.4	1.1863			844.4	0			672.24	98.4		
845.36	1.1894			845.36	0			672.72	98.4		
846.33	1.1927			846.33	0			673.21	98.5		
847.29	1.1979			847.29	0			673.69	98.6		
848.26	1.1987			848.26	0.013263			674.17	98.6		
849.22	1.1951			849.22	0.013256			674.65	98.7		
850.19	1.1936			850.19	0.013243			675.13	98.8		
851.15	1.1928			851.15	0.01323			675.62	98.9		
852.12	1.1923			852.12	0.013217			676.1	99		
853.08	1.1919			853.08	0.013201			676.58	99.1		
854.04	1.1917			854.04	0.013185			677.06	99.2		
855.01	1.1916			855.01	0.013165			677.55	99.5		
855.97	1.1916			855.97	0.013155			678.03	99.8		
856.94	1.1916			856.94	0.01314			678.51	99.9		
857.9	1.1917			857.9	0.013123			678.99	99.9		
858.87	1.192			858.87	0.013108			679.47	99.9		
859.83	1.1926			859.83	0.013092			679.96	100		
860.8	1.1946			860.8	0.01307			680.44	99.9		
861.76	1.1901			861.76	0.026416			680.92	99.9		
862.73	1.1856			862.73	0.013052			681.4	99.9		
863.69	1.1872			863.69	0.013035			681.89	99.9		
864.65	1.1871			864.65	0.013013			682.37	99.9		
865.62	1.1849			865.62	0.013009			682.85	99.9		
866.58	1.1887			866.58	0			683.33	99.9		
867.55	1.1909			867.55	0.01297			683.81	99.9		
868.51	1.193			868.51	0			684.3	100		
869.48	1.1964			869.48	0.012932			684.78	100		
870.44	1.1938			870.44	0.012924			685.26	99.9		
871.41	1.1926			871.41	0.012908			685.74	99.9		
872.37	1.1916			872.37	0.012893			686.23	99.9		
873.33	1.1903			873.33	0.012881			686.71	99.9		
874.3	1.1875			874.3	0.012867			687.19	100		
875.26	1.1905			875.26	0			687.67	100		
876.23	1.1919			876.23	0.012836			688.15	100		
877.19	1.1928			877.19	0			688.64	99.9		
878.16	1.1933			878.16	0.012805			689.12	99.9		
879.12	1.1926			879.12	0			689.6	100		
880.09	1.1994			880.09	0			690.08	100		
881.05	1.1999			881.05	0.012755			690.57	99.9		
882.02	1.194			882.02	0.012754			691.05	99.9		
882.98	1.1947			882.98	0			691.53	99.9		
883.94	1.202			883.94	0			692.01	99.9		
884.91	1.2031			884.91	0.012692			692.49	99.9		
885.87	1.1993			885.87	0.012684			692.98	99.9		
886.84	1.1957			886.84	0.012675			693.46	99.9		
887.8	1.1987			887.8	0			693.94	100		
888.77	1.2014			888.77	0.012638			694.42	99.9		
889.73	1.1967			889.73	0.012628			694.91	99.9		
890.69	1.1994			890.69	0			695.39	99.9		
891.66	1.2019			891.66	0.012597			695.87	100		
892.62	1.1969			892.62	0.012591			696.35	100		
893.59	1.198			893.59	0			696.84	99.9		
894.55	1.2055			894.55	0			697.32	99.9		
895.52	1.2071			895.52	0.012533			697.8	100		
896.48	1.2041			896.48	0.012526			698.28	100		
897.45	1.2027			897.45	0.01251			698.76	99.9		
898.41	1.2018			898.41	0.012496			699.25	100		
899.38	1.2009			899.38	0.012485			699.73	99.9		
900.34	1.1997			900.34	0.012472			700.21	99.9		
901.3	1.1973			901.3	0.012461			700.69	99.9		
902.27	1.2008			902.27	0			701.18	99.9		
903.23	1.2042			903.23	0.012427			701.66	100		
904.2	1.2013			904.2	0.012418			702.14	99.9		
905.16	1.1992			905.16	0.012406			702.62	99.9		
906.13	1.1955			906.13	0.012391			703.1	99.9		
907.09	1.1962			907.09	0			703.59	100		
908.06	1.2012			908.06	0			704.07	100		
909.02	1.2048			909.02	0			704.55	99.9		
909.98	1.2094			909.98	0			705.03	99.9		
910.95	1.2094			910.95	0.012315			705.52	99.9		
911.91	1.2035			911.91	0.012305			706	100		
912.88	1.2041			912.88	0			706.48	99.9		
913.84	1.2112			913.84	0			706.96	99.9		
914.81	1.2126			914.81	0.01226			707.44	99.9		
915.77	1.2095			915.77	0.012251			707.93	100		
916.74	1.2082			916.74	0.012241			708.41	99.9		
917.7	1.2072			917.7	0.012228			708.89	99.9		
918.67	1.2064			918.67	0.012214			709.37	100		
919.63	1.2055			919.63	0.012202			709.85	100		
920.59	1.2042			920.59	0.012187			710.34	99.9		
921.56	1.2013			921.56	0.012175			710.82	99.9		
922.52	1.203			922.52	0			711.3	99.9		
923.49	1.2104			923.49	0			711.78	100		
924.45	1.2116			924.45	0.012137			712.27	99.9		
925.42	1.207			925.42	0.012121			712.75	99.9		
926.38	1.2098			926.38	0			713.23	99.9		
927.34	1.2131			927.34	0.012092			713.71	99.9		
928.31	1.2108			928.31	0.012088			714.2	100		
929.27	1.2098			929.27	0.012069			714.68	99.9		
930.24	1.2092			930.24	0.012057			715.16	99.9		
931.2	1.2088			931.2	0.012046			715.64	99.9		
932.17	1.2084			932.17	0.012033			716.12	99.9		
933.13	1.2079			933.13	0.01202			716.61	99.9		
934.1	1.2074			934.1	0.01201			717.09	100		
935.06	1.2065			935.06	0.011996			717.57	100		
936.03	1.2043			936.03	0.01198			718.05	99.9		
936.99	1.2078			936.99	0			718.54	99.9		
937.95	1.2112			937.95	0.011957			719.02	100		
938.92	1.2083			938.92	0.011947			719.5	99.9		
939.88	1.2054			939.88	0.011931			719.98	99.9		
940.85	1.2082			940.85	0			720.46	99.9		
941.81	1.2098			941.81	0.011908			720.95	99.9		
942.78	1.2114			942.78	0			721.43	99.9		
943.74	1.2143			943.74	0.011875			721.91	100		
944.71	1.2117			944.71	0.011866			722.39	100		
945.67	1.2103			945.67	0.011861			722.88	99.9		
946.63	1.209			946.63	0.011849			723.36	99.9		
947.6	1.2064			947.6	0.011832			723.84	99.9		
948.56	1.2092			948.56	0			724.32	99.9		
949.53	1.2108			949.53	0.011807			724.8	99.9		
950.49	1.2124			950.49	0			725.29	99.9		
951.46	1.2151			951.46	0.011782			725.77	99.9		
952.42	1.2123			952.42	0.01177			726.25	99.9		
953.39	1.2105			953.39	0.011757			726.73	100		
954.35	1.2076			954.35	0.011748			727.22	100		
955.32	1.2101			955.32	0			727.7	100		
956.28	1.2111			956.28	0.011723			728.18	99.9		
957.24	1.2109			957.24	0			728.66	99.9		
958.21	1.2176			958.21	0			729.15	99.9		
959.17	1.2188			959.17	0.01169			729.63	99.9		
960.14	1.2157			960.14	0.011673			730.11	99.9		
961.1	1.214			961.1	0.011665			730.59	99.9		
962.07	1.2114			962.07	0.011655			731.07	99.9		
963.03	1.2146			963.03	0			731.56	100		
964	1.2179			964	0.011632			732.04	99.9		
964.96	1.2156			964.96	0.011618			732.52	99.9		
965.92	1.2142			965.92	0.01161			733	99.9		
966.89	1.2119			966.89	0.011588			733.49	99.9		
967.85	1.2153			967.85	0			733.97	99.9		
968.82	1.2188			968.82	0.011572			734.45	99.9		
969.78	1.2167			969.78	0.011558			734.93	99.9		
970.75	1.216			970.75	0.011546			735.41	99.9		
971.71	1.2155			971.71	0.011534			735.9	99.9		
972.68	1.215			972.68	0.011524			736.38	99.9		
973.64	1.2146			973.64	0.011514			736.86	99.9		
974.6	1.2139			974.6	0.011502			737.34	100		
975.57	1.2119			975.57	0.011486			737.83	99.9		
976.53	1.2155			976.53	0			738.31	99.9		
