Reference:	"Yarnall et al. (2020)"
DOI:	"doi:doi:10.1093/mnras/staa1028"
Sample Type:	"Ice"
Composition:	"C3H6O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/293"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
516.9581	1.54998			516.9581	0.000893		
517.0787	1.54995			517.0787	0.00138		
517.1992	1.54978			517.1992	0.00183		
517.3198	1.5495			517.3198	0.00222		
517.4402	1.5491			517.4402	0.00252		
517.5608	1.54864			517.5608	0.00268		
517.6813	1.54812			517.6813	0.0027		
517.8019	1.54762			517.8019	0.00252		
517.9224	1.5472			517.9224	0.00215		
518.0429	1.54698			518.0429	0.00163		
518.1635	1.54699			518.1635	0.00104		
518.284	1.54728			518.284	0.000514		
518.4045	1.54779			518.4045	0.000179		
518.5251	1.5484			518.5251	0.00013		
518.6456	1.54895			518.6456	0.00038		
518.7661	1.54931			518.7661	0.000852		
518.8867	1.54937			518.8867	0.00142		
519.0072	1.54916			519.0072	0.0019		
519.1277	1.54879			519.1277	0.00216		
519.2482	1.54839			519.2482	0.0022		
519.3688	1.54808			519.3688	0.00202		
519.4893	1.54798			519.4893	0.00174		
519.6099	1.54805			519.6099	0.00149		
519.7303	1.54826			519.7303	0.00134		
519.8509	1.54852			519.8509	0.00133		
519.9714	1.54878			519.9714	0.00145		
520.092	1.54898			520.092	0.00167		
520.2125	1.54914			520.2125	0.00197		
520.333	1.5492			520.333	0.00233		
520.4536	1.54919			520.4536	0.00276		
520.5741	1.54902			520.5741	0.00324		
520.6946	1.54869			520.6946	0.0037		
520.8151	1.54815			520.8151	0.00408		
520.9357	1.54748			520.9357	0.00426		
521.0562	1.54677			521.0562	0.0042		
521.1768	1.54615			521.1768	0.00394		
521.2973	1.54565			521.2973	0.00354		
521.4178	1.54533			521.4178	0.00306		
521.5383	1.54514			521.5383	0.00265		
521.6589	1.54495			521.6589	0.00229		
521.7794	1.5447			521.7794	0.00191		
521.8999	1.54442			521.8999	0.00141		
522.0204	1.54418			522.0204	0.000697		
522.141	1.54418			522.141	-0.000238		
522.2615	1.54453			522.2615	-0.00128		
522.3821	1.54534			522.3821	-0.00221		
522.5026	1.54651			522.5026	-0.0028		
522.6231	1.54788			522.6231	-0.00289		
522.7437	1.54916			522.7437	-0.00242		
522.8642	1.55012			522.8642	-0.0015		
522.9847	1.55058			522.9847	-0.000345		
523.1052	1.55054			523.1052	0.000792		
523.2258	1.55009			523.2258	0.00169		
523.3463	1.54943			523.3463	0.00224		
523.4669	1.54872			523.4669	0.00244		
523.5873	1.54813			523.5873	0.00236		
523.7079	1.54771			523.7079	0.00211		
523.8284	1.54749			523.8284	0.00178		
523.949	1.54743			523.949	0.00145		
524.0695	1.54753			524.0695	0.00118		
524.19	1.54772			524.19	0.00101		
524.3105	1.54799			524.3105	0.000972		
524.4311	1.54825			524.4311	0.0011		
524.5516	1.54843			524.5516	0.00139		
524.6721	1.54843			524.6721	0.00178		
524.7927	1.54821			524.7927	0.00217		
524.9132	1.54777			524.9132	0.00242		
525.0338	1.54724			525.0338	0.00245		
525.1543	1.54671			525.1543	0.00221		
525.2748	1.54635			525.2748	0.00174		
525.3953	1.54623			525.3953	0.00117		
