Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CO2:CH4 (95:3:2)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/31"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
26.439566	2.303531		0.636978		
26.422725	2.303224		0.637099		
26.405906	2.302856		0.63722		
26.389108	2.302589		0.637343		
26.372332	2.302433		0.637466		
26.355577	2.302389		0.637589		
26.338843	2.302426		0.637713		
26.322131	2.302376		0.637838		
26.30544	2.302214		0.637964		
26.28877	2.30194		0.63809		
26.272121	2.301571		0.638218		
26.255493	2.30127		0.638345		
26.238886	2.301081		0.638474		
26.2223	2.301002		0.638603		
26.205735	2.301027		0.638734		
26.189191	2.301008		0.638865		
26.172668	2.300877		0.638996		
26.156165	2.300636		0.639129		
26.139684	2.300286		0.639263		
26.123223	2.299953		0.639397		
26.106783	2.29973		0.639532		
26.090364	2.299617		0.639669		
26.073965	2.299613		0.639806		
26.057587	2.299623		0.639944		
26.041229	2.299524		0.640083		
26.024892	2.299315		0.640223		
26.008576	2.298997		0.640364		
25.99228	2.298638		0.640507		
25.976004	2.298382		0.64065		
25.959749	2.298235		0.640794		
25.943514	2.298197		0.64094		
25.927299	2.298222		0.641086		
25.911104	2.298154		0.641234		
25.89493	2.297977		0.641383		
25.878776	2.297691		0.641533		
25.862642	2.297324		0.641685		
25.846529	2.297036		0.641838		
25.830435	2.296856		0.641992		
25.814361	2.296783		0.642147		
25.798307	2.296804		0.642304		
25.782274	2.296764		0.642462		
25.76626	2.296618		0.642621		
25.750266	2.296364		0.642782		
25.734292	2.296006		0.642945		
25.718337	2.295686		0.643109		
25.702403	2.295472		0.643274		
25.686488	2.295364		0.643441		
25.670593	2.295362		0.643609		
25.654718	2.29535		0.643779		
25.638862	2.295232		0.643951		
25.623026	2.295007		0.644124		
25.607209	2.294676		0.644299		
25.591412	2.294324		0.644476		
25.575634	2.294076		0.644654		
25.559876	2.293932		0.644834		
25.544137	2.293894		0.645016		
25.528417	2.2939		0.6452		
25.512717	2.293808		0.645385		
25.497036	2.29361		0.645572		
25.481375	2.293307		0.645761		
25.465733	2.292937		0.645952		
25.450109	2.292653		0.646145		
25.434505	2.292472		0.64634		
25.418921	2.292395		0.646536		
25.403355	2.2924		0.646735		
25.387808	2.292331		0.646935		
25.37228	2.292157		0.647138		
25.356772	2.291879		0.647342		
25.341282	2.291505		0.647549		
25.325811	2.291184		0.647757		
25.310359	2.290965		0.647968		
25.294926	2.290847		0.64818		
25.279511	2.290829		0.648395		
25.264116	2.29078		0.648611		
25.248739	2.290627		0.64883		
25.233381	2.29037		0.649051		
25.218042	2.290008		0.649274		
25.202721	2.289647		0.649499		
25.187419	2.289386		0.649726		
25.172135	2.289226		0.649955		
25.15687	2.289166		0.650186		
25.141623	2.289131		0.650419		
25.126395	2.288995		0.650654		
25.111185	2.288755		0.650892		
25.095994	2.288411		0.651131		
25.080821	2.288016		0.651373		
25.065667	2.287711		0.651616		
25.05053	2.287504		0.651862		
25.035412	2.287397		0.652109		
25.020313	2.287357		0.652359		
25.005231	2.287233		0.652611		
24.990168	2.287006		0.652864		
24.975122	2.286676		0.65312		
24.960095	2.28626		0.653377		
24.945086	2.285908		0.653637		
24.930095	2.285652		0.653898		
24.915122	2.285495		0.654161		
24.900167	2.285427		0.654426		
24.88523	2.285311		0.654693		
24.870311	2.285092		0.654961		
24.855409	2.284771		0.655232		
24.840526	2.284349		0.655503		
24.82566	2.283946		0.655777		
24.810812	2.283639		0.656052		
24.795982	2.283427		0.656329		
