Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CH4:CO2 (95:4:1)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/30"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
23.86863	1.782874		0.128476		
23.854904	1.782797		0.128572		
23.841194	1.782739		0.128668		
23.8275	1.782694		0.128763		
23.813822	1.782632		0.128857		
23.80016	1.78255		0.128952		
23.786513	1.782448		0.129045		
23.772882	1.78233		0.129139		
23.759266	1.782225		0.129232		
23.745666	1.78214		0.129324		
23.732081	1.782075		0.129417		
23.718512	1.782028		0.129508		
23.704959	1.78197		0.1296		
23.691421	1.781893		0.129691		
23.677899	1.781795		0.129782		
23.664391	1.781679		0.129872		
23.6509	1.781567		0.129962		
23.637424	1.781475		0.130051		
23.623963	1.781403		0.13014		
23.610517	1.78135		0.130229		
23.597087	1.781296		0.130317		
23.583672	1.781224		0.130405		
23.570272	1.781131		0.130492		
23.556887	1.781019		0.130579		
23.543518	1.780901		0.130666		
23.530164	1.780803		0.130752		
23.516824	1.780723		0.130838		
23.5035	1.780663		0.130923		
23.490192	1.780613		0.131008		
23.476898	1.780545		0.131093		
23.463619	1.780457		0.131177		
23.450355	1.78035		0.131261		
23.437106	1.78023		0.131344		
23.423873	1.780125		0.131427		
23.410654	1.780039		0.13151		
23.39745	1.779972		0.131592		
23.384261	1.779921		0.131674		
23.371086	1.779858		0.131755		
23.357927	1.779775		0.131836		
23.344782	1.779674		0.131917		
23.331653	1.779554		0.131997		
23.318538	1.779443		0.132077		
23.305437	1.779351		0.132156		
23.292352	1.779278		0.132235		
23.279281	1.779223		0.132314		
23.266225	1.779165		0.132392		
23.253183	1.779088		0.13247		
23.240156	1.778991		0.132547		
23.227143	1.778876		0.132625		
23.214146	1.778759		0.132701		
23.201162	1.778661		0.132778		
23.188194	1.778582		0.132853		
23.175239	1.778522		0.132929		
23.162299	1.778468		0.133004		
23.149374	1.778396		0.133079		
23.136463	1.778305		0.133153		
23.123566	1.778195		0.133227		
23.110684	1.778075		0.133301		
23.097816	1.777972		0.133374		
23.084963	1.777887		0.133447		
23.072124	1.777821		0.13352		
23.059299	1.777768		0.133592		
23.046488	1.777701		0.133664		
23.033691	1.777616		0.133735		
23.020909	1.777512		0.133806		
23.008141	1.777392		0.133877		
22.995387	1.777284		0.133947		
22.982647	1.777193		0.134017		
22.969922	1.777122		0.134086		
22.95721	1.777067		0.134156		
22.944512	1.777006		0.134224		
22.931829	1.776926		0.134293		
22.919159	1.776828		0.134361		
22.906504	1.776712		0.134429		
22.893862	1.776599		0.134496		
22.881235	1.776503		0.134563		
22.868621	1.776426		0.13463		
22.856021	1.776368		0.134696		
22.843435	1.776312		0.134762		
22.830863	1.776238		0.134828		
22.818305	1.776146		0.134893		
22.80576	1.776035		0.134958		
22.79323	1.775918		0.135023		
22.780713	1.775818		0.135088		
22.76821	1.775736		0.135152		
22.75572	1.775672		0.135215		
22.743245	1.77562		0.135279		
22.730783	1.775552		0.135342		
22.718334	1.775465		0.135404		
22.705899	1.775361		0.135467		
22.693478	1.775244		0.135529		
22.681071	1.775139		0.13559		
22.668677	1.775053		0.135652		
22.656296	1.774984		0.135713		
22.643929	1.774931		0.135774		
22.631576	1.774869		0.135834		
22.619236	1.774789		0.135894		
22.606909	1.774691		0.135954		
22.594596	1.774577		0.136014		
22.582296	1.774468		0.136073		
22.57001	1.774377		0.136132		
22.557737	1.774304		0.136191		
22.545477	1.774248		0.136249		
22.533231	1.774192		0.136307		
22.520998	1.774118		0.136365		
22.508778	1.774027		0.136422		
22.496572	1.773918		0.13648		
22.484378	1.773805		0.136537		
22.472198	1.77371		0.136593		
22.460032	1.773632		0.13665		
22.447878	1.773573		0.136706		
22.435737	1.773521		0.136762		
22.42361	1.773453		0.136817		
22.411496	1.773368		0.136873		
22.399394	1.773266		0.136928		
22.387306	1.773152		0.136982		
22.375231	1.773053		0.137037		
22.363169	1.772971		0.137091		
22.35112	1.772907		0.137145		
22.339084	1.772858		0.137199		
22.32706	1.772796		0.137253		
22.31505	1.772717		0.137306		
22.303053	1.772621		0.137359		
22.291068	1.77251		0.137412		
22.279097	1.772407		0.137465		
22.267138	1.772322		0.137517		
22.255192	1.772254		0.137569		
22.243259	1.772203		0.137621		
22.231339	1.772147		0.137673		
22.219431	1.772075		0.137724		
22.207537	1.771985		0.137775		
22.195655	1.771879		0.137826		
22.183785	1.771773		0.137877		
22.171929	1.771684		0.137928		
22.160085	1.771612		0.137978		
22.148253	1.771557		0.138029		
22.136435	1.771508		0.138079		
22.124628	1.771442		0.138128		
22.112835	1.771359		0.138178		
22.101054	1.771259		0.138227		
22.089286	1.771151		0.138277		
22.07753	1.771058		0.138326		
22.065786	1.770983		0.138375		
22.054055	1.770924		0.138423		
22.042337	1.770878		0.138472		
22.030631	1.770818		0.13852		
22.018938	1.770742		0.138569		
22.007256	1.770649		0.138617		
21.995588	1.770542		0.138664		
