Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2036.79598	1.33516		0.00614		
2036.99194	1.3353		0.00616		
2037.18791	1.33544		0.00622		
2037.38387	1.33556		0.00625		
2037.57984	1.33565		0.00622		
2037.77581	1.33573		0.00618		
2037.97177	1.33587		0.00602		
2038.16774	1.33601		0.00586		
2038.3637	1.33614		0.00583		
2038.55967	1.33627		0.00595		
2038.75564	1.33639		0.00607		
2038.9516	1.33653		0.00626		
2039.14757	1.33666		0.00645		
2039.34353	1.33673		0.00659		
2039.5395	1.33675		0.00668		
2039.73547	1.33677		0.00676		
2039.93143	1.3368		0.00678		
2040.1274	1.33682		0.0068		
2040.32336	1.33687		0.00679		
2040.51933	1.33692		0.00676		
2040.7153	1.33699		0.0067		
2040.91126	1.33709		0.00646		
2041.10723	1.33718		0.00623		
2041.30319	1.3373		0.00646		
2041.49916	1.33742		0.00686		
2041.69513	1.3375		0.00724		
2041.89109	1.33744		0.00757		
2042.08706	1.33738		0.0079		
2042.28302	1.33734		0.00771		
2042.47899	1.3373		0.00738		
2042.67495	1.33729		0.00712		
2042.87092	1.33733		0.007		
2043.06689	1.33737		0.00689		
2043.26285	1.33748		0.00694		
2043.45882	1.3376		0.00701		
2043.65478	1.33769		0.00713		
2043.85075	1.33771		0.00731		
2044.04672	1.33773		0.00749		
2044.24268	1.33779		0.00729		
2044.43865	1.33786		0.00707		
2044.63461	1.33794		0.00694		
2044.83058	1.33805		0.00691		
2045.02655	1.33816		0.0069		
2045.22251	1.3382		0.00723		
2045.41848	1.33824		0.00757		
2045.61444	1.33828		0.00775		
2045.81041	1.33832		0.00781		
2046.00638	1.33835		0.00787		
2046.20234	1.3383		0.00784		
2046.39831	1.33825		0.0078		
2046.59427	1.33824		0.00777		
2046.79024	1.33824		0.00773		
2046.98621	1.33825		0.00767		
2047.18217	1.33828		0.00753		
2047.37814	1.3383		0.00738		
2047.5741	1.33841		0.00734		
2047.77007	1.33854		0.00734		
2047.96604	1.33866		0.00733		
2048.162	1.33873		0.0073		
2048.35797	1.3388		0.00727		
2048.55393	1.33887		0.00734		
2048.7499	1.33895		0.00744		
2048.94587	1.33902		0.00752		
2049.14183	1.33909		0.00755		
2049.3378	1.33915		0.00759		
2049.53376	1.3392		0.00753		
2049.72973	1.33924		0.00747		
2049.9257	1.33932		0.00747		
2050.12166	1.33945		0.00754		
2050.31763	1.33958		0.00762		
2050.51359	1.33966		0.00757		
2050.70956	1.33972		0.00751		
2050.90553	1.3398		0.00757		
2051.10149	1.33987		0.00776		
2051.29746	1.33994		0.00795		
2051.49342	1.33991		0.00816		
2051.68939	1.33989		0.00836		
2051.88536	1.33987		0.00851		
2052.08132	1.33985		0.00862		
2052.27729	1.33982		0.00872		
2052.47325	1.33968		0.00879		
2052.66922	1.33955		0.00885		
2052.86519	1.33947		0.00864		
2053.06115	1.33941		0.00828		
2053.25712	1.33938		0.00795		
2053.45308	1.33943		0.00775		
2053.64905	1.33948		0.00754		
2053.84502	1.33957		0.00736		
2054.04098	1.33969		0.0072		
2054.23695	1.33985		0.007		
2054.43291	1.34011		0.00671		
2054.62888	1.34037		0.00643		
2054.82484	1.34058		0.00645		
2055.02081	1.34079		0.00655		
2055.21678	1.34098		0.00676		
2055.41274	1.34112		0.00718		
2055.60871	1.34125		0.0076		
2055.80467	1.3413		0.00765		
2056.00064	1.34133		0.00764		
2056.19661	1.3414		0.00757		
2056.39257	1.34153		0.00739		
2056.58854	1.34165		0.00722		
2056.7845	1.34169		0.00749		
2056.98047	1.34172		0.00778		
2057.17644	1.34173		0.00801		
2057.3724	1.34172		0.00819		
2057.56837	1.3417		0.00835		
2057.76433	1.34172		0.00804		
2057.9603	1.34174		0.00774		
2058.15627	1.34183		0.00737		
2058.35223	1.34197		0.00696		
2058.5482	1.34212		0.00665		
2058.74416	1.34235		0.00696		
2058.94013	1.34258		0.00727		
2059.1361	1.34271		0.00755		
2059.33206	1.34278		0.00781		
2059.52803	1.34285		0.00798		
2059.72399	1.34292		0.0078		
2059.91996	1.34298		0.00762		
2060.11593	1.34301		0.00775		
2060.31189	1.34301		0.00798		
2060.50786	1.34303		0.00819		
2060.70382	1.34305		0.00834		
2060.89979	1.34308		0.0085		
2061.09576	1.34306		0.0083		
2061.29172	1.34303		0.00801		
2061.48769	1.34305		0.00771		
2061.68365	1.34317		0.0074		
2061.87962	1.34329		0.00709		
2062.07559	1.34348		0.007		
2062.27155	1.34369		0.00693		
2062.46752	1.34388		0.00693		
2062.66348	1.34407		0.007		
2062.85945	1.34425		0.00707		
2063.05542	1.34448		0.00707		
2063.25138	1.34471		0.00706		
2063.44735	1.34487		0.00721		
2063.64331	1.34496		0.0075		
2063.83928	1.34505		0.00779		
2064.03525	1.34508		0.00801		
2064.23121	1.34512		0.00822		
2064.42718	1.34517		0.00811		
2064.62314	1.34523		0.00778		
2064.81911	1.34531		0.00748		
2065.01508	1.34544		0.00738		
2065.21104	1.34558		0.00729		
2065.40701	1.34578		0.00734		
2065.60297	1.34601		0.00747		
2065.79894	1.34622		0.0076		
2065.9949	1.34631		0.00775		
2066.19087	1.34641		0.00791		
