Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"CH4 (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/82"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1000.2	1.3489		0.0032			3.07806	3248.8		
1001.1	1.3484		0.003153			1000.2	99.900001526		
1002.1	1.3476		0.003142			1000.6	99.900001526		
1003.1	1.3472		0.003135			1001.1	99.900001526		
1004	1.347		0.00313			1001.6	99.900001526		
1005	1.3468		0.003126			1002.1	99.900001526		
1006	1.3466		0.003119			1002.6	99.900001526		
1006.9	1.3465		0.003116			1003.1	99.900001526		
1007.9	1.3463		0.003113			1003.5	99.900001526		
1008.8	1.3462		0.00311			1004	99.900001526		
1009.8	1.3462		0.003105			1004.5	99.900001526		
1010.8	1.3461		0.003102			1005	99.900001526		
1011.7	1.346		0.003099			1005.5	99.900001526		
1012.7	1.3459		0.003097			1006	99.900001526		
1013.7	1.3459		0.003093			1006.4	99.900001526		
1014.6	1.3458		0.003088			1006.9	99.900001526		
1015.6	1.3458		0.003086			1007.4	99.900001526		
1016.6	1.3458		0.003082			1007.9	99.900001526		
1017.5	1.3457		0.00308			1008.4	99.900001526		
1018.5	1.3457		0.003077			1008.8	99.900001526		
1019.5	1.3456		0.003073			1009.3	99.900001526		
1020.4	1.3456		0.003074			1009.8	99.900001526		
1021.4	1.3456		0.003068			1010.3	99.900001526		
1022.3	1.3456		0.003065			1010.8	99.900001526		
1023.3	1.3455		0.003064			1011.3	99.900001526		
1024.3	1.3455		0.003061			1011.7	99.900001526		
1025.2	1.3455		0.003058			1012.2	99.900001526		
1026.2	1.3455		0.003055			1012.7	99.900001526		
1027.2	1.3454		0.003052			1013.2	99.900001526		
1028.1	1.3454		0.003049			1013.7	99.900001526		
1029.1	1.3454		0.003048			1014.1	99.900001526		
1030.1	1.3454		0.003044			1014.6	99.900001526		
1031	1.3453		0.00304			1015.1	99.900001526		
1032	1.3453		0.003039			1015.6	99.900001526		
1033	1.3453		0.003036			1016.1	99.900001526		
1033.9	1.3453		0.003032			1016.6	99.900001526		
1034.9	1.3452		0.00303			1017	99.900001526		
1035.8	1.3452		0.003027			1017.5	99.900001526		
1036.8	1.3451		0.003024			1018	99.900001526		
1037.8	1.3451		0.003021			1018.5	99.900001526		
1038.7	1.345		0.003018			1019	99.900001526		
1039.7	1.345		0.003015			1019.5	99.900001526		
1040.7	1.3449		0.003011			1019.9	99.900001526		
1041.6	1.3447		0.003007			1020.4	99.900001526		
1042.6	1.3442		0.002999			1020.9	99.900001526		
1043.6	1.345		0.00023			1021.4	99.900001526		
1044.5	1.3458		0.003013			1021.9	99.900001526		
1045.5	1.3452		0.003004			1022.3	99.900001526		
1046.5	1.3449		0.002997			1022.8	99.900001526		
1047.4	1.3445		0.00299			1023.3	99.900001526		
1048.4	1.3438		0.002979			1023.8	99.900001526		
1049.4	1.344		0.000217			1024.3	99.900001526		
1050.3	1.3455		0.000239			1024.8	99.900001526		
1051.3	1.3452		0.002989			1025.2	99.900001526		
1052.2	1.3449		0.000231			1025.7	99.900001526		
1053.2	1.3459		0.000244			1026.2	99.900001526		
1054.2	1.347		0.00026			1026.7	99.900001526		
1055.1	1.3471		0.003002			1027.2	99.900001526		
1056.1	1.3462		0.002989			1027.7	99.900001526		
1057.1	1.3454		0.002979			1028.1	99.900001526		
1058	1.346		0.000247			1028.6	99.900001526		
1059	1.3466		0.002989			1029.1	99.900001526		
1060	1.3458		0.002976			1029.6	99.900001526		
1060.9	1.3451		0.002965			1030.1	99.900001526		
1061.9	1.3456		0.000243			1030.5	99.900001526		
1062.9	1.3461		0.002973			1031	99.900001526		
1063.8	1.3449		0.002955			1031.5	99.900001526		
1064.8	1.3449		0.000234			1032	99.900001526		
1065.7	1.3458		0.000247			1032.5	99.900001526		
1066.7	1.3465		0.000257			1033	99.900001526		
1067.7	1.3475		0.000271			1033.4	99.900001526		
1068.6	1.3474		0.002975			1033.9	99.900001526		
1069.6	1.3461		0.002957			1034.4	99.900001526		
1070.6	1.3465		0.000257			1034.9	99.900001526		
1071.5	1.3466		0.002958			1035.4	100		
1072.5	1.3466		0.000258			1035.8	99.900001526		
