Reference:	"Mastrapa et al. (2009)"
DOI:	"doi:doi:10.1088/0004-637X/701/2/1347"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"15K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/241"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
19.416307	1.6198247		0.196915		
19.379995	1.6189808		0.197877		
19.343819	1.6183177		0.198729		
19.307778	1.6177628		0.199744		
19.27187	1.6171173		0.20097		
19.236096	1.6163985		0.201959		
19.200455	1.6157131		0.202952		
19.164945	1.6150291		0.203956		
19.129567	1.6142623		0.205055		
19.094318	1.6134293		0.205921		
19.0592	1.6127409		0.206532		
19.02421	1.6121873		0.207379		
18.989349	1.6115984		0.208354		
18.954615	1.6108907		0.20939		
18.920008	1.6102095		0.2101		
18.885527	1.6095058		0.211165		
18.851172	1.6086951		0.211913		
18.816941	1.6080885		0.212351		
18.782835	1.6075552		0.213278		
18.748852	1.6070582		0.213859		
18.714991	1.6065583		0.214964		
18.681253	1.6058514		0.215911		
18.647636	1.6052775		0.216419		
18.61414	1.6046656		0.2176		
18.580764	1.6040059		0.218089		
18.547508	1.6034948		0.218914		
18.51437	1.602899		0.219772		
18.481351	1.602444		0.220267		
18.448449	1.6019547		0.221494		
18.415664	1.6012294		0.222349		
18.382995	1.6005887		0.222945		
18.350442	1.6000302		0.223684		
18.318004	1.5995768		0.224249		
18.285681	1.599101		0.22528		
18.253471	1.5984454		0.226122		
18.221375	1.5979008		0.226596		
18.189392	1.5974434		0.227413		
18.15752	1.597002		0.228023		
18.12576	1.5966854		0.228755		
18.094111	1.5962349		0.229905		
18.062572	1.5956759		0.230639		
18.031143	1.5951773		0.231468		
17.999824	1.5946255		0.232331		
17.968613	1.5941412		0.232933		
17.937509	1.5936512		0.233898		
17.906514	1.5931393		0.234512		
17.875625	1.5927114		0.235293		
17.844843	1.592194		0.236166		
17.814166	1.5918111		0.236566		
17.783595	1.5914659		0.237627		
17.753129	1.5909875		0.238337		
17.722766	1.590628		0.238954		
17.692508	1.5904186		0.239636		
17.662352	1.5902358		0.240637		
17.6323	1.589804		0.241936		
17.602349	1.5892794		0.242678		
17.5725	1.588798		0.243627		
17.542752	1.5883843		0.244234		
17.513104	1.5880938		0.245106		
17.483557	1.587727		0.246109		
17.454109	1.5873874		0.246886		
17.42476	1.5869805		0.24808		
17.39551	1.586493		0.24886		
17.366357	1.58608		0.249729		
17.337303	1.5857439		0.250469		
17.308345	1.585528		0.251364		
17.279484	1.5850594		0.252813		
17.250719	1.5845465		0.253324		
17.222049	1.5842383		0.254265		
17.193475	1.5839161		0.255135		
17.164995	1.5836714		0.25602		
17.13661	1.5833105		0.257267		
17.108318	1.5830237		0.257879		
17.08012	1.5827838		0.25923		
17.052014	1.582389		0.260234		
17.024001	1.5821209		0.261165		
16.996079	1.5817643		0.262555		
16.968249	1.5814359		0.263366		
16.94051	1.5810406		0.264962		
16.912862	1.5804652		0.265922		
16.885303	1.5801237		0.266769		
16.857835	1.5797631		0.268152		
16.830455	1.5793924		0.269091		
16.803164	1.5789151		0.270682		
16.775962	1.578385		0.271497		
16.748848	1.5780394		0.272683		
16.721821	1.5775279		0.274091		
16.694881	1.5771473		0.274844		
16.668028	1.5767128		0.276612		
16.641261	1.5761546		0.277532		
16.61458	1.5756697		0.278988		
16.587984	1.5750062		0.280275		
16.561474	1.5745054		0.28113		
16.535048	1.574027		0.282658		
16.508706	1.5734619		0.283772		
16.482448	1.572843		0.28527		
16.456273	1.5721355		0.286369		
16.430182	1.5716406		0.28733		
16.404173	1.5710498		0.288957		
16.378246	1.5704252		0.289852		
16.352401	1.5699079		0.291268		
16.326637	1.5692609		0.292586		
16.300955	1.5686706		0.293736		
16.275353	1.5679588		0.295328		
16.249832	1.5672831		0.296169		
16.22439	1.5667905		0.297518		
16.199028	1.5662263		0.298891		
16.173745	1.5655972		0.300371		
16.148541	1.5647929		0.30195		
16.123415	1.5640265		0.303028		
16.098368	1.5632767		0.304591		
16.073398	1.5624369		0.305811		
16.048505	1.5617333		0.306994		
16.02369	1.5609359		0.308613		
15.998951	1.5600773		0.309763		
15.974288	1.5591909		0.311271		
15.949701	1.558281		0.312316		
15.92519	1.5575144		0.313481		
15.900754	1.5567321		0.314768		
15.876393	1.5560542		0.315786		
15.852106	1.5553456		0.317361		
15.827894	1.5546416		0.318397		
15.803755	1.5540377		0.319927		
15.77969	1.5532079		0.321595		
15.755699	1.5524449		0.322691		
15.73178	1.5517023		0.324468		
15.707933	1.5508907		0.325808		
15.684159	1.5500138		0.327667		
15.660456	1.5489598		0.329185		
15.636825	1.5480342		0.330511		
15.613266	1.5470085		0.332394		
15.589777	1.5459731		0.333611		
15.566359	1.5448438		0.335637		
15.543011	1.543564		0.336875		
15.519733	1.5424544		0.338293		
15.496524	1.5411481		0.340047		
15.473385	1.539909		0.340927		
15.450315	1.5388748		0.342382		
15.427314	1.5377958		0.343737		
15.404381	1.5367002		0.345259		
15.381516	1.5354798		0.346818		
15.358718	1.5343804		0.347952		
15.335989	1.5332332		0.349841		
15.313326	1.5319811		0.351136		
15.29073	1.5307543		0.352843		
15.268201	1.5294909		0.354299		
15.245739	1.5280362		0.356307		
15.223342	1.5264226		0.357612		
15.201011	1.5250502		0.358857		
15.178745	1.5235012		0.360825		
15.156545	1.5217951		0.361977		
15.134409	1.5204126		0.363109		
15.112338	1.5186496		0.365423		
15.090331	1.5167086		0.366094		
15.068388	1.5150932		0.367353		
15.046509	1.5134819		0.368592		
15.024693	1.5105798		0.371634		
15.002941	1.5076812		0.369259		
14.981251	1.5082253		0.36562		
14.959624	1.5101822		0.368038		
14.938059	1.5103329		0.372666		
14.916557	1.5078105		0.377886		
14.895116	1.5048829		0.377896		
14.873737	1.5030714		0.379331		
14.852419	1.5010313		0.381057		
14.831162	1.4989398		0.382055		
14.809966	1.4971557		0.382963		
14.78883	1.4954764		0.384263		
14.767755	1.4936698		0.385636		
14.74674	1.4918573		0.386747		
14.725784	1.4902353		0.387857		
14.704888	1.4882219		0.389982		
14.684051	1.4861487		0.390437		
14.663273	1.4844114		0.391769		
14.642553	1.4824784		0.393103		
14.621893	1.4805919		0.39411		
14.60129	1.4785212		0.395786		
14.580745	1.4764316		0.396418		
14.560258	1.4744758		0.397731		
14.539829	1.4724335		0.398668		
14.519457	1.4705667		0.399586		
14.499142	1.4684878		0.401195		
14.478883	1.4663945		0.401794		
14.458682	1.4642892		0.403337		
14.438536	1.4620638		0.40403		
14.418447	1.4599836		0.405068		
14.398413	1.4577524		0.406177		
14.378435	1.4556356		0.40675		
14.358512	1.4534214		0.408157		
14.338645	1.4511924		0.408547		
14.318832	1.4490177		0.409781		
14.299074	1.446731		0.410373		
14.27937	1.4446273		0.411096		
14.259721	1.4423819		0.412213		
14.240126	1.4401789		0.41266		
14.220584	1.4378395		0.414029		
14.201096	1.4354699		0.414209		
14.181662	1.4332238		0.415233		
14.16228	1.4308367		0.415775		
14.142951	1.4286435		0.416237		
14.123676	1.4262674		0.417382		
14.104452	1.4238969		0.417516		
14.085281	1.4214711		0.418657		
14.066162	1.4190468		0.418576		
14.047094	1.416816		0.41935		
14.028079	1.4143888		0.419897		
14.009114	1.412109		0.420129		
13.990201	1.409623		0.421215		
13.971339	1.4071531		0.421008		
13.952528	1.4047273		0.421929		
13.933767	1.4022223		0.421815		
13.915057	1.3999122		0.422226		
13.896397	1.3974407		0.422642		
13.877787	1.3951362		0.422506		
13.859226	1.3927162		0.423354		
13.840716	1.3903291		0.42296		
13.822254	1.3879591		0.423803		
13.803842	1.3854564		0.423599		
13.785479	1.3831518		0.423862		
13.767164	1.3806375		0.424279		
13.748899	1.3782405		0.423972		
13.730681	1.3757727		0.424621		
13.712512	1.3732955		0.424147		
13.694391	1.3709224		0.42455		
13.676317	1.3684486		0.424374		
13.658292	1.3660526		0.424465		
13.640313	1.3635048		0.424585		
13.622382	1.3611106		0.424099		
13.604498	1.3586744		0.424474		
13.586661	1.3562124		0.423916		
13.568871	1.3538646		0.424014		
13.551127	1.3514266		0.423761		
13.53343	1.3490764		0.423567		
13.515778	1.3465759		0.423651		
13.498173	1.3441461		0.423007		
13.480614	1.3418315		0.422956		
13.4631	1.3394431		0.422638		
13.445631	1.3370016		0.422545		
13.428208	1.3344891		0.422143		
13.41083	1.3321512		0.421535		
13.393497	1.329828		0.421358		
13.376209	1.3275048		0.420808		
13.358965	1.3251728		0.420681		
13.341765	1.3226633		0.420374		
13.32461	1.3201939		0.419765		
13.307499	1.3177668		0.419292		
13.290432	1.3154896		0.418445		
13.273408	1.3132092		0.418265		
13.256429	1.3107414		0.417739		
13.239492	1.3082561		0.417172		
13.222599	1.3056999		0.416484		
13.205748	1.3034073		0.415123		
13.188941	1.3013894		0.414334		
13.172176	1.2995412		0.413341		
13.155454	1.2975683		0.413359		
13.138775	1.2952095		0.412946		
13.122137	1.2928841		0.412179		
13.105542	1.2905362		0.411651		
13.088988	1.2883558		0.410467		
13.072477	1.286164		0.410216		
13.056006	1.2838917		0.409154		
13.039578	1.2816286		0.408704		
13.023191	1.2792765		0.40767		
13.006844	1.2771798		0.406563		
12.990539	1.2750225		0.406032		
12.974275	1.2728954		0.404829		
12.958051	1.2706787		0.404481		
12.941868	1.2684369		0.403098		
12.925725	1.2663156		0.402427		
12.909622	1.2641135		0.401304		
12.89356	1.2621043		0.400177		
12.877537	1.2600008		0.399551		
12.861555	1.257849		0.398383		
12.845611	1.255566		0.397796		
12.829708	1.2533722		0.396091		
12.813843	1.2513905		0.395202		
12.798018	1.249321		0.394		
12.782232	1.2473144		0.392905		
12.766485	1.2452019		0.391956		
12.750776	1.2431232		0.390588		
12.735106	1.2409373		0.389744		
12.719475	1.23884		0.387877		
12.703882	1.2370178		0.386631		
12.688327	1.2351462		0.38535		
12.67281	1.2332009		0.384205		
12.657331	1.2311966		0.382812		
12.64189	1.2293898		0.381132		
12.626486	1.2276429		0.37993		
12.61112	1.2259499		0.378316		
12.595791	1.2243006		0.377218		
12.5805	1.2225252		0.375946		
12.565245	1.2207404		0.374643		
12.550028	1.218932		0.373292		
12.534847	1.2172666		0.371634		
12.519703	1.2156995		0.370368		
12.504596	1.2140635		0.369063		
12.489525	1.2123793		0.367797		
12.47449	1.2106421		0.366426		
12.459491	1.2090414		0.364758		
12.444529	1.207542		0.363428		
12.429602	1.2060682		0.361973		
12.414711	1.2045352		0.360888		
12.399856	1.2028534		0.359591		
12.385036	1.2012388		0.358073		
12.370252	1.1996461		0.356756		
12.355503	1.1981717		0.35507		
12.340789	1.1966704		0.354038		
12.32611	1.1950783		0.352491		
12.311465	1.1935003		0.351256		
12.296856	1.1918534		0.349752		
12.282281	1.1903472		0.348092		
12.267741	1.188854		0.346758		
12.253235	1.1874259		0.345053		
12.238764	1.1858928		0.344023		
12.224326	1.1843024		0.34219		
12.209923	1.1827964		0.340816		
12.195553	1.1813142		0.338984		
12.181218	1.1800025		0.33736		
12.166916	1.1786076		0.33598		
12.152647	1.1772255		0.334228		
12.138412	1.1757952		0.332893		
12.12421	1.1744752		0.33082		
12.110042	1.1732477		0.329507		
12.095906	1.1719947		0.327689		
12.081804	1.1707599		0.326377		
12.067734	1.1693619		0.324847		
12.053697	1.1680561		0.323043		
12.039693	1.1667703		0.321537		
12.025721	1.165606		0.319553		
12.011781	1.1644446		0.318287		
11.997874	1.1631976		0.316488		
11.983999	1.1619759		0.31502		
11.970156	1.1607146		0.313254		
11.956345	1.1595698		0.311469		
11.942566	1.1584597		0.309815		
11.928819	1.1573938		0.308053		
11.915103	1.1562855		0.306574		
11.901418	1.1551475		0.304778		
11.887765	1.154094		0.303073		
11.874144	1.153054		0.30138		
11.860553	1.1520566		0.299655		
11.846994	1.1510356		0.298099		
11.833465	1.1499906		0.29638		
11.819968	1.1489604		0.294736		
11.806501	1.147928		0.293001		
11.793065	1.1469845		0.291188		
11.779659	1.1460318		0.289627		
11.766284	1.1450662		0.287839		
11.752939	1.1440855		0.286263		
11.739625	1.1431259		0.28437		
11.72634	1.1422595		0.282656		
11.713086	1.1413749		0.280964		
11.699861	1.1405186		0.279218		
11.686667	1.1395578		0.277738		
11.673502	1.138633		0.275702		
11.660366	1.1377753		0.274097		
11.647261	1.1369767		0.272058		
11.634184	1.1362144		0.270527		
11.621137	1.1353831		0.268687		
11.608119	1.1346064		0.266953		
11.595131	1.1337622		0.265266		
11.582171	1.133043		0.263176		
11.56924	1.1323827		0.261598		
11.556338	1.1317582		0.259637		
11.543465	1.1310247		0.258381		
11.530621	1.1301474		0.256439		
11.517805	1.1294011		0.254602		
11.505017	1.1287275		0.252658		
11.492258	1.128172		0.250772		
11.479528	1.1275509		0.249191		
11.466825	1.1269309		0.247238		
11.45415	1.1262975		0.245667		
11.441504	1.1256785		0.243638		
11.428885	1.1251219		0.241966		
11.416294	1.1245778		0.240023		
11.403731	1.1240861		0.238328		
11.391195	1.1234899		0.236662		
11.378687	1.1229121		0.234729		
11.366207	1.1224074		0.232912		
11.353754	1.1219634		0.230997		
11.341328	1.121521		0.22932		
11.328929	1.121031		0.227509		
11.316557	1.1205825		0.225675		
11.304212	1.1201463		0.223897		
11.291894	1.1197214		0.22206		
11.279603	1.1193347		0.220237		
11.267339	1.1189706		0.218445		
11.255102	1.1186		0.216706		
11.24289	1.1181417		0.215038		
11.230706	1.117742		0.212997		
11.218548	1.1174301		0.211233		
11.206416	1.11715		0.209311		
11.19431	1.1168573		0.207675		
11.18223	1.116486		0.205867		
11.170177	1.1161674		0.203972		
11.158149	1.1158635		0.202164		
11.146147	1.1156734		0.200098		
11.134171	1.1154891		0.198507		
11.122221	1.1152898		0.196542		
11.110297	1.1150291		0.195043		
11.098397	1.1147328		0.192974		
11.086524	1.1145842		0.191105		
11.074676	1.114466		0.189222		
11.062853	1.1143957		0.187397		
11.051055	1.1142159		0.185815		
11.039282	1.1140386		0.183783		
11.027535	1.113898		0.182067		
11.015812	1.1138573		0.179893		
11.004115	1.1138899		0.178259		
10.992442	1.1138674		0.17637		
10.980794	1.1138335		0.174709		
10.96917	1.1137261		0.172886		
10.957571	1.1137181		0.170876		
10.945997	1.1137841		0.169066		
10.934447	1.113893		0.167158		
10.922921	1.1139631		0.16555		
10.91142	1.1139551		0.163714		
10.899943	1.1139782		0.161859		
10.88849	1.1140825		0.159865		
10.877061	1.1143053		0.157949		
10.865656	1.1145479		0.156197		
10.854275	1.1147244		0.154508		
10.842918	1.1148493		0.15274		
10.831584	1.1149968		0.15086		
10.820274	1.1152803		0.148858		
10.808988	1.1156184		0.147154		
10.797725	1.1159254		0.145384		
10.786486	1.1161782		0.143765		
10.77527	1.1163989		0.141924		
10.764077	1.1167149		0.140035		
10.752908	1.11708		0.138246		
10.741762	1.1175321		0.136344		
10.730639	1.1179492		0.134831		
10.719538	1.1183248		0.132989		
10.708461	1.1186755		0.131421		
10.697407	1.119088		0.129374		
10.686375	1.1196499		0.12766		
10.675367	1.1201941		0.125963		
10.66438	1.1207185		0.124342		
10.653417	1.1211648		0.12275		
10.642476	1.1216757		0.120849		
10.631557	1.1222547		0.119209		
10.620661	1.1229362		0.117287		
10.609787	1.1236245		0.115899		
10.598935	1.1242444		0.114185		
10.588106	1.1248534		0.112718		
10.577299	1.1254694		0.110932		
10.566513	1.1262212		0.109239		
10.55575	1.1270103		0.107673		
10.545008	1.1277992		0.106153		
10.534289	1.1285056		0.104792		
10.523591	1.1291892		0.103164		
10.512915	1.1299423		0.101598		
10.50226	1.1308116		0.099896		
10.491627	1.1317121		0.098556		
10.481016	1.1325604		0.097098		
10.470426	1.133369		0.095783		
10.459857	1.1341917		0.094219		
10.44931	1.1350953		0.092782		
10.438784	1.1360724		0.091278		
10.428279	1.1370531		0.090061		
10.417795	1.1379713		0.088759		
10.407333	1.1388643		0.08751		
10.396891	1.1397791		0.086112		
10.38647	1.1407956		0.084741		
10.37607	1.1418302		0.083549		
10.365691	1.1428669		0.08231		
10.355333	1.1438458		0.081289		
10.344995	1.14482		0.07999		
10.334678	1.1458241		0.078911		
10.324382	1.1469126		0.077561		
10.314106	1.148024		0.076685		
10.30385	1.1490681		0.075603		
10.293615	1.1500592		0.074772		
10.2834	1.1510249		0.073645		
10.273206	1.152059		0.072656		
10.263031	1.1531088		0.07165		
10.252877	1.1541951		0.070716		
10.242743	1.1552055		0.069986		
10.232629	1.1561725		0.069051		
10.222535	1.1571158		0.06828		
10.21246	1.1581174		0.067203		
10.202406	1.1591622		0.066503		
10.192371	1.1601608		0.065664		
10.182356	1.1610791		0.065081		
10.172361	1.1619496		0.064173		
10.162385	1.1628735		0.063379		
10.152429	1.1638303		0.062496		
10.142492	1.164806		0.061769		
10.132575	1.1657429		0.06103		
10.122677	1.1666633		0.060296		
10.112798	1.1675629		0.059562		
10.102939	1.1684825		0.058749		
10.093099	1.1694434		0.057986		
10.083278	1.1704057		0.057277		
10.073476	1.171347		0.056594		
10.063693	1.1722727		0.055897		
10.053929	1.1732025		0.055182		
10.044185	1.174169		0.054441		
10.034458	1.175138		0.053813		
10.024751	1.1761142		0.053109		
10.015063	1.1770821		0.05255		
10.005393	1.1780205		0.051911		
9.995742	1.1789643		0.051306		
9.9861095	1.1799277		0.050653		
9.9764955	1.1809214		0.050068		
9.9669001	1.1818761		0.049581		
9.9573231	1.1828047		0.049005		
9.9477644	1.1837319		0.048477		
9.9382242	1.1846807		0.047863		
9.9287021	1.1856455		0.047361		
9.9191984	1.1866051		0.046809		
9.9097128	1.1875874		0.046293		
9.9002453	1.1885605		0.045826		
9.8907959	1.1895567		0.045297		
9.8813645	1.1905378		0.04493		
9.8719511	1.1915501		0.044373		
9.8625556	1.1925565		0.044125		
9.8531779	1.1935519		0.043644		
9.8438181	1.1945292		0.04347		
9.8344761	1.195477		0.043056		
9.8251518	1.1964184		0.042886		
9.8158451	1.1973245		0.042554		
9.806556	1.1982154		0.042377		
9.7972845	1.1990869		0.042067		
9.7880306	1.1999572		0.041881		
9.7787941	1.2007897		0.041647		
9.769575	1.2016311		0.041399		
9.7603732	1.2024476		0.041234		
9.7511888	1.2032527		0.04098		
9.7420217	1.2040399		0.040831		
9.7328718	1.2048348		0.040545		
9.723739	1.2056104		0.040457		
9.7146234	1.2063663		0.040191		
9.7055248	1.207083		0.040132		
9.6964433	1.2078174		0.039759		
9.6873788	1.2085562		0.039715		
9.6783311	1.2092957		0.039363		
9.6693004	1.2100154		0.039372		
9.6602865	1.2107115		0.039033		
9.6512894	1.211406		0.038997		
9.6423091	1.212102		0.038639		
9.6333454	1.2128402		0.038542		
9.6243984	1.2135737		0.038299		
9.615468	1.2142833		0.038285		
9.6065541	1.2149346		0.038121		
9.5976568	1.2155761		0.038016		
9.5887759	1.2162163		0.037808		
9.5799115	1.2169057		0.037616		
9.5710634	1.2175829		0.037538		
9.5622316	1.2182221		0.037427		
9.5534162	1.2188238		0.037351		
9.5446169	1.2194201		0.037159		
9.5358339	1.2200539		0.036991		
9.527067	1.2207097		0.036839		
9.5183162	1.2213468		0.036782		
9.5095815	1.2219247		0.036726		
9.5008628	1.2224631		0.036615		
9.4921601	1.223034		0.036392		
9.4834733	1.2236548		0.036234		
9.4748024	1.224277		0.036122		
9.4661473	1.2248578		0.036073		
9.457508	1.2254076		0.035948		
9.4488845	1.2259557		0.035822		
9.4402767	1.2265401		0.035611		
9.4316846	1.2271563		0.035503		
9.4231081	1.2277755		0.035388		
9.4145471	1.228328		0.035438		
9.4060017	1.228842		0.035274		
9.3974719	1.2293685		0.035195		
9.3889574	1.2299513		0.034936		
9.3804584	1.2305438		0.034958		
9.3719748	1.2311083		0.034804		
9.3635064	1.2316334		0.03486		
9.3550534	1.2321603		0.034623		
9.3466156	1.232702		0.034636		
9.3381931	1.2332886		0.034358		
9.3297857	1.2338704		0.034496		
9.3213934	1.2344126		0.034323		
9.3130162	1.2349123		0.03448		
9.3046541	1.2354027		0.03423		
9.2963069	1.2359261		0.034295		
9.2879747	1.2364738		0.034072		
9.2796575	1.2369978		0.034256		
9.2713551	1.2374649		0.034111		
9.2630676	1.2379254		0.034196		
9.2547948	1.2383775		0.034016		
9.2465369	1.2388836		0.03398		
9.2382936	1.2393953		0.033894		
9.2300651	1.2399028		0.03392		
9.2218511	1.2403449		0.033957		
9.2136518	1.2407784		0.033873		
9.2054671	1.2412362		0.033825		
9.1972969	1.2417202		0.033738		
9.1891412	1.2421832		0.033786		
9.1809999	1.2426379		0.033696		
9.172873	1.2430825		0.033753		
9.1647605	1.2434974		0.033684		
9.1566624	1.243933		0.033635		
9.1485786	1.2444146		0.033521		
9.140509	1.2448979		0.033584		
9.1324536	1.2453382		0.033591		
9.1244124	1.2457212		0.033683		
9.1163854	1.2461159		0.033544		
9.1083725	1.246542		0.033574		
9.1003736	1.2469836		0.033466		
9.0923888	1.2474334		0.033544		
9.084418	1.2478425		0.033554		
9.0764612	1.2481951		0.033661		
9.0685182	1.2485481		0.033535		
9.0605892	1.2489564		0.033516		
9.052674	1.2493899		0.033455		
9.0447727	1.2497843		0.033584		
9.0368851	1.2501389		0.033541		
9.0290113	1.2504725		0.033611		
9.0211511	1.2508446		0.033436		
9.0133047	1.2512448		0.033518		
9.0054719	1.251643		0.033425		
8.9976527	1.2519888		0.033613		
8.989847	1.2523276		0.033438		
8.9820549	1.2526638		0.033588		
8.9742763	1.2530375		0.03333		
8.9665111	1.2534309		0.033524		
8.9587594	1.2538047		0.033368		
8.9510211	1.2541343		0.033623		
8.9432961	1.2544329		0.033424		
8.9355844	1.2547712		0.033523		
8.927886	1.2551542		0.03331		
8.9202009	1.2555255		0.03354		
8.912529	1.2558436		0.033424		
8.9048703	1.2561602		0.033567		
8.8972247	1.256467		0.033444		
8.8895923	1.2567766		0.033547		
8.8819729	1.2570978		0.033394		
8.8743666	1.2574454		0.033479		
8.8667733	1.2577721		0.033424		
8.859193	1.2580725		0.033527		
8.8516257	1.258371		0.033418		
8.8440712	1.2586877		0.033473		
8.8365297	1.259007		0.033388		
8.8290009	1.2593397		0.033442		
8.821485	1.2596413		0.033446		
8.8139819	1.2599195		0.033485		
8.8064916	1.2601997		0.033421		
8.799014	1.2605133		0.033387		
8.791549	1.2608455		0.033356		
8.7840967	1.2611584		0.033411		
8.776657	1.2614545		0.033393		
8.76923	1.2617284		0.03345		
8.7618155	1.2620158		0.033354		
8.7544135	1.2623227		0.033391		
8.747024	1.2626361		0.033329		
8.7396469	1.2629264		0.033432		
8.7322823	1.2632072		0.033352		
8.7249301	1.2634814		0.033439		
8.7175903	1.2637635		0.033321		
8.7102628	1.2640691		0.033382		
8.7029477	1.2643611		0.033338		
8.6956448	1.2646497		0.033398		
8.6883541	1.264905		0.033398		
8.6810757	1.2651837		0.03335		
8.6738094	1.2654809		0.033351		
8.6665553	1.2657806		0.033349		
8.6593133	1.2660539		0.033418		
8.6520834	1.2663084		0.033402		
8.6448656	1.2665719		0.03341		
8.6376598	1.2668465		0.033384		
8.630466	1.2671113		0.033428		
8.6232842	1.267377		0.033385		
8.6161143	1.2676376		0.033435		
8.6089564	1.2679105		0.033362		
8.6018103	1.2681825		0.033436		
8.5946761	1.2684618		0.033362		
8.5875537	1.2687147		0.033499		
8.5804431	1.2689707		0.033377		
8.5733442	1.2692204		0.033518		
8.5662571	1.2694863		0.033355		
8.5591817	1.2697579		0.033521		
8.552118	1.270008		0.033414		
8.545066	1.2702542		0.033551		
8.5380255	1.2704945		0.033435		
8.5309967	1.2707622		0.033513		
8.5239794	1.2710194		0.033466		
8.5169736	1.2712758		0.03354		
8.5099794	1.271528		0.033506		
8.5029966	1.2717653		0.033599		
8.4960253	1.2720065		0.033531		
8.4890654	1.2722497		0.033623		
8.4821169	1.2724915		0.033563		
8.4751797	1.2727236		0.033669		
8.4682539	1.2729646		0.033578		
8.4613394	1.2731917		0.03372		
8.4544362	1.273416		0.033605		
8.4475443	1.2736485		0.033718		
8.4406635	1.2739014		0.033584		
8.433794	1.2741527		0.033749		
8.4269357	1.2743808		0.033667		
8.4200885	1.2745999		0.033807		
8.4132524	1.274823		0.033692		
8.4064274	1.2750565		0.033817		
8.3996134	1.2752975		0.033715		
8.3928105	1.2755172		0.033897		
8.3860186	1.2757327		0.033771		
8.3792377	1.2759281		0.033963		
8.3724678	1.276149		0.033743		
8.3657088	1.2764003		0.033926		
8.3589607	1.2766508		0.033787		
8.3522234	1.2768585		0.034068		
8.345497	1.2770347		0.033901		
8.3387815	1.2772255		0.034068		
8.3320767	1.2774612		0.033829		
8.3253827	1.2777206		0.034052		
8.3186995	1.2779445		0.033949		
8.312027	1.2781351		0.034185		
8.3053652	1.2783011		0.034042		
8.298714	1.2785096		0.034133		
8.2920735	1.278749		0.034005		
8.2854436	1.2789817		0.034187		
8.2788243	1.2791849		0.034121		
8.2722156	1.2793652		0.034288		
8.2656174	1.2795573		0.034144		
8.2590297	1.279773		0.034279		
8.2524526	1.2800011		0.034167		
8.2458859	1.2802025		0.03439		
8.2393296	1.2803778		0.034282		
8.2327837	1.2805457		0.034451		
8.2262483	1.2807392		0.034262		
