Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"N2:CH4 (20:1)"
Temperature:	"20K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/142"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
1031	1.221		5.2E-5			1015.6	100		
1032	1.221		5.2E-5			1016.1	100		
1033	1.221		5.2E-5			1016.6	100		
1033.9	1.221		5.2E-5			1017	100		
1034.9	1.221		5.2E-5			1017.5	100		
1035.8	1.221		5.2E-5			1018	100		
1036.8	1.221		5.2E-5			1018.5	100		
1037.8	1.221		5.2E-5			1019	100		
1038.7	1.221		5.2E-5			1019.5	100		
1039.7	1.221		5.2E-5			1019.9	100		
1040.7	1.2211		5.2E-5			1020.4	100		
1041.6	1.2211		5.2E-5			1020.9	100		
1042.6	1.2211		5.2E-5			1021.4	100		
1043.6	1.2211		5.2E-5			1021.9	100		
1044.5	1.2211		5.2E-5			1022.3	100		
1045.5	1.2211		5.2E-5			1022.8	100		
1046.5	1.2211		5.2E-5			1023.3	100		
1047.4	1.2211		5.1E-5			1023.8	100		
1048.4	1.2211		5.2E-5			1024.3	100		
1049.4	1.2211		5.2E-5			1024.8	100		
1050.3	1.2211		5.1E-5			1025.2	100		
1051.3	1.2211		5.2E-5			1025.7	100		
1052.2	1.2211		5.1E-5			1026.2	100		
1053.2	1.2211		5.1E-5			1026.7	100		
1054.2	1.2211		5.2E-5			1027.2	100		
1055.1	1.2211		5.1E-5			1027.7	100		
1056.1	1.2211		5.1E-5			1028.1	100		
1057.1	1.2211		5.1E-5			1028.6	100		
1058	1.2211		5.1E-5			1029.1	100		
1059	1.2211		5.1E-5			1029.6	100		
1060	1.2211		5.1E-5			1030.1	100		
1060.9	1.2211		5.1E-5			1030.5	100		
1061.9	1.2211		5.1E-5			1031	100		
1062.9	1.2211		5.1E-5			1031.5	100		
1063.8	1.2211		5.1E-5			1032	100		
1064.8	1.2211		5.1E-5			1032.5	100		
1065.7	1.2211		5.1E-5			1033	100		
1066.7	1.2211		5.1E-5			1033.4	100		
1067.7	1.2211		5.1E-5			1033.9	100		
1068.6	1.2211		5.1E-5			1034.4	100		
1069.6	1.2211		5.1E-5			1034.9	100		
1070.6	1.2211		5.1E-5			1035.4	100		
1071.5	1.2211		5.1E-5			1035.8	100		
1072.5	1.2212		5.1E-5			1036.3	100		
1073.5	1.2212		5.1E-5			1036.8	100		
1074.4	1.2212		5.1E-5			1037.3	100		
1075.4	1.2212		5.1E-5			1037.8	100		
1076.4	1.2212		5.1E-5			1038.3	100		
1077.3	1.2212		5.1E-5			1038.7	100		
1078.3	1.2212		5.1E-5			1039.2	100		
1079.3	1.2212		5.1E-5			1039.7	100		
1080.2	1.2212		5.1E-5			1040.2	100		
1081.2	1.2212		5.1E-5			1040.7	100		
1082.1	1.2212		5.1E-5			1041.2	100		
1083.1	1.2212		5.1E-5			1041.6	100		
1084.1	1.2212		5.1E-5			1042.1	100		
1085	1.2212		5.1E-5			1042.6	100		
1086	1.2212		5.1E-5			1043.1	100		
1087	1.2212		5.1E-5			1043.6	100		
1087.9	1.2212		5.1E-5			1044	100		
1088.9	1.2212		5.1E-5			1044.5	100		
1089.9	1.2212		5.1E-5			1045	100		
1090.8	1.2212		5.0E-5			1045.5	100		
1091.8	1.2212		5.1E-5			1046	100		
1092.8	1.2212		5.1E-5			1046.5	100		
1093.7	1.2212		5.0E-5			1046.9	100		
1094.7	1.2212		5.0E-5			1047.4	100		
1095.6	1.2212		5.0E-5			1047.9	100		
1096.6	1.2212		5.0E-5			1048.4	100		
1097.6	1.2212		5.0E-5			1048.9	100		
1098.5	1.2212		5.0E-5			1049.4	100		
1099.5	1.2213		5.0E-5			1049.8	100		
