Reference:	"Hudson et al. (2020)"
DOI:	"doi:https://doi.org/10.1016/j.saa.2020.118217"
Sample Type:	"Ice"
Composition:	"C2H6O (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/158"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
522.5026	1.3568		0.009185		
522.6231	1.3566		0.009566		
522.7436	1.3564		0.009723		
522.8642	1.3564		0.009798		
522.9847	1.3566		0.01		
523.1052	1.3569		0.0104		
523.2258	1.3571		0.0112		
523.3463	1.3571		0.0122		
523.4668	1.3565		0.0133		
523.5874	1.3556		0.0144		
523.7079	1.3541		0.0151		
523.8284	1.3524		0.0153		
523.9489	1.3506		0.015		
524.0695	1.3489		0.0142		
524.19	1.3476		0.0128		
524.3105	1.3467		0.011		
524.4311	1.3465		0.008992		
524.5516	1.3469		0.007082		
524.6721	1.348		0.005509		
524.7927	1.3495		0.004517		
524.9132	1.3511		0.004248		
525.0337	1.3525		0.004692		
525.1543	1.3534		0.005661		
525.2748	1.3536		0.006836		
525.3953	1.3531		0.007851		
525.5159	1.3521		0.008396		
525.6364	1.351		0.008296		
525.7569	1.3499		0.00755		
525.8774	1.3492		0.006306		
525.998	1.3491		0.004792		
526.1185	1.3495		0.003246		
526.239	1.3505		0.00187		
526.3596	1.352		0.000822		
526.4801	1.3539		0.000242		
526.6006	1.3559		0.000271		
526.7212	1.3581		0.001039		
526.8417	1.36		0.002606		
526.9622	1.3612		0.004897		
527.0828	1.3616		0.007654		
527.2033	1.3609		0.0105		
527.3238	1.3591		0.0128		
527.4444	1.3566		0.0143		
527.5649	1.3537		0.0147		
527.6854	1.3511		0.014		
527.8059	1.3491		0.0126		
527.9265	1.3478		0.0108		
528.047	1.3472		0.008995		
528.1675	1.3471		0.007437		
528.2881	1.3472		0.006109		
528.4086	1.3473		0.004863		
