Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"OCS (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/152"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
866.1	1.2222		0.006521			765.79	99.900001526		
867.1	1.2277		0.006571			766.76	99.900001526		
868	1.2316		0.006599			767.72	99.900001526		
869	1.2338		0.006613			768.69	99.900001526		
870	1.2385		0			769.65	99.900001526		
870.9	1.2427		0.006688			770.62	99.900001526		
871.9	1.2431		0.006685			771.58	99.900001526		
872.9	1.2433		0.006678			772.55	99.900001526		
873.8	1.2466		9.8E-5			773.51	100		
874.8	1.2498		0.006724			774.48	99.900001526		
875.8	1.2497		0.006715			775.44	100		
876.7	1.2501		0.006711			776.4	100		
877.7	1.2504		0.006708			777.37	99.900001526		
878.6	1.25		0.006697			778.33	99.900001526		
879.6	1.2527		0.000183			779.3	99.900001526		
880.6	1.2554		0.006729			780.26	100		
881.5	1.2548		0.006717			781.23	99.900001526		
882.5	1.255		0.006714			782.19	100		
883.5	1.2553		0.006707			783.16	99.900001526		
884.4	1.2556		0.0067			784.12	99.900001526		
885.4	1.2559		0.006697			785.09	99.900001526		
886.4	1.2562		0.006693			786.05	100		
887.3	1.2565		0.006688			787.01	100		
888.3	1.2567		0.006685			787.98	100		
889.2	1.2569		0.006678			788.94	100		
890.2	1.2571		0.006674			789.91	100		
891.2	1.2571		0.006669			790.87	99.900001526		
892.1	1.257		0.006659			791.84	100		
893.1	1.2562		0.006648			792.8	99.900001526		
894.1	1.2584		0.000266			793.77	99.900001526		
895	1.2606		0.006674			794.73	99.900001526		
896	1.2597		0.006659			795.69	100		
897	1.2595		0.006648			796.66	99.900001526		
897.9	1.2594		0.006644			797.62	100		
898.9	1.2592		0.006634			798.59	99.900001526		
899.9	1.2589		0.006623			799.55	99.900001526		
900.8	1.258		0.006608			800.52	99.900001526		
901.8	1.26		0.000286			801.48	99.900001526		
902.8	1.2621		0.006632			802.45	99.900001526		
903.7	1.261		0.006614			803.41	100		
904.7	1.2605		0.006607			804.37	99.900001526		
905.6	1.26		0.006595			805.34	100		
906.6	1.2589		0.006577			806.3	100		
907.6	1.2607		0.000299			807.27	100		
908.5	1.2624		0.006596			808.23	99.900001526		
909.5	1.2603		0.006574			809.2	99.900001526		
910.5	1.2619		0.000317			810.16	100		
911.43	1.263599992		0.0065875			811.13	99.900001526		
912.4	1.262099981		0.0065682			812.09	99.900001526		
913.36	1.260599971		0.0065484			813.05	99.900001526		
914.33	1.262199998		0.0003252			814.02	99.900001526		
915.29	1.263599992		0.0065632			814.98	99.900001526		
916.25	1.261299968		0.0065355			815.95	99.900001526		
917.22	1.261999965		0.00032234			816.91	99.900001526		
918.18	1.265799999		0.0003736			817.88	99.900001526		
919.15	1.266700029		0.0065639			818.84	99.900001526		
920.11	1.265300035		0.0065475			819.81	99.900001526		
921.08	1.264799953		0.006536			820.77	99.900001526		
922.04	1.264500022		0.006526			821.73	100		
923.01	1.264400005		0.0065188			822.7	100		
923.97	1.264199972		0.0065138			823.66	99.900001526		
924.93	1.264199972		0.006506			824.63	99.900001526		
925.9	1.264099956		0.0064991			825.59	100		
926.86	1.264000058		0.0064914			826.56	100		
927.83	1.263800025		0.006484			827.52	99.900001526		
928.79	1.263499975		0.0064747			828.49	99.900001526		
929.76	1.262500048		0.0064623			829.45	99.900001526		
930.72	1.264500022		0.00036097			830.42	99.900001526		
931.68	1.266499996		0.0064847			831.38	99.900001526		
932.65	1.265499949		0.006469			832.34	99.900001526		
933.61	1.265200019		0.0064609			833.31	99.900001526		
934.58	1.265100002		0.0064542			834.27	99.900001526		
935.54	1.264999986		0.0064471			835.24	99.900001526		
936.51	1.264999986		0.0064418			836.2	100		
937.47	1.264999986		0.0064354			837.17	99.900001526		
938.44	1.264999986		0.006427			838.13	99.900001526		
939.4	1.264999986		0.0064259			839.1	100		
940.37	1.264999986		0.0064192			840.06	99.900001526		
941.33	1.264999986		0.0064118			841.02	99.900001526		
942.29	1.264999986		0.0064054			841.99	99.900001526		
943.26	1.265100002		0.006403			842.95	99.900001526		
944.22	1.265100002		0.0063953			843.92	99.900001526		
945.19	1.265100002		0.0063879			844.88	99.900001526		
946.15	1.265100002		0.0063841			845.85	99.900001526		
947.12	1.265200019		0.0063779			846.81	99.800003052		
948.08	1.265200019		0.0063751			847.78	99.800003052		
949.05	1.265200019		0.0063689			848.74	99.800003052		
950.01	1.265200019		0.006362			849.7	99.800003052		
950.97	1.265200019		0.0063589			850.67	99.699996948		
951.94	1.265300035		0.006351			851.63	99.400001526		
952.9	1.265300035		0.0063469			852.6	99.099998474		
953.87	1.265200019		0.0063386			853.56	98.699996948		
954.83	1.265200019		0.0063336			854.53	98.400001526		
955.8	1.265200019		0.0063295			855.49	98		
956.76	1.264999986		0.0063207			856.46	97.800003052		
957.73	1.264799953		0.0063117			857.42	97.800003052		
958.69	1.263900042		0.006299			858.38	98		
959.66	1.265799999		0.00038791			859.35	98.199996948		
960.62	1.267699957		0.0063221			860.31	98.599998474		
961.58	1.266800046		0.0063095			861.28	99		
962.55	1.266499996		0.0063012			862.24	99.400001526		
963.51	1.26639998		0.0062952			863.21	99.599998474		
964.48	1.26639998		0.0062888			864.17	99.800003052		
965.44	1.266299963		0.0062821			865.14	99.900001526		
966.41	1.266299963		0.0062802			866.1	99.900001526		
967.37	1.266299963		0.0062714			867.07	99.900001526		
968.34	1.266299963		0.0062671			868.03	99.900001526		
969.3	1.26639998		0.0062609			868.99	99.900001526		
970.26	1.26639998		0.0062561			869.96	100		
971.23	1.26639998		0.0062504			870.92	99.900001526		
972.19	1.26639998		0.0062459			871.89	99.900001526		
973.16	1.266499996		0.0062394			872.85	99.900001526		
974.12	1.266499996		0.0062361			873.82	100		
975.09	1.266499996		0.0062311			874.78	99.900001526		
976.05	1.266499996		0.0062256			875.75	99.900001526		
977.02	1.266499996		0.0062172			876.71	99.900001526		
977.98	1.266600013		0.0062151			877.67	99.900001526		
978.94	1.266600013		0.0062096			878.64	99.900001526		
979.91	1.266600013		0.0062048			879.6	100		
980.87	1.266600013		0.0061989			880.57	99.900001526		
