Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/106"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
337.6	1.3906		0.000423			193.86	94.793998718		
339.5	1.3969		0.002584			194.82	94.625		
341.4	1.4028		0.001651			195.79	94.528999329		
343.4	1.4086		0.003967			196.75	94.565002441		
345.3	1.4136		0.004958			197.72	94.51599884		
347.2	1.4181		0.007254			198.68	94.468002319		
349.1	1.4217		0.008831			199.65	94.299003601		
351.1	1.4255		0.009133			200.61	94.310997009		
353	1.4289		0.011344			201.58	94.190002441		
354.9	1.4319		0.011622			202.54	94.202003479		
356.9	1.4347		0.013122			203.5	94.021003723		
358.8	1.4378		0.012165			204.47	94.069000244		
360.7	1.4417		0.012419			205.43	93.93699646		
362.6	1.445		0.01452			206.4	93.93699646		
364.6	1.4484		0.014162			207.36	93.816001892		
366.5	1.4515		0.016758			208.33	93.816001892		
368.4	1.4544		0.016389			209.29	93.742996216		
370.4	1.4577		0.018393			210.26	93.731002808		
372.3	1.4605		0.019754			211.22	93.682998657		
374.2	1.463		0.021721			212.18	93.622001648		
376.1	1.4649		0.023628			213.15	93.597999573		
378.1	1.4671		0.023798			214.11	93.538002014		
380	1.4688		0.02628			215.08	93.56199646		
381.9	1.4707		0.025876			216.04	93.500999451		
383.9	1.4728		0.027704			217.01	93.549003601		
385.8	1.4743		0.028411			217.97	93.464996338		
387.7	1.4763		0.028593			218.94	93.549003601		
389.6	1.4782		0.029824			219.9	93.549003601		
391.6	1.4804		0.029395			220.87	93.668998718		
393.5	1.4828		0.031136			221.83	93.728996277		
395.4	1.4851		0.031282			222.79	93.789001465		
397.4	1.4874		0.032987			223.76	93.801002502		
399.3	1.4893		0.034682			224.72	93.92199707		
401.2	1.4912		0.035344			225.69	94.005996704		
403.1	1.493		0.037534			226.65	94.07800293		
405.1	1.4947		0.038131			227.62	94.222000122		
407	1.496		0.040861			228.58	94.319000244		
408.9	1.4973		0.040411			229.55	94.462997437		
410.9	1.4986		0.043053			230.51	94.486999512		
412.8	1.4999		0.042595			231.48	94.642997742		
414.7	1.5016		0.043699			232.44	94.714996338		
416.6	1.503		0.045264			233.4	94.907997131		
418.6	1.5046		0.045291			234.37	94.931999207		
420.5	1.506		0.047375			235.33	95.040000916		
422.4	1.5077		0.046885			236.3	95.099998474		
424.4	1.5097		0.04887			237.26	95.221000671		
426.3	1.5113		0.049901			238.23	95.305000305		
428.2	1.5128		0.05187			239.19	95.388999939		
430.2	1.5139		0.053347			240.15	95.460998535		
432.1	1.5153		0.053858			241.12	95.521003723		
434	1.5167		0.056266			242.08	95.641998291		
435.9	1.5176		0.056744			243.05	95.678001404		
437.9	1.5186		0.059169			244.01	95.774002075		
439.8	1.5195		0.059145			244.98	95.786003113		
441.7	1.5207		0.061014			245.94	95.90599823		
443.7	1.5217		0.061491			246.91	95.966003418		
445.6	1.5228		0.062857			247.87	96.013999939		
447.5	1.5239		0.06375			248.84	96.073997498		
449.4	1.5253		0.064181			249.8	96.134002686		
451.4	1.5268		0.065962			250.76	96.194000244		
453.3	1.5276		0.066834			251.73	96.253997803		
455.2	1.5292		0.067694			252.69	96.303001404		
457.2	1.5305		0.069442			253.66	96.337997437		
459.1	1.5318		0.070258			254.62	96.434997559		
461	1.5333		0.072007			255.59	96.483001709		
462.9	1.5343		0.073722			256.55	96.591003418		
464.9	1.535		0.075484			257.52	96.591003418		
466.8	1.536		0.075826			258.48	96.663002014		
468.7	1.5374		0.077033			259.44	96.698997498		
470.7	1.5387		0.078714			260.41	96.843002319		
472.59	1.539499998		0.079939999			261.37	96.831001282		
474.52	1.540699959		0.081119001			262.34	96.878997803		
476.45	1.542099953		0.081873998			263.3	96.89099884		
478.38	1.543599963		0.083453998			264.27	96.974998474		
480.31	1.54519999		0.084614001			265.23	97.058998108		
482.24	1.546599984		0.086603999			266.2	97.108001709		
484.17	1.548200011		0.087701999			267.16	97.15599823		
486.1	1.549999952		0.089671001			268.12	97.192001343		
488.03	1.551699996		0.092023998			269.09	97.276000977		
489.95	1.552800059		0.094010003			270.05	97.31199646		
491.88	1.554399967		0.096327998			271.02	97.384002686		
493.81	1.555799961		0.098681003			271.98	97.372001648		
495.74	1.557000041		0.101410002			272.95	97.468002319		
497.67	1.558200002		0.103739999			273.91	97.51599884		
499.6	1.559399962		0.106859997			274.88	97.624000549		
501.53	1.560199976		0.110009998			275.84	97.636001587		
503.46	1.561100006		0.112729996			276.81	97.660003662		
505.39	1.562000036		0.11665			277.77	97.732002258		
507.31	1.561499953		0.120279998			278.73	97.804000854		
509.24	1.561499953		0.123429999			279.7	97.839996338		
511.17	1.560899973		0.127000004			280.66	97.839996338		
513.1	1.560500026		0.129329994			281.63	97.924003601		
515.03	1.559700012		0.133310005			282.59	97.959999084		
516.96	1.558699965		0.135670006			283.56	98.055999756		
518.89	1.557399988		0.139290005			284.52	98.031997681		
520.82	1.555699944		0.141670004			285.48	98.103996277		
522.75	1.553900003		0.144079998			286.45	98.127998352		
524.68	1.552299976		0.146019995			287.41	98.236999512		
526.6	1.549999952		0.147630006			288.38	98.248001099		
528.53	1.548099995		0.149609998			289.34	98.272003174		
530.46	1.546000004		0.149739996			290.31	98.127998352		
532.39	1.544499993		0.150220007			291.27	98.13999939		
534.32	1.543499947		0.150049999			292.24	98.391998291		
536.25	1.542299986		0.151979998			293.2	98.464996338		
538.18	1.540500045		0.152079999			294.17	98.513000488		
540.11	1.539800048		0.150600001			295.13	98.512001038		
542.04	1.539800048		0.151779994			296.09	98.621002197		
543.96	1.538699985		0.151600003			297.06	98.633003235		
545.89	1.538800001		0.151720002			298.02	98.705001831		
547.82	1.539299965		0.151360005			298.99	98.680000305		
549.75	1.538699985		0.154890001			299.95	98.76499939		
551.68	1.537999988		0.152799994			300.92	98.801002502		
553.61	1.537999988		0.154740006			301.88	98.885002136		
555.54	1.537500024		0.154320002			302.85	98.897003174		
557.47	1.537700057		0.154390007			303.81	98.92099762		
559.4	1.538599968		0.15399			304.77	98.981002808		
561.33	1.538699985		0.157159999			305.74	99.028999329		
563.26	1.538400054		0.157089993			306.7	99.077003479		
565.18	1.537999988		0.157049999			307.67	99.053001404		
567.11	1.538400054		0.158309996			308.63	99.137001038		
569.04	1.538300037		0.158399999			309.6	99.172996521		
570.97	1.539000034		0.158040002			310.56	99.268997192		
572.9	1.539899945		0.159620002			311.53	99.221000671		
574.83	1.540199995		0.1611			312.49	99.28099823		
576.76	1.539700031		0.162819996			313.46	99.317001343		
578.69	1.539999962		0.161249995			314.42	99.413002014		
580.62	1.540699959		0.164240003			315.38	99.413002014		
