Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/34"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2027.34803	1.33757			2027.34803	0.01516		
2027.54594	1.33754			2027.54594	0.01517		
2027.74384	1.33757			2027.74384	0.01517		
2027.94175	1.33769			2027.94175	0.01516		
2028.13966	1.33781			2028.13966	0.01516		
2028.33757	1.33779			2028.33757	0.01519		
2028.53548	1.33776			2028.53548	0.01523		
2028.73338	1.33776			2028.73338	0.01526		
2028.93129	1.33778			2028.93129	0.0153		
2029.1292	1.33779			2029.1292	0.01533		
2029.32711	1.3378			2029.32711	0.01534		
2029.52502	1.33781			2029.52502	0.01535		
2029.72292	1.33779			2029.72292	0.01532		
2029.92083	1.33775			2029.92083	0.01527		
2030.11874	1.33775			2030.11874	0.01521		
2030.31665	1.33789			2030.31665	0.01515		
2030.51455	1.33802			2030.51455	0.01508		
2030.71246	1.33806			2030.71246	0.01505		
2030.91037	1.33807			2030.91037	0.01503		
2031.10828	1.33811			2031.10828	0.01502		
2031.30619	1.33818			2031.30619	0.01503		
2031.50409	1.33825			2031.50409	0.01505		
2031.702	1.33831			2031.702	0.0151		
2031.89991	1.33837			2031.89991	0.01516		
2032.09782	1.33839			2032.09782	0.01522		
2032.29573	1.33838			2032.29573	0.01527		
2032.49363	1.33837			2032.49363	0.01533		
2032.69154	1.33849			2032.69154	0.01532		
2032.88945	1.33861			2032.88945	0.01532		
2033.08736	1.33865			2033.08736	0.01531		
2033.28527	1.33864			2033.28527	0.01528		
2033.48317	1.33864			2033.48317	0.01527		
2033.68108	1.33869			2033.68108	0.0153		
2033.87899	1.33874			2033.87899	0.01533		
2034.0769	1.33874			2034.0769	0.01534		
2034.2748	1.33874			2034.2748	0.01534		
2034.47271	1.33877			2034.47271	0.01535		
2034.67062	1.33891			2034.67062	0.01537		
2034.86853	1.33905			2034.86853	0.01538		
2035.06644	1.33906			2035.06644	0.0154		
2035.26434	1.33905			2035.26434	0.01543		
2035.46225	1.33906			2035.46225	0.01544		
2035.66016	1.3391			2035.66016	0.01544		
2035.85807	1.33915			2035.85807	0.01544		
2036.05598	1.3392			2036.05598	0.01544		
2036.25388	1.33925			2036.25388	0.01545		
2036.45179	1.33927			2036.45179	0.01545		
2036.6497	1.33926			2036.6497	0.01545		
2036.84761	1.33928			2036.84761	0.01545		
2037.04552	1.33943			2037.04552	0.01545		
2037.24342	1.33957			2037.24342	0.01544		
2037.44133	1.33963			2037.44133	0.01544		
2037.63924	1.33964			2037.63924	0.01544		
2037.83715	1.33967			2037.83715	0.01544		
2038.03506	1.33976			2038.03506	0.01541		
2038.23296	1.33984			2038.23296	0.01539		
2038.43087	1.33989			2038.43087	0.0154		
2038.62878	1.33992			2038.62878	0.01543		
2038.82669	1.34			2038.82669	0.01549		
2039.02459	1.34016			2039.02459	0.0156		
2039.2225	1.34033			2039.2225	0.01571		
2039.42041	1.34034			2039.42041	0.01576		
2039.61832	1.34033			2039.61832	0.01581		
2039.81623	1.34035			2039.81623	0.01583		
2040.01413	1.3404			2040.01413	0.01583		
2040.21204	1.34045			2040.21204	0.01583		
2040.40995	1.34051			2040.40995	0.01588		
2040.60786	1.34056			2040.60786	0.01593		
2040.80577	1.34058			2040.80577	0.01596		
2041.00367	1.34059			2041.00367	0.01599		
2041.20158	1.34063			2041.20158	0.016		
2041.39949	1.3408			2041.39949	0.01596		
2041.5974	1.34096			2041.5974	0.01593		
2041.79531	1.34103			2041.79531	0.01597		
2041.99321	1.34106			2041.99321	0.01602		
2042.19112	1.34111			2042.19112	0.0161		
2042.38903	1.34119			2042.38903	0.0162		
2042.58694	1.34127			2042.58694	0.0163		
2042.78484	1.3413			2042.78484	0.01632		
2042.98275	1.34132			2042.98275	0.01634		
2043.18066	1.34142			2043.18066	0.01637		
2043.37857	1.34161			2043.37857	0.01643		
2043.57648	1.3418			2043.57648	0.0165		
2043.77438	1.34182			2043.77438	0.01666		
2043.97229	1.34183			2043.97229	0.01683		
2044.1702	1.34185			2044.1702	0.01704		
2044.36811	1.34187			2044.36811	0.01728		
2044.56602	1.34188			2044.56602	0.01752		
2044.76392	1.34184			2044.76392	0.01772		
2044.96183	1.34179			2044.96183	0.01792		
2045.15974	1.34167			2045.15974	0.01805		
2045.35765	1.34152			2045.35765	0.01816		
2045.55556	1.34141			2045.55556	0.01826		
2045.75346	1.3414			2045.75346	0.01835		
2045.95137	1.3414			2045.95137	0.01844		
2046.14928	1.34126			2046.14928	0.01842		
2046.34719	1.34108			2046.34719	0.01838		
2046.5451	1.34094			2046.5451	0.01831		
2046.743	1.34087			2046.743	0.0182		
2046.94091	1.3408			2046.94091	0.0181		
2047.13882	1.34071			2047.13882	0.01796		
2047.33673	1.34062			2047.33673	0.01783		
2047.53463	1.34064			2047.53463	0.0177		
2047.73254	1.34077			2047.73254	0.01757		
2047.93045	1.34088			2047.93045	0.01745		
2048.12836	1.34085			2048.12836	0.01742		
2048.32627	1.34083			2048.32627	0.0174		
2048.52417	1.34085			2048.52417	0.01736		
2048.72208	1.34089			2048.72208	0.01732		
2048.91999	1.34094			2048.91999	0.01727		
2049.1179	1.34099			2049.1179	0.01718		
2049.31581	1.34105			2049.31581	0.01709		
2049.51371	1.34107			2049.51371	0.01702		
2049.71162	1.34109			2049.71162	0.01696		
2049.90953	1.34117			2049.90953	0.01691		
2050.10744	1.34136			2050.10744	0.01688		
2050.30535	1.34156			2050.30535	0.01685		
2050.50325	1.34162			2050.50325	0.01685		
2050.70116	1.34166			2050.70116	0.01685		
2050.89907	1.34172			2050.89907	0.01689		
2051.09698	1.34181			2051.09698	0.01696		
2051.29488	1.34189			2051.29488	0.01703		
2051.49279	1.34186			2051.49279	0.01718		
2051.6907	1.34182			2051.6907	0.01733		
2051.88861	1.34186			2051.88861	0.01744		
2052.08652	1.34194			2052.08652	0.01754		
2052.28442	1.342			2052.28442	0.01763		
2052.48233	1.34189			2052.48233	0.0176		
2052.68024	1.34178			2052.68024	0.01758		
2052.87815	1.34173			2052.87815	0.01751		
2053.07606	1.34169			2053.07606	0.01742		
2053.27396	1.34167			2053.27396	0.01731		
2053.47187	1.34168			2053.47187	0.01716		
2053.66978	1.34169			2053.66978	0.01701		
2053.86769	1.34169			2053.86769	0.01684		
2054.0656	1.3417			2054.0656	0.01668		
2054.2635	1.34178			2054.2635	0.01652		
2054.46141	1.34198			2054.46141	0.0164		
2054.65932	1.34218			2054.65932	0.01627		
2054.85723	1.34225			2054.85723	0.01622		
2055.05514	1.34231			2055.05514	0.01619		
2055.25304	1.3424			2055.25304	0.01615		
2055.45095	1.34253			2055.45095	0.01613		
2055.64886	1.34265			2055.64886	0.0161		
2055.84677	1.34271			2055.84677	0.01605		
2056.04467	1.34277			2056.04467	0.016		
2056.24258	1.34294			2056.24258	0.01598		
2056.44049	1.34315			2056.44049	0.01598		
2056.6384	1.34334			2056.6384	0.01597		
2056.83631	1.3434			2056.83631	0.01597		
2057.03421	1.34346			2057.03421	0.01596		
2057.23212	1.34356			2057.23212	0.01597		
2057.43003	1.34367			2057.43003	0.01599		
2057.62794	1.34378			2057.62794	0.016		
2057.82585	1.34388			2057.82585	0.01601		
2058.02375	1.34398			2058.02375	0.01602		
2058.22166	1.34402			2058.22166	0.01602		
2058.41957	1.34406			2058.41957	0.01603		
2058.61748	1.34418			2058.61748	0.01602		
2058.81539	1.34437			2058.81539	0.01601		
2059.01329	1.34456			2059.01329	0.016		
2059.2112	1.34462			2059.2112	0.01596		
2059.40911	1.34468			2059.40911	0.01592		
2059.60702	1.34477			2059.60702	0.0159		
2059.80492	1.3449			2059.80492	0.01591		
2060.00283	1.34501			2060.00283	0.01593		
2060.20074	1.34507			2060.20074	0.01596		
2060.39865	1.34513			2060.39865	0.016		
2060.59656	1.34529			2060.59656	0.01604		
2060.79446	1.34549			2060.79446	0.01609		
