Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:OCS (20:1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/136"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
657.77	1.6785			657.77	0.15468			604.73	98.3		
659.22	1.6804			659.22	0.15408			605.69	98.3		
660.67	1.6825			660.67	0.16105			606.66	98.3		
662.11	1.6827			662.11	0.16444			607.62	98.3		
663.56	1.6833			663.56	0.16778			608.59	98.2		
665.01	1.6841			665.01	0.17108			609.55	98.2		
666.45	1.6851			666.45	0.17434			610.51	98.1		
667.9	1.6866			667.9	0.1775			611.48	98.1		
669.35	1.6872			669.35	0.18457			612.44	98		
670.79	1.6865			670.79	0.18803			613.41	98		
672.24	1.6863			672.24	0.1914			614.37	98.1		
673.69	1.6863			673.69	0.19474			615.34	97.9		
675.13	1.6866			675.13	0.19803			616.3	98		
676.58	1.6871			676.58	0.20128			617.27	97.9		
678.03	1.6884			678.03	0.2044			618.23	97.8		
679.47	1.6887			679.47	0.21142			619.19	97.8		
680.92	1.6878			680.92	0.21486			620.16	97.8		
682.37	1.6877			682.37	0.21816			621.12	97.7		
683.81	1.6886			683.81	0.2213			622.09	97.7		
685.26	1.6885			685.26	0.22835			623.05	97.6		
686.71	1.6875			686.71	0.23178			624.02	97.6		
688.15	1.6878			688.15	0.23499			624.98	97.6		
689.6	1.6872			689.6	0.24211			625.95	97.5		
691.05	1.6855			691.05	0.24564			626.91	97.5		
692.49	1.6845			692.49	0.24905			627.87	97.4		
693.94	1.6841			693.94	0.25237			628.84	97.4		
695.39	1.6846			695.39	0.2555			629.8	97.3		
696.84	1.6843			696.84	0.26254			630.77	97.3		
698.28	1.6836			698.28	0.26588			631.73	97.2		
699.73	1.6824			699.73	0.27308			632.7	97.2		
701.18	1.6804			701.18	0.27666			633.66	97.1		
702.62	1.6798			702.62	0.27998			634.63	97.1		
704.07	1.6783			704.07	0.28724			635.59	97		
705.52	1.6758			705.52	0.29092			636.55	97		
706.96	1.6742			706.96	0.29443			637.52	96.9		
708.41	1.6735			708.41	0.29773			638.48	96.8		
709.85	1.6718			709.85	0.30506			639.45	96.9		
711.3	1.6692			711.3	0.30877			640.41	96.8		
712.75	1.6673			712.75	0.31234			641.38	96.7		
714.2	1.6664			714.2	0.3157			642.34	96.6		
715.64	1.6645			715.64	0.32307			643.31	96.6		
717.09	1.6615			717.09	0.32688			644.27	96.6		
718.54	1.6593			718.54	0.33053			645.24	96.5		
719.98	1.658			719.98	0.33397			646.2	96.5		
721.43	1.6557			721.43	0.34144			647.16	96.4		
722.88	1.6523			722.88	0.34536			648.13	96.3		
724.32	1.6497			724.32	0.34912			649.09	96.2		
725.77	1.6479			725.77	0.35267			650.06	96.2		
727.22	1.6451			727.22	0.36032			651.02	96.1		
728.66	1.6411			728.66	0.36443			651.99	96		
730.11	1.6375			730.11	0.36843			652.95	96		
731.56	1.6341			731.56	0.37241			653.92	95.9		
733	1.6307			733	0.37637			654.88	95.9		
734.45	1.6273			734.45	0.38035			655.84	95.8		
735.9	1.6239			735.9	0.38434			656.81	95.7		
737.34	1.6205			737.34	0.38833			657.77	95.7		
738.79	1.617			738.79	0.39236			658.74	95.7		
740.24	1.6135			740.24	0.39642			659.7	95.6		
741.68	1.6098			741.68	0.4005			660.67	95.5		
743.13	1.6061			743.13	0.40463			661.63	95.4		
744.58	1.6021			744.58	0.40881			662.6	95.4		
746.02	1.598			746.02	0.41305			663.56	95.3		
747.47	1.5935			747.47	0.41741			664.53	95.2		
748.92	1.5881			748.92	0.42203			665.49	95.2		
750.36	1.5836			750.36	0.42246			666.45	95.1		
751.81	1.5803			751.81	0.42652			667.42	95		
753.26	1.5758			753.26	0.43091			668.38	95		
754.7	1.5704			754.7	0.43558			669.35	94.8		
756.15	1.5657			756.15	0.43608			670.31	94.8		
757.6	1.5618			757.6	0.44034			671.28	94.7		
759.04	1.5564			759.04	0.44506			672.24	94.6		
760.49	1.5515			760.49	0.44561			673.21	94.6		
761.94	1.5474			761.94	0.44997			674.17	94.4		
763.38	1.5416			763.38	0.45486			675.13	94.4		
764.83	1.5361			764.83	0.45561			676.1	94.4		
766.28	1.5305			766.28	0.46047			677.06	94.2		
767.72	1.5242			767.72	0.46147			678.03	94.2		
769.17	1.5196			769.17	0.46198			678.99	94.1		
770.62	1.5144			770.62	0.46674			679.96	94		
772.06	1.5083			772.06	0.4677			680.92	93.9		
773.51	1.5038			773.51	0.4682			681.89	93.9		
774.96	1.4986			774.96	0.47301			682.85	93.8		
776.4	1.4925			776.4	0.47402			683.81	93.7		
777.85	1.4878			777.85	0.47459			684.78	93.6		
779.3	1.4822			779.3	0.47954			685.74	93.5		
780.74	1.4754			780.74	0.48077			686.71	93.4		
782.19	1.4692			782.19	0.48183			687.67	93.3		
783.64	1.4633			783.64	0.4828			688.64	93.2		
785.09	1.4575			785.09	0.48374			689.6	93.1		
786.53	1.4518			786.53	0.48465			690.57	93.1		
787.98	1.4462			787.98	0.48555			691.53	93		
789.43	1.4406			789.43	0.48644			692.49	92.9		
790.87	1.435			790.87	0.48734			693.46	92.8		
792.32	1.4294			792.32	0.48826			694.42	92.7		
793.77	1.4238			793.77	0.48914			695.39	92.7		
795.21	1.4178			795.21	0.49019			696.35	92.5		
796.66	1.4119			796.66	0.49122			697.32	92.5		
798.1	1.4051			798.1	0.49255			698.28	92.4		
799.55	1.3999			799.55	0.48911			699.25	92.3		
801	1.3941			801	0.49438			700.21	92.2		
802.45	1.3871			802.45	0.49151			701.18	92.1		
803.89	1.3811			803.89	0.49262			702.14	92		
805.34	1.3762			805.34	0.48907			703.1	91.9		
806.79	1.3704			806.79	0.49438			704.07	91.8		
808.23	1.3627			808.23	0.49175			705.03	91.7		
809.68	1.3583			809.68	0.48804			706	91.7		
811.13	1.3525			811.13	0.49334			706.96	91.6		
812.57	1.3447			812.57	0.49078			707.93	91.5		
814.02	1.3394			814.02	0.48736			708.89	91.4		
815.47	1.3346			815.47	0.48808			709.85	91.3		
816.91	1.3277			816.91	0.48948			710.82	91.3		
818.36	1.3206			818.36	0.48664			711.78	91.2		
819.81	1.3155			819.81	0.48315			712.75	91.1		
821.25	1.3101			821.25	0.48409			713.71	91		
822.7	1.3045			822.7	0.48073			714.68	90.9		
824.15	1.2988			824.15	0.48175			715.64	90.8		
825.59	1.293			825.59	0.47848			716.61	90.7		
827.04	1.2862			827.04	0.47987			717.57	90.7		
828.49	1.2807			828.49	0.47211			718.54	90.6		
829.93	1.2774			829.93	0.47237			719.5	90.5		
831.38	1.2714			831.38	0.47349			720.46	90.4		
832.83	1.2648			832.83	0.47045			721.43	90.3		
834.27	1.26			834.27	0.46681			722.39	90.3		
835.72	1.2545			835.72	0.4678			723.36	90.2		
837.17	1.2478			837.17	0.46476			724.32	90.1		
838.61	1.242			838.61	0.46144			725.29	90		
840.06	1.237			840.06	0.45785			726.25	89.9		
841.51	1.2329			841.51	0.45396			727.22	89.8		
842.95	1.2282			842.95	0.45466			728.18	89.7		
844.4	1.2224			844.4	0.45132			729.15	89.7		
845.85	1.2182			845.85	0.44746			730.11	89.6		
847.29	1.2131			847.29	0.4483			731.07	89.6		
848.74	1.2068			848.74	0.44507			732.04	89.5		
850.19	1.2014			850.19	0.44158			733	89.4		
851.63	1.1968			851.63	0.43783			733.97	89.3		
853.08	1.1941			853.08	0.43345			734.93	89.3		
854.53	1.1893			854.53	0.43864			735.9	89.2		
855.97	1.1821			855.97	0.4357			736.86	89.1		
857.42	1.1742			857.42	0.43742			737.83	89.1		
858.87	1.1636			858.87	0.43553			738.79	89		
860.31	1.1526			860.31	0.42918			739.75	88.9		
861.76	1.1449			861.76	0.41726			740.72	88.8		
863.21	1.1402			863.21	0.4089			741.68	88.8		
864.65	1.1372			864.65	0.40004			742.65	88.7		
866.1	1.1346			866.1	0.39558			743.61	88.7		
