Reference:	"Hudgins et al. (1993)"
DOI:	"doi:https://doi.org/10.1086/191796"
Sample Type:	"Ice"
Composition:	"H2O:CH4 (20:1)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/125"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
T₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"T₁"	"DT₁  (+/-)"	
832.83	1.205600023		0.316969991			622.09	91.400001526		
834.27	1.202499986		0.314529985			623.05	91.300003052		
835.72	1.199399948		0.312119991			624.02	91.199996948		
837.17	1.195899963		0.309760004			624.98	91.099998474		
838.61	1.193099976		0.304910004			625.95	91		
840.06	1.191200018		0.302289993			626.91	90.900001526		
841.51	1.188799977		0.299760014			627.87	90.800003052		
842.95	1.186499953		0.297219992			628.84	90.699996948		
844.4	1.184000015		0.29471001			629.8	90.699996948		
845.85	1.181399941		0.29223001			630.77	90.599998474		
847.29	1.178300023		0.289810002			631.73	90.5		
848.74	1.175899982		0.284960002			632.7	90.400001526		
850.19	1.174299955		0.28233999			633.66	90.400001526		
851.63	1.172199965		0.27978			634.63	90.199996948		
853.08	1.169999957		0.277260005			635.59	90.099998474		
854.53	1.167299986		0.274809986			636.55	90		
855.97	1.165099978		0.26997			637.52	90		
857.42	1.163800001		0.267349988			638.48	89.900001526		
858.87	1.161999941		0.264789999			639.45	89.699996948		
860.31	1.15989995		0.262270004			640.41	89.599998474		
861.76	1.157299995		0.259820014			641.38	89.599998474		
863.21	1.155300021		0.255019993			642.34	89.5		
864.65	1.153900027		0.252429992			643.31	89.400001526		
866.1	1.15170002		0.249950007			644.27	89.300003052		
867.55	1.14989996		0.245140001			645.24	89.199996948		
868.99	1.148800015		0.242550001			646.2	89.099998474		
870.44	1.147199988		0.240020007			647.16	89		
871.89	1.144899964		0.237570003			648.13	88.900001526		
873.33	1.143000007		0.232830003			649.09	88.800003052		
874.78	1.141299963		0.230330005			650.06	88.800003052		
876.23	1.139799953		0.225569993			651.02	88.699996948		
877.67	1.138399959		0.223059997			651.99	88.599998474		
879.12	1.137099981		0.218309999			652.95	88.5		
880.57	1.136000037		0.215790004			653.92	88.400001526		
882.02	1.134899974		0.211060002			654.88	88.300003052		
883.46	1.13380003		0.208550006			655.84	88.199996948		
884.91	1.133100033		0.203820005			656.81	88.099998474		
886.35	1.13259995		0.201289997			657.77	88.099998474		
887.8	1.131199956		0.198840007			658.74	88		
889.25	1.130100012		0.194189996			659.7	87.900001526		
890.69	1.129099965		0.191719994			660.67	87.800003052		
892.14	1.127900004		0.187110007			661.63	87.699996948		
893.59	1.127799988		0.182449996			662.6	87.599998474		
895.03	1.127799988		0.179959998			663.56	87.5		
896.48	1.126799941		0.177530006			664.53	87.400001526		
897.93	1.126099944		0.172969997			665.49	87.400001526		
899.38	1.125399947		0.170550004			666.45	87.300003052		
900.82	1.124500036		0.166030005			667.42	87.099998474		
902.27	1.124600053		0.161479995			668.38	87		
903.72	1.124500036		0.15907			669.35	86.900001526		
905.16	1.124300003		0.154579997			670.31	86.900001526		
906.61	1.124199986		0.152199998			671.28	86.800003052		
