Reference:	"Hudson et al. (2021)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2020.114033"
Sample Type:	"Ice"
Composition:	"C3H4 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/167"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
508.2196	1.4489			508.2196	0.09063209		
508.2799	1.4565			508.2799	0.06772088		
508.3401	1.4715			508.3401	0.04929271		
508.4004	1.4914			508.4004	0.03842197		
508.4607	1.5123			508.4607	0.03662103		
508.5209	1.5302			508.5209	0.04338134		
508.5812	1.5413			508.5812	0.05629011		
508.6415	1.5438			508.6415	0.07153334		
508.7017	1.5373			508.7017	0.08466766		
508.762	1.5241			508.762	0.09150073		
508.8223	1.5079			508.8223	0.08912822		
508.8825	1.4942			508.8825	0.0769248		
508.9428	1.4879			508.9428	0.0572938		
509.0031	1.4923			509.0031	0.03528951		
509.0633	1.507			509.0633	0.01684502		
509.1236	1.5285			509.1236	0.00636214		
509.1839	1.5522			509.1839	0.00558315		
509.2441	1.5736			509.2441	0.01385897		
509.3044	1.5896			509.3044	0.02894854		
509.3647	1.5983			509.3647	0.04778945		
509.4249	1.5993			509.4249	0.06709662		
509.4852	1.5935			509.4852	0.08385065		
509.5455	1.5829			509.5455	0.09575555		
509.6057	1.5702			509.6057	0.10163578		
509.666	1.5583			509.666	0.10168537		
509.7262	1.5495			509.7262	0.09739657		
509.7865	1.5452			509.7865	0.09113469		
509.8468	1.5451			509.8468	0.08537188		
509.907	1.5479			509.907	0.08194661		
509.9673	1.5518			509.9673	0.08158529		
510.0276	1.5549			510.0276	0.0839029		
510.0878	1.5565			510.0878	0.08780056		
510.1481	1.5562			510.1481	0.09207396		
510.2084	1.5549			510.2084	0.09597859		
510.2686	1.5532			510.2686	0.09953333		
510.3289	1.5515			510.3289	0.1034152		
510.3892	1.5494			510.3892	0.10845785		
510.4494	1.5457			510.4494	0.11503458		
510.5097	1.5388			510.5097	0.12256558		
510.57	1.5275			510.57	0.12937834		
510.6302	1.5116			510.6302	0.13296277		
510.6905	1.4926			510.6905	0.13058415		
510.7508	1.4732			510.7508	0.12023087		
510.811	1.4579			510.811	0.10178699		
510.8713	1.4507			510.8713	0.07797649		
510.9316	1.4532			510.9316	0.0536697		
510.9918	1.4636			510.9918	0.03333306		
511.0521	1.4784			511.0521	0.01902468		
511.1124	1.4948			511.1124	0.010677		
511.1726	1.5109			511.1726	0.00725216		
511.2329	1.5256			511.2329	0.00762082		
511.2932	1.5387			511.2932	0.01089387		
511.3534	1.55			511.3534	0.01646193		
511.4137	1.5593			511.4137	0.02392474		
511.474	1.5662			511.474	0.03292377		
511.5342	1.5706			511.5342	0.04295941		
511.5945	1.5718			511.5945	0.05323277		
511.6547	1.5702			511.6547	0.06267923		
511.715	1.566			511.715	0.07022712		
511.7753	1.5606			511.7753	0.07516403		
511.8355	1.5551			511.8355	0.07740638		
511.8958	1.5505			511.8958	0.07748066		
511.9561	1.5476			511.9561	0.07627127		
512.0163	1.5464			512.0163	0.07465338		
512.0766	1.5466			512.0766	0.07322147		
512.1369	1.548			512.1369	0.07230298		
512.1971	1.5504			512.1971	0.0721315		
512.2574	1.5539			512.2574	0.07305997		
512.3177	1.5582			512.3177	0.07562379		
512.3779	1.5627			512.3779	0.08038904		
512.4382	1.5666			512.4382	0.08769806		
512.4985	1.5689			512.4985	0.09744969		
512.5587	1.5686			512.5587	0.10908543		
512.619	1.565			512.619	0.12173122		
512.6793	1.5578			512.6793	0.13442898		
512.7395	1.547			512.7395	0.14624446		
512.7998	1.5327			512.7998	0.15626679		
512.8601	1.515			512.8601	0.1634817		
512.9203	1.4944			512.9203	0.1667047		
512.9806	1.4717			512.9806	0.16457721		
513.0409	1.4487			513.0409	0.15584455		
513.1011	1.428			513.1011	0.13983441		
513.1614	1.4126			513.1614	0.11708821		
513.2217	1.4057			513.2217	0.08991664		
513.2819	1.4093			513.2819	0.06240748		
513.3422	1.4227			513.3422	0.03953766		
513.4024	1.4428			513.4024	0.02549862		
513.4627	1.4647			513.4627	0.02220785		
513.523	1.4832			513.523	0.02886823		
513.5832	1.4945			513.5832	0.04252822		
513.6435	1.4967			513.6435	0.05905486		
513.7038	1.4898			513.7038	0.07410936		
513.764	1.4757			513.764	0.08394828		
513.8243	1.4576			513.8243	0.08608323		
513.8846	1.4395			513.8846	0.07973333		
513.9448	1.4253			513.9448	0.06610559		
514.0051	1.4176			514.0051	0.04821154		
514.0654	1.4172			514.0654	0.02996836		
514.1256	1.4223			514.1256	0.01461687		
514.1859	1.4302			514.1859	0.00358666		
514.2462	1.4384			514.2462	-0.00345981		
514.3064	1.4453			514.3064	-0.00782872		
514.3667	1.4506			514.3667	-0.01098954		
514.427	1.4546			514.427	-0.01408757		
514.4872	1.4578			514.4872	-0.01773868		
514.5475	1.4612			514.5475	-0.02205408		
514.6078	1.4651			514.6078	-0.02677679		
514.668	1.4698			514.668	-0.03149237		
514.7283	1.4751			514.7283	-0.03589208		
514.7886	1.4808			514.7886	-0.03993496		
514.8488	1.4869			514.8488	-0.043851		
514.9091	1.4936			514.9091	-0.04790568		
514.9694	1.5017			514.9694	-0.05203442		
515.0296	1.5118			515.0296	-0.05555833		
515.0899	1.5242			515.0899	-0.05725816		
515.1502	1.5382			515.1502	-0.05574926		
515.2104	1.5525			515.2104	-0.05002875		
515.2707	1.5652			515.2707	-0.03988013		
515.3309	1.5744			515.3309	-0.02606287		
515.3912	1.5789			515.3912	-0.01019231		
515.4515	1.5781			515.4515	0.00558229		
515.5117	1.5728			515.5117	0.01911254		
515.572	1.5646			515.572	0.02886509		
515.6323	1.5557			515.6323	0.03441814		
515.6925	1.5482			515.6925	0.03666697		
515.7528	1.5432			515.7528	0.03750959		
515.8131	1.5404			515.8131	0.03907313		
515.8733	1.5382			515.8733	0.04273889		
515.9336	1.5344			515.9336	0.04850905		
515.9939	1.5276			515.9939	0.05503164		
516.0541	1.517			516.0541	0.06020962		
516.1144	1.5038			516.1144	0.0620383		
516.1747	1.4896			516.1747	0.05936598		
516.2349	1.4766			516.2349	0.05225581		
516.2952	1.4665			516.2952	0.0418914		
516.3555	1.46			516.3555	0.0300165		
516.4157	1.4565			516.4157	0.01820398		
516.476	1.455			516.476	0.00722443		
516.5363	1.4544			516.5363	-0.00312104		
516.5965	1.4544			516.5965	-0.01363915		
516.6568	1.4555			516.6568	-0.02500986		
516.7171	1.4587			516.7171	-0.03717472		
516.7773	1.4648			516.7773	-0.04919589		
516.8376	1.4738			516.8376	-0.05972417		
516.8979	1.4849			516.8979	-0.06768082		
516.9581	1.4968			516.9581	-0.07272836		
517.0184	1.5083			517.0184	-0.07528449		
517.0786	1.5191			517.0786	-0.0761328		
517.1389	1.5292			517.1389	-0.07595551		
517.1992	1.5391			517.1992	-0.0749624		
517.2594	1.549			517.2594	-0.07287585		
517.3197	1.5589			517.3197	-0.06917176		
517.38	1.5681			517.38	-0.06352407		
517.4402	1.5758			517.4402	-0.05612259		
517.5005	1.5812			517.5005	-0.04774026		
517.5608	1.5843			517.5608	-0.03946133		
517.621	1.5857			517.621	-0.03223223		
517.6813	1.5866			517.6813	-0.02637422		
517.7416	1.588			517.7416	-0.02137727		
517.8018	1.5904			517.8018	-0.01608712		
517.8621	1.5931			517.8621	-0.00926553		
517.9224	1.595			517.9224	-0.00026552		
517.9826	1.5943			517.9826	0.01053018		
518.0429	1.59			518.0429	0.02173594		
518.1032	1.5817			518.1032	0.03135596		
518.1634	1.5704			518.1634	0.03748389		
518.2237	1.5582			518.2237	0.03897077		
518.284	1.5474			518.284	0.03592514		
518.3442	1.54			518.3442	0.02976534		
518.4045	1.5367			518.4045	0.02275668		
518.4648	1.5371			518.4648	0.01716311		
518.525	1.5394			518.525	0.01446558		
518.5853	1.5417			518.5853	0.0149607		
518.6456	1.5423			518.6456	0.01786578		
518.7058	1.54			518.7058	0.02174893		
518.7661	1.5349			518.7661	0.02499596		
