Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2027.58558	1.33449			2027.58558	0.00683		
2027.78154	1.33446			2027.78154	0.00683		
2027.97751	1.33445			2027.97751	0.00681		
2028.17347	1.33443			2028.17347	0.0068		
2028.36944	1.33438			2028.36944	0.00685		
2028.56541	1.33433			2028.56541	0.0069		
2028.76137	1.3343			2028.76137	0.00688		
2028.95734	1.33428			2028.95734	0.00684		
2029.1533	1.33425			2029.1533	0.0068		
2029.34927	1.33422			2029.34927	0.00682		
2029.54524	1.33419			2029.54524	0.00684		
2029.7412	1.33414			2029.7412	0.00689		
2029.93717	1.33409			2029.93717	0.00694		
2030.13313	1.33409			2030.13313	0.00684		
2030.3291	1.3342			2030.3291	0.00638		
2030.52507	1.33431			2030.52507	0.00593		
2030.72103	1.33448			2030.72103	0.00565		
2030.917	1.33466			2030.917	0.0054		
2031.11296	1.33483			2031.11296	0.00545		
2031.30893	1.33499			2031.30893	0.00599		
2031.50489	1.33516			2031.50489	0.00654		
2031.70086	1.33517			2031.70086	0.00684		
2031.89683	1.33516			2031.89683	0.00712		
2032.09279	1.33509			2032.09279	0.00734		
2032.28876	1.33496			2032.28876	0.00748		
2032.48472	1.33482			2032.48472	0.00762		
2032.68069	1.33476			2032.68069	0.00753		
2032.87666	1.3347			2032.87666	0.00743		
2033.07262	1.33465			2033.07262	0.0072		
2033.26859	1.33461			2033.26859	0.00684		
2033.46455	1.33459			2033.46455	0.0065		
2033.66052	1.33468			2033.66052	0.00647		
2033.85649	1.33477			2033.85649	0.00644		
2034.05245	1.33486			2034.05245	0.00637		
2034.24842	1.33497			2034.24842	0.00628		
2034.44438	1.33507			2034.44438	0.00622		
2034.64035	1.33521			2034.64035	0.00637		
