Reference:	"Gerakines et al. (2023)"
DOI:	"doi:https://doi.org/10.1093/mnras/stad1164"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/63"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
1514.8353	1.29715			1514.8353	0.00022		
1514.9559	1.29706			1514.9559	0.0002		
1515.0764	1.29699			1515.0764	0.00013		
1515.1969	1.29695			1515.1969	3.0E-5		
1515.3175	1.29697			1515.3175	-6.0E-5		
1515.438	1.29703			1515.438	-0.00014		
1515.5585	1.29713			1515.5585	-0.00018		
1515.679	1.29722			1515.679	-0.00018		
1515.7996	1.29731			1515.7996	-0.00014		
1515.9201	1.29737			1515.9201	-7.0E-5		
1516.0406	1.2974			1516.0406	1.0E-5		
1516.1612	1.2974			1516.1612	9.0E-5		
1516.2817	1.29737			1516.2817	0.00016		
1516.4022	1.29732			1516.4022	0.0002		
1516.5228	1.29727			1516.5228	0.00022		
1516.6433	1.29723			1516.6433	0.00022		
1516.7638	1.2972			1516.7638	0.00021		
1516.8844	1.29719			1516.8844	0.0002		
1517.0049	1.29719			1517.0049	0.0002		
1517.1254	1.29718			1517.1254	0.00022		
1517.246	1.29717			1517.246	0.00024		
1517.3665	1.29713			1517.3665	0.00027		
1517.487	1.29708			1517.487	0.00028		
1517.6075	1.29701			1517.6075	0.00027		
1517.7281	1.29695			1517.7281	0.00022		
1517.8486	1.29691			1517.8486	0.00014		
1517.9691	1.2969			1517.9691	5.0E-5		
1518.0897	1.29694			1518.0897	-5.0E-5		
1518.2102	1.29701			1518.2102	-0.00012		
1518.3307	1.2971			1518.3307	-0.00016		
1518.4513	1.29719			1518.4513	-0.00016		
1518.5718	1.29728			1518.5718	-0.00014		
1518.6923	1.29736			1518.6923	-9.0E-5		
1518.8129	1.29741			1518.8129	-3.0E-5		
1518.9334	1.29745			1518.9334	4.0E-5		
1519.0539	1.29747			1519.0539	0.00012		
1519.1745	1.29748			1519.1745	0.0002		
1519.295	1.29746			1519.295	0.00029		
1519.4155	1.29742			1519.4155	0.00038		
1519.536	1.29735			1519.536	0.00045		
1519.6566	1.29726			1519.6566	0.00049		
1519.7771	1.29715			1519.7771	0.0005		
1519.8976	1.29705			1519.8976	0.00047		
1520.0182	1.29698			1520.0182	0.00041		
1520.1387	1.29693			1520.1387	0.00033		
1520.2592	1.29692			1520.2592	0.00026		
1520.3798	1.29694			1520.3798	0.00019		
1520.5003	1.29696			1520.5003	0.00014		
1520.6208	1.297			1520.6208	0.0001		
1520.7414	1.29703			1520.7414	8.0E-5		
1520.8619	1.29707			1520.8619	6.0E-5		
1520.9824	1.29711			1520.9824	5.0E-5		
1521.1029	1.29715			1521.1029	5.0E-5		
1521.2235	1.29719			1521.2235	5.0E-5		
1521.344	1.29723			1521.344	7.0E-5		
1521.4645	1.29726			1521.4645	0.0001		
1521.5851	1.29729			1521.5851	0.00013		
1521.7056	1.29731			1521.7056	0.00017		
1521.8261	1.29732			1521.8261	0.00021		
1521.9467	1.29733			1521.9467	0.00025		
1522.0672	1.29733			1522.0672	0.00029		
1522.1877	1.29733			1522.1877	0.00035		
1522.3083	1.29731			1522.3083	0.00041		
1522.4288	1.29726			1522.4288	0.00046		
1522.5493	1.2972			1522.5493	0.00051		
1522.6699	1.29712			1522.6699	0.00054		
1522.7904	1.29703			1522.7904	0.00053		
1522.9109	1.29695			1522.9109	0.00049		
1523.0314	1.29689			1523.0314	0.00043		
1523.152	1.29686			1523.152	0.00036		
1523.2725	1.29685			1523.2725	0.00029		
1523.393	1.29687			1523.393	0.00023		
1523.5136	1.29689			1523.5136	0.00018		
1523.6341	1.29692			1523.6341	0.00015		
1523.7546	1.29695			1523.7546	0.00013		
1523.8752	1.29698			1523.8752	0.00011		
1523.9957	1.29701			1523.9957	9.0E-5		
1524.1162	1.29704			1524.1162	8.0E-5		
1524.2368	1.29708			1524.2368	7.0E-5		
1524.3573	1.29713			1524.3573	8.0E-5		
1524.4778	1.29717			1524.4778	9.0E-5		
1524.5984	1.29721			1524.5984	0.00012		
1524.7189	1.29725			1524.7189	0.00016		
1524.8394	1.29727			1524.8394	0.00021		
1524.9599	1.29728			1524.9599	0.00027		
1525.0805	1.29728			1525.0805	0.00033		
1525.201	1.29725			1525.201	0.0004		
1525.3215	1.2972			1525.3215	0.00047		
1525.4421	1.29713			1525.4421	0.00052		
1525.5626	1.29703			1525.5626	0.00054		
1525.6831	1.29693			1525.6831	0.00052		
1525.8037	1.29685			1525.8037	0.00047		
1525.9242	1.29679			1525.9242	0.00038		
1526.0447	1.29677			1526.0447	0.0003		
1526.1653	1.29678			1526.1653	0.00021		
1526.2858	1.29682			1526.2858	0.00015		
1526.4063	1.29687			1526.4063	0.00011		
1526.5268	1.29691			1526.5268	9.0E-5		
1526.6474	1.29694			1526.6474	9.0E-5		
1526.7679	1.29696			1526.7679	8.0E-5		
1526.8884	1.29698			1526.8884	6.0E-5		
1527.009	1.297			1527.009	4.0E-5		
1527.1295	1.29705			1527.1295	2.0E-5		
1527.25	1.2971			1527.25	1.0E-5		
1527.3706	1.29717			1527.3706	3.0E-5		
1527.4911	1.29722			1527.4911	7.0E-5		
1527.6116	1.29725			1527.6116	0.00013		
1527.7322	1.29726			1527.7322	0.00019		
1527.8527	1.29724			1527.8527	0.00025		
1527.9732	1.29722			1527.9732	0.00029		
1528.0938	1.29719			1528.0938	0.00031		
1528.2143	1.29717			1528.2143	0.00033		
1528.3348	1.29715			1528.3348	0.00034		
1528.4553	1.29713			1528.4553	0.00037		
1528.5759	1.2971			1528.5759	0.00039		
1528.6964	1.29705			1528.6964	0.0004		
1528.8169	1.29699			1528.8169	0.00039		
